RouteID|BMP|EMP|ValueDate|Comments|ValueNumeric|StateID|BeginDate|ValueText|DataItem
19203400000NB|12.9|13.0|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.0|13.1|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.1|13.2|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.2|13.26|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.26|13.3|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.3|13.4|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.4|13.5|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.5|13.6|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.6|13.7|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.7|13.8|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|13.8|13.82|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|14.66|14.7|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|14.7|14.8|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|14.8|14.86|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|14.86|14.9|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|14.9|15.0|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|15.0|15.1|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|15.1|15.2|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|15.2|15.3|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
19203400000NB|15.3|15.31|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.0|0.059|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.059|0.1|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.1|0.2|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.2|0.3|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.3|0.4|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.4|0.5|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.5|0.6|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.6|0.7|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.7|0.8|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.8|0.9|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|0.9|1.0|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.0|1.1|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.1|1.2|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.2|1.3|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.3|1.4|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.4|1.45|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.45|1.5|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.5|1.6|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.6|1.7|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.7|1.8|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.8|1.9|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|1.9|2.0|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.0|2.1|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.1|2.2|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.2|2.3|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.3|2.4|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.4|2.5|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.5|2.6|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.6|2.7|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.7|2.8|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.8|2.9|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|2.9|3.0|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.0|3.1|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.1|3.2|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.2|3.3|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.3|3.4|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.4|3.5|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.5|3.6|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.6|3.7|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.7|3.8|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.8|3.9|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|3.9|3.94|2008|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|4.97|5.0|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.0|5.1|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.1|5.2|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.2|5.3|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.3|5.4|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.4|5.5|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.5|5.6|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.6|5.7|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.7|5.8|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.8|5.9|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|5.9|6.0|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|6.0|6.1|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|6.1|6.2|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|6.2|6.3|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|6.3|6.35|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|10.91|11.0|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|11.0|11.1|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|11.1|11.2|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|11.2|11.3|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|11.3|11.4|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|11.4|11.418|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|14.435|14.5|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|14.5|14.6|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|14.6|14.7|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|14.7|14.8|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|14.8|14.9|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1930009000000|14.9|14.96|2010|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|9.71|9.8|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|9.8|9.9|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|9.9|10.0|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.0|10.1|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.1|10.2|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.2|10.3|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.3|10.4|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.4|10.5|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.5|10.6|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.6|10.7|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.7|10.8|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.8|10.9|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|10.9|11.0|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.0|11.1|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.1|11.2|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.2|11.3|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.3|11.4|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.4|11.5|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.5|11.6|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.6|11.7|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.7|11.8|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.8|11.9|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|11.9|12.0|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.0|12.1|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.1|12.2|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.2|12.3|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.3|12.4|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.4|12.5|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.5|12.6|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.6|12.7|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.7|12.8|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.8|12.9|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|12.9|13.0|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|13.0|13.1|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|13.1|13.2|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|13.2|13.3|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|13.3|13.4|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1230093000000|13.4|13.45|1940|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.0|0.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.1|0.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.2|0.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.3|0.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.4|0.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.5|0.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.6|0.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.7|0.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.8|0.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|0.9|1.0|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.0|1.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.1|1.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.2|1.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.3|1.39|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.39|1.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.4|1.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.5|1.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.6|1.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.7|1.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.8|1.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|1.9|2.0|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.0|2.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.1|2.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.2|2.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.3|2.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.4|2.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.5|2.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.6|2.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.7|2.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.8|2.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|2.9|3.0|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.0|3.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.1|3.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.2|3.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.3|3.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.4|3.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.5|3.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.6|3.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.7|3.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.8|3.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|3.9|4.0|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.0|4.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.1|4.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.2|4.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.3|4.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.4|4.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.5|4.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.6|4.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.7|4.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.8|4.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|4.9|5.0|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.0|5.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.1|5.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.2|5.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.3|5.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.4|5.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.5|5.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.6|5.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.7|5.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.8|5.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|5.9|6.0|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.0|6.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.1|6.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.2|6.27|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.27|6.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.3|6.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.4|6.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.5|6.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.6|6.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.7|6.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.8|6.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|6.9|7.0|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.0|7.1|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.1|7.2|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.2|7.3|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.3|7.4|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.4|7.5|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.5|7.6|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.6|7.7|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.7|7.8|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.8|7.9|1950|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|7.9|8.0|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.0|8.1|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.1|8.2|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.2|8.3|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.3|8.4|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.4|8.5|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.5|8.6|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.6|8.7|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.7|8.8|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.8|8.9|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|8.9|9.0|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.0|9.1|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.1|9.2|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.2|9.3|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.3|9.4|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.4|9.5|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.5|9.6|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.6|9.7|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.7|9.8|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.8|9.9|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|9.9|10.0|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.0|10.1|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.1|10.2|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.2|10.3|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.3|10.4|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.4|10.5|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.5|10.6|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.6|10.7|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.7|10.8|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.8|10.9|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|10.9|11.0|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.0|11.1|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.1|11.2|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.2|11.3|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.3|11.4|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.4|11.5|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.5|11.6|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.6|11.63|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.63|11.7|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.7|11.8|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.8|11.9|2022|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|11.9|12.0|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.0|12.1|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.1|12.2|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.2|12.3|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.3|12.4|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.4|12.5|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.5|12.6|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.6|12.7|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.7|12.8|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.8|12.9|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|12.9|13.0|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.0|13.1|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.1|13.2|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.2|13.3|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.3|13.4|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.4|13.5|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.5|13.54|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.54|13.6|1996|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.6|13.7|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.7|13.8|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.8|13.9|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|13.9|14.0|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.0|14.1|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.1|14.2|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.2|14.26|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.26|14.3|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.3|14.4|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.4|14.5|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.5|14.6|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.6|14.7|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.7|14.8|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.8|14.9|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|14.9|15.0|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.0|15.1|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.1|15.2|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.2|15.22|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.22|15.3|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.3|15.4|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.4|15.5|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.5|15.6|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.6|15.62|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.62|15.7|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.7|15.8|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.8|15.9|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.9|15.95|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|15.95|16.0|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|16.0|16.1|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|16.1|16.2|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|16.2|16.23|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
02100810000NB|16.23|16.3|1998|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
