RouteID|BMP|EMP|ValueNumeric|Comments|ValueDate|StateID|BeginDate|ValueText|DataItem
3330009000000|26.8|26.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|26.9|27.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.0|27.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.1|27.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.2|27.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.3|27.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.4|27.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.5|27.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.6|27.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.7|27.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.8|27.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|27.9|28.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.0|28.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.1|28.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.2|28.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.3|28.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.4|28.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.5|28.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.6|28.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.7|28.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.8|28.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|28.9|29.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|29.0|29.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|29.1|29.17|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.29|31.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.3|31.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.4|31.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.5|31.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.6|31.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.7|31.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.8|31.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|31.9|32.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.0|32.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.1|32.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.2|32.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.3|32.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
