RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
19203400005SB|0.371|0.6|0.229|Curves_B|01/01/2024|||54|
30201190000NB|12.88|14.28|0.398|Curves_B|01/01/2024|||54|
0140010000000|7.41|8.63|0.246|Curves_B|01/01/2024|||54|
2071068001900|0.0|0.48|0.047|Curves_B|01/01/2024|||54|
27200350000NB|9.534|10.26|0.184|Curves_B|01/01/2024|||54|
27200350000NB|11.422|11.76|0.222|Curves_B|01/01/2024|||54|
27200350000NB|16.507|17.102|0.137|Curves_B|01/01/2024|||54|
27200350000NB|17.226|17.39|0.1|Curves_B|01/01/2024|||54|
27200350000NB|17.632|17.753|0.023|Curves_B|01/01/2024|||54|
27200350000NB|17.753|18.071|0.186|Curves_B|01/01/2024|||54|
27200350000NB|18.097|18.46|0.121|Curves_B|01/01/2024|||54|
0540507000000|0.62|1.2|0.32|Curves_B|01/01/2024|||54|
06200520004NB|0.0|0.32|0.275|Curves_B|01/01/2024|||54|
06200520004NB|0.321|0.46|0.028|Curves_B|01/01/2024|||54|
1040005000000|0.06|0.62|0.072|Curves_B|01/01/2024|||54|
0130020000000|0.0|2.15|1.173|Curves_B|01/01/2024|||54|
09200500000EB|0.0|3.98|3.183|Curves_B|01/01/2024|||54|
09200500000EB|3.98|5.61|0.651|Curves_B|01/01/2024|||54|
09200500000EB|5.63|6.54|0.289|Curves_B|01/01/2024|||54|
09200500000EB|8.26|8.8|0.11|Curves_B|01/01/2024|||54|
09200500000EB|8.8|9.75|0.676|Curves_B|01/01/2024|||54|
09200500000EB|9.75|11.01|0.512|Curves_B|01/01/2024|||54|
09200500000EB|11.43|12.1|0.596|Curves_B|01/01/2024|||54|
09200500000EB|12.1|12.96|0.25|Curves_B|01/01/2024|||54|
09200500000EB|17.75|18.87|0.024|Curves_B|01/01/2024|||54|
3140065000000|0.0|0.263|0.024|Curves_B|01/01/2024|||54|
4940020310000|0.0|0.22|0.035|Curves_B|01/01/2024|||54|
08100790000NB|36.0|39.91|1.987|Curves_B|01/01/2024|||54|
08100790000NB|39.91|41.43|0.361|Curves_B|01/01/2024|||54|
08100790000NB|41.43|44.6|1.587|Curves_B|01/01/2024|||54|
1230028000000|3.35|4.76|0.326|Curves_B|01/01/2024|||54|
1230028000000|8.23|12.58|1.885|Curves_B|01/01/2024|||54|
1230028000000|12.58|12.95|0.173|Curves_B|01/01/2024|||54|
1230028000000|13.03|13.38|0.154|Curves_B|01/01/2024|||54|
47202190000NB|5.57|7.37|0.646|Curves_B|01/01/2024|||54|
47202190000NB|13.1|17.49|0.662|Curves_B|01/01/2024|||54|
47202190000NB|17.49|18.0|0.113|Curves_B|01/01/2024|||54|
47202190000NB|22.16|25.83|1.496|Curves_B|01/01/2024|||54|
47202190000NB|25.83|26.1|0.054|Curves_B|01/01/2024|||54|
47202190000NB|26.1|27.76|0.379|Curves_B|01/01/2024|||54|
2040026000000|4.62|4.96|0.172|Curves_B|01/01/2024|||54|
2840011000000|0.08|0.58|0.087|Curves_B|01/01/2024|||54|
4272252001900|0.0|0.39|0.207|Curves_B|01/01/2024|||54|
42200330000EB|8.05|9.5|0.654|Curves_B|01/01/2024|||54|
42200330000EB|9.5|9.74|0.141|Curves_B|01/01/2024|||54|
42200330000EB|10.26|10.99|0.39|Curves_B|01/01/2024|||54|
2540060000000|2.11|2.61|0.203|Curves_B|01/01/2024|||54|
2540060000000|4.38|4.86|0.047|Curves_B|01/01/2024|||54|
2540250180000|0.08|0.85|0.118|Curves_B|01/01/2024|||54|
0240051070000|2.28|3.56|0.478|Curves_B|01/01/2024|||54|
2540073000000|2.45|3.55|0.088|Curves_B|01/01/2024|||54|
2330044000000|16.02|17.07|0.108|Curves_B|01/01/2024|||54|
06100640000EB|5.87|6.47|0.385|Curves_B|01/01/2024|||54|
06100640000EB|6.47|6.74|0.223|Curves_B|01/01/2024|||54|
