ValueDate,RouteID,BeginPoint,EndPoint,IRI,SURFACE_TYPE,RUTTING,FAULTING,CRACKING_PERCENT
2025,20201190000NB,39.9,40.0,108.0,ASP,0.16,0.0,17.6
2025,20201190000NB,40.0,40.1,143.5,ASP,0.18,0.0,46.3
2025,20201190000NB,40.1,40.2,100.5,ASP,0.2,0.0,36.3
2025,20201190000NB,40.2,40.3,80.3,ASP,0.18,0.0,34.4
2025,20201190000NB,40.3,40.4,92.9,ASP,0.24,0.0,32.2
2025,20201190000NB,40.4,40.5,150.2,ASP,0.2,0.0,20.3
2025,20201190000NB,40.5,40.6,102.2,ASP,0.17,0.0,33.0
2025,20201190000NB,40.6,40.7,129.7,ASP,0.13,0.0,14.3
2025,20201190000NB,40.7,40.8,163.0,ASP,0.16,0.0,28.2
2025,20201190000NB,40.8,40.9,125.7,ASP,0.18,0.0,40.4
2025,20201190000NB,40.9,41.0,95.5,ASP,0.18,0.0,48.1
2025,20201190000NB,41.0,41.1,68.1,ASP,0.23,0.0,36.4
2025,20201190000NB,41.1,41.2,81.6,ASP,0.23,0.0,46.5
2025,20201190000NB,41.2,41.3,76.7,ASP,0.21,0.0,29.7
2025,20201190000NB,41.3,41.4,97.2,ASP,0.19,0.0,25.6
2025,20201190000NB,41.4,41.5,143.8,ASP,0.18,0.0,16.2
2025,20201190000NB,41.5,41.6,146.0,ASP,0.14,0.0,25.6
2025,20201190000NB,41.6,41.7,177.3,ASP,0.17,0.0,27.7
2025,20201190000NB,41.7,41.8,148.7,ASP,0.09,0.0,4.3
2025,20201190000NB,41.8,41.9,94.2,ASP,0.12,0.0,6.0
2025,20201190000NB,41.9,42.0,114.1,ASP,0.09,0.0,8.0
2025,20201190000NB,42.0,42.1,82.0,ASP,0.08,0.0,1.6
2025,20201190000NB,42.1,42.2,77.3,ASP,0.07,0.0,1.2
2025,20201190000NB,42.2,42.3,67.6,ASP,0.08,0.0,14.4
2025,20201190000NB,42.3,42.4,90.1,ASP,0.08,0.0,24.9
2025,20201190000NB,42.4,42.5,78.8,ASP,0.09,0.0,8.0
2025,20201190000NB,42.5,42.6,73.5,ASP,0.09,0.0,8.9
2025,20201190000NB,42.6,42.7,94.4,ASP,0.1,0.0,8.1
2025,20201190000NB,42.7,42.72,64.0,ASP,0.1,0.0,0.6
2025,20201190000NB,42.72,42.8,71.5,ASP,0.11,0.0,1.8
2025,20201190000NB,42.8,42.9,88.1,ASP,0.08,0.0,16.6
2025,20201190000NB,42.9,43.0,97.0,ASP,0.11,0.0,23.1
2025,20201190000NB,43.0,43.1,106.0,ASP,0.09,0.0,1.5
2025,20201190000NB,43.1,43.2,76.5,ASP,0.1,0.0,4.4
2025,20201190000NB,43.2,43.3,106.1,ASP,0.09,0.0,10.0
2025,20201190000NB,43.3,43.4,173.7,ASP,0.14,0.0,12.1
2025,20201190000NB,43.4,43.5,163.4,ASP,0.16,0.0,11.9
2025,20201190000NB,43.5,43.6,131.1,ASP,0.18,0.0,3.3
2025,20201190000NB,43.6,43.7,195.9,ASP,0.08,0.0,4.2
2025,20201190000NB,43.7,43.8,105.7,ASP,0.09,0.0,5.9
2025,20201190000NB,43.8,43.89,188.6,ASP,0.13,0.0,21.2
2025,20201190000SB,17.3,17.38,66.2,ASP,0.13,0.0,28.1
2025,20201190000SB,17.2,17.3,75.7,ASP,0.17,0.0,25.2
2025,20201190000SB,17.1,17.2,141.9,ASP,0.1,0.0,20.3
2025,20201190000SB,17.0,17.1,83.5,ASP,0.11,0.0,10.9
2025,20201190000SB,16.9,17.0,105.0,ASP,0.19,0.0,7.4
2025,20201190000SB,16.8,16.9,60.7,ASP,0.14,0.0,0.8
2025,20201190000SB,16.7,16.8,79.2,ASP,0.1,0.0,1.5
2025,20201190000SB,16.6,16.7,89.7,ASP,0.16,0.0,12.3
2025,20201190000SB,16.5,16.6,55.9,ASP,0.15,0.0,16.6
2025,20201190000SB,16.4,16.5,88.9,ASP,0.14,0.0,0.5
2025,20201190000SB,16.3,16.4,90.9,ASP,0.28,0.0,0.4
2025,20201190000SB,16.2,16.3,104.0,JCP,0.16,0.032,5.6
2025,20201190000SB,16.1,16.2,50.8,JCP,0.11,0.0,47.4
2025,20201190000SB,16.0,16.1,68.0,JCP,0.12,0.012,0.0
2025,20201190000SB,15.9,16.0,65.8,JCP,0.12,0.005,21.7
2025,20201190000SB,15.8,15.9,60.3,JCP,0.12,0.0,25.9
2025,20201190000SB,15.7,15.8,62.9,JCP,0.11,0.0,32.0
2025,20201190000SB,15.6,15.7,55.7,JCP,0.11,0.0,30.8
2025,20201190000SB,15.5,15.6,73.8,JCP,0.1,0.0,12.0
2025,20201190000SB,15.4,15.5,91.7,JCP,0.09,0.0,11.5
2025,20201190000SB,15.3,15.4,84.7,JCP,0.13,0.0,10.0
2025,20201190000SB,15.2,15.3,73.8,JCP,0.09,0.0,22.2
2025,20201190000SB,15.1,15.2,76.4,JCP,0.09,0.0,21.4
2025,20201190000SB,15.0,15.1,78.3,JCP,0.08,0.0,23.8
2025,20201190000SB,14.9,15.0,99.6,JCP,0.1,0.0,16.7
2025,20201190000SB,14.8,14.9,101.7,JCP,0.13,0.0,12.0
2025,20201190000SB,14.7,14.8,81.9,JCP,0.11,0.0,10.5
2025,20201190000SB,14.6,14.7,74.4,JCP,0.13,0.0,31.8
2025,20201190000SB,14.5,14.6,81.1,JCP,0.11,0.0,34.8
2025,20201190000SB,14.4,14.5,103.0,JCP,0.12,0.0,20.0
2025,20201190000SB,14.3,14.4,68.7,JCP,0.1,0.0,14.3
2025,20201190000SB,14.2,14.3,105.5,JCP,0.14,0.0,16.7
2025,20201190000SB,14.1,14.2,87.0,JCP,0.14,0.0,23.8
2025,20201190000SB,14.0,14.1,120.2,JCP,0.11,0.0,33.3
2025,20201190000SB,13.9,14.0,123.1,ASP,0.12,0.0,1.0
2025,20201190000SB,13.8,13.9,122.0,ASP,0.11,0.0,6.5
2025,20201190000SB,13.7,13.8,133.6,ASP,0.11,0.0,6.9
2025,20201190000SB,13.6,13.7,76.4,ASP,0.14,0.0,6.6
2025,20201190000SB,13.5,13.6,50.2,ASP,0.18,0.0,3.9
2025,20201190000SB,13.4,13.5,43.3,ASP,0.15,0.0,3.2
2025,20201190000SB,13.3,13.4,47.7,ASP,0.16,0.0,4.5
2025,20201190000SB,13.2,13.3,50.5,ASP,0.15,0.0,0.9
2025,20201190000SB,13.1,13.2,69.6,ASP,0.25,0.0,0.1
2025,20201190000SB,13.0,13.1,46.8,ASP,0.15,0.0,2.0
2025,20201190000SB,12.9,13.0,48.4,ASP,0.13,0.0,3.9
2025,20201190000SB,12.8,12.9,53.9,ASP,0.18,0.0,1.8
2025,20201190000SB,12.7,12.8,49.4,ASP,0.13,0.0,0.6
2025,20201190000SB,12.6,12.7,43.8,ASP,0.15,0.0,1.4
2025,20201190000SB,12.5,12.6,69.4,ASP,0.2,0.0,0.5
2025,20201190000SB,12.4,12.5,59.2,ASP,0.2,0.0,21.3
2025,20201190000SB,12.3,12.4,46.6,ASP,0.21,0.0,6.9
2025,20201190000SB,12.2,12.3,76.9,ASP,0.12,0.0,20.4
2025,20201190000SB,12.1,12.2,59.1,ASP,0.11,0.0,14.7
2025,20201190000SB,12.0,12.1,65.3,ASP,0.12,0.0,16.5
2025,20201190000SB,11.9,12.0,70.6,ASP,0.11,0.0,22.3
2025,20201190000SB,11.8,11.9,84.0,ASP,0.09,0.0,30.4
2025,20201190000SB,11.7,11.8,89.6,ASP,0.07,0.0,43.0
2025,20201190000SB,11.6,11.7,56.8,ASP,0.06,0.0,37.6
2025,20201190000SB,11.5,11.6,51.8,ASP,0.09,0.0,3.6
2025,20201190000SB,11.4,11.5,116.1,ASP,0.12,0.0,6.8
2025,20201190000SB,11.3,11.4,120.9,ASP,0.1,0.0,5.1
2025,20201190000SB,11.2,11.3,50.0,ASP,0.15,0.0,25.3
2025,20201190000SB,11.1,11.2,39.1,ASP,0.14,0.0,18.4
2025,20201190000SB,11.0,11.1,53.9,ASP,0.12,0.0,5.5
2025,20201190000SB,10.9,11.0,49.4,ASP,0.13,0.0,0.8
2025,20201190000SB,10.8,10.9,54.8,ASP,0.12,0.0,1.1
2025,20201190000SB,10.7,10.8,39.2,ASP,0.12,0.0,5.4
2025,20201190000SB,10.6,10.7,41.4,ASP,0.11,0.0,0.0
2025,20201190000SB,10.5,10.6,42.8,ASP,0.12,0.0,1.7
2025,20201190000SB,10.4,10.5,56.2,ASP,0.13,0.0,2.3
2025,20201190000SB,10.3,10.4,44.2,ASP,0.11,0.0,3.7
2025,20201190000SB,10.2,10.3,45.7,ASP,0.14,0.0,0.1
2025,20201190000SB,10.1,10.2,47.9,ASP,0.17,0.0,0.7
2025,20201190000SB,10.0,10.1,51.6,ASP,0.13,0.0,0.0
2025,20201190000SB,9.9,10.0,60.3,ASP,0.14,0.0,0.6
2025,20201190000SB,9.8,9.9,49.7,ASP,0.16,0.0,0.1
2025,20201190000SB,9.7,9.8,32.6,ASP,0.16,0.0,0.0
2025,20201190000SB,9.6,9.7,29.7,ASP,0.13,0.0,0.0
2025,20201190000SB,9.5,9.6,44.8,ASP,0.15,0.0,1.1
2025,20201190000SB,9.4,9.5,34.3,ASP,0.17,0.0,0.1
2025,20201190000SB,9.3,9.4,71.7,ASP,0.14,0.0,1.9
2025,20201190000SB,9.2,9.3,53.7,ASP,0.15,0.0,0.1
2025,20201190000SB,9.1,9.2,55.1,ASP,0.14,0.0,3.0
2025,20201190000SB,9.0,9.1,53.3,ASP,0.09,0.0,0.1
2025,20201190000SB,8.9,9.0,58.7,ASP,0.09,0.0,0.2
2025,20201190000SB,8.8,8.9,51.2,ASP,0.1,0.0,1.0
2025,20201190000SB,8.7,8.8,49.0,ASP,0.08,0.0,0.0
2025,20201190000SB,8.6,8.7,34.9,ASP,0.09,0.0,4.9
2025,20201190000SB,8.5,8.6,39.3,ASP,0.11,0.0,8.2
2025,20201190000SB,8.4,8.5,42.9,ASP,0.11,0.0,8.8
2025,20201190000SB,8.3,8.4,56.1,ASP,0.13,0.0,12.1
2025,20201190000SB,8.2,8.3,51.1,ASP,0.13,0.0,15.4
2025,20201190000SB,8.1,8.2,46.1,ASP,0.12,0.0,2.7
2025,20201190000SB,8.0,8.1,39.8,ASP,0.11,0.0,0.1
2025,20201190000SB,7.9,8.0,50.5,ASP,0.1,0.0,0.0
2025,20201190000SB,7.8,7.9,47.8,ASP,0.16,0.0,0.0
2025,20201190000SB,7.7,7.8,47.9,ASP,0.11,0.0,6.1
2025,20201190000SB,7.6,7.7,31.8,ASP,0.08,0.0,1.3
2025,20201190000SB,7.5,7.6,45.9,ASP,0.07,0.0,13.0
2025,20201190000SB,7.4,7.5,49.0,ASP,0.07,0.0,1.7
2025,20201190000SB,7.3,7.4,50.9,ASP,0.11,0.0,0.0
2025,20201190000SB,7.2,7.3,56.0,ASP,0.09,0.0,0.0
2025,20201190000SB,7.1,7.2,64.4,ASP,0.09,0.0,6.4
2025,20201190000SB,7.0,7.1,43.5,ASP,0.1,0.0,0.8
2025,20201190000SB,6.9,7.0,31.6,ASP,0.08,0.0,0.0
2025,20201190000SB,6.8,6.9,74.8,ASP,0.09,0.0,0.0
2025,20201190000SB,6.7,6.8,126.3,CRC,0.09,0.0,0.0
2025,20201190000SB,6.6,6.7,118.2,CRC,0.17,0.0,0.0
2025,20201190000SB,6.5,6.6,55.4,ASP,0.12,0.0,0.1
2025,20201190000SB,6.4,6.5,49.0,ASP,0.1,0.0,5.2
2025,20201190000SB,6.3,6.4,48.4,ASP,0.12,0.0,0.9
2025,20201190000SB,6.2,6.3,42.2,ASP,0.14,0.0,7.1
2025,20201190000SB,6.1,6.2,53.2,ASP,0.09,0.0,1.5
2025,20201190000SB,6.0,6.1,58.5,ASP,0.12,0.0,0.9
2025,20201190000SB,5.9,6.0,56.6,ASP,0.09,0.0,0.0
2025,20201190000SB,5.8,5.9,107.9,ASP,0.09,0.0,0.6
2025,20201190000SB,5.79,5.8,138.2,CRC,0.1,0.0,0.0
2025,20201190000SB,1.1,1.12,185.7,CRC,0.09,0.0,0.0
2025,20201190000SB,1.0,1.1,272.8,JCP,0.15,0.043,22.2
2025,20201190000SB,0.9,1.0,199.0,JCP,0.15,0.066,11.4
2025,20201190000SB,0.8,0.9,106.0,JCP,0.08,0.018,8.3
2025,20201190000SB,0.7,0.8,124.0,JCP,0.08,0.0,18.2
2025,20201190000SB,0.6,0.7,149.9,JCP,0.1,0.007,22.2
2025,20201190000SB,0.5,0.6,204.5,JCP,0.11,0.014,15.4
2025,20201190000SB,0.4,0.5,112.8,JCP,0.11,0.0,0.0
2025,20201190000SB,0.3,0.4,80.6,JCP,0.14,0.0,15.4
2025,20201190000SB,0.2,0.3,62.4,JCP,0.1,0.0,0.0
2025,20201190000SB,0.1,0.2,131.0,JCP,0.12,0.0,8.3
2025,20201190000SB,0.0,0.1,161.3,JCP,0.13,0.041,0.0
2025,20201190001SB,0.0,0.08,313.5,ASP,0.21,0.0,31.1
2025,20201190002NB,0.0,0.03,234.2,ASP,0.16,0.0,6.6
2025,20201190003EB,0.0,0.1,42.4,ASP,0.06,0.0,0.3
2025,20201190003EB,0.1,0.2,40.9,ASP,0.05,0.0,0.0
2025,20201190003EB,0.2,0.3,126.0,ASP,0.11,0.0,1.5
2025,20201190005SB,0.021,0.1,193.5,ASP,0.17,0.0,19.1
2025,20201190005SB,0.1,0.2,221.2,ASP,0.14,0.0,18.0
2025,20201190005SB,0.2,0.28,108.8,ASP,0.07,0.0,13.4
2025,20201190005SB,0.28,0.3,69.0,ASP,0.1,0.0,16.5
2025,20201190005SB,0.3,0.4,111.7,ASP,0.07,0.0,25.6
2025,20201190005SB,0.4,0.5,66.2,ASP,0.07,0.0,20.2
2025,20201190005SB,0.5,0.6,161.9,ASP,0.14,0.0,15.6
2025,20201190005SB,0.6,0.7,313.8,ASP,0.22,0.0,12.6
2025,20201190005SB,0.7,0.73,194.5,ASP,0.08,0.0,35.6
2025,20201190005SB,0.73,0.8,108.6,ASP,0.08,0.0,26.7
2025,20201190005SB,0.8,0.9,186.1,ASP,0.12,0.0,13.7
2025,20201190005SB,0.9,1.0,298.6,JCP,0.13,0.017,0.0
2025,20201190005SB,1.0,1.1,117.8,CRC,0.14,0.0,0.0
2025,20201190005SB,1.1,1.11,79.1,CRC,0.11,0.0,0.0
2025,20201190023NB,0.0,0.1,182.0,ASP,0.14,0.0,15.6
2025,20201190023NB,0.1,0.2,94.8,ASP,0.09,0.0,0.3
2025,20201190023NB,0.2,0.3,98.5,ASP,0.08,0.0,2.3
2025,20201190023NB,0.3,0.4,141.4,ASP,0.11,0.0,1.9
2025,20201190023NB,0.4,0.5,183.2,ASP,0.16,0.0,6.7
2025,20201190023NB,0.5,0.51,110.8,ASP,0.13,0.0,27.3
2025,20201190023NB,0.7,0.8,95.8,ASP,0.09,0.0,16.5
2025,20201190023NB,0.8,0.9,70.0,ASP,0.05,0.0,7.8
2025,20201190023NB,0.9,1.0,67.8,ASP,0.06,0.0,3.8
2025,20201190023NB,1.0,1.1,64.0,ASP,0.06,0.0,9.0
2025,20201190023NB,1.1,1.17,81.2,ASP,0.08,0.0,36.4
2025,2030025000000,2.46,2.5,178.1,ASP,0.16,0.0,3.4
2025,2030025000000,2.5,2.6,96.4,ASP,0.13,0.0,7.6
2025,2030025000000,2.6,2.7,115.5,ASP,0.15,0.0,10.3
2025,2030025000000,2.7,2.8,192.4,ASP,0.15,0.0,7.7
2025,2030025000000,2.8,2.9,153.4,ASP,0.15,0.0,0.6
2025,2030025000000,2.9,3.0,94.4,ASP,0.19,0.0,0.3
2025,2030025000000,3.0,3.1,142.2,ASP,0.21,0.0,0.0
2025,2030025000000,3.1,3.2,119.2,ASP,0.21,0.0,2.3
2025,2030025000000,3.2,3.3,114.8,ASP,0.18,0.0,0.1
2025,2030025000000,3.3,3.4,126.8,ASP,0.22,0.0,1.6
2025,2030025000000,3.4,3.5,98.6,ASP,0.24,0.0,0.5
2025,2030025000000,3.5,3.6,149.1,ASP,0.29,0.0,1.8
2025,2030025000000,3.6,3.7,168.5,ASP,0.25,0.0,10.4
2025,2030025000000,3.7,3.8,210.9,ASP,0.18,0.0,9.5
2025,2030025000000,3.8,3.9,78.7,ASP,0.12,0.0,3.6
2025,2030025000000,3.9,4.0,77.5,ASP,0.17,0.0,11.4
2025,2030025000000,4.0,4.1,162.7,ASP,0.28,0.0,22.3
2025,2030025000000,4.1,4.2,77.8,ASP,0.16,0.0,26.6
2025,2030025000000,4.2,4.3,71.6,ASP,0.14,0.0,19.9
2025,2030025000000,4.3,4.4,109.8,ASP,0.12,0.0,9.3
2025,2030025000000,4.4,4.5,111.8,ASP,0.13,0.0,15.9
2025,2030025000000,4.5,4.6,104.7,ASP,0.11,0.0,13.0
2025,2030025000000,4.6,4.7,110.8,ASP,0.13,0.0,6.4
2025,2030025000000,4.7,4.8,85.3,ASP,0.11,0.0,10.4
2025,2030025000000,4.8,4.9,85.9,ASP,0.13,0.0,12.8
2025,2030025000000,4.9,5.0,133.1,ASP,0.17,0.0,38.3
2025,2030025000000,5.0,5.1,134.7,ASP,0.19,0.0,26.8
2025,2030025000000,5.1,5.2,106.8,ASP,0.22,0.0,24.9
2025,2030025000000,5.2,5.3,212.2,ASP,0.16,0.0,11.6
2025,2030025000000,5.3,5.4,132.3,ASP,0.13,0.0,20.3
2025,2030025000000,5.4,5.5,123.0,ASP,0.13,0.0,17.6
2025,2030025000000,5.5,5.6,150.3,ASP,0.16,0.0,17.9
2025,2030025000000,5.6,5.7,87.0,ASP,0.12,0.0,24.0
2025,2030025000000,5.7,5.8,158.8,ASP,0.17,0.0,24.9
2025,2030025000000,5.8,5.9,153.7,ASP,0.16,0.0,2.6
2025,2030025000000,8.3,8.4,256.1,ASP,0.15,0.0,24.4
2025,2030025000000,8.4,8.5,294.9,ASP,0.25,0.0,39.5
2025,2030025000000,8.5,8.6,230.0,ASP,0.17,0.0,47.9
2025,2030025000000,8.6,8.7,78.0,ASP,0.2,0.0,53.3
2025,2030025000000,8.7,8.8,92.4,ASP,0.17,0.0,53.3
2025,2030025000000,8.8,8.9,79.8,ASP,0.19,0.0,48.2
2025,2030025000000,8.9,9.0,75.7,ASP,0.2,0.0,46.5
2025,2030025000000,9.0,9.1,63.6,ASP,0.2,0.0,49.2
2025,2030025000000,9.1,9.2,67.6,ASP,0.19,0.0,60.1
2025,2030025000000,9.2,9.3,85.5,ASP,0.2,0.0,55.5
2025,2030025000000,9.3,9.4,109.3,ASP,0.33,0.0,66.7
2025,2030025000000,9.4,9.5,96.7,ASP,0.24,0.0,59.8
2025,2030025000000,9.5,9.6,87.7,ASP,0.24,0.0,48.7
2025,2030025000000,9.6,9.7,76.6,ASP,0.19,0.0,59.3
2025,2030025000000,9.7,9.8,85.0,ASP,0.2,0.0,64.5
2025,2030025000000,9.8,9.9,90.0,ASP,0.14,0.0,53.4
2025,2030025000000,9.9,10.0,68.4,ASP,0.16,0.0,62.4
2025,2030025000000,10.0,10.1,63.4,ASP,0.2,0.0,68.1
2025,2030025000000,10.1,10.2,108.4,ASP,0.19,0.0,53.6
2025,2030025000000,10.2,10.3,255.9,ASP,0.2,0.0,12.8
2025,2030025000000,10.3,10.4,119.1,ASP,0.18,0.0,18.0
2025,2030025000000,10.4,10.5,56.5,ASP,0.15,0.0,26.6
2025,2030025000000,10.5,10.6,106.0,ASP,0.13,0.0,21.9
2025,2030025000000,10.6,10.7,145.8,ASP,0.13,0.0,23.4
2025,2030025000000,10.7,10.8,105.0,ASP,0.12,0.0,12.1
2025,2030025000000,10.8,10.9,94.3,ASP,0.12,0.0,2.0
2025,2030025000000,10.9,11.0,85.4,ASP,0.14,0.0,2.4
2025,2030025000000,11.0,11.1,86.7,ASP,0.14,0.0,13.7
2025,2030025000000,11.1,11.2,70.1,ASP,0.15,0.0,7.9
2025,2030025000000,11.2,11.3,162.7,ASP,0.14,0.0,23.0
2025,2030025000000,11.3,11.4,85.2,ASP,0.14,0.0,22.9
2025,2030025000000,11.4,11.5,134.2,ASP,0.21,0.0,22.0
2025,2030025000000,11.5,11.6,127.4,ASP,0.19,0.0,25.1
2025,2030025000000,11.6,11.7,89.0,ASP,0.12,0.0,31.5
2025,2030025000000,11.7,11.8,153.1,ASP,0.15,0.0,19.9
2025,2030025000000,11.8,11.9,120.0,ASP,0.18,0.0,7.6
2025,2030025000000,11.9,12.0,74.8,ASP,0.13,0.0,17.9
2025,2030025000000,12.0,12.1,109.4,ASP,0.13,0.0,8.4
2025,2030025000000,12.1,12.2,128.4,ASP,0.12,0.0,16.9
2025,2030025000000,12.2,12.3,104.3,ASP,0.09,0.0,20.9
2025,2030025000000,12.3,12.4,117.8,ASP,0.11,0.0,11.2
2025,2030025000000,12.4,12.5,146.1,ASP,0.09,0.0,14.3
2025,2030025000000,12.5,12.6,171.3,ASP,0.18,0.0,24.3
2025,2030025000000,12.6,12.617,518.2,ASP,0.34,0.0,38.6
2025,2030025000300,0.0,0.1,218.6,ASP,0.34,0.0,24.2
2025,2030025000300,0.1,0.2,96.1,CRC,0.12,0.0,0.0
2025,2030025000300,0.2,0.3,41.7,CRC,0.13,0.0,0.0
2025,2030025000300,0.3,0.4,132.2,ASP,0.24,0.0,32.0
2025,2030025000300,0.4,0.45,306.1,ASP,0.24,0.0,40.1
2025,2030061000000,21.2,21.3,183.5,ASP,0.12,0.0,14.1
2025,2030061000000,21.3,21.4,123.8,ASP,0.09,0.0,14.7
2025,2030061000000,21.4,21.5,114.6,ASP,0.11,0.0,2.4
2025,2030061000000,21.5,21.6,122.1,ASP,0.11,0.0,0.0
2025,2030061000000,21.6,21.7,120.5,ASP,0.2,0.0,0.0
2025,2030061000000,21.7,21.8,127.5,ASP,0.17,0.0,0.0
2025,2030061000000,21.8,21.9,164.8,ASP,0.14,0.0,0.0
2025,2030061000000,21.9,22.0,87.7,ASP,0.12,0.0,0.1
2025,2030061000000,22.0,22.1,90.2,ASP,0.13,0.0,0.0
2025,2030061000000,22.1,22.2,105.8,ASP,0.18,0.0,0.0
2025,2030061000000,22.2,22.3,81.5,ASP,0.13,0.0,0.0
2025,2030061000000,22.3,22.4,119.8,ASP,0.15,0.0,0.0
2025,2030061000000,22.4,22.5,218.8,ASP,0.2,0.0,0.0
2025,2030061000000,22.5,22.6,104.4,ASP,0.13,0.0,2.5
2025,2030061000000,22.6,22.7,93.8,ASP,0.14,0.0,10.2
2025,2030061000000,22.7,22.8,102.6,ASP,0.16,0.0,7.7
2025,2030061000000,22.8,22.9,87.8,ASP,0.12,0.0,4.5
2025,2030061000000,22.9,23.0,103.9,ASP,0.11,0.0,7.6
2025,2030061000000,23.0,23.1,77.2,ASP,0.12,0.0,11.2
2025,2030061000000,23.1,23.2,105.3,ASP,0.15,0.0,5.5
2025,2030061000000,23.2,23.3,90.0,ASP,0.13,0.0,15.0
2025,2030061000000,23.3,23.4,239.0,ASP,0.15,0.0,0.0
2025,2030061000000,23.4,23.5,167.6,ASP,0.12,0.0,0.0
2025,2030061000000,23.5,23.6,164.1,ASP,0.1,0.0,0.0
2025,2030061000000,23.6,23.7,248.0,ASP,0.13,0.0,0.0
2025,2030061000000,23.7,23.8,314.0,ASP,0.12,0.0,0.0
2025,2030061000000,23.8,23.9,152.7,ASP,0.12,0.0,2.3
2025,2030061000000,23.9,24.0,105.5,ASP,0.13,0.0,13.8
2025,2030061000000,24.0,24.1,70.8,ASP,0.14,0.0,16.9
2025,2030061000000,24.1,24.2,77.4,ASP,0.09,0.0,15.1
2025,2030061000000,24.2,24.3,80.6,ASP,0.09,0.0,20.3
2025,2030061000000,24.3,24.4,85.5,ASP,0.12,0.0,19.2
2025,2030061000000,24.4,24.5,103.4,ASP,0.12,0.0,26.8
2025,2030061000000,24.5,24.6,90.8,ASP,0.1,0.0,19.9
2025,2030061000000,24.6,24.7,99.2,ASP,0.11,0.0,19.8
2025,2030061000000,24.7,24.8,73.3,ASP,0.12,0.0,22.2
2025,2030061000000,24.8,24.9,74.9,ASP,0.11,0.0,19.9
2025,2030061000000,24.9,25.0,81.5,ASP,0.1,0.0,19.4
2025,2030061000000,25.0,25.1,83.7,ASP,0.15,0.0,28.5
2025,2030061000000,25.1,25.2,96.2,ASP,0.12,0.0,23.1
2025,2030061000000,25.2,25.3,81.7,ASP,0.1,0.0,9.8
2025,2030061000000,25.3,25.4,81.2,ASP,0.11,0.0,13.1
2025,2030061000000,25.4,25.5,65.8,ASP,0.12,0.0,17.0
2025,2030061000000,25.5,25.6,118.3,ASP,0.14,0.0,23.9
2025,2030061000000,25.6,25.7,94.4,ASP,0.1,0.0,6.8
2025,2030061000000,25.7,25.8,72.4,ASP,0.12,0.0,3.1
2025,2030061000000,25.8,25.9,79.4,ASP,0.1,0.0,5.8
2025,2030061000000,25.9,26.0,79.8,ASP,0.1,0.0,6.0
2025,2030061000000,26.0,26.1,111.9,ASP,0.12,0.0,5.4
2025,2030061000000,26.1,26.2,85.0,ASP,0.12,0.0,7.9
2025,2030061000000,26.2,26.3,112.7,ASP,0.12,0.0,3.1
2025,2030061000000,26.3,26.4,97.6,ASP,0.12,0.0,23.3
2025,2030061000000,26.4,26.5,111.3,ASP,0.13,0.0,10.4
2025,2030061000000,26.5,26.6,109.2,ASP,0.14,0.0,0.8
2025,2030061000000,26.6,26.7,106.0,ASP,0.13,0.0,2.3
2025,2030061000000,26.7,26.8,87.5,ASP,0.15,0.0,6.1
2025,2030061000000,26.8,26.9,78.7,ASP,0.1,0.0,0.0
2025,2030061000000,26.9,27.0,96.1,ASP,0.11,0.0,1.5
2025,2030061000000,27.0,27.1,95.7,ASP,0.12,0.0,0.8
2025,2030061000000,27.1,27.2,75.8,ASP,0.08,0.0,0.3
2025,2030061000000,27.2,27.3,62.8,ASP,0.08,0.0,0.0
2025,2030061000000,27.3,27.4,89.3,ASP,0.13,0.0,0.0
2025,2030061000000,27.4,27.5,73.0,ASP,0.13,0.0,0.1
2025,2030061000000,27.5,27.6,84.6,ASP,0.1,0.0,0.0
2025,2030061000000,27.6,27.7,60.9,ASP,0.12,0.0,8.9
2025,2030061000000,27.7,27.71,54.0,ASP,0.17,0.0,31.1
2025,2030061000000,27.71,27.8,88.9,ASP,0.17,0.0,16.7
2025,2030061000000,27.8,27.9,69.9,ASP,0.12,0.0,0.1
2025,2030061000000,27.9,28.0,67.5,ASP,0.13,0.0,0.1
2025,2030061000000,28.0,28.1,87.8,ASP,0.17,0.0,0.0
2025,2030061000000,28.1,28.2,100.7,ASP,0.13,0.0,8.0
2025,2030061000000,28.2,28.3,85.5,ASP,0.15,0.0,7.8
2025,2030061000000,28.3,28.4,133.7,ASP,0.15,0.0,29.5
2025,2030061000000,28.4,28.44,272.0,ASP,0.19,0.0,30.1
2025,20300610005SB,0.0,0.05,120.5,ASP,0.18,0.0,42.2
2025,20300610006EB,0.0,0.1,219.6,ASP,0.15,0.0,51.5
2025,20300610006EB,0.1,0.19,134.0,ASP,0.15,0.0,45.7
2025,2030114000000,0.23,0.3,145.9,ASP,0.09,0.0,17.2
2025,2030114000000,0.3,0.4,189.1,ASP,0.11,0.0,3.2
2025,2030114000000,0.4,0.5,214.4,ASP,0.1,0.0,1.0
2025,2030114000000,0.5,0.6,87.1,ASP,0.08,0.0,4.1
2025,2030114000000,0.6,0.7,70.7,ASP,0.07,0.0,2.5
2025,2030114000000,0.7,0.8,95.7,ASP,0.08,0.0,1.1
2025,2030114000000,0.8,0.9,161.1,ASP,0.07,0.0,3.3
2025,2030114000000,0.9,1.0,155.1,ASP,0.07,0.0,2.0
2025,2030114000000,1.0,1.1,75.1,ASP,0.08,0.0,11.1
2025,2030114000000,1.1,1.2,87.3,ASP,0.08,0.0,1.5
