RouteID,BMP,EMP,base_type_4_ValueNumeric,base_type_5_ValueNumeric,base_type_6_ValueNumeric
04100790000NB,50.3,50.35,3,3.000,3.0
04100790000NB,50.35,50.4,3,3.000,3.0
04100790000NB,50.4,50.5,3,3.000,3.0
04100790000NB,50.5,50.6,3,3.000,3.0
04100790000NB,50.6,50.7,3,3.000,3.0
04100790000NB,50.7,50.8,3,3.000,3.0
04100790000NB,50.8,50.9,3,3.000,3.0
04100790000NB,50.9,51,3,3.000,3.0
04100790000NB,51,51.1,3,3.000,3.0
04100790000NB,51.1,51.2,3,3.000,3.0
04100790000NB,51.2,51.3,3,3.000,3.0
04100790000NB,51.3,51.4,3,3.000,3.0
04100790000NB,51.4,51.5,3,3.000,3.0
04100790000NB,51.5,51.6,3,3.000,3.0
04100790000NB,51.6,51.61,3,3.000,3.0
04100790000NB,51.61,51.7,3,3.000,3.0
04100790000NB,51.7,51.8,3,3.000,3.0
04100790000NB,51.8,51.9,3,3.000,3.0
04100790000NB,51.9,52,3,3.000,3.0
04100790000NB,52,52.1,3,3.000,3.0
04100790000NB,52.1,52.2,3,3.000,3.0
04100790000NB,52.2,52.3,3,3.000,3.0
04100790000NB,52.3,52.4,3,3.000,3.0
04100790000NB,52.4,52.5,3,3.000,3.0
04100790000NB,52.5,52.6,3,3.000,3.0
04100790000NB,52.6,52.61,3,3.000,3.0
04100790000NB,52.61,52.7,3,3.000,3.0
04100790000NB,52.7,52.8,3,3.000,3.0
04100790000NB,52.8,52.9,3,3.000,3.0
04100790000NB,52.9,53,3,3.000,3.0
04100790000NB,53,53.1,3,3.000,3.0
04100790000NB,53.1,53.2,3,3.000,3.0
04100790000NB,53.2,53.27,3,3.000,3.0
04100790000NB,53.27,53.3,3,3.000,3.0
04100790000NB,53.3,53.4,3,3.000,3.0
04100790000NB,53.4,53.5,3,3.000,3.0
04100790000NB,53.5,53.6,3,3.000,3.0
04100790000NB,53.6,53.7,3,3.000,3.0
04100790000NB,53.7,53.8,3,3.000,3.0
04100790000NB,53.8,53.9,3,3.000,3.0
04100790000NB,53.9,54,3,3.000,3.0
04100790000NB,54,54.1,3,3.000,3.0
04100790000NB,54.1,54.18,3,3.000,3.0
04100790000NB,54.18,54.2,5,5.000,5.0
04100790000NB,54.2,54.3,5,5.000,5.0
04100790000NB,54.3,54.4,5,5.000,5.0
04100790000NB,54.4,54.5,5,5.000,5.0
04100790000NB,54.5,54.6,5,5.000,5.0
04100790000NB,54.6,54.7,5,5.000,5.0
04100790000NB,54.7,54.8,5,5.000,5.0
04100790000NB,54.8,54.9,5,5.000,5.0
04100790000NB,54.9,55,5,5.000,5.0
04100790000NB,55,55.1,5,5.000,5.0
04100790000NB,55.1,55.2,5,5.000,5.0
04100790000NB,55.2,55.3,5,5.000,5.0
04100790000NB,55.3,55.4,5,5.000,5.0
04100790000NB,55.4,55.5,5,5.000,5.0
04100790000NB,55.5,55.6,5,5.000,5.0
04100790000NB,55.6,55.7,5,5.000,5.0
04100790000NB,55.7,55.8,5,5.000,5.0
04100790000NB,55.8,55.9,5,5.000,5.0
04100790000NB,55.9,56,5,5.000,5.0
04100790000NB,56,56.1,5,5.000,5.0
04100790000NB,56.1,56.2,5,5.000,5.0
04100790000NB,56.2,56.3,5,5.000,5.0
04100790000NB,56.3,56.4,5,5.000,5.0
04100790000NB,56.4,56.5,5,5.000,5.0
04100790000NB,56.5,56.6,5,5.000,5.0
04100790000NB,56.6,56.7,5,5.000,5.0
04100790000NB,56.7,56.8,5,5.000,5.0
04100790000NB,56.8,56.9,5,5.000,5.0
04100790000NB,56.9,57,5,5.000,5.0
04100790000NB,57,57.1,5,5.000,5.0
04100790000NB,57.1,57.2,5,5.000,5.0
04100790000NB,57.2,57.3,5,5.000,5.0
04100790000NB,57.3,57.4,5,5.000,5.0
04100790000NB,57.4,57.5,5,5.000,5.0
04100790000NB,57.5,57.51,5,5.000,5.0
04100790000NB,57.51,57.6,3,5.000,3.0
04100790000NB,57.6,57.7,3,5.000,3.0
04100790000NB,57.7,57.8,3,5.000,3.0
04100790000NB,57.8,57.9,3,3.000,3.0
04100790000NB,57.9,58,3,3.000,3.0
04100790000NB,58,58.1,3,3.000,3.0
04100790000NB,58.1,58.2,3,3.000,3.0
04100790000NB,58.2,58.3,3,3.000,3.0
04100790000NB,58.3,58.4,3,3.000,3.0
04100790000NB,58.4,58.5,3,3.000,3.0
04100790000NB,58.5,58.6,3,3.000,3.0
04100790000NB,58.6,58.7,3,3.000,3.0
04100790000NB,58.7,58.8,3,3.000,3.0
04100790000NB,58.8,58.9,3,3.000,3.0
04100790000NB,58.9,59,3,3.000,3.0
04100790000NB,59,59.1,3,3.000,3.0
04100790000NB,59.1,59.2,3,3.000,3.0
04100790000NB,59.2,59.3,3,3.000,3.0
04100790000NB,59.3,59.4,3,3.000,3.0
04100790000NB,59.4,59.5,3,3.000,3.0
04100790000NB,59.5,59.6,3,3.000,3.0
04100790000NB,59.6,59.7,3,3.000,3.0
04100790000NB,59.7,59.8,3,3.000,3.0
04100790000NB,59.8,59.9,3,3.000,3.0
04100790000NB,59.9,60,3,3.000,3.0
04100790000NB,60,60.1,3,3.000,3.0
04100790000NB,60.1,60.2,3,3.000,3.0
04100790000NB,60.2,60.3,3,3.000,3.0
04100790000NB,60.3,60.4,3,3.000,3.0
04100790000NB,60.4,60.5,3,3.000,3.0
04100790000NB,60.5,60.6,3,3.000,3.0
04100790000NB,60.6,60.7,3,3.000,3.0
04100790000NB,60.7,60.8,3,3.000,3.0
04100790000NB,60.8,60.9,3,3.000,3.0
04100790000NB,60.9,61,3,3.000,3.0
04100790000NB,61,61.1,3,3.000,3.0
04100790000NB,61.1,61.2,3,3.000,3.0
04100790000NB,61.2,61.3,3,3.000,3.0
04100790000NB,61.3,61.4,3,3.000,3.0
04100790000NB,61.4,61.47,3,3.000,3.0
04100790000NB,61.47,61.5,3,3.000,3.0
04100790000NB,61.5,61.6,3,3.000,3.0
04100790000NB,61.6,61.7,3,3.000,3.0
04100790000NB,61.7,61.8,3,3.000,3.0
04100790000NB,61.8,61.9,3,3.000,3.0
04100790000NB,61.9,62,3,3.000,3.0
04100790000NB,62,62.04,3,3.000,3.0
04100790000NB,62.04,62.1,5,5.000,5.0
04100790000NB,62.1,62.2,5,5.000,5.0
04100790000NB,62.2,62.3,5,5.000,5.0
04100790000NB,62.3,62.4,5,5.000,5.0
04100790000NB,62.4,62.5,5,5.000,5.0
04100790000NB,62.5,62.6,5,5.000,5.0
04100790000NB,62.6,62.7,5,5.000,5.0
04100790000NB,62.7,62.8,5,5.000,5.0
04100790000NB,62.8,62.9,5,5.000,5.0
04100790000NB,62.9,63,5,5.000,5.0
04100790000NB,63,63.1,5,5.000,5.0
04100790000NB,63.1,63.2,5,5.000,5.0
04100790000NB,63.2,63.3,5,5.000,5.0
04100790000NB,63.3,63.4,5,5.000,5.0
04100790000NB,63.4,63.46,5,5.000,5.0
04100790000NB,63.46,63.5,5,5.000,5.0
04100790000NB,63.5,63.6,5,5.000,5.0
04100790000NB,63.6,63.7,5,5.000,5.0
04100790000NB,63.7,63.8,5,5.000,5.0
04100790000NB,63.8,63.9,5,5.000,5.0
04100790000NB,63.9,64,5,5.000,5.0
04100790000NB,64,64.1,5,5.000,5.0
04100790000NB,64.1,64.2,5,5.000,5.0
04100790000NB,64.2,64.3,5,5.000,5.0
04100790000NB,64.3,64.4,5,5.000,5.0
04100790000NB,64.4,64.5,5,5.000,5.0
04100790000NB,64.5,64.6,5,5.000,5.0
04100790000NB,64.6,64.7,5,5.000,5.0
04100790000NB,64.7,64.8,5,5.000,5.0
04100790000NB,64.8,64.83,5,5.000,5.0
04100790000NB,64.83,64.9,3,5.000,5.0
04100790000NB,64.9,65,3,5.000,5.0
04100790000NB,65,65.1,3,5.000,5.0
04100790000NB,65.1,65.2,3,5.000,5.0
04100790000NB,65.2,65.3,3,5.000,5.0
04100790000NB,65.3,65.4,3,5.000,5.0
04100790000NB,65.4,65.5,3,5.000,5.0
04100790000NB,65.5,65.6,3,5.000,5.0
04100790000NB,65.6,65.7,3,5.000,5.0
04100790000NB,65.7,65.8,3,5.000,5.0
04100790000NB,65.8,65.9,3,3.000,5.0
04100790000NB,65.9,66,3,3.000,5.0
04100790000NB,66,66.1,3,3.000,5.0
04100790000NB,66.1,66.2,3,3.000,5.0
04100790000NB,66.2,66.3,3,3.000,5.0
04100790000NB,66.3,66.4,3,3.000,5.0
04100790000NB,66.4,66.5,3,3.000,5.0
04100790000NB,66.5,66.6,3,3.000,5.0
04100790000NB,66.6,66.7,3,3.000,5.0
04100790000NB,66.7,66.8,3,3.000,5.0
04100790000NB,66.8,66.9,3,3.000,5.0
04100790000NB,66.9,67,3,3.000,5.0
04100790000NB,67,67.1,3,3.000,5.0
04100790000NB,67.1,67.2,3,3.000,5.0
04100790000NB,67.2,67.3,3,3.000,5.0
04100790000NB,67.3,67.4,3,3.000,5.0
04100790000NB,67.4,67.5,3,3.000,5.0
04100790000NB,67.5,67.52,3,3.000,5.0
04100790000NB,67.52,67.6,3,3.000,3.0
04100790000NB,67.6,67.7,3,3.000,3.0
04100790000NB,67.7,67.8,3,3.000,3.0
04100790000NB,67.8,67.9,3,3.000,3.0
04100790000NB,67.9,68,3,3.000,3.0
04100790000NB,68,68.1,3,3.000,3.0
04100790000NB,68.1,68.2,3,3.000,3.0
04100790000NB,68.2,68.3,3,3.000,3.0
04100790000NB,68.3,68.4,3,3.000,3.0
04100790000NB,68.4,68.5,3,3.000,3.0
04100790000NB,68.5,68.6,3,3.000,3.0
04100790000NB,68.6,68.7,3,3.000,3.0
04100790000NB,68.7,68.8,3,3.000,3.0
04100790000NB,68.8,68.9,3,3.000,3.0
04100790000NB,68.9,69,3,3.000,3.0
04100790000NB,69,69.1,3,3.000,3.0
04100790000NB,69.1,69.2,3,3.000,3.0
04100790000NB,69.2,69.3,3,3.000,3.0
04100790000NB,69.3,69.32,3,3.000,3.0
04100790000NB,69.32,69.4,3,3.000,3.0
04100790000NB,69.4,69.5,3,3.000,3.0
04100790000NB,69.5,69.6,3,3.000,3.0
04100790000NB,69.6,69.7,3,3.000,3.0
04100790000NB,69.7,69.8,3,3.000,3.0
04100790000NB,69.8,69.9,3,3.000,3.0
04100790000NB,69.9,70,3,3.000,3.0
04100790000NB,70,70.1,3,3.000,3.0
04100790000NB,70.1,70.2,3,3.000,3.0
04100790000NB,70.2,70.3,3,3.000,3.0
04100790000NB,70.3,70.4,3,3.000,3.0
04100790000NB,70.4,70.5,3,3.000,3.0
04100790000NB,70.5,70.6,3,3.000,3.0
04100790000NB,70.6,70.7,3,3.000,3.0
04100790000NB,70.7,70.8,3,3.000,3.0
04100790000NB,70.8,70.83,3,3.000,3.0
04100790000NB,70.83,70.9,5,3.000,5.0
04100790000NB,70.9,71,5,3.000,5.0
04100790000NB,71,71.1,5,3.000,5.0
04100790000NB,71.1,71.2,5,3.000,5.0
04100790000NB,71.2,71.3,5,3.000,5.0
04100790000NB,71.3,71.4,5,3.000,5.0
04100790000NB,71.4,71.5,5,5.000,5.0
04100790000NB,71.5,71.6,5,5.000,5.0
04100790000NB,71.6,71.7,5,5.000,5.0
04100790000NB,71.7,71.8,5,5.000,5.0
04100790000NB,71.8,71.9,5,5.000,5.0
04100790000NB,71.9,72,5,5.000,5.0
04100790000NB,72,72.1,5,5.000,5.0
04100790000NB,72.1,72.2,5,5.000,5.0
04100790000NB,72.2,72.3,5,5.000,5.0
04100790000NB,72.3,72.4,5,5.000,5.0
04100790000NB,72.4,72.5,5,5.000,5.0
04100790000NB,72.5,72.6,5,5.000,5.0
04100790000NB,72.6,72.7,5,5.000,5.0
04100790000NB,72.7,72.8,5,5.000,5.0
04100790000NB,72.8,72.9,5,5.000,5.0
04100790000NB,72.9,73,5,5.000,5.0
04100790000NB,73,73.1,5,5.000,5.0
04100790000NB,73.1,73.2,5,5.000,5.0
04100790000NB,73.2,73.3,5,5.000,5.0
04100790000NB,73.3,73.4,5,5.000,5.0
04100790000NB,73.4,73.5,5,5.000,5.0
04100790000NB,73.5,73.6,5,5.000,5.0
04100790000NB,73.6,73.7,5,5.000,5.0
04100790000NB,73.7,73.8,5,5.000,5.0
04100790000NB,73.8,73.9,5,5.000,5.0
04100790000NB,73.9,74,5,5.000,5.0
04100790000NB,74,74.1,5,5.000,5.0
04100790000NB,74.1,74.2,5,5.000,5.0
04100790000NB,74.2,74.3,5,5.000,5.0
04100790000NB,74.3,74.4,5,5.000,5.0
04100790000NB,74.4,74.5,5,5.000,5.0
04100790000NB,74.5,74.6,5,5.000,5.0
04100790000NB,74.6,74.7,5,5.000,5.0
04100790000NB,74.7,74.8,5,5.000,5.0
04100790000NB,74.8,74.9,5,5.000,5.0
04100790000NB,74.9,75,5,5.000,5.0
04100790000NB,75,75.1,5,5.000,5.0
04100790000NB,75.1,75.2,5,5.000,5.0
04100790000NB,75.2,75.3,5,5.000,5.0
04100790000NB,75.3,75.4,5,5.000,5.0
04100790000NB,75.4,75.5,5,5.000,5.0
04100790000NB,75.5,75.6,5,5.000,5.0
04100790000NB,75.6,75.7,5,5.000,5.0
04100790000NB,75.7,75.8,5,5.000,5.0
04100790000NB,75.8,75.9,5,5.000,5.0
04100790000NB,75.9,76,5,5.000,5.0
04100790000NB,76,76.1,5,5.000,5.0
04100790000NB,76.1,76.2,5,5.000,5.0
04100790000NB,76.2,76.3,5,5.000,5.0
04100790000NB,76.3,76.4,5,5.000,5.0
04100790000NB,76.4,76.5,5,5.000,5.0
04100790000NB,76.5,76.6,5,5.000,5.0
04100790000NB,76.6,76.7,5,5.000,5.0
04100790000NB,76.7,76.8,5,5.000,5.0
04100790000NB,76.8,76.9,5,5.000,5.0
04100790000NB,76.9,77,5,5.000,5.0
04100790000NB,77,77.1,5,5.000,5.0
04100790000NB,77.1,77.2,5,5.000,5.0
04100790000NB,77.2,77.3,5,5.000,5.0
04100790000NB,77.3,77.4,5,5.000,5.0
04100790000NB,77.4,77.5,5,5.000,5.0
04100790000NB,77.5,77.6,5,5.000,5.0
04100790000NB,77.6,77.7,5,5.000,5.0
04100790000NB,77.7,77.8,5,5.000,5.0
04100790000NB,77.8,77.9,5,5.000,5.0
04100790000NB,77.9,78,5,5.000,5.0
04100790000NB,78,78.1,5,5.000,5.0
04100790000NB,78.1,78.2,5,5.000,5.0
04100790000NB,78.2,78.3,5,5.000,5.0
04100790000NB,78.3,78.4,5,5.000,5.0
04100790000NB,78.4,78.41,5,5.000,5.0
04100790000NB,78.41,78.5,5,5.000,5.0
04100790000NB,78.5,78.6,5,5.000,5.0
04100790000NB,78.6,78.7,5,5.000,5.0
04100790000NB,78.7,78.8,5,5.000,5.0
04100790000NB,78.8,78.9,5,5.000,5.0
04100790000NB,78.9,79,5,5.000,5.0
04100790000NB,79,79.08,5,5.000,5.0
04100790000NB,79.08,79.1,5,5.000,5.0
04100790000NB,79.1,79.2,5,5.000,5.0
04100790000NB,79.2,79.3,5,5.000,5.0
04100790000NB,79.3,79.4,5,5.000,5.0
04100790000NB,79.4,79.5,5,5.000,5.0
04100790000NB,79.5,79.6,5,5.000,5.0
04100790000NB,79.6,79.7,5,5.000,5.0
04100790000NB,79.7,79.8,5,5.000,5.0
04100790000NB,79.8,79.9,5,5.000,5.0
04100790000NB,79.9,80,5,5.000,5.0
04100790000NB,80,80.1,5,5.000,5.0
04100790000NB,80.1,80.2,5,5.000,5.0
04100790000NB,80.2,80.3,5,5.000,5.0
04100790000NB,80.3,80.4,5,5.000,5.0
04100790000NB,80.4,80.5,5,5.000,5.0
04100790000NB,80.5,80.6,5,5.000,5.0
04100790000NB,80.6,80.7,5,5.000,5.0
04100790000NB,80.7,80.8,5,5.000,5.0
04100790000NB,80.8,80.9,5,5.000,5.0
04100790000NB,80.9,81,5,5.000,5.0
04100790000NB,81,81.1,5,5.000,5.0
04100790000NB,81.1,81.2,5,5.000,5.0
04100790000NB,81.2,81.3,5,5.000,5.0
04100790000NB,81.3,81.4,5,5.000,5.0
04100790000NB,81.4,81.5,5,5.000,5.0
04100790000NB,81.5,81.6,5,5.000,5.0
04100790000NB,81.6,81.7,5,5.000,5.0
04100790000NB,81.7,81.8,5,5.000,5.0
04100790000NB,81.8,81.9,5,5.000,5.0
04100790000NB,81.9,82,5,5.000,5.0
04100790000NB,82,82.1,5,5.000,5.0
04100790000NB,82.1,82.2,5,5.000,5.0
04100790000NB,82.2,82.3,5,5.000,5.0
04100790000NB,82.3,82.4,5,5.000,5.0
04100790000NB,82.4,82.5,5,5.000,5.0
04100790000NB,82.5,82.6,5,5.000,5.0
04100790000NB,82.6,82.7,5,5.000,5.0
04100790000NB,82.7,82.8,5,5.000,5.0
04100790000NB,82.8,82.9,5,5.000,5.0
04100790000NB,82.9,83,5,5.000,5.0
04100790000NB,83,83.1,5,5.000,5.0
04100790000NB,83.1,83.15,5,5.000,5.0
4140025000000,3.7,5.9,3,3.000,3.0
31201190000NB,7.81,9.82,2,2.000,2.0
31201190000NB,11.9,12.06,6,6.000,6.0
31201190000NB,13.78,13.8,6,6.000,6.0
31201190000NB,13.8,13.99,6,6.000,6.0
31201190000NB,13.99,14.1,6,6.000,6.0
31201190000NB,14.1,14.22,6,6.000,6.0
31201190000NB,14.42,14.62,6,6.000,6.0
31201190000NB,14.85,15.15,6,6.000,6.0
31201190000NB,15.72,16,6,6.000,6.0
31201190000NB,16.82,17.35,6,6.000,6.0
31201190000NB,17.44,18.2,6,6.000,6.0
31201190000NB,18.2,19.66,6,6.000,6.0
31201190000NB,19.66,20,6,6.000,6.0
31201190000NB,20,20.47,6,6.000,6.0
4140048000000,0,1.9,3,3.000,3.0
2840052200000,0.001,0.82,3,3.000,3.0
0630010000000,15.69,15.82,2,,
0630010000000,15.82,16.27,2,,
2640048000000,2.14,7.54,2,,
31200190000NB,8.29,8.806,6,6.000,6.0
31200190000NB,8.99,9.16,2,2.000,2.0
31200190000NB,9.54,9.94,6,6.000,6.0
31200190000NB,10.59,11.08,6,6.000,6.0
31200190000NB,11.51,12.33,6,6.000,6.0
31200190000NB,13.74,14.19,2,2.000,2.0
31200190000NB,14.25,14.3,6,6.000,6.0
31200190000NB,14.3,14.35,6,6.000,6.0
31200190000NB,14.44,14.5,2,2.000,2.0
31200190000NB,14.5,14.8,2,2.000,2.0
31200190000NB,14.8,14.98,2,2.000,2.0
31200190000NB,15.62,16.49,2,2.000,2.0
31200190000NB,16.49,17.021,2,2.000,2.0
3140060020000,0,0.26,1,1.000,1.0
39202190000NB,0,0.8,3,3.000,3.0
39202190000NB,0.8,3.01,3,3.000,3.0
39202190000NB,3.01,3.31,3,3.000,3.0
39202190000NB,3.31,4.76,3,3.000,3.0
44100790000NB,25.67,29.58,5,,
4140009090000,0,1.81,,,3.0
1040019430000,0.09,0.34,2,,
18100770000NB,132.44,137.74,5,,5.0
18100770000NB,145.99,150.45,8,,8.0
18100770000NB,153.79,154.41,8,,8.0
18100770000NB,154.41,156.01,8,,8.0
18100770000NB,156.01,156.99,8,,8.0
4830018000000,0,2.24,2,,
4830018000000,21.85,22.86,2,,
1740025060000,2.98,5.26,1,1.000,1.0
1040021200000,0,0.98,2,,
2540064020000,0,0.24,2,2.000,2.0
45100640000EB,138.01,138.1,2,,
45100640000EB,138.1,138.2,2,3.000,3.0
45100640000EB,138.2,138.3,2,3.000,3.0
45100640000EB,138.3,138.38,2,3.000,3.0
45100640000EB,138.38,138.4,2,3.000,3.0
45100640000EB,138.4,138.5,2,3.000,3.0
45100640000EB,138.5,143.2,2,,
45100640000EB,143.2,143.75,2,,
45100640000EB,143.75,147.6,2,,
19203400000NB,6.9,7,,2.000,2.0
19203400000NB,7,7.1,,2.000,2.0
19203400000NB,7.1,7.2,,2.000,2.0
19203400000NB,7.2,7.3,,2.000,2.0
19203400000NB,7.3,7.4,,2.000,2.0
19203400000NB,7.4,7.5,,2.000,2.0
19203400000NB,7.5,7.6,,2.000,2.0
19203400000NB,7.6,7.7,,2.000,2.0
19203400000NB,7.7,7.8,,2.000,2.0
19203400000NB,7.8,7.9,,2.000,2.0
19203400000NB,7.9,8,,2.000,2.0
19203400000NB,8,8.1,,2.000,2.0
19203400000NB,8.1,8.2,,2.000,2.0
19203400000NB,8.2,8.3,,2.000,2.0
19203400000NB,8.3,8.4,,2.000,2.0
19203400000NB,8.4,8.5,,2.000,2.0
19203400000NB,8.5,8.56,,2.000,2.0
19203400000NB,8.56,8.6,2,2.000,2.0
19203400000NB,8.6,8.627,2,2.000,2.0
19203400000NB,8.627,8.7,2,2.000,2.0
19203400000NB,8.7,8.8,2,2.000,2.0
19203400000NB,8.8,8.9,2,2.000,2.0
19203400000NB,8.9,9,2,2.000,2.0
19203400000NB,9,9.1,2,2.000,2.0
19203400000NB,9.1,9.13,2,2.000,2.0
19203400000NB,9.13,9.2,2,2.000,2.0
19203400000NB,9.2,9.3,2,2.000,2.0
19203400000NB,9.3,9.38,2,2.000,2.0
19203400000NB,9.38,9.4,2,2.000,2.0
19203400000NB,9.4,9.5,2,2.000,2.0
19203400000NB,9.5,9.55,,,2.0
19203400000NB,9.6,9.7,,2.000,2.0
19203400000NB,9.7,9.8,,2.000,2.0
19203400000NB,9.8,9.9,,2.000,2.0
19203400000NB,9.9,10,,2.000,2.0
19203400000NB,10,10.1,,2.000,2.0
19203400000NB,10.1,10.2,,2.000,2.0
19203400000NB,10.2,10.3,,2.000,2.0
19203400000NB,10.3,10.4,,2.000,2.0
19203400000NB,10.4,10.41,,2.000,2.0
19203400000NB,10.41,10.5,,2.000,2.0
19203400000NB,10.5,10.6,,2.000,2.0
19203400000NB,10.6,10.7,,2.000,2.0
19203400000NB,10.7,10.8,,2.000,2.0
19203400000NB,10.8,10.9,,2.000,2.0
19203400000NB,10.9,11,,2.000,2.0
19203400000NB,11,11.1,,2.000,2.0
19203400000NB,11.1,11.2,,2.000,2.0
19203400000NB,11.2,11.3,,2.000,2.0
19203400000NB,11.3,11.4,,2.000,2.0
19203400000NB,11.4,11.5,,2.000,2.0
19203400000NB,11.5,11.6,,2.000,2.0
19203400000NB,11.6,11.7,,2.000,2.0
19203400000NB,11.7,11.8,,2.000,2.0
19203400000NB,11.8,11.86,,2.000,2.0
19203400000NB,11.9,12,6,2.000,2.0
19203400000NB,12,12.047,6,2.000,2.0
19203400000NB,12.047,12.1,,2.000,2.0
19203400000NB,12.1,12.2,,2.000,2.0
19203400000NB,12.2,12.3,,2.000,2.0
19203400000NB,12.3,12.4,,2.000,2.0
19203400000NB,12.4,12.5,,2.000,2.0
19203400000NB,12.5,12.6,,2.000,2.0
19203400000NB,12.6,12.7,,2.000,2.0
19203400000NB,12.7,12.8,,2.000,2.0
19203400000NB,12.8,12.88,,2.000,2.0
19203400000NB,12.88,12.9,6,2.000,2.0
19203400000NB,12.9,13,6,2.000,2.0
19203400000NB,13,13.1,6,2.000,2.0
19203400000NB,13.1,13.2,6,2.000,2.0
19203400000NB,13.2,13.26,6,2.000,2.0
19203400000NB,13.26,13.3,6,2.000,2.0
19203400000NB,13.3,13.4,6,2.000,2.0
19203400000NB,13.4,13.5,6,2.000,2.0
19203400000NB,13.5,13.6,6,2.000,2.0
19203400000NB,13.6,13.7,6,2.000,2.0
19203400000NB,13.7,13.8,6,2.000,2.0
19203400000NB,13.8,13.82,6,2.000,2.0
19203400000NB,14.66,14.7,2,2.000,2.0
19203400000NB,14.7,14.8,2,2.000,2.0
19203400000NB,14.8,14.86,2,2.000,2.0
19203400000NB,14.86,14.9,2,2.000,2.0
19203400000NB,14.9,15,2,2.000,2.0
19203400000NB,15,15.1,2,2.000,2.0
19203400000NB,15.1,15.2,2,2.000,2.0
19203400000NB,15.2,15.3,2,2.000,2.0
19203400000NB,15.3,15.31,2,2.000,2.0
2930093000000,0,0.069,5,5.000,5.0
2930093000000,0.069,0.1,5,5.000,5.0
2930093000000,0.1,0.2,5,5.000,5.0
2930093000000,0.2,0.3,5,5.000,5.0
2930093000000,0.3,0.4,5,5.000,5.0
2930093000000,0.4,0.5,5,5.000,5.0
2930093000000,0.5,0.6,5,5.000,5.0
2930093000000,0.6,0.7,5,5.000,5.0
2930093000000,0.7,0.8,5,5.000,5.0
2930093000000,0.8,0.9,5,5.000,5.0
2930093000000,0.9,1,5,5.000,5.0
2930093000000,1,1.1,5,5.000,5.0
2930093000000,1.1,1.2,5,5.000,5.0
2930093000000,1.2,1.3,5,5.000,5.0
2930093000000,1.3,1.4,5,5.000,5.0
2930093000000,1.4,1.5,5,5.000,5.0
2930093000000,1.5,1.6,5,5.000,5.0
2930093000000,1.6,1.7,5,5.000,5.0
2930093000000,1.7,1.8,5,5.000,5.0
2930093000000,1.8,1.9,5,5.000,5.0
2930093000000,1.9,2,5,5.000,5.0
2930093000000,2,2.1,5,5.000,5.0
2930093000000,2.1,2.2,5,5.000,5.0
2930093000000,2.2,2.3,5,5.000,5.0
2930093000000,2.3,2.4,5,5.000,5.0
2930093000000,2.4,2.5,5,5.000,5.0
2930093000000,2.5,2.6,5,5.000,5.0
2930093000000,2.6,2.7,5,5.000,5.0
2930093000000,2.7,2.8,5,5.000,5.0
2930093000000,2.8,2.9,5,5.000,5.0
2930093000000,2.9,3,5,5.000,5.0
2930093000000,3,3.1,5,5.000,5.0
2930093000000,3.1,3.2,5,5.000,5.0
2930093000000,3.2,3.3,5,5.000,5.0
2930093000000,3.3,3.4,5,5.000,5.0
2930093000000,3.4,3.42,5,5.000,5.0
5230002000000,7.29,7.84,,,5.0
5230002000000,8.35,8.6,,,5.0
5230002000000,8.6,9.24,,,5.0
2640021000000,5.37,10.31,2,,
4130003000000,35.98,36,3,3.000,3.0
4130003000000,36,36.1,3,3.000,3.0
4130003000000,36.1,36.18,3,3.000,3.0
4130003000000,36.23,36.49,3,3.000,3.0
4130003000000,37.1,37.73,3,3.000,3.0
34200190000NB,1.38,1.4,2,6.000,6.0
34200190000NB,1.4,1.5,2,6.000,6.0
34200190000NB,1.5,1.6,2,6.000,6.0
34200190000NB,1.6,1.7,2,6.000,6.0
34200190000NB,1.7,1.8,2,6.000,6.0
34200190000NB,1.8,1.9,2,6.000,6.0
34200190000NB,1.9,2,2,6.000,6.0
34200190000NB,2,2.1,2,6.000,6.0
34200190000NB,2.1,2.2,2,6.000,6.0
34200190000NB,2.2,2.3,2,6.000,6.0
34200190000NB,2.3,2.4,2,6.000,6.0
34200190000NB,2.4,2.5,2,6.000,6.0
34200190000NB,2.5,2.6,2,6.000,6.0
34200190000NB,2.6,2.7,2,6.000,6.0
34200190000NB,2.7,2.8,2,6.000,6.0
34200190000NB,2.8,2.9,2,6.000,6.0
34200190000NB,2.9,3,2,6.000,6.0
34200190000NB,3,3.1,2,6.000,6.0
34200190000NB,3.1,3.2,2,6.000,6.0
34200190000NB,3.2,3.3,2,6.000,6.0
34200190000NB,3.3,3.4,2,6.000,6.0
34200190000NB,11.03,11.1,2,6.000,5.0
34200190000NB,11.1,11.2,2,6.000,5.0
34200190000NB,11.2,11.3,2,6.000,5.0
34200190000NB,11.3,11.4,2,6.000,5.0
34200190000NB,11.4,11.47,2,6.000,5.0
34200190000NB,31.65,31.7,2,6.000,6.0
34200190000NB,31.7,31.8,2,6.000,6.0
34200190000NB,31.8,31.85,2,6.000,6.0
07200330000EB,0.09,2.33,,,5.0
07200330000EB,3.68,5.03,,,5.0
2040023000000,2.48,2.67,,,3.0
2040023000000,2.67,3.6,,,3.0
4140008030000,0,0.65,3,3.000,3.0
2830598000000,0,0.1,3,3.000,3.0
2830598000000,0.1,0.2,3,3.000,3.0
2830598000000,0.2,0.3,3,3.000,3.0
2830598000000,0.3,0.4,3,3.000,3.0
2830598000000,0.4,0.5,3,3.000,3.0
2830598000000,0.5,0.6,3,3.000,3.0
