BeginDate|StateID|RouteID|BMP|EMP|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2024|54|0230009000000|17.2|17.3|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|17.3|17.4|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|17.4|17.48|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.18|18.2|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.2|18.3|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.3|18.4|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.4|18.5|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.5|18.6|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.6|18.7|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.7|18.8|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.8|18.9|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|18.9|19.0|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.0|19.1|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.1|19.2|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.2|19.3|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.3|19.4|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.4|19.5|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.5|19.6|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.6|19.7|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.7|19.8|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.8|19.9|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|19.9|20.0|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|20.0|20.1|thickness_rigid|10.0|||
01/01/2024|54|0230009000000|20.1|20.16|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.0|0.1|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.1|0.17|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.17|0.2|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.2|0.23|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.23|0.3|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.3|0.37|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.371|0.4|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.4|0.5|thickness_rigid|10.0|||
01/01/2024|54|19203400005SB|0.5|0.6|thickness_rigid|10.0|||
01/01/2024|54|39100680000EB|18.12|23.34|thickness_rigid|9.0|||
01/01/2024|54|39100680000EB|26.75|28.64|thickness_rigid|9.0|||
01/01/2024|54|39100680000EB|28.64|29.23|thickness_rigid|9.0|||
01/01/2024|54|39100680000EB|31.24|31.42|thickness_rigid|9.0|||
01/01/2024|54|20100770000NB|106.17|107.6|thickness_rigid|8.0|||
01/01/2024|54|15200300000EB|0.53|0.61|thickness_rigid|7.0|||
01/01/2024|54|01200330000EB|0.0|0.1|thickness_rigid|10.0|||
