RouteID,BMP,EMP,year_last_constructed_16_ValueDate,year_last_constructed_17_ValueDate,year_last_constructed_18_ValueDate
13100640000EB,165.4,165.5,2014,1968,1968
13100640000EB,165.5,165.6,2014,1968,1968
13100640000EB,165.6,165.7,2014,1968,1968
13100640000EB,165.7,165.8,2014,1968,1968
13100640000EB,165.8,165.87,2014,1968,1968
13100640000EB,165.87,165.9,2014,1968,1968
13100640000EB,165.9,165.95,2014,1968,1968
13100640000EB,165.95,166,2012,1968,1968
13100640000EB,166,166.1,2012,1968,1968
13100640000EB,166.1,166.2,2012,1968,1968
13100640000EB,166.2,166.3,2012,1968,1968
13100640000EB,166.3,166.4,2012,1968,1968
13100640000EB,166.4,166.5,2012,1968,1968
13100640000EB,166.5,166.6,2012,1968,1968
13100640000EB,166.6,166.7,2012,1968,1968
13100640000EB,166.7,166.8,2012,1968,1968
13100640000EB,166.8,166.9,2012,1968,1968
13100640000EB,166.9,167,2012,1968,1968
13100640000EB,167,167.1,2012,1968,1968
13100640000EB,167.1,167.2,2012,1968,1968
13100640000EB,167.2,167.3,2012,1968,1968
13100640000EB,167.3,167.4,2012,1968,1968
13100640000EB,167.4,167.5,2012,1968,1968
13100640000EB,167.5,167.6,2012,1968,1968
13100640000EB,167.6,167.7,2012,1968,1968
13100640000EB,167.7,167.8,2012,1968,1968
13100640000EB,167.8,167.9,2012,1968,1968
13100640000EB,167.9,168,2012,1968,1968
13100640000EB,168,168.1,2012,1968,1968
13100640000EB,168.1,168.2,2012,1968,1968
13100640000EB,168.2,168.3,2012,1968,1968
13100640000EB,168.3,168.4,2012,1968,1968
13100640000EB,168.4,168.5,2012,1968,1968
13100640000EB,168.5,168.6,2012,1968,1968
13100640000EB,168.6,168.7,2012,1968,1968
13100640000EB,168.7,168.8,2012,1968,1968
13100640000EB,168.8,168.89,2012,1968,1968
13100640000EB,168.96,169,2018,1968,1968
13100640000EB,169,169.1,2018,1968,1968
13100640000EB,169.1,169.2,2018,1968,1968
13100640000EB,169.2,169.3,2018,1968,1968
13100640000EB,169.3,169.38,2018,1968,1968
13100640000EB,169.38,169.4,2018,1968,1968
13100640000EB,169.4,169.41,2018,1968,1968
13100640000EB,169.41,169.5,2018,1968,1968
13100640000EB,169.5,169.6,2018,1968,1968
13100640000EB,169.6,169.7,2018,1968,1968
13100640000EB,169.7,169.8,2018,1968,1968
13100640000EB,169.8,169.9,2018,1968,1968
13100640000EB,169.9,170,2018,1968,1968
13100640000EB,170,170.09,2018,1968,1968
13100640000EB,170.09,170.1,2018,1968,1968
13100640000EB,170.1,170.2,2018,1968,1968
13100640000EB,170.2,170.23,2018,1968,1968
13100640000EB,172.62,172.7,2013,1968,1968
13100640000EB,172.7,172.8,2013,1968,1968
13100640000EB,172.8,172.9,2013,1968,1968
13100640000EB,172.9,173,2013,1968,1968
13100640000EB,173,173.1,2013,1968,1968
13100640000EB,173.1,173.2,2013,1968,1968
13100640000EB,173.2,173.3,2013,1968,1968
13100640000EB,173.3,173.4,2013,1968,1968
13100640000EB,173.4,173.5,2013,1968,1968
13100640000EB,173.5,173.6,2013,1968,1968
13100640000EB,173.6,173.7,2013,1968,1968
13100640000EB,173.7,173.8,2013,1968,1968
13100640000EB,173.8,173.9,2013,1968,1968
13100640000EB,173.9,174,2013,1968,1968
13100640000EB,174,174.1,2013,1968,1968
13100640000EB,174.1,174.2,2009,1968,1968
13100640000EB,174.2,174.3,2009,1968,1968
13100640000EB,174.3,174.4,2009,1968,1968
13100640000EB,174.4,174.5,2009,1968,1968
13100640000EB,174.5,174.6,2009,1968,1968
13100640000EB,174.6,174.7,2009,1968,1968
13100640000EB,174.7,174.8,2009,1968,1968
13100640000EB,174.8,174.9,2009,1968,1968
13100640000EB,174.9,175,2009,1968,1968
13100640000EB,175,175.1,2009,1968,1968
13100640000EB,175.1,175.2,2009,1968,1968
13100640000EB,175.2,175.3,2009,1968,1968
13100640000EB,175.3,175.31,2009,1968,1968
13100640000EB,175.31,175.4,2009,1968,1968
13100640000EB,175.4,175.5,2009,1968,1968
13100640000EB,175.5,175.6,2009,1968,1968
13100640000EB,175.6,175.7,2009,1968,1968
13100640000EB,175.7,175.8,2009,1968,1968
13100640000EB,175.8,175.9,2009,1968,1968
13100640000EB,175.9,176,2009,1968,1968
13100640000EB,176,176.1,2009,1968,1968
13100640000EB,176.1,176.16,2009,1968,1968
13100640000EB,176.16,176.2,2011,1968,1968
13100640000EB,176.2,176.3,2011,1968,1968
13100640000EB,176.3,176.4,2011,1968,1968
13100640000EB,176.4,176.5,2011,1968,1968
13100640000EB,176.5,176.6,2011,1968,1968
13100640000EB,176.6,176.7,2011,1968,1968
13100640000EB,176.7,176.8,2011,1968,1968
13100640000EB,176.8,176.9,2011,1968,1968
13100640000EB,176.9,177,2011,1968,1968
13100640000EB,177,177.1,2011,1968,1968
13100640000EB,177.1,177.2,2011,1968,1968
13100640000EB,177.2,177.3,2011,1968,1968
13100640000EB,177.3,177.4,2011,1968,1968
13100640000EB,177.4,177.5,2011,1968,1968
13100640000EB,177.5,177.6,2011,1968,1968
13100640000EB,177.6,177.7,2011,1968,1968
13100640000EB,177.7,177.8,2011,1968,1968
13100640000EB,177.8,177.9,2011,1968,1968
13100640000EB,177.9,178,2011,1968,1968
13100640000EB,178,178.1,2011,1968,1968
13100640000EB,178.1,178.2,2011,1968,1968
13100640000EB,178.2,178.3,2011,1968,1968
13100640000EB,178.3,178.4,2011,1968,1968
13100640000EB,178.4,178.43,2011,1968,1968
13100640000EB,178.43,178.5,2019,1968,2019
13100640000EB,178.5,178.6,2019,1968,2019
13100640000EB,178.6,178.7,2019,1968,2019
13100640000EB,178.7,178.8,2019,1968,2019
13100640000EB,178.8,178.9,2019,1968,2019
13100640000EB,178.9,179,2019,1968,2019
13100640000EB,179,179.1,2019,1968,2019
13100640000EB,179.1,179.2,2019,1968,2019
13100640000EB,179.2,179.3,2019,1968,2019
13100640000EB,179.3,179.4,2019,1968,2019
13100640000EB,179.4,179.5,2019,1968,2019
13100640000EB,179.5,179.6,2019,1968,2019
13100640000EB,179.6,179.7,2019,1968,2019
13100640000EB,179.7,179.8,2019,1968,2019
13100640000EB,179.8,179.9,2019,1968,2019
13100640000EB,179.9,180,2019,1968,2019
13100640000EB,180,180.1,2019,1968,2019
13100640000EB,180.1,180.2,2019,1968,2019
13100640000EB,180.2,180.3,2019,1968,2019
13100640000EB,180.3,180.4,2019,1968,2019
13100640000EB,180.4,180.5,2019,1968,2019
13100640000EB,180.5,180.6,2019,1968,2019
13100640000EB,180.6,180.7,2019,1968,2019
13100640000EB,180.7,180.8,2019,1968,2019
13100640000EB,180.8,180.9,2019,1968,2019
13100640000EB,180.9,181,2019,1968,2019
13100640000EB,181,181.1,2019,1968,2019
13100640000EB,181.1,181.12,2019,1968,2019
13100640000EB,181.12,181.2,2019,1968,1968
13100640000EB,181.2,181.3,2019,1968,1968
13100640000EB,181.3,181.4,2019,1968,1968
13100640000EB,181.4,181.5,2019,1968,1968
13100640000EB,181.5,181.6,2019,1968,1968
13100640000EB,181.6,181.7,2019,1968,1968
13100640000EB,181.7,181.8,2019,1968,1968
13100640000EB,181.8,181.9,2019,1968,1968
13100640000EB,181.9,182,2019,1968,1968
13100640000EB,182,182.02,2019,1968,1968
13100640000EB,182.02,182.1,2019,1968,1968
13100640000EB,182.1,182.2,2019,1968,1968
13100640000EB,182.2,182.3,2019,1968,1968
13100640000EB,182.3,182.4,2019,1968,1968
13100640000EB,182.4,182.5,2019,1968,1968
13100640000EB,182.5,182.6,2019,1968,1968
13100640000EB,182.6,182.7,2019,1968,1968
13100640000EB,182.7,182.8,2019,1968,1968
13100640000EB,182.8,182.9,2019,1968,1968
13100640000EB,182.9,183,2019,1968,1968
13100640000EB,183,183.1,2019,1968,1968
13100640000EB,183.1,183.2,2019,1968,1968
13100640000EB,183.2,183.3,2019,1968,1968
13100640000EB,183.3,183.4,2019,1968,1968
13100640000EB,183.4,183.5,2019,1968,1968
13100640000EB,183.5,183.6,2019,1968,1968
13100640000EB,183.6,183.7,2019,1968,1968
13100640000EB,183.7,183.8,2019,1968,1968
13100640000EB,183.8,183.9,2019,1968,1968
13100640000EB,183.9,184,2019,1968,1968
13100640000EB,184,184.02,2019,1968,1968
2040060170000,0,1,,2022,2022
45100640000EB,138.01,138.1,,1954,1954
45100640000EB,138.1,138.2,,1969,1969
45100640000EB,138.2,138.3,,1947,1947
45100640000EB,138.3,138.38,,1947,1947
45100640000EB,138.38,138.4,,1947,1947
45100640000EB,138.4,138.5,,1970,1970
01200330000EB,0,0.1,,1993,1993
01200330000EB,0.1,0.2,,1993,1993
01200330000EB,0.2,0.3,,1993,1993
01200330000EB,0.3,0.4,,1993,1993
01200330000EB,0.4,0.5,,1993,1993
01200330000EB,0.5,0.6,,1993,1993
01200330000EB,0.6,0.7,,1993,1993
01200330000EB,0.7,0.8,,1993,1993
01200330000EB,0.8,0.9,,1993,1993
01200330000EB,0.9,1,,1993,1993
01200330000EB,1,1.1,,1993,1993
01200330000EB,1.1,1.2,,1993,1993
01200330000EB,1.2,1.3,,1993,1993
01200330000EB,1.3,1.4,,1993,1993
01200330000EB,1.4,1.5,,1993,1993
01200330000EB,1.5,1.6,,1993,1993
01200330000EB,1.6,1.7,,1993,1993
01200330000EB,1.7,1.8,,1993,1993
01200330000EB,1.8,1.87,,1993,1993
0640060050000,0,0.88,2014,2014,2014
0640060050000,0.88,1.68,2014,2014,2014
0640060050000,1.68,1.97,2014,2014,2014
0130076000000,1.75,6.62,,1925,1925
4140018000000,2.99,3,1970,1970,1970
4140018000000,3,3.51,1970,1970,1970
4140018000000,3.51,4.41,1970,1970,1970
3030080000000,4.6,5.6,,,2024
3030080000000,7.05,7.1,2012,2012,2024
3030080000000,7.1,7.2,2012,2012,2024
3030080000000,7.2,7.3,2012,2012,2024
3030080000000,7.3,7.4,2012,2012,2024
3030080000000,7.4,7.5,2012,2012,2024
3030080000000,7.5,7.6,2012,2012,2024
3030080000000,7.6,7.7,2012,2012,2024
3030080000000,7.7,7.8,2012,2012,2024
3030080000000,7.8,7.9,2012,2012,2024
3030080000000,7.9,8,2012,2012,2024
3030080000000,8,8.1,2012,2012,2024
3030080000000,8.1,8.2,2012,2012,2024
3030080000000,8.2,8.3,2012,2012,2024
3030080000000,8.3,8.4,2012,2012,2024
3030080000000,8.4,8.5,2012,2012,2024
3030080000000,8.5,8.6,2012,2012,2024
3030080000000,8.6,8.7,2012,2012,2024
3030080000000,8.7,8.8,2012,2012,2024
3030080000000,8.8,8.9,2012,2012,2024
3030080000000,8.9,9,2012,2012,2024
3030080000000,9,9.1,2012,2012,2024
3030080000000,9.1,9.2,2012,2012,2024
3030080000000,9.2,9.3,2012,2012,2024
3030080000000,9.3,9.4,2012,2012,2024
3030080000000,9.4,9.46,2012,2012,2024
4240011000000,2.48,2.491,,,1997
1230093000000,9.71,9.8,1940,1940,1940
1230093000000,9.8,9.9,1940,1940,1940
1230093000000,9.9,10,1940,1940,1940
1230093000000,10,10.1,1940,1940,1940
1230093000000,10.1,10.2,1940,1940,1940
1230093000000,10.2,10.3,1940,1940,1940
1230093000000,10.3,10.4,1940,1940,1940
1230093000000,10.4,10.5,1940,1940,1940
1230093000000,10.5,10.6,1940,1940,1940
1230093000000,10.6,10.7,1940,1940,1940
1230093000000,10.7,10.8,1940,1940,1940
1230093000000,10.8,10.9,1940,1940,1940
1230093000000,10.9,11,1940,1940,1940
1230093000000,11,11.1,1940,1940,1940
1230093000000,11.1,11.2,1940,1940,1940
1230093000000,11.2,11.3,1940,1940,1940
1230093000000,11.3,11.4,1940,1940,1940
1230093000000,11.4,11.5,1940,1940,1940
1230093000000,11.5,11.6,1940,1940,1940
1230093000000,11.6,11.7,1940,1940,1940
1230093000000,11.7,11.8,1940,1940,1940
1230093000000,11.8,11.9,1940,1940,1940
1230093000000,11.9,12,1940,1940,1940
1230093000000,12,12.1,1940,1940,1940
1230093000000,12.1,12.2,1940,1940,1940
1230093000000,12.2,12.3,1940,1940,1940
1230093000000,12.3,12.4,1940,1940,1940
1230093000000,12.4,12.5,1940,1940,1940
1230093000000,12.5,12.6,1940,1940,1940
1230093000000,12.6,12.7,1940,1940,1940
1230093000000,12.7,12.8,1940,1940,1940
1230093000000,12.8,12.9,1940,1940,1940
1230093000000,12.9,13,1940,1940,1940
1230093000000,13,13.1,1940,1940,1940
1230093000000,13.1,13.2,1940,1940,1940
1230093000000,13.2,13.3,1940,1940,1940
1230093000000,13.3,13.4,1940,1940,1940
1230093000000,13.4,13.45,1940,1940,1940
4140006020000,1.57,1.69,1983,1983,1983
3140081000000,7.25,8.03,1978,1978,1978
5130015000000,6.3,8.48,,1927,1927
49200330000EB,0,0.64,,,1993
49200330000EB,1.22,1.3,,1993,1993
49200330000EB,1.3,1.4,,1993,1993
49200330000EB,1.4,1.5,,1993,1993
49200330000EB,1.5,1.6,,1993,1993
49200330000EB,1.6,1.7,,1993,1993
49200330000EB,1.7,1.8,,1993,1993
49200330000EB,1.8,1.9,,1993,1993
49200330000EB,1.9,2,,1993,1993
49200330000EB,2,2.1,,1993,1993
49200330000EB,2.1,2.2,,1993,1993
49200330000EB,2.2,2.3,,1993,1993
49200330000EB,2.3,2.4,,1993,1993
49200330000EB,2.4,2.5,,1993,1993
49200330000EB,2.5,2.51,,1993,1993
49200330000EB,2.51,2.6,,1993,1993
49200330000EB,2.6,2.7,,1993,1993
49200330000EB,2.7,2.8,,1993,1993
49200330000EB,2.8,2.9,,1993,1993
49200330000EB,2.9,3,,1993,1993
49200330000EB,3,3.1,,1993,1993
49200330000EB,3.1,3.2,,1993,1993
49200330000EB,3.2,3.3,,1993,1993
49200330000EB,3.3,3.4,,1993,1993
49200330000EB,3.4,3.5,,1993,1993
49200330000EB,3.5,3.6,,1993,1993
49200330000EB,3.6,3.7,,1993,1993
49200330000EB,3.7,3.8,,1993,1993
49200330000EB,3.8,3.9,,1993,1993
49200330000EB,3.9,4,,1993,1993
49200330000EB,4,4.1,,1993,1993
49200330000EB,4.1,4.2,,1993,1993
49200330000EB,4.2,4.3,,1993,1993
49200330000EB,4.3,4.35,,1993,1993
49200330000EB,5.37,5.4,,1993,1993
49200330000EB,5.4,5.5,,1993,1993
49200330000EB,5.5,5.6,,1993,1993
49200330000EB,5.6,5.7,,1993,1993
49200330000EB,5.7,5.8,,1993,1993
49200330000EB,5.8,5.9,,1993,1993
49200330000EB,5.9,6,,1993,1993
49200330000EB,6,6.1,,1993,1993
49200330000EB,6.1,6.2,,1993,1993
49200330000EB,6.2,6.3,,1993,1993
49200330000EB,6.3,6.4,,1993,1993
49200330000EB,6.4,6.5,,1993,1993
49200330000EB,6.5,6.6,,1993,1993
49200330000EB,6.6,6.7,,1993,1993
49200330000EB,6.7,6.8,,1993,1993
49200330000EB,6.8,6.9,,1993,1993
49200330000EB,6.9,7,,1993,1993
49200330000EB,7,7.1,,1993,1993
49200330000EB,7.1,7.192,,1993,1993
49200330000EB,8.31,8.4,,1993,1993
49200330000EB,8.4,8.5,,1993,1993
49200330000EB,8.5,8.6,,1993,1993
49200330000EB,8.6,8.7,,1993,1993
49200330000EB,8.7,8.8,,1993,1993
49200330000EB,8.8,8.9,,1993,1993
49200330000EB,8.9,9,,1993,1993
49200330000EB,9,9.1,,1993,1993
49200330000EB,9.1,9.2,,1993,1993
49200330000EB,9.2,9.3,,1993,1993
49200330000EB,9.3,9.4,,1993,1993
49200330000EB,9.4,9.5,,1993,1993
49200330000EB,9.5,9.6,,1993,1993
49200330000EB,9.6,9.7,,1993,1993
49200330000EB,9.7,9.8,,1993,1993
49200330000EB,9.8,9.9,,1993,1993
49200330000EB,9.9,10,,1993,1993
49200330000EB,10,10.1,,1993,1993
49200330000EB,10.1,10.2,,1993,1993
49200330000EB,10.2,10.3,,1993,1993
49200330000EB,10.3,10.4,,1993,1993
49200330000EB,10.4,10.5,,1993,1993
49200330000EB,10.5,10.6,,1993,1993
49200330000EB,10.6,10.7,,1993,1993
49200330000EB,10.7,10.8,,1993,1993
49200330000EB,10.8,10.87,,1993,1993
3430041000000,0.03,2.59,,1930,1930
3430020000000,28.29,29.07,,1946,1946
4530003000000,9.56,10.91,,1942,1942
3140082000000,0,1.88,1968,1968,1968
06100640000EB,5.87,5.9,2015,2022,2023
06100640000EB,5.9,6,2015,2022,2023
06100640000EB,6,6.1,2015,2022,2023
06100640000EB,6.1,6.2,2015,2022,2023
06100640000EB,6.2,6.3,2015,2022,2023
06100640000EB,6.3,6.4,2015,2022,2023
06100640000EB,6.4,6.47,2015,2022,2023
06100640000EB,6.47,6.5,2015,2022,2023
06100640000EB,6.5,6.6,2015,2022,2023
06100640000EB,6.6,6.7,2015,2022,2023
06100640000EB,6.7,6.74,2015,2022,2023
06100640000EB,6.74,6.8,2015,2022,2023
06100640000EB,6.8,6.9,2015,2022,2023
06100640000EB,6.9,7,2015,2022,2023
06100640000EB,7,7.1,2015,2022,2023
06100640000EB,7.1,7.2,2015,2022,2023
06100640000EB,7.2,7.26,2015,2022,2023
06100640000EB,7.26,7.3,2015,2022,2023
06100640000EB,7.3,7.4,2015,2022,2023
06100640000EB,7.4,7.5,2015,2022,2023
06100640000EB,7.5,7.6,2015,2022,2023
06100640000EB,7.6,7.7,2015,2022,2023
06100640000EB,7.7,7.72,2015,2022,2023
06100640000EB,7.72,7.8,2015,2022,2023
06100640000EB,7.8,7.9,2015,2022,2023
06100640000EB,7.9,8,2015,2022,2023
06100640000EB,8,8.1,2015,2022,2023
06100640000EB,8.1,8.19,2015,2022,2023
06100640000EB,8.19,8.2,2017,2022,2017
06100640000EB,8.2,8.3,2017,2022,2017
06100640000EB,8.3,8.4,2017,2017,2017
06100640000EB,8.4,8.5,2017,2017,2017
06100640000EB,8.5,8.6,2017,2017,2017
06100640000EB,8.6,8.7,2017,2017,2017
06100640000EB,8.7,8.8,2017,2017,2017
06100640000EB,8.8,8.9,2017,2017,2017
06100640000EB,8.9,9,2017,2017,2017
06100640000EB,9,9.1,2017,2017,2017
06100640000EB,9.1,9.2,2017,2017,2017
06100640000EB,9.2,9.22,2017,2017,2017
06100640000EB,9.22,9.3,2017,2017,2017
06100640000EB,9.3,9.4,2017,2017,2017
06100640000EB,9.4,9.5,2017,2017,2017
06100640000EB,9.5,9.52,2017,2017,2017
06100640000EB,11.02,11.1,2015,2015,2015
06100640000EB,11.1,11.2,2015,2015,2015
06100640000EB,11.2,11.3,2015,2015,2015
06100640000EB,11.3,11.37,2015,2015,2015
06100640000EB,11.37,11.4,2015,2015,2015
06100640000EB,11.4,11.5,2015,2015,2015
06100640000EB,11.5,11.6,2015,2015,2015
06100640000EB,11.6,11.7,2015,2015,2015
06100640000EB,11.7,11.8,2015,2015,2015
06100640000EB,11.8,11.9,2015,2015,2015
06100640000EB,11.9,12,2015,2015,2015
06100640000EB,12,12.1,2015,2015,2015
06100640000EB,12.1,12.2,2015,2015,2015
06100640000EB,12.2,12.3,2015,2015,2015
06100640000EB,12.3,12.4,2015,2015,2015
06100640000EB,12.4,12.5,2015,2015,2015
06100640000EB,12.5,12.6,2015,2015,2015
06100640000EB,12.6,12.7,2015,2015,2015
06100640000EB,12.7,12.8,2015,2015,2015
06100640000EB,12.8,12.9,2015,2015,2015
06100640000EB,12.9,13,2015,2015,2015
06100640000EB,13,13.1,2015,2015,2015
06100640000EB,13.1,13.2,2015,2015,2015
06100640000EB,13.2,13.3,2015,2015,2015
06100640000EB,13.3,13.4,2015,2015,2015
06100640000EB,13.4,13.5,2015,2015,2015
06100640000EB,13.5,13.6,2015,2015,2015
06100640000EB,13.6,13.7,2015,2015,2015
06100640000EB,13.7,13.8,2015,2015,2015
06100640000EB,13.8,13.9,2015,2015,2015
06100640000EB,13.9,14,2015,2015,2015
06100640000EB,14,14.1,2015,2015,2015
06100640000EB,14.1,14.2,2015,2015,2015
06100640000EB,14.2,14.3,2015,2015,2015
06100640000EB,14.3,14.4,2015,2015,2015
06100640000EB,14.4,14.5,2015,2015,2015
06100640000EB,14.5,14.53,2015,2015,2015
06100640000EB,14.57,14.6,2016,2016,2016
06100640000EB,14.6,14.7,2016,2016,2016
06100640000EB,14.7,14.8,2016,2016,2016
06100640000EB,14.8,14.9,2016,2016,2016
06100640000EB,14.9,15,2016,2016,2016
06100640000EB,15,15.1,2016,2016,2016
06100640000EB,15.1,15.2,2016,2016,2016
06100640000EB,15.2,15.3,2016,2016,2016
06100640000EB,15.3,15.4,2016,2016,2016
06100640000EB,15.4,15.5,2016,2016,2016
06100640000EB,15.5,15.6,2016,2016,2016
06100640000EB,15.6,15.7,2016,2016,2016
06100640000EB,15.7,15.8,2016,2016,2016
06100640000EB,15.8,15.9,2016,2016,2016
06100640000EB,15.9,16,2016,2016,2016
06100640000EB,16,16.1,2016,2016,2016
06100640000EB,16.1,16.2,2016,2016,2016
06100640000EB,16.2,16.3,2016,2016,2016
06100640000EB,16.3,16.4,2016,2016,2016
06100640000EB,16.4,16.5,2016,2016,2016
06100640000EB,16.5,16.6,2016,2016,2016
06100640000EB,16.6,16.7,2016,2016,2016
06100640000EB,16.7,16.8,2016,2016,2016
06100640000EB,16.8,16.9,2016,2016,2016
06100640000EB,16.9,17,2016,2016,2016
06100640000EB,17,17.1,2016,2016,2016
06100640000EB,17.1,17.2,2016,2016,2016
06100640000EB,17.2,17.3,2016,2016,2016
06100640000EB,17.3,17.4,2016,2016,2016
06100640000EB,17.4,17.5,2016,2016,2016
06100640000EB,17.5,17.6,2016,2016,2016
06100640000EB,17.6,17.68,2016,2016,2016
06100640000EB,17.68,17.7,2016,2016,2016
06100640000EB,17.7,17.8,2016,2016,2016
06100640000EB,17.8,17.9,2016,2016,2016
06100640000EB,17.9,18,2016,2016,2016
06100640000EB,18,18.08,2016,2016,2016
06100640000EB,18.08,18.1,2015,2015,2015
06100640000EB,18.1,18.2,2015,2015,2015
06100640000EB,18.2,18.3,2015,2015,2015
06100640000EB,18.3,18.4,2015,2015,2015
06100640000EB,18.4,18.49,2015,2015,2015
06100640000EB,18.49,18.5,2016,2016,2016
06100640000EB,18.5,18.6,2016,2016,2016
06100640000EB,18.6,18.7,2016,2016,2016
06100640000EB,18.7,18.8,2016,2016,2016
06100640000EB,18.8,18.9,2016,2016,2016
06100640000EB,18.9,19,2016,2016,2016
06100640000EB,19,19.1,2016,2016,2016
06100640000EB,19.1,19.2,2016,2016,2016
06100640000EB,19.2,19.3,2016,2016,2016
06100640000EB,19.3,19.32,2016,2016,2016
06100640000EB,19.32,19.4,2016,2016,2016
06100640000EB,19.4,19.5,2016,2016,2016
06100640000EB,19.5,19.6,2016,2016,2016
06100640000EB,19.6,19.7,2016,2016,2016
06100640000EB,19.7,19.71,2016,2016,2016
06100640000EB,19.71,19.8,2012,2012,2012
06100640000EB,19.8,19.9,2012,2012,2012
06100640000EB,19.9,20,2012,2012,2012
06100640000EB,20,20.1,2012,2012,2012
06100640000EB,20.1,20.19,2012,2012,2012
06100640000EB,20.19,20.2,2012,2012,2012
06100640000EB,20.2,20.3,2012,2012,2012
06100640000EB,20.3,20.4,2012,2012,2012
06100640000EB,20.4,20.5,2012,2012,2012
06100640000EB,20.5,20.6,2012,2012,2012
06100640000EB,20.6,20.7,2012,2012,2012
06100640000EB,20.7,20.8,2012,2012,2012
06100640000EB,20.8,20.9,2012,2012,2012
06100640000EB,20.9,21,2012,2012,2012
06100640000EB,21,21.04,2012,2012,2012
06100640000EB,21.04,21.1,2012,2012,2012
06100640000EB,21.1,21.16,2012,2012,2012
06100640000EB,21.16,21.2,2012,2012,2012
06100640000EB,21.2,21.3,2012,2012,2012
06100640000EB,21.3,21.4,2012,2012,2012
06100640000EB,21.4,21.5,2012,2012,2012
06100640000EB,21.5,21.6,2012,2012,2012
06100640000EB,21.6,21.7,2012,2012,2012
06100640000EB,21.7,21.75,2012,2012,2012
06100640000EB,21.75,21.8,2012,2012,2012
06100640000EB,21.8,21.9,2012,2012,2012
06100640000EB,21.9,22,2012,2012,2012
06100640000EB,22,22.1,2012,2012,2012
06100640000EB,22.1,22.2,2012,2012,2012
06100640000EB,22.2,22.3,2012,2012,2012
06100640000EB,22.3,22.39,2012,2012,2012
06100640000EB,22.39,22.4,2017,2017,2017
06100640000EB,22.4,22.5,2017,2017,2017
06100640000EB,22.5,22.6,2017,2017,2017
06100640000EB,22.6,22.7,2017,2017,2017
06100640000EB,22.7,22.8,2017,2017,2017
06100640000EB,22.8,22.9,2017,2017,2017
06100640000EB,22.9,23,2017,2017,2017
06100640000EB,23,23.1,2017,2017,2017
06100640000EB,23.1,23.2,2017,2017,2017
06100640000EB,23.2,23.3,2017,2017,2017
06100640000EB,23.3,23.4,2017,2017,2017
06100640000EB,23.4,23.5,2017,2017,2017
06100640000EB,23.5,23.6,2017,2017,2017
06100640000EB,23.6,23.7,2017,2017,2017
06100640000EB,23.7,23.8,2017,2017,2017
06100640000EB,23.8,23.9,2017,2017,2017
06100640000EB,23.9,24,2017,2017,2017
06100640000EB,24,24.1,2017,2017,2017
06100640000EB,24.1,24.2,2017,2017,2017
06100640000EB,24.2,24.3,2017,2017,2017
06100640000EB,24.3,24.4,2017,2017,2017
06100640000EB,24.4,24.5,2017,2017,2017
06100640000EB,24.5,24.6,2017,2017,2017
06100640000EB,24.6,24.7,2017,2017,2017
06100640000EB,24.7,24.8,2017,2017,2017
06100640000EB,24.8,24.9,2017,2017,2017
06100640000EB,24.9,25,2017,2017,2017
06100640000EB,25,25.1,2017,2017,2017
06100640000EB,25.1,25.2,2017,2017,2017
06100640000EB,25.2,25.3,2017,2017,2017
06100640000EB,25.3,25.4,2017,2017,2017
06100640000EB,25.4,25.5,2017,2017,2017
06100640000EB,25.5,25.6,2017,2017,2017
06100640000EB,25.6,25.7,2017,2017,2017
06100640000EB,25.7,25.8,2017,2017,2017
06100640000EB,25.8,25.9,2017,2017,2017
06100640000EB,25.9,26,2017,2017,2017
06100640000EB,26,26.1,2017,2017,2017
06100640000EB,26.1,26.2,2017,2017,2017
06100640000EB,26.2,26.3,2017,2017,2017
06100640000EB,26.3,26.4,2017,2017,2017
06100640000EB,26.4,26.5,2017,2017,2017
06100640000EB,26.5,26.6,2017,2017,2017
06100640000EB,26.6,26.7,2017,2017,2017
06100640000EB,26.7,26.8,2017,2017,2017
06100640000EB,26.8,26.9,2017,2017,2017
06100640000EB,26.9,27,2017,2017,2017
06100640000EB,27,27.1,2017,2017,2017
06100640000EB,27.1,27.11,2017,2017,2017
06100640000EB,27.11,27.2,2017,2017,2017
06100640000EB,27.2,27.3,2017,2017,2017
06100640000EB,27.3,27.4,2017,2017,2017
06100640000EB,27.4,27.5,2017,2017,2017
06100640000EB,27.5,27.55,2017,2017,2017
06100640000EB,27.55,27.6,2018,2018,2018
06100640000EB,27.6,27.7,2018,2018,2018
06100640000EB,27.7,27.8,2018,2018,2018
06100640000EB,27.8,27.9,2018,2018,2018
06100640000EB,27.9,28,2018,2018,2018
06100640000EB,28,28.1,2018,2018,2018
06100640000EB,28.1,28.2,2018,2018,2018
06100640000EB,28.2,28.3,2018,2018,2018
06100640000EB,28.3,28.4,2018,2018,2018
06100640000EB,28.4,28.5,2018,2018,2018
06100640000EB,28.5,28.6,2018,2018,2018
06100640000EB,28.6,28.67,2018,2018,2018
