RouteID,BMP,EMP,thickness_flexible_10_ValueNumeric,thickness_flexible_11_ValueNumeric,thickness_flexible_12_ValueNumeric
13100640000EB,180.8,180.9,,2.0,9
13100640000EB,180.9,181,,2.0,9
13100640000EB,181,181.1,,2.0,9
13100640000EB,181.1,181.12,,2.0,9
13100640000EB,181.12,181.2,,2.0,9
13100640000EB,181.2,181.3,,2.0,9
13100640000EB,181.3,181.4,,2.0,9
13100640000EB,181.4,181.5,,2.0,9
13100640000EB,181.5,181.6,,2.0,9
13100640000EB,181.6,181.7,,2.0,9
13100640000EB,181.7,181.8,,2.0,9
13100640000EB,181.8,181.9,,2.0,9
13100640000EB,181.9,182,,2.0,9
13100640000EB,182,182.02,,2.0,9
13100640000EB,182.02,182.1,,2.0,9
13100640000EB,182.1,182.2,,2.0,9
13100640000EB,182.2,182.3,,2.0,9
13100640000EB,182.3,182.4,,2.0,9
13100640000EB,182.4,182.5,,2.0,9
13100640000EB,182.5,182.6,,2.0,9
13100640000EB,182.6,182.7,,2.0,9
13100640000EB,182.7,182.8,,2.0,9
13100640000EB,182.8,182.9,,2.0,9
13100640000EB,182.9,183,,2.0,9
13100640000EB,183,183.1,,2.0,9
13100640000EB,183.1,183.2,,2.0,9
13100640000EB,183.2,183.3,,2.0,9
13100640000EB,183.3,183.4,,2.0,9
13100640000EB,183.4,183.5,,2.0,9
13100640000EB,183.5,183.6,,2.0,9
13100640000EB,183.6,183.7,,2.0,9
13100640000EB,183.7,183.8,,2.0,9
13100640000EB,183.8,183.9,,2.0,9
13100640000EB,183.9,184,,2.0,9
13100640000EB,184,184.02,,2.0,9
0673295001900,0,1.08,,1.0,1
2640086090000,0,0.6,1,,
0640031000000,0.16,0.5,,1.0,1
41200190014NB,0,0.1,9,9.0,9
41200190014NB,0.1,0.2,9,9.0,9
41200190014NB,0.2,0.3,9,9.0,9
41200190014NB,0.3,0.4,9,9.0,9
41200190014NB,0.4,0.5,9,9.0,9
41200190014NB,0.5,0.6,9,9.0,9
41200190014NB,0.6,0.7,9,9.0,9
41200190014NB,0.7,0.8,9,9.0,9
41200190014NB,0.8,0.9,9,9.0,9
41200190014NB,0.9,1,9,9.0,9
41200190014NB,1,1.1,9,9.0,9
41200190014NB,1.1,1.2,9,9.0,9
41200190014NB,1.2,1.3,9,9.0,9
41200190014NB,1.3,1.4,9,9.0,9
41200190014NB,1.4,1.5,9,9.0,9
41200190014NB,1.5,1.6,9,9.0,9
41200190014NB,1.6,1.7,9,9.0,9
41200190014NB,1.7,1.8,9,9.0,9
41200190014NB,1.8,1.9,9,9.0,9
41200190014NB,1.9,2,9,9.0,9
41200190014NB,2,2.1,9,9.0,9
41200190014NB,2.1,2.2,9,9.0,9
41200190014NB,2.2,2.3,9,9.0,9
41200190014NB,2.3,2.4,9,9.0,9
41200190014NB,2.4,2.5,9,9.0,9
41200190014NB,2.5,2.6,9,9.0,9
41200190014NB,2.6,2.63,9,9.0,9
41200190014NB,2.63,2.7,9,9.0,9
47300320005SB,0.04,0.1,2,9.0,9
47300320005SB,0.1,0.19,2,9.0,9
5475791001900,0,0.37,,9.0,9
0640013000000,0.02,0.42,,1.0,1
5030152000000,29.86,30.39,,3.0,3
5030152000000,40.4,43.98,,1.0,1
5030152000000,43.98,44.59,,1.0,1
0640017000000,4.05,4.17,,1.0,1
0640017000000,4.3,4.41,,1.0,1
0640017000000,4.47,5.02,,1.0,1
0540067110000,0,0.11,1,,
30201190000NB,11.73,11.8,,1.0,1
30201190000NB,11.8,11.9,,1.0,1
30201190000NB,11.9,12,,1.0,1
30201190000NB,12,12.1,,1.0,1
30201190000NB,12.1,12.2,,1.0,1
30201190000NB,12.2,12.3,,1.0,1
30201190000NB,12.3,12.4,,1.0,1
30201190000NB,12.4,12.5,,1.0,1
30201190000NB,12.5,12.6,,1.0,1
30201190000NB,12.6,12.7,,1.0,1
30201190000NB,12.7,12.8,,1.0,1
30201190000NB,12.88,12.9,,1.0,1
30201190000NB,12.9,13,,1.0,1
30201190000NB,13,13.1,,1.0,1
30201190000NB,13.1,13.2,,1.0,1
30201190000NB,13.2,13.3,,1.0,1
30201190000NB,13.3,13.4,,1.0,1
30201190000NB,13.4,13.5,,1.0,1
30201190000NB,13.5,13.6,,1.0,1
30201190000NB,13.6,13.7,,1.0,1
30201190000NB,13.7,13.8,,1.0,1
30201190000NB,13.8,13.9,,1.0,1
30201190000NB,13.9,14,,1.0,1
30201190000NB,14,14.1,,1.0,1
30201190000NB,14.1,14.2,,1.0,1
30201190000NB,14.2,14.28,,1.0,1
2840007050000,0,0.324,6,6.0,6
2840007050000,0.324,0.343,,6.0,
2840007050000,0.343,1.11,6,6.0,6
2840007050000,1.11,1.83,6,6.0,6
2840007050000,1.836,2.1,6,6.0,6
0640052030000,0,0.22,,1.0,1
0580970000000,0,0.51,1,,
3540004020000,0,0.34,3,,
2330017000000,0.32,1.074,,2.0,2
2330017000000,1.074,1.1,,2.0,2
2330017000000,1.394,2.174,,2.0,
2840011000000,0.08,0.58,6,6.0,6
4640044000000,0.24,0.73,,9.0,9
4640044000000,0.76,1.76,,9.0,9
4640044000000,1.92,2.03,,9.0,9
12200480000EB,5.2,5.3,,12.0,12
0580959000000,0,0.89,2,,
1040008000000,1.3,2,,1.0,
1040008000000,2.47,2.82,,1.0,
1040008000000,3.28,6.25,,1.0,
0540027130000,0,0.24,1,,
20201190000NB,11.64,11.7,,9.0,9
20201190000NB,11.7,11.8,,9.0,9
20201190000NB,11.8,11.9,,9.0,9
20201190000NB,11.9,12,,9.0,9
20201190000NB,12,12.1,,9.0,9
20201190000NB,12.1,12.2,,9.0,9
20201190000NB,12.2,12.3,,9.0,9
20201190000NB,12.3,12.4,,9.0,9
20201190000NB,12.4,12.5,,9.0,9
20201190000NB,12.5,12.6,,9.0,9
20201190000NB,12.6,12.7,,9.0,9
20201190000NB,12.7,12.8,,9.0,9
20201190000NB,12.8,12.9,,9.0,9
20201190000NB,12.9,13,,9.0,9
20201190000NB,13,13.1,,9.0,9
20201190000NB,13.1,13.2,,9.0,9
20201190000NB,13.2,13.3,,9.0,9
20201190000NB,13.3,13.4,,9.0,9
20201190000NB,13.4,13.5,,9.0,9
20201190000NB,13.5,13.6,,9.0,9
20201190000NB,13.6,13.7,,9.0,9
20201190000NB,13.7,13.8,,9.0,9
20201190000NB,13.8,13.9,,9.0,9
20201190000NB,13.9,14,,9.0,9
20201190000NB,14,14.04,,9.0,9
20201190000NB,14.22,14.3,,9.0,9
20201190000NB,14.3,14.4,,9.0,9
20201190000NB,14.4,14.5,,9.0,9
20201190000NB,14.5,14.6,,9.0,9
20201190000NB,14.6,14.7,,9.0,9
20201190000NB,14.7,14.8,,9.0,9
20201190000NB,14.8,14.9,,9.0,9
20201190000NB,14.9,15,,9.0,9
20201190000NB,15,15.1,,9.0,9
20201190000NB,15.1,15.2,,9.0,9
20201190000NB,15.2,15.3,,9.0,9
20201190000NB,15.3,15.4,,9.0,9
20201190000NB,15.4,15.5,,9.0,9
20201190000NB,15.5,15.6,,9.0,9
20201190000NB,15.6,15.7,,9.0,9
20201190000NB,15.7,15.8,,9.0,9
20201190000NB,15.8,15.9,,9.0,9
20201190000NB,15.9,16,,9.0,9
20201190000NB,16,16.1,,9.0,9
20201190000NB,16.1,16.2,,9.0,9
20201190000NB,16.2,16.28,,9.0,9
20201190000NB,16.28,16.3,,9.0,9
20201190000NB,16.3,16.4,,9.0,9
20201190000NB,16.4,16.5,,9.0,9
20201190000NB,16.5,16.6,,9.0,9
20201190000NB,16.6,16.7,,9.0,9
20201190000NB,16.7,16.8,,9.0,9
20201190000NB,16.8,16.9,,9.0,9
20201190000NB,16.9,17,,9.0,9
20201190000NB,17,17.1,,9.0,9
20201190000NB,17.1,17.16,,9.0,9
0230009000000,0.35,0.4,7,7.0,7
0230009000000,0.4,0.5,7,7.0,7
0230009000000,0.5,0.6,7,7.0,7
0230009000000,0.6,0.7,7,7.0,7
0230009000000,0.7,0.8,7,7.0,7
0230009000000,0.8,0.9,7,7.0,7
0230009000000,0.9,1,7,7.0,7
0230009000000,1,1.1,7,7.0,7
0230009000000,1.1,1.2,7,7.0,7
0230009000000,1.2,1.3,7,7.0,7
0230009000000,1.3,1.4,7,7.0,7
0230009000000,1.4,1.5,7,7.0,7
0230009000000,1.5,1.6,7,7.0,7
0230009000000,1.6,1.7,7,7.0,7
0230009000000,1.7,1.8,7,7.0,7
0230009000000,1.8,1.9,7,7.0,7
0230009000000,1.9,2,7,7.0,7
0230009000000,2,2.1,7,7.0,7
0230009000000,2.1,2.2,7,7.0,7
0230009000000,4.81,4.9,,7.0,
0230009000000,4.9,5,7,7.0,7
0230009000000,5,5.1,7,7.0,7
0230009000000,5.1,5.2,7,7.0,7
0230009000000,5.2,5.3,7,7.0,7
0230009000000,5.3,5.4,7,7.0,7
0230009000000,5.4,5.5,7,7.0,7
0230009000000,5.5,5.6,7,7.0,7
0230009000000,5.6,5.7,7,7.0,7
0230009000000,5.7,5.8,7,7.0,7
0230009000000,5.8,5.9,7,7.0,7
0230009000000,5.9,6,7,7.0,7
0230009000000,6,6.1,7,7.0,7
0230009000000,6.1,6.17,7,7.0,7
0230009000000,6.17,6.2,7,7.0,7
0230009000000,6.2,6.27,7,7.0,7
0230009000000,6.381,6.4,7,7.0,7
0230009000000,6.4,6.47,7,7.0,7
0230009000000,6.47,6.5,7,7.0,7
0230009000000,6.5,6.6,7,7.0,7
0230009000000,6.6,6.7,7,7.0,7
0230009000000,6.7,6.8,7,7.0,7
0230009000000,6.8,6.9,7,7.0,7
0230009000000,6.9,7,7,7.0,7
0230009000000,7,7.1,7,7.0,7
0230009000000,7.1,7.2,7,7.0,7
0230009000000,7.2,7.3,7,7.0,7
0230009000000,7.3,7.4,7,7.0,7
0230009000000,7.4,7.5,7,7.0,7
0230009000000,7.5,7.58,7,7.0,7
0230009000000,7.584,7.6,7,7.0,7
0230009000000,7.6,7.7,7,7.0,7
0230009000000,7.7,7.8,7,7.0,7
0230009000000,7.8,7.9,7,7.0,7
0230009000000,7.9,8,7,7.0,7
0230009000000,8,8.1,7,7.0,7
0230009000000,8.1,8.2,7,7.0,7
0230009000000,8.2,8.3,7,7.0,7
0230009000000,8.3,8.4,7,7.0,7
0230009000000,8.4,8.5,7,7.0,7
0230009000000,8.5,8.6,7,7.0,7
0230009000000,8.6,8.7,7,7.0,7
0230009000000,8.7,8.8,7,7.0,7
0230009000000,8.8,8.9,7,7.0,7
0230009000000,8.9,9,7,7.0,7
0230009000000,9,9.1,7,7.0,7
0230009000000,9.1,9.2,7,7.0,7
0230009000000,9.2,9.3,7,7.0,7
0230009000000,9.3,9.4,7,7.0,7
0230009000000,9.4,9.5,7,7.0,7
0230009000000,9.5,9.6,7,7.0,7
0230009000000,9.6,9.7,7,7.0,7
0230009000000,9.7,9.8,7,7.0,7
0230009000000,9.8,9.9,7,7.0,7
0230009000000,9.9,9.95,7,7.0,7
0230009000000,10.12,10.2,,7.0,7
0230009000000,10.2,10.3,,7.0,7
0230009000000,10.3,10.37,,7.0,7
0230009000000,10.52,10.532,7,,
0230009000000,10.532,10.59,7,7.0,7
0230009000000,10.59,10.6,7,7.0,7
0230009000000,10.6,10.7,7,7.0,7
0230009000000,10.7,10.8,7,7.0,7
0230009000000,10.8,10.84,7,7.0,7
0230009000000,10.84,10.893,7,7.0,7
0230009000000,10.893,10.9,7,7.0,7
0230009000000,10.9,11,7,7.0,7
0230009000000,11,11.1,7,7.0,7
0230009000000,11.1,11.15,7,7.0,7
0230009000000,11.15,11.2,,7.0,7
0230009000000,11.2,11.243,,7.0,7
0230009000000,14,14.1,,7.0,7
0230009000000,14.1,14.2,,7.0,7
0230009000000,14.55,14.6,7,7.0,7
0230009000000,14.6,14.7,7,7.0,7
0230009000000,14.7,14.8,7,7.0,7
0230009000000,14.8,14.9,7,7.0,7
0230009000000,15.57,15.6,7,7.0,7
0230009000000,15.6,15.7,7,7.0,7
0230009000000,15.7,15.79,7,7.0,7
0230009000000,15.79,15.8,7,7.0,7
0230009000000,15.8,15.9,7,7.0,7
0230009000000,15.9,16,7,7.0,7
0230009000000,16,16.09,7,7.0,7
0540027350000,0,0.15,1,,
2840016100000,0,0.66,6,6.0,6
5530010000000,24.14,24.2,9,9.0,9
5530010000000,24.2,24.3,9,9.0,9
5530010000000,24.3,24.38,9,9.0,9
0540067160000,0,0.08,1,,
4840018010000,0,1.31,1,,
3940003000000,4.6,7.27,8,8.0,8
0630152000000,0.76,0.99,,1.0,1
50200600000EB,0,0.1,,1.0,1
50200600000EB,0.1,0.16,,1.0,1
50200600000EB,0.16,0.2,,1.0,1
50200600000EB,0.2,0.24,,1.0,1
50200600000EB,0.49,0.5,,1.0,1
50200600000EB,0.5,0.6,,1.0,1
50200600000EB,0.6,0.7,,1.0,1
50200600000EB,0.7,0.72,,1.0,1
50200600000EB,1.13,1.2,,1.0,1
50200600000EB,1.2,1.3,,1.0,1
50200600000EB,1.3,1.4,,1.0,1
50200600000EB,1.4,1.5,,1.0,1
50200600000EB,1.5,1.6,,1.0,1
50200600000EB,1.6,1.7,,1.0,1
50200600000EB,1.7,1.8,,1.0,1
50200600000EB,1.8,1.83,,1.0,1
50200600000EB,3.79,3.8,,1.0,1
50200600000EB,3.8,3.9,,1.0,1
50200600000EB,3.9,4,,1.0,1
50200600000EB,4,4.04,,1.0,1
50200600000EB,4.04,4.1,,1.0,1
50200600000EB,4.1,4.2,,1.0,1
50200600000EB,4.2,4.3,,1.0,1
50200600000EB,4.3,4.39,,1.0,1
4840030010000,2.23,2.46,3,,
0630101000000,0.16,0.36,,1.0,1
04100790000NB,44.6,46.18,,9.0,
04100790000NB,46.18,46.22,,9.0,
04100790000NB,46.22,46.3,9,9.0,9
04100790000NB,46.3,46.4,9,9.0,9
04100790000NB,46.4,46.5,9,9.0,9
04100790000NB,46.5,46.6,9,9.0,9
04100790000NB,46.6,46.7,9,9.0,9
04100790000NB,46.7,46.8,9,9.0,9
04100790000NB,46.8,46.9,9,9.0,9
04100790000NB,46.9,47,9,9.0,9
04100790000NB,47,47.1,9,9.0,9
04100790000NB,47.1,47.2,9,9.0,9
04100790000NB,47.2,47.3,9,9.0,9
04100790000NB,47.3,47.4,9,9.0,9
04100790000NB,47.4,47.5,9,9.0,9
04100790000NB,47.5,47.6,9,9.0,9
04100790000NB,47.6,47.7,9,9.0,9
04100790000NB,47.7,47.8,9,9.0,9
04100790000NB,47.8,47.9,9,9.0,9
04100790000NB,47.9,48,9,9.0,9
04100790000NB,48,48.1,9,9.0,9
04100790000NB,48.1,48.2,9,9.0,9
04100790000NB,48.2,48.3,9,9.0,9
04100790000NB,48.3,48.4,9,9.0,9
04100790000NB,48.4,48.5,9,9.0,9
04100790000NB,48.5,48.6,9,9.0,9
04100790000NB,48.6,48.7,9,9.0,9
04100790000NB,48.7,48.8,9,9.0,9
04100790000NB,48.8,48.9,9,9.0,9
04100790000NB,48.9,49,9,9.0,9
04100790000NB,49,49.1,9,9.0,9
04100790000NB,49.1,49.2,9,9.0,9
04100790000NB,49.2,49.3,9,9.0,9
04100790000NB,49.3,49.4,9,9.0,9
04100790000NB,49.4,49.5,9,9.0,9
04100790000NB,49.5,49.6,9,9.0,9
04100790000NB,49.6,49.7,9,9.0,9
04100790000NB,49.7,49.73,9,9.0,9
04100790000NB,49.73,49.8,9,9.0,9
04100790000NB,49.8,49.9,9,9.0,9
04100790000NB,49.9,50,9,9.0,9
04100790000NB,50,50.1,9,9.0,9
04100790000NB,50.1,50.2,9,9.0,9
04100790000NB,50.2,50.3,9,9.0,9
04100790000NB,50.3,50.35,9,9.0,9
04100790000NB,50.35,50.4,9,9.0,9
04100790000NB,50.4,50.5,9,9.0,9
04100790000NB,50.5,50.6,9,9.0,9
04100790000NB,50.6,50.7,9,9.0,9
04100790000NB,50.7,50.8,9,9.0,9
04100790000NB,50.8,50.9,9,9.0,9
04100790000NB,50.9,51,9,9.0,9
04100790000NB,51,51.1,9,9.0,9
04100790000NB,51.1,51.2,9,9.0,9
04100790000NB,51.2,51.3,9,9.0,9
04100790000NB,51.3,51.4,9,9.0,9
04100790000NB,51.4,51.5,9,9.0,9
04100790000NB,51.5,51.6,9,9.0,9
04100790000NB,51.6,51.61,9,9.0,9
04100790000NB,51.61,51.7,9,9.0,9
04100790000NB,51.7,51.8,9,9.0,9
04100790000NB,51.8,51.9,9,9.0,9
04100790000NB,51.9,52,9,9.0,9
04100790000NB,52,52.1,9,9.0,9
04100790000NB,52.1,52.2,9,9.0,9
04100790000NB,52.2,52.3,9,9.0,9
04100790000NB,52.3,52.4,9,9.0,9
04100790000NB,52.4,52.5,9,9.0,9
04100790000NB,52.5,52.6,9,9.0,9
04100790000NB,52.6,52.61,9,9.0,9
04100790000NB,52.61,52.7,9,9.0,9
04100790000NB,52.7,52.8,9,9.0,9
04100790000NB,52.8,52.9,9,9.0,9
04100790000NB,52.9,53,9,9.0,9
04100790000NB,53,53.1,9,9.0,9
04100790000NB,53.1,53.2,9,9.0,9
04100790000NB,53.2,53.27,9,9.0,9
04100790000NB,53.27,53.3,9,9.0,9
04100790000NB,53.3,53.4,9,9.0,9
04100790000NB,53.4,53.5,9,9.0,9
04100790000NB,53.5,53.6,9,9.0,9
04100790000NB,53.6,53.7,9,9.0,9
04100790000NB,53.7,53.8,9,9.0,9
04100790000NB,53.8,53.9,9,9.0,9
04100790000NB,53.9,54,9,9.0,9
04100790000NB,54,54.1,9,9.0,9
04100790000NB,54.1,54.18,9,9.0,9
04100790000NB,57.51,57.8,9,9.0,
04100790000NB,57.8,57.9,9,9.0,9
04100790000NB,57.9,58,9,9.0,9
04100790000NB,58,58.1,9,9.0,9
04100790000NB,58.1,58.2,9,9.0,9
04100790000NB,58.2,58.3,9,9.0,9
04100790000NB,58.3,58.4,9,9.0,9
04100790000NB,58.4,58.5,9,9.0,9
04100790000NB,58.5,58.6,9,9.0,9
04100790000NB,58.6,58.7,9,9.0,9
04100790000NB,58.7,58.8,9,9.0,9
04100790000NB,58.8,58.9,9,9.0,9
04100790000NB,58.9,59,9,9.0,9
04100790000NB,59,59.1,9,9.0,9
04100790000NB,59.1,59.2,9,9.0,9
04100790000NB,59.2,59.3,9,9.0,9
04100790000NB,59.3,59.4,9,9.0,9
04100790000NB,59.4,59.5,9,9.0,9
04100790000NB,59.5,59.6,9,9.0,9
04100790000NB,59.6,59.7,9,9.0,9
04100790000NB,59.7,59.8,9,9.0,9
04100790000NB,59.8,59.9,9,9.0,9
04100790000NB,59.9,60,9,9.0,9
04100790000NB,60,60.1,9,9.0,9
04100790000NB,60.1,60.2,9,9.0,9
04100790000NB,60.2,60.3,9,9.0,9
04100790000NB,60.3,60.4,9,9.0,9
04100790000NB,60.4,60.5,9,9.0,9
04100790000NB,60.5,60.6,9,9.0,9
04100790000NB,60.6,60.7,9,9.0,9
04100790000NB,60.7,60.8,9,9.0,9
04100790000NB,60.8,60.9,9,9.0,9
04100790000NB,60.9,61,9,9.0,9
04100790000NB,61,61.1,9,9.0,9
04100790000NB,61.1,61.2,9,9.0,9
04100790000NB,61.2,61.3,9,9.0,9
04100790000NB,61.3,61.4,9,9.0,9
04100790000NB,61.4,61.47,9,9.0,9
04100790000NB,61.47,61.5,9,9.0,9
04100790000NB,61.5,61.6,9,9.0,9
04100790000NB,61.6,61.7,9,9.0,9
04100790000NB,61.7,61.8,9,9.0,9
04100790000NB,61.8,61.9,9,9.0,9
04100790000NB,61.9,62,9,9.0,9
04100790000NB,62,62.04,9,9.0,9
04100790000NB,62.04,62.1,5,5.0,5
04100790000NB,62.1,62.2,5,5.0,5
04100790000NB,62.2,62.3,5,5.0,5
04100790000NB,62.3,62.4,5,5.0,5
04100790000NB,62.4,62.5,5,5.0,5
04100790000NB,62.5,62.6,5,5.0,5
04100790000NB,62.6,62.7,5,5.0,5
04100790000NB,62.7,62.8,5,5.0,5
04100790000NB,62.8,62.9,5,5.0,5
04100790000NB,62.9,63,5,5.0,5
04100790000NB,63,63.1,5,5.0,5
04100790000NB,63.1,63.2,5,5.0,5
04100790000NB,63.2,63.3,5,5.0,5
04100790000NB,63.3,63.4,5,5.0,5
04100790000NB,63.4,63.46,5,5.0,5
04100790000NB,63.46,63.5,5,5.0,5
04100790000NB,63.5,63.6,5,5.0,5
04100790000NB,63.6,63.7,5,5.0,5
04100790000NB,63.7,63.8,5,5.0,5
04100790000NB,63.8,63.9,5,5.0,5
04100790000NB,63.9,64,5,5.0,5
04100790000NB,64,64.1,5,5.0,5
04100790000NB,64.1,64.2,5,5.0,5
04100790000NB,64.2,64.3,5,5.0,5
04100790000NB,64.3,64.4,5,5.0,5
04100790000NB,64.4,64.5,5,5.0,5
04100790000NB,64.5,64.6,5,5.0,5
04100790000NB,64.6,64.7,5,5.0,5
04100790000NB,64.7,64.8,5,5.0,5
04100790000NB,64.8,64.83,5,5.0,5
04100790000NB,64.83,64.9,9,5.0,5
04100790000NB,64.9,65,9,5.0,5
04100790000NB,65,65.1,9,5.0,5
04100790000NB,65.1,65.2,9,5.0,5
04100790000NB,65.2,65.3,9,5.0,5
04100790000NB,65.3,65.4,9,5.0,5
04100790000NB,65.4,65.5,9,5.0,5
04100790000NB,65.5,65.6,9,5.0,5
04100790000NB,65.6,65.7,9,5.0,5
04100790000NB,65.7,65.8,9,5.0,5
04100790000NB,65.8,65.9,9,5.0,9
04100790000NB,65.9,66,9,5.0,9
04100790000NB,66,66.1,9,5.0,9
04100790000NB,66.1,66.2,9,5.0,9
04100790000NB,66.2,66.3,9,5.0,9
04100790000NB,66.3,66.4,9,5.0,9
04100790000NB,66.4,66.5,9,5.0,9
04100790000NB,66.5,66.6,9,5.0,9
04100790000NB,66.6,66.7,9,5.0,9
04100790000NB,66.7,66.8,9,5.0,9
04100790000NB,66.8,66.9,9,5.0,9
04100790000NB,66.9,67,9,5.0,9
04100790000NB,67,67.1,9,5.0,9
04100790000NB,67.1,67.2,9,5.0,9
04100790000NB,67.2,67.3,9,5.0,9
04100790000NB,67.3,67.4,9,5.0,9
04100790000NB,67.4,67.5,9,5.0,9
04100790000NB,67.5,67.52,9,5.0,9
04100790000NB,67.52,67.6,9,9.0,9
04100790000NB,67.6,67.7,9,9.0,9
04100790000NB,67.7,67.8,9,9.0,9
04100790000NB,67.8,67.9,9,9.0,9
04100790000NB,67.9,68,9,9.0,9
04100790000NB,68,68.1,9,9.0,9
04100790000NB,68.1,68.2,9,9.0,9
04100790000NB,68.2,68.3,9,9.0,9
04100790000NB,68.3,68.4,9,9.0,9
04100790000NB,68.4,68.5,9,9.0,9
04100790000NB,68.5,68.6,9,9.0,9
04100790000NB,68.6,68.7,9,9.0,9
04100790000NB,68.7,68.8,9,9.0,9
04100790000NB,68.8,68.9,9,9.0,9
04100790000NB,68.9,69,9,9.0,9
04100790000NB,69,69.1,9,9.0,9
04100790000NB,69.1,69.2,9,9.0,9
04100790000NB,69.2,69.3,9,9.0,9
04100790000NB,69.3,69.32,9,9.0,9
04100790000NB,69.32,69.4,9,9.0,9
04100790000NB,69.4,69.5,9,9.0,9
04100790000NB,69.5,69.6,9,9.0,9
04100790000NB,69.6,69.7,9,9.0,9
04100790000NB,69.7,69.8,9,9.0,9
04100790000NB,69.8,69.9,9,9.0,9
04100790000NB,69.9,70,9,9.0,9
04100790000NB,70,70.1,9,9.0,9
04100790000NB,70.1,70.2,9,9.0,9
04100790000NB,70.2,70.3,9,9.0,9
04100790000NB,70.3,70.4,9,9.0,9
04100790000NB,70.4,70.5,9,9.0,9
04100790000NB,70.5,70.6,9,9.0,9
04100790000NB,70.6,70.7,9,9.0,9
04100790000NB,70.7,70.8,9,9.0,9
04100790000NB,70.8,70.83,9,9.0,9
04100790000NB,70.83,70.9,5,5.0,9
04100790000NB,70.9,71,5,5.0,9
04100790000NB,71,71.1,5,5.0,9
04100790000NB,71.1,71.2,5,5.0,9
04100790000NB,71.2,71.3,5,5.0,9
04100790000NB,71.3,71.4,5,5.0,9
04100790000NB,71.4,71.5,5,5.0,9
04100790000NB,71.5,71.6,5,5.0,9
04100790000NB,71.6,71.7,5,5.0,9
04100790000NB,71.7,71.8,5,5.0,9
04100790000NB,71.8,71.9,5,5.0,9
04100790000NB,71.9,72,5,5.0,9
04100790000NB,72,72.1,5,5.0,9
04100790000NB,72.1,72.2,5,5.0,9
04100790000NB,72.2,72.3,5,5.0,9
04100790000NB,72.3,72.4,5,5.0,9
04100790000NB,72.4,72.5,5,5.0,9
04100790000NB,72.5,72.6,5,5.0,9
04100790000NB,72.6,72.7,5,5.0,9
04100790000NB,72.7,72.8,5,5.0,9
04100790000NB,72.8,72.9,5,5.0,9
04100790000NB,72.9,73,5,5.0,9
04100790000NB,73,73.1,5,5.0,9
04100790000NB,73.1,73.2,5,5.0,9
04100790000NB,73.2,73.3,5,5.0,9
04100790000NB,73.3,73.4,5,5.0,9
04100790000NB,73.4,73.5,5,5.0,9
04100790000NB,73.5,73.6,5,5.0,9
04100790000NB,73.6,73.7,5,5.0,9
04100790000NB,73.7,73.8,5,5.0,9
04100790000NB,73.8,73.9,5,5.0,9
04100790000NB,73.9,74,5,5.0,9
04100790000NB,74,74.1,5,5.0,9
04100790000NB,74.1,74.2,5,5.0,9
04100790000NB,74.2,74.3,5,5.0,9
04100790000NB,74.3,74.4,5,5.0,9
04100790000NB,74.4,74.5,5,5.0,9
04100790000NB,74.5,74.6,5,5.0,9
04100790000NB,74.6,74.7,5,5.0,9
04100790000NB,74.7,74.8,5,5.0,9
04100790000NB,74.8,74.9,5,5.0,9
04100790000NB,74.9,75,5,5.0,9
04100790000NB,75,75.1,5,5.0,9
04100790000NB,75.1,75.2,5,5.0,9
04100790000NB,75.2,75.3,5,5.0,9
04100790000NB,75.3,75.4,5,5.0,9
04100790000NB,75.4,75.5,5,5.0,9
04100790000NB,75.5,75.6,5,5.0,9
04100790000NB,75.6,75.7,5,5.0,5
04100790000NB,75.7,75.8,5,5.0,5
04100790000NB,75.8,75.9,5,5.0,5
04100790000NB,75.9,76,5,5.0,5
04100790000NB,76,76.1,5,5.0,5
04100790000NB,76.1,76.2,5,5.0,5
04100790000NB,76.2,76.3,5,5.0,5
04100790000NB,76.3,76.4,5,5.0,5
04100790000NB,76.4,76.5,5,5.0,5
04100790000NB,76.5,76.6,5,5.0,5
04100790000NB,76.6,76.7,5,5.0,5
04100790000NB,76.7,76.8,5,5.0,5
04100790000NB,76.8,76.9,5,5.0,5
04100790000NB,76.9,77,5,5.0,5
04100790000NB,77,77.1,5,5.0,5
04100790000NB,77.1,77.2,5,5.0,5
04100790000NB,77.2,77.3,5,5.0,5
04100790000NB,77.3,77.4,5,5.0,5
04100790000NB,77.4,77.5,5,5.0,5
04100790000NB,77.5,77.6,5,5.0,5
04100790000NB,77.6,77.7,5,5.0,5
04100790000NB,77.7,77.8,5,5.0,5
04100790000NB,77.8,77.9,5,5.0,5
04100790000NB,77.9,78,5,5.0,5
04100790000NB,78,78.1,5,5.0,5
04100790000NB,78.1,78.2,5,5.0,5
04100790000NB,78.2,78.3,5,5.0,5
04100790000NB,78.3,78.4,5,5.0,5
04100790000NB,78.4,78.41,5,5.0,5
04100790000NB,78.41,78.5,5,5.0,5
04100790000NB,78.5,78.6,5,5.0,5
04100790000NB,78.6,78.7,5,5.0,5
04100790000NB,78.7,78.8,5,5.0,5
04100790000NB,78.8,78.9,5,5.0,5
04100790000NB,78.9,79,5,5.0,5
04100790000NB,79,79.08,5,5.0,5
04100790000NB,79.08,79.1,5,5.0,5
04100790000NB,79.1,79.2,5,5.0,5
04100790000NB,79.2,79.3,5,5.0,5
04100790000NB,79.3,79.4,5,5.0,5
04100790000NB,79.4,79.5,5,5.0,5
04100790000NB,79.5,79.6,5,5.0,5
