RouteID|BMP|EMP|ValueDate|Comments|StateID|BeginDate|ValueNumeric|ValueText|DataItem
38202190000NB|19.6|19.7|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|19.7|19.8|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|19.8|19.9|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|19.9|20.0|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.0|20.1|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.1|20.2|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.2|20.3|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.3|20.4|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.4|20.5|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.5|20.6|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.6|20.7|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.7|20.8|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.8|20.9|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|20.9|21.0|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.0|21.1|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.1|21.2|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.2|21.3|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.3|21.4|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.4|21.5|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.5|21.6|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.6|21.69|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.69|21.7|2014||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.7|21.8|2014||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|21.8|21.84|2014||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|25.34|25.4|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|25.4|25.5|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|25.5|25.6|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|25.6|25.7|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|25.7|25.8|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|25.8|25.9|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|25.9|26.0|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.0|26.1|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.1|26.2|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.2|26.3|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.3|26.37|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.37|26.4|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.4|26.5|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.5|26.54|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.54|26.6|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.6|26.7|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.7|26.8|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.8|26.9|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|26.9|27.0|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.0|27.1|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.1|27.2|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.2|27.3|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.3|27.4|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.4|27.5|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.5|27.6|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.6|27.7|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.7|27.8|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|27.9|28.0|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.0|28.1|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.1|28.2|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.2|28.3|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.3|28.4|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.4|28.5|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.5|28.6|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.6|28.7|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.7|28.8|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.8|28.9|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|28.9|29.0|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|29.0|29.1|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|29.1|29.12|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.47|34.5|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.5|34.57|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.57|34.6|2007||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.6|34.7|2007||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.7|34.78|2007||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.79|34.8|2007||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.8|34.9|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|34.9|35.0|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.0|35.1|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.1|35.2|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.2|35.3|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.3|35.4|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.4|35.5|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.5|35.6|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.6|35.7|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.7|35.8|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.8|35.9|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|35.9|36.0|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.0|36.1|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.1|36.2|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.2|36.3|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.3|36.4|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.4|36.5|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.5|36.6|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.6|36.7|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.7|36.8|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.8|36.9|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|36.9|37.0|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.0|37.1|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.1|37.2|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.2|37.3|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.3|37.4|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.4|37.5|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.5|37.6|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.6|37.7|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.7|37.8|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
38202190000NB|37.8|37.89|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
3630028000000|24.07|24.33|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
3630028000000|24.33|25.57|2008||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
4240219420000|0.0|0.21|1996||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.0|0.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.1|0.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.2|0.3|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.3|0.4|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.4|0.5|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.5|0.6|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.6|0.7|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.7|0.8|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.8|0.9|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|0.9|1.0|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.0|1.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.1|1.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.2|1.3|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.3|1.4|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.4|1.5|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.5|1.6|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.6|1.7|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.7|1.8|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.8|1.9|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|1.9|2.0|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.0|2.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.1|2.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.2|2.3|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.3|2.4|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.4|2.5|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.5|2.6|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.6|2.7|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.7|2.8|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.8|2.9|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|2.9|3.0|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|3.0|3.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|3.1|3.16|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|3.16|3.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|3.2|3.24|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|8.55|8.6|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|8.6|8.7|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|8.7|8.74|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|8.74|8.8|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|8.8|8.9|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|8.9|9.0|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.0|9.1|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.1|9.2|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.2|9.3|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.3|9.4|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.4|9.45|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.45|9.5|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.5|9.6|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.6|9.66|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|9.66|9.68|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|12.59|13.12|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.12|13.2|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.2|13.3|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.3|13.4|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.4|13.5|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.5|13.6|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.6|13.7|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.7|13.8|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.8|13.9|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|13.9|14.0|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.0|14.1|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.1|14.2|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.2|14.3|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.3|14.4|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.4|14.5|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.5|14.6|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.6|14.7|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.7|14.8|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.8|14.9|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|14.9|15.0|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.0|15.03|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.03|15.1|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.1|15.2|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.2|15.3|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.3|15.4|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.4|15.5|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.5|15.6|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.6|15.7|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.7|15.8|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.8|15.89|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.89|15.9|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|15.9|16.0|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.0|16.1|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.1|16.2|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.2|16.3|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.3|16.4|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.4|16.5|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.5|16.6|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.6|16.7|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.7|16.8|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.8|16.9|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|16.9|17.0|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.0|17.1|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.1|17.2|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.2|17.29|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.29|17.3|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.3|17.4|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.4|17.5|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.5|17.6|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.6|17.7|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.7|17.8|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.8|17.9|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|17.9|18.0|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.0|18.1|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.1|18.2|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.2|18.3|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.3|18.4|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.4|18.5|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.5|18.6|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.6|18.7|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.7|18.8|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.8|18.9|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|18.9|19.0|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.0|19.1|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.1|19.15|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.15|19.2|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.2|19.3|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.3|19.4|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.4|19.5|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.5|19.51|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.51|19.6|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.6|19.7|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.7|19.8|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.8|19.9|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|19.9|20.0|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.0|20.1|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.1|20.2|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.2|20.3|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.3|20.4|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.4|20.5|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.5|20.6|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.6|20.7|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.7|20.8|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.8|20.9|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|20.9|21.0|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.0|21.1|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.1|21.2|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.2|21.3|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.3|21.4|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.4|21.44|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.48|21.5|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.5|21.6|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.6|21.64|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|21.64|21.67|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|27.9|28.0|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.0|28.1|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.1|28.2|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.2|28.3|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.3|28.4|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.4|28.5|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.5|28.6|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.6|28.7|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.7|28.8|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.8|28.9|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|28.9|29.0|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.0|29.1|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.1|29.2|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.2|29.3|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.3|29.4|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.4|29.5|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.5|29.6|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.6|29.7|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.7|29.8|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.8|29.9|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|29.9|30.0|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|30.0|30.1|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|30.1|30.16|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|38.13|38.36|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|38.938|39.46|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202190000NB|42.36|42.373|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|7.76|7.8|1922||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|7.8|7.9|1922||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|7.9|8.0|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|8.0|8.05|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|9.5|9.6|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|9.6|9.7|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|9.7|9.74|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.26|10.3|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.3|10.4|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.4|10.41|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.41|10.5|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.5|10.6|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.6|10.7|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.7|10.8|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.8|10.89|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.89|10.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42200330000EB|10.9|10.99|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
4240219220000|0.0|0.16|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202500000NB|9.71|9.77|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202500000NB|9.77|9.8|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202500000NB|9.8|9.9|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202500000NB|9.9|10.0|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
42202500000NB|10.0|10.1|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
