,RouteId,BeginPoint,EndPoint,SurfaceTypeVn,FacilityTypeVn,FsystemVn,NhsVn,DirThroughLanesVn,IriVn,PsrVn,SampleId
830,4030025000000,0.24,0.3188,,2,4,,,,,400250000000
831,2030062000000,7.93,8.0039,,2,4,,,,,200620000793
832,4030025000000,0.41,0.46,,2,4,,,,,400250000000
833,2030622000000,1.96,1.9788,,2,4,,,,,206220000196
834,2030622000000,2.684,2.7161,,2,4,,,,,206220000232
835,2030622000000,4.33,4.3481,,2,4,,,,,206220000423
836,2030622000000,2.1841,2.2227,,2,4,,,,,206220002130
837,2030622000000,5.12,5.1521,,2,4,,,,,206220000423
838,2030622000000,4.5482,4.564,,2,4,,,,,206220000423
839,2030622000000,4.5898,4.6078,,2,4,,,,,206220000423
840,2030622000000,5.4944,5.53,,2,4,,,,,206220000423
841,2030622000000,3.461,3.4879,,2,4,,,,,206220000272
842,2030622000000,4.4211,4.4519,,2,4,,,,,206220000423
843,4030025000000,0.0365,0.0686,,2,4,,,,,400250000000
844,2030622000000,2.72,2.748,,2,4,,,,,206220000272
845,2030622000000,1.9788,2.01,,2,4,,,,,206220000196
846,2030622000000,2.01,2.0362,,2,4,,,,,206220000196
847,2030622000000,5.53,5.555,,2,4,,,,,206220000423
848,2030622000000,5.555,5.569,,2,4,,,,,206220000423
849,2030622000000,2.11,2.1192,,2,4,,,,,206220000196
850,2030622000000,5.11,5.12,,2,4,,,,,206220000423
851,2030622000000,4.91,4.92,,2,4,,,,,206220000423
852,2030622000000,3.0251,3.04,,2,4,,,,,206220000272
853,2030062000000,8.1,8.1146,,2,4,,,,,200620000793
854,2030622000000,5.2167,5.23,,2,4,,,,,206220000423
855,2030622000000,4.4519,4.46,,2,4,,,,,206220000423
