,RouteId,BeginPoint,EndPoint,SignalTypeVn,SampleId,UrbanIdVn,NumberSignalsVn
1372,35200400000EB,4.886,4.9,,350400000432,94726.0,4
1373,35200400000EB,5.0,5.019,,350400000432,94726.0,4
1374,35200400000EB,5.0794,5.1,,350400000432,94726.0,4
1375,35200400000EB,5.4,5.42,,350400000432,94726.0,4
1376,35200400000EB,7.2846,7.3,,350400000710,94726.0,1
1377,3578259001900,0.3523,0.3621,,350825900033,94726.0,2
1378,3578259001900,0.4778,0.4853,,350825900033,94726.0,2
1379,35200400000EB,5.2384,5.2442,,350400000432,94726.0,4
1380,3578259001900,0.4853,0.49,,350825900033,94726.0,2
1381,35200400000EB,7.3984,7.4,,350400000710,94726.0,1
1382,35200400000EB,5.2,5.2032,,350400000432,94726.0,4
1383,3540003000000,0.031,0.6081,,350030000000,94726.0,1
1384,3540003000000,0.8151,1.17,,350030000000,94726.0,1
1385,3540003000000,0.6684,0.8151,,350030000000,94726.0,1
1386,3530002000000,6.94,6.9965,,350020000581,94726.0,4
1387,3578280001900,0.0,0.1609,,350828000000,94726.0,1
1388,3530002000000,6.6061,6.6831,,350020000581,94726.0,4
1389,3530002000000,5.9268,6.0,,350020000581,94726.0,4
1390,35200400000EB,3.6,3.7,,350400000344,94726.0,1
1391,35200400000EB,3.7,3.7704,,350400000344,94726.0,1
1392,3540003000000,0.0,0.031,,350030000000,94726.0,1
1393,3530002000000,6.3198,6.3739,,350020000581,94726.0,4
1394,3530002000000,6.7147,6.7683,,350020000581,94726.0,4
1395,3530002000000,6.2094,6.2554,,350020000581,94726.0,4
1396,3530002000000,5.81,5.8501,,350020000581,94726.0,4
1397,3530002000000,5.8501,5.9,,350020000581,94726.0,4
1398,3530002000000,6.0,6.0472,,350020000581,94726.0,4
1399,3530002000000,6.1,6.1622,,350020000581,94726.0,4
1400,35200400000EB,3.8,3.8917,,350400000344,94726.0,1
1401,3530002000000,6.1622,6.2,,350020000581,94726.0,4
1402,3530002000000,6.4,6.4352,,350020000581,94726.0,4
1403,3530002000000,6.4352,6.5,,350020000581,94726.0,4
1404,3530002000000,6.5,6.5552,,350020000581,94726.0,4
1405,3530002000000,6.5552,6.6,,350020000581,94726.0,4
1406,3530002000000,6.8,6.826,,350020000581,94726.0,4
1407,3540003000000,0.619,0.6684,,350030000000,94726.0,1
1408,3530002000000,6.826,6.8545,,350020000581,94726.0,4
1409,3530002000000,6.8545,6.883,,350020000581,94726.0,4
1410,3530002000000,6.0472,6.0658,,350020000581,94726.0,4
1411,3530002000000,5.9,5.9268,,350020000581,94726.0,4
1412,3530002000000,6.0658,6.1,,350020000581,94726.0,4
1413,35200400000EB,3.7704,3.8,,350400000344,94726.0,1
1414,3530002000000,6.2646,6.3,,350020000581,94726.0,4
1415,3530002000000,6.3,6.3198,,350020000581,94726.0,4
1416,3530002000000,6.3739,6.4,,350020000581,94726.0,4
1417,3530002000000,6.7683,6.8,,350020000581,94726.0,4
1418,3530002000000,6.883,6.9,,350020000581,94726.0,4
1419,3530002000000,6.9,6.94,,350020000581,94726.0,4
1420,3530002000000,7.0,7.0357,,350020000581,94726.0,4
1421,3530002000000,6.6869,6.7,,350020000581,94726.0,4
1422,3530002000000,6.7,6.7147,,350020000581,94726.0,4
1423,3530002000000,6.6831,6.6869,,350020000581,94726.0,4
1424,3530002000000,6.2554,6.2646,,350020000581,94726.0,4
1425,3530002000000,6.2,6.2094,,350020000581,94726.0,4
1426,3530002000000,6.6,6.6061,,350020000581,94726.0,4
1427,3530002000000,6.9965,7.0,,350020000581,94726.0,4
1428,3540003000000,0.6081,0.613,,350030000000,94726.0,1
1429,3540003000000,0.613,0.619,,350030000000,94726.0,1
1430,3530002000000,7.0357,7.04,,350020000581,94726.0,4
1431,0540018000000,0.0613,0.1828,,050180000000,93592.0,1
1432,0540018000000,0.2378,0.5075,,050180000000,93592.0,1
1433,0540018000000,0.0,0.0613,,050180000000,93592.0,1
1434,0540018000000,0.1828,0.2378,,050180000000,93592.0,1
1435,0540018000000,0.5075,0.55,,050180000000,93592.0,1
1436,0540507000000,0.8429,1.1966,,055070000062,93592.0,1
1437,0540507000000,0.7857,0.8429,,055070000062,93592.0,1
1438,0540507000000,0.62,0.7857,,055070000062,93592.0,1
1439,0530002000000,12.7,12.8,,050020001263,93592.0,1
1440,0530002000000,12.9,13.0,,050020001263,93592.0,1
1441,0530002000000,13.0,13.08,,050020001263,93592.0,1
1442,1530002000000,2.1,2.2,,150020000149,93592.0,2
1443,1530002000000,2.2,2.3,,150020000149,93592.0,2
1444,0530002000000,12.63,12.7,,050020001263,93592.0,1
1445,0530002000000,12.8,12.9,,050020001263,93592.0,1
1446,1530002000000,2.0,2.0616,,150020000149,93592.0,2
1447,1530002000000,2.0616,2.1,,150020000149,93592.0,2
1448,1530002000000,1.9975,2.0,,150020000149,93592.0,2
1449,1540507000000,1.51,2.2241,,155070000151,93592.0,2
1450,1540507000000,2.8427,3.1469,,155070000151,93592.0,2
1451,1530105000000,0.38,0.7733,,151050000038,93592.0,2
1452,1530105000000,2.7074,2.8685,,151050000114,93592.0,1
1453,1530105000000,3.111,3.27,,151050000114,93592.0,1
1454,1577264001900,0.0,0.1892,,150726400000,93592.0,1
1455,1530105000000,2.9875,3.111,,151050000114,93592.0,1
1456,1530105000000,2.2957,2.4875,,151050000114,93592.0,1
1457,1530105000000,0.7733,0.95,,151050000038,93592.0,2
1458,1530105000000,1.1615,1.2671,,151050000114,93592.0,1
1459,1540507000000,0.5647,0.742,,155070000043,93592.0,3
1460,1540507000000,2.2241,2.3927,,155070000151,93592.0,2
1461,1540507000000,3.1469,3.2923,,155070000151,93592.0,2
1462,1540507000000,2.4086,2.7,,155070000151,93592.0,2
1463,1530105000000,3.4404,3.6054,,151050000327,93592.0,2
1464,1530105000000,1.9813,2.0836,,151050000114,93592.0,1
1465,1530105000000,3.6825,3.8339,,151050000327,93592.0,2
1466,1577271001900,0.8108,0.9882,,150727100040,93592.0,1
1467,1530105000000,3.902,4.0628,,151050000327,93592.0,2
1468,1540507000000,0.742,0.92,,155070000043,93592.0,3
1469,1540507000000,0.92,1.05,,155070000092,93592.0,1
1470,1540507000000,1.05,1.1456,,155070000092,93592.0,1
1471,1577271001900,0.9882,1.1128,,150727100040,93592.0,1
1472,1530002000000,1.8239,1.8852,,150020000149,93592.0,2
1473,1530105000000,2.1247,2.1769,,151050000114,93592.0,1
1474,1577264001900,0.1892,0.3476,,150726400000,93592.0,1
1475,1577261001900,0.3067,0.4067,,150726100000,93592.0,3
1476,1530105000000,4.26,4.3841,,151050000426,93592.0,1
1477,1530105000000,3.6054,3.649,,151050000327,93592.0,2
1478,1577271001900,0.5001,0.5486,,150727100040,93592.0,1
1479,1540507000000,2.7,2.8208,,155070000151,93592.0,2
1480,1530105000000,2.8685,2.9875,,151050000114,93592.0,1
1481,1530105000000,0.95,1.0656,,151050000038,93592.0,2
1482,1530105000000,1.2671,1.3547,,151050000114,93592.0,1
1483,1530105000000,3.2804,3.3654,,151050000327,93592.0,2
1484,1530105000000,2.6038,2.6757,,151050000114,93592.0,1
1485,1577261001900,0.4067,0.5394,,150726100000,93592.0,3
1486,1577261001900,0.5394,0.6278,,150726100000,93592.0,3
1487,1530105000000,1.4813,1.5517,,151050000114,93592.0,1
1488,1530105000000,1.5517,1.63,,151050000114,93592.0,1
1489,1530105000000,1.8161,1.9155,,151050000114,93592.0,1
1490,1577261001900,0.1836,0.3067,,150726100000,93592.0,3
1491,1577271001900,0.712,0.8108,,150727100040,93592.0,1
1492,1540507000000,0.4643,0.5647,,155070000043,93592.0,3
1493,1577261001900,0.0613,0.1836,,150726100000,93592.0,3
1494,1530002000000,0.1,0.1827,,150020000010,93592.0,1
1495,1530105000000,1.0656,1.14,,151050000038,93592.0,2
1496,1530105000000,4.0628,4.14,,151050000327,93592.0,2
1497,1577261001900,0.6278,0.7,,150726100000,93592.0,3
1498,1540013000000,0.061,0.2,,150130000000,93592.0,1
1499,1530002000000,0.2,0.28,,150020000010,93592.0,1
1500,1530002000000,0.3,0.4,,150020000028,93592.0,2
1501,1530002000000,1.9481,1.9975,,150020000149,93592.0,2
1502,1530002000000,1.7027,1.7609,,150020000149,93592.0,2
1503,1530105000000,2.6757,2.7074,,151050000114,93592.0,1
1504,1530105000000,2.0836,2.1247,,151050000114,93592.0,1
1505,1577271001900,0.5486,0.5975,,150727100040,93592.0,1
1506,1530105000000,4.3841,4.4455,,151050000426,93592.0,1
1507,1530105000000,1.7308,1.7874,,151050000114,93592.0,1
1508,1530105000000,3.8339,3.8842,,151050000327,93592.0,2
1509,1540507000000,3.2923,3.33,,155070000151,93592.0,2
1510,1540013000000,0.0,0.061,,150130000000,93592.0,1
1511,1530105000000,2.1769,2.2384,,151050000114,93592.0,1
1512,1530105000000,2.2384,2.2957,,151050000114,93592.0,1
1513,1530105000000,4.4455,4.4891,,151050000426,93592.0,1
1514,1530105000000,2.5025,2.5598,,151050000114,93592.0,1
1515,1530105000000,2.5598,2.6038,,151050000114,93592.0,1
1516,1530105000000,1.3547,1.3908,,151050000114,93592.0,1
1517,1530105000000,1.3908,1.4369,,151050000114,93592.0,1
1518,1530105000000,1.4369,1.4813,,151050000114,93592.0,1
1519,1530105000000,1.635,1.6706,,151050000114,93592.0,1
1520,1530105000000,1.6706,1.7185,,151050000114,93592.0,1
1521,1577271001900,0.4086,0.4574,,150727100040,93592.0,1
1522,1530105000000,3.649,3.6825,,151050000327,93592.0,2
1523,1530105000000,3.387,3.4159,,151050000327,93592.0,2
1524,1577261001900,0.0,0.0613,,150726100000,93592.0,3
1525,1530105000000,1.9155,1.9553,,151050000114,93592.0,1
1526,1577271001900,0.5975,0.6549,,150727100040,93592.0,1
1527,1577271001900,0.6549,0.712,,150727100040,93592.0,1
1528,1577271001900,1.1128,1.18,,150727100040,93592.0,1
1529,1540507000000,0.43,0.4643,,155070000043,93592.0,3
1530,1530105000000,4.514,4.58,,151050000426,93592.0,1
1531,1530002000000,0.4,0.4454,,150020000028,93592.0,2
1532,1530002000000,0.4454,0.5,,150020000028,93592.0,2
1533,1530002000000,0.5,0.5455,,150020000028,93592.0,2
1534,1530002000000,1.5438,1.6,,150020000149,93592.0,2
1535,1530002000000,1.6,1.6408,,150020000149,93592.0,2
1536,1530002000000,1.6408,1.7,,150020000149,93592.0,2
1537,1530002000000,1.9,1.9481,,150020000149,93592.0,2
1538,1530002000000,1.5175,1.5438,,150020000149,93592.0,2
1539,1540507000000,2.8229,2.8427,,155070000151,93592.0,2
1540,1530105000000,1.7874,1.8161,,151050000114,93592.0,1
1541,1540507000000,2.3927,2.4086,,155070000151,93592.0,2
1542,1530105000000,3.4159,3.4404,,151050000327,93592.0,2
1543,1530105000000,4.4891,4.514,,151050000426,93592.0,1
1544,1577271001900,0.4574,0.5001,,150727100040,93592.0,1
1545,1530105000000,3.3654,3.387,,151050000327,93592.0,2
1546,1530105000000,1.9553,1.9813,,151050000114,93592.0,1
1547,1530105000000,3.8842,3.902,,151050000327,93592.0,2
1548,1530105000000,1.14,1.1615,,151050000114,93592.0,1
1549,1577261001900,0.7,0.73,,150726100000,93592.0,3
1550,1530002000000,0.5455,0.56,,150020000028,93592.0,2
1551,1530002000000,1.7609,1.8,,150020000149,93592.0,2
1552,1530002000000,1.8,1.8239,,150020000149,93592.0,2
1553,1530105000000,2.4875,2.5025,,151050000114,93592.0,1
1554,1530105000000,3.27,3.2804,,151050000327,93592.0,2
1555,1530105000000,1.7185,1.7308,,151050000114,93592.0,1
1556,1530002000000,0.1827,0.1987,,150020000010,93592.0,1
1557,1540507000000,1.1456,1.16,,155070000092,93592.0,1
1558,1577271001900,0.4,0.4086,,150727100040,93592.0,1
1559,1530002000000,0.28,0.3,,150020000028,93592.0,2
1560,1530002000000,1.5,1.5175,,150020000149,93592.0,2
1561,1530002000000,1.8852,1.9,,150020000149,93592.0,2
1562,1530105000000,1.63,1.635,,151050000114,93592.0,1
1563,1530002000000,1.4905,1.5,,150020000149,93592.0,2
1564,0540507000000,1.1966,1.2,,055070000062,93592.0,1
1565,1540507000000,2.8208,2.8229,,155070000151,93592.0,2
1566,1577264001900,0.3476,0.35,,150726400000,93592.0,1
1567,1530002000000,1.7,1.7027,,150020000149,93592.0,2
1568,1530002000000,0.1987,0.2,,150020000010,93592.0,1
1569,1530002000000,1.49,1.4905,,150020000149,93592.0,2
1572,2572520001900,1.399,1.4736,,250252000104,99998.0,1
1573,2572520001900,1.3254,1.399,,250252000104,99998.0,1
1574,2572520001900,1.5429,1.5982,,250252000104,99998.0,1
1575,2572520001900,1.6866,1.81,,250252000104,99998.0,1
1578,2572520001900,1.2126,1.2604,,250252000104,99998.0,1
1579,2572520001900,1.2604,1.2941,,250252000104,99998.0,1
1580,2572520001900,1.6169,1.6628,,250252000104,99998.0,1
1581,2572520001900,1.2941,1.3254,,250252000104,99998.0,1
1582,2572520001900,1.1672,1.2126,,250252000104,99998.0,1
1583,2572520001900,1.0442,1.0954,,250252000104,99998.0,1
1584,2572520001900,1.1037,1.159,,250252000104,99998.0,1
1585,2572520001900,1.4894,1.5429,,250252000104,99998.0,1
1587,2572520001900,1.6628,1.6866,,250252000104,99998.0,1
1588,2572520001900,1.5982,1.6169,,250252000104,99998.0,1
1589,2572520001900,1.4736,1.4894,,250252000104,99998.0,1
1592,2572520001900,1.159,1.1672,,250252000104,99998.0,1
1593,2572520001900,1.0954,1.1037,,250252000104,99998.0,1
1595,2572520001900,1.04,1.0442,,250252000104,99998.0,1
1597,31200190000NB,9.0045,9.0717,,310190000899,59275.0,1
1598,31200190000NB,9.0732,9.0945,,310190000899,59275.0,1
1599,31200190000NB,9.1,9.125,,310190000899,59275.0,1
1600,31200190000NB,9.135,9.16,,310190000899,59275.0,1
1601,31200190000NB,9.125,9.135,,310190000899,59275.0,1
1602,31200190000NB,8.99,8.9985,,310190000899,59275.0,1
1603,31200190000NB,9.0,9.0045,,310190000899,59275.0,1
1604,31200190000NB,9.0945,9.1,,310190000899,59275.0,1
1605,31200190000NB,9.0717,9.0732,,310190000899,59275.0,1
1606,31200190000NB,8.9985,9.0,,310190000899,59275.0,1
1607,31200190000NB,14.8,14.9,,310190001480,59275.0,1
1608,31200190000NB,13.8,13.881,,310190001374,59275.0,1
1609,31200190000NB,13.9,14.0,,310190001374,59275.0,1
1610,31200190000NB,14.0068,14.1,,310190001374,59275.0,1
1611,31200190000NB,14.1086,14.1559,,310190001374,59275.0,1
1612,31200190000NB,14.1559,14.19,,310190001374,59275.0,1
1613,31200190000NB,14.9,14.95,,310190001480,59275.0,1
1614,31200190000NB,13.74,13.8,,310190001374,59275.0,1
1615,31200190000NB,14.9579,14.98,,310190001480,59275.0,1
1616,31200190000NB,14.95,14.9579,,310190001480,59275.0,1
1617,31200190000NB,13.881,13.9,,310190001374,59275.0,1
1618,31200190000NB,14.0,14.0068,,310190001374,59275.0,1
1619,31200190000NB,14.1,14.1086,,310190001374,59275.0,1
1620,3130007000000,34.94,35.35,,310070003471,59275.0,3
1621,3140081000000,7.25,7.84,,310810000725,59275.0,1
1622,3130007000000,34.75,34.94,,310070003471,59275.0,3
1623,3130007000000,35.558,35.76,,310070003471,59275.0,3
1624,3130007000000,35.3877,35.4555,,310070003471,59275.0,3
1625,3174771001900,0.5004,0.5613,,310477100030,59275.0,2
1626,31200190000NB,11.51,11.5946,,310190001151,59275.0,2
1627,31200190000NB,11.6,11.7,,310190001151,59275.0,2
1628,31200190000NB,11.7213,11.8,,310190001151,59275.0,2
1629,3130007000000,35.4555,35.49,,310070003471,59275.0,3
1630,3140081000000,7.84,7.94,,310810000725,59275.0,1
1631,31201190000NB,14.0387,14.0891,,311190001399,59275.0,1
1632,31201190000NB,14.14,14.1809,,310119000141,59275.0,2
1633,3174771001900,0.5671,0.5966,,310477100030,59275.0,2
1634,31201190000NB,13.952,13.99,,311190001378,59275.0,2
1635,3174771001900,0.3275,0.3758,,310477100030,59275.0,2
1636,3174771001900,0.3758,0.4269,,310477100030,59275.0,2
1637,3140081000000,7.94,7.9774,,310810000725,59275.0,1
1638,31201190000NB,14.42,14.4688,,311190001442,59275.0,1
1639,3174771001900,0.4269,0.4635,,310477100030,59275.0,2
1640,3174771001900,0.4635,0.5004,,310477100030,59275.0,2
1641,3174771001900,0.3,0.3275,,310477100030,59275.0,2
1642,3130007000000,34.71,34.75,,310070003471,59275.0,3
1643,3174771001900,0.5966,0.65,,310477100030,59275.0,2
1644,31201190000NB,14.4688,14.5,,311190001442,59275.0,1
1645,31201190000NB,14.5,14.5655,,311190001442,59275.0,1
1646,31201190000NB,13.8,13.8427,,311190001378,59275.0,2
1647,31201190000NB,14.1,14.14,,310119000141,59275.0,2
1648,31200190000NB,11.8,11.8377,,310190001151,59275.0,2
1649,31200190000NB,11.8548,11.9,,310190001151,59275.0,2
1650,31200190000NB,11.9,11.9531,,310190001151,59275.0,2
1651,31201190000NB,14.0,14.0387,,311190001399,59275.0,1
1652,3130007000000,35.49,35.55,,310070003471,59275.0,3
1653,3130007000000,35.37,35.3877,,310070003471,59275.0,3
1654,3130007000000,35.35,35.37,,310070003471,59275.0,3
1655,31201190000NB,13.9156,13.952,,311190001378,59275.0,2
1656,3140081000000,7.9774,8.0056,,310810000725,59275.0,1
1657,31201190000NB,14.5655,14.5974,,311190001442,59275.0,1
1658,3140081000000,8.0056,8.03,,310810000725,59275.0,1
1659,31200190000NB,11.7,11.7213,,310190001151,59275.0,2
1660,31201190000NB,13.8641,13.9,,311190001378,59275.0,2
1661,31201190000NB,14.1809,14.2,,310119000141,59275.0,2
1662,31201190000NB,14.6,14.62,,311190001442,59275.0,1
1663,31200190000NB,11.8377,11.8548,,310190001151,59275.0,2
1664,31201190000NB,13.8427,13.8641,,311190001378,59275.0,2
1665,31201190000NB,13.78,13.8,,311190001378,59275.0,2
1666,31201190000NB,14.0891,14.1,,311190001399,59275.0,1
1667,31201190000NB,13.9,13.9156,,311190001378,59275.0,2
1668,31201190000NB,13.99,14.0,,311190001399,59275.0,1
1669,31201190000NB,14.2,14.22,,310119000141,59275.0,2
1670,3174771001900,0.5613,0.5671,,310477100030,59275.0,2
1671,3130007000000,35.55,35.558,,310070003471,59275.0,3
1672,31200190000NB,11.5946,11.6,,310190001151,59275.0,2
1673,31201190000NB,14.5974,14.6,,311190001442,59275.0,1
1674,3140067000000,6.323,6.7442,,310670000622,59275.0,1
1675,3140857000000,5.11,5.59,,318570000511,59275.0,1
1676,3140059020000,0.0,0.1586,,310590200000,59275.0,1
1677,3140067000000,6.7442,6.99,,310670000622,59275.0,1
1678,3140067000000,7.6988,7.9292,,310670000622,59275.0,1
1679,3140059000000,0.11,0.3003,,310590000000,59275.0,1
1680,3140061000000,0.2342,0.4468,,310610000000,59275.0,1
1681,3140059020000,0.3214,0.44,,310590200000,59275.0,1
1683,3130705000000,0.2,0.3,,317050000000,59275.0,2
1684,31201190000NB,17.1,17.2,,311190001682,59275.0,1
1685,31201190000NB,19.4,19.5,,311190001820,59275.0,1
1686,3140067000000,7.101,7.4185,,310670000622,59275.0,1
1687,31200190000NB,12.1061,12.1723,,310190001151,59275.0,2
1688,3140059020000,0.2051,0.2743,,310590200000,59275.0,1
1689,3140061000000,0.4977,0.56,,310610000000,59275.0,1
1690,3140067000000,7.4825,7.5518,,310670000622,59275.0,1
1691,3140061000000,0.77,0.8869,,310610000000,59275.0,1
1692,3140061000000,0.5763,0.7444,,310610000000,59275.0,1
1693,3140059000000,0.0138,0.1021,,310590000000,59275.0,1
1694,3140061000000,0.1798,0.2342,,310610000000,59275.0,1
1695,31201190000NB,18.53,18.6,,311190001820,59275.0,1
1696,3140061000000,0.02,0.1012,,310610000000,59275.0,1
1697,3140061000000,0.8869,0.94,,310610000000,59275.0,1
1698,3140061010000,0.41,0.52,,310610100041,59275.0,1
1699,3130705000000,0.7,0.7651,,317050000068,59275.0,3
1701,3130705000000,0.9,1.0,,317050000068,59275.0,3
1702,3130705000000,1.0,1.0746,,317050000068,59275.0,3
1703,3130705000000,1.1,1.2,,317050000068,59275.0,3
1705,31201190000NB,15.8,15.9,,311190001572,59275.0,1
1706,31201190000NB,15.9,16.0,,311190001572,59275.0,1
1707,31201190000NB,17.0,17.1,,311190001682,59275.0,1
1708,31201190000NB,17.2,17.3,,311190001682,59275.0,1
1709,31201190000NB,17.3,17.35,,311190001682,59275.0,1
1710,31201190000NB,18.2,18.3,,311190001820,59275.0,1
1711,31201190000NB,18.4,18.5,,311190001820,59275.0,1
1712,31201190000NB,18.8,18.9,,311190001820,59275.0,1
1713,31201190000NB,18.9121,19.0,,311190001820,59275.0,1
1714,31201190000NB,19.1,19.1641,,311190001820,59275.0,1
1715,31201190000NB,19.2,19.3,,311190001820,59275.0,1
1716,31201190000NB,19.5,19.6,,311190001820,59275.0,1
1717,3130705000000,0.4,0.4614,,317050000000,59275.0,2
1718,3130705000000,0.1,0.1901,,317050000000,59275.0,2
1719,3140067000000,6.99,7.093,,310670000622,59275.0,1
1720,3140067000000,7.9292,7.97,,310670000622,59275.0,1
1721,3140067000000,7.4185,7.4825,,310670000622,59275.0,1
1722,3140061000000,0.15,0.1798,,310610000000,59275.0,1
1723,3140059020000,0.1586,0.2051,,310590200000,59275.0,1
1724,3140059020000,0.2743,0.3132,,310590200000,59275.0,1
1725,3140067000000,7.62,7.6988,,310670000622,59275.0,1
1726,31201190000NB,18.6107,18.6712,,311190001820,59275.0,1
1727,3130705000000,0.0,0.0563,,317050000000,59275.0,2
1728,31201190000NB,16.82,16.871,,311190001682,59275.0,1
1729,3130705000000,0.3162,0.3653,,317050000000,59275.0,2
1730,3101845000000,0.0,0.0306,,310670000622,59275.0,1
1731,3140061000000,0.1012,0.15,,310610000000,59275.0,1
1732,31200190000NB,12.3029,12.33,,310190001151,59275.0,2
1733,3140067000000,6.22,6.286,,310670000622,59275.0,1
1737,31201190000NB,19.3189,19.4,,311190001820,59275.0,1
1739,3130705000000,0.7651,0.8,,317050000068,59275.0,3
1740,3130705000000,0.8,0.8554,,317050000068,59275.0,3
1741,3130705000000,0.8554,0.9,,317050000068,59275.0,3
1742,3130705000000,1.0746,1.1,,317050000068,59275.0,3
1745,31200190000NB,11.9531,12.0,,310190001151,59275.0,2
1746,31200190000NB,12.0286,12.1,,310190001151,59275.0,2
1747,31200190000NB,12.2,12.2376,,310190001151,59275.0,2
1748,31200190000NB,12.2376,12.3,,310190001151,59275.0,2
1749,31201190000NB,15.72,15.8,,311190001572,59275.0,1
1750,31201190000NB,16.871,16.9,,311190001682,59275.0,1
1751,31201190000NB,16.9,16.9582,,311190001682,59275.0,1
1752,31201190000NB,16.9582,17.0,,311190001682,59275.0,1
1753,31201190000NB,18.3131,18.4,,311190001820,59275.0,1
1754,31201190000NB,18.6712,18.7,,311190001820,59275.0,1
1755,31201190000NB,18.7634,18.8,,311190001820,59275.0,1
1756,31201190000NB,19.0251,19.1,,311190001820,59275.0,1
1757,31201190000NB,19.6,19.66,,311190001820,59275.0,1
1758,3130705000000,0.4614,0.5,,317050000000,59275.0,2
1759,3130705000000,0.3653,0.4,,317050000000,59275.0,2
1760,3130705000000,0.0563,0.1,,317050000000,59275.0,2
1761,3140067000000,7.5909,7.62,,310670000622,59275.0,1
1762,3140067000000,7.5518,7.5909,,310670000622,59275.0,1
1763,3140061000000,0.4812,0.4977,,310610000000,59275.0,1
1764,3140061000000,0.4468,0.4812,,310610000000,59275.0,1
1765,31201190000NB,18.7297,18.7634,,311190001820,59275.0,1
1766,3140061000000,0.56,0.5763,,310610000000,59275.0,1
1767,3140061000000,0.7444,0.77,,310610000000,59275.0,1
1768,3140059000000,0.3003,0.33,,310590000000,59275.0,1
1769,3130705000000,1.2,1.23,,317050000068,59275.0,3
1771,31200190000NB,12.0,12.0286,,310190001151,59275.0,2
1772,31200190000NB,12.1723,12.2,,310190001151,59275.0,2
1773,31201190000NB,18.5,18.53,,311190001820,59275.0,1
1774,31201190000NB,18.7,18.7297,,311190001820,59275.0,1
1775,31201190000NB,19.0,19.0251,,311190001820,59275.0,1
1776,31201190000NB,19.1641,19.2,,311190001820,59275.0,1
1777,31201190000NB,19.3,19.3189,,311190001820,59275.0,1
1778,3140061000000,0.0057,0.02,,310610000000,59275.0,1
1779,31201190000NB,18.6,18.6107,,311190001820,59275.0,1
1780,3140059000000,0.1021,0.11,,310590000000,59275.0,1
1781,3140059020000,0.3132,0.3214,,310590200000,59275.0,1
1782,3140059000000,0.0,0.0138,,310590000000,59275.0,1
1784,3130705000000,0.6848,0.7,,317050000068,59275.0,3
1786,3130705000000,0.1901,0.2,,317050000000,59275.0,2
1787,3130705000000,0.3,0.3162,,317050000000,59275.0,2
1789,31201190000NB,18.3,18.3131,,311190001820,59275.0,1
1790,31201190000NB,18.9,18.9121,,311190001820,59275.0,1
1791,3130705000000,0.5,0.51,,317050000000,59275.0,2
1792,3140061000000,0.0,0.0057,,310610000000,59275.0,1
1793,3130705000000,0.68,0.6848,,317050000068,59275.0,3
1794,31200190000NB,12.1,12.1061,,310190001151,59275.0,2
1795,3140067000000,7.093,7.101,,310670000622,59275.0,1
1796,31200190000NB,12.3,12.3029,,310190001151,59275.0,2
1797,3140061010000,0.41,0.41,,310610100041,59275.0,1
1798,2930046000000,19.87,19.94,,290460001982,99998.0,1
1799,2930046000000,19.82,19.87,,290460001982,99998.0,1
1800,0230051000000,4.62,4.6558,,020510000462,36190.0,1
1801,0230051000000,8.1232,8.3776,,020510000540,36190.0,1
1802,0230051000000,4.6558,4.78,,020510000462,36190.0,1
1803,0230051000000,4.78,4.92,,020510000462,36190.0,1
1804,0230051000000,5.9196,6.0693,,020510000540,36190.0,1
1805,0230051000000,7.19,7.4014,,020510000540,36190.0,1
1806,0230051000000,7.0446,7.1658,,020510000540,36190.0,1
1807,0230051000000,8.4277,8.5623,,020510000540,36190.0,1
1808,0230051000000,7.8972,8.1232,,020510000540,36190.0,1
1809,0230051000000,5.5489,5.7,,020510000540,36190.0,1
1810,0230051000000,6.7231,6.8827,,020510000540,36190.0,1
1811,0230051000000,4.92,5.073,,020510000462,36190.0,1
1812,0230051000000,7.7845,7.8834,,020510000540,36190.0,1
1813,0230051000000,6.3158,6.5138,,020510000540,36190.0,1
1814,0230051000000,7.4014,7.7043,,020510000540,36190.0,1
1815,0230051000000,5.4,5.49,,020510000540,36190.0,1
1816,0230051000000,6.92,7.0446,,020510000540,36190.0,1
1817,0230051000000,8.3776,8.4277,,020510000540,36190.0,1
1818,0230051000000,5.0968,5.18,,020510000462,36190.0,1
1819,0230051000000,5.7,5.8146,,020510000540,36190.0,1
1820,0230051000000,5.8146,5.9196,,020510000540,36190.0,1
1821,0230051000000,6.6044,6.7231,,020510000540,36190.0,1
1822,0230051000000,6.0893,6.1857,,020510000540,36190.0,1
1823,02200110000NB,5.3,5.4,,020110000524,36190.0,1
1824,02200110000NB,5.4,5.5,,020110000524,36190.0,1
1825,02200110000NB,5.8146,5.9,,020110000524,36190.0,1
1826,0230051000000,6.25,6.3158,,020510000540,36190.0,1
1827,0230051000000,6.1857,6.2473,,020510000540,36190.0,1
1828,0230051000000,6.8893,6.92,,020510000540,36190.0,1
1829,0230051000000,5.49,5.5489,,020510000540,36190.0,1
1830,0230051000000,6.5138,6.6044,,020510000540,36190.0,1
1831,0230051000000,7.7043,7.7845,,020510000540,36190.0,1
1832,02200110000NB,5.24,5.3,,020110000524,36190.0,1
1833,02200110000NB,5.5,5.5548,,020110000524,36190.0,1
1834,02200110000NB,5.5548,5.6,,020110000524,36190.0,1
1835,02200110000NB,5.6,5.6417,,020110000524,36190.0,1
1836,02200110000NB,5.6417,5.7,,020110000524,36190.0,1
1837,02200110000NB,5.7,5.743,,020110000524,36190.0,1
