,RouteId,BeginPoint,EndPoint,SpeedLimitVn,SampleId,NhsVn,SampleId
10201,47202190000NB,14.6,14.7,,472190001310,1,472190001310
10202,47202190000NB,15.1103,15.2,,472190001310,1,472190001310
10203,47202190000NB,17.7,17.74,,472190001749,1,472190001749
10204,47202190000NB,13.13,13.2,,472190001310,1,472190001310
10205,47202190000NB,13.2,13.2912,,472190001310,1,472190001310
10206,47202190000NB,14.0,14.1,,472190001310,1,472190001310
10207,47202190000NB,14.9,15.0,,472190001310,1,472190001310
10208,47202190000NB,15.2,15.3,,472190001310,1,472190001310
10209,47202190000NB,16.0,16.1,,472190001310,1,472190001310
10210,47202190000NB,16.1,16.2,,472190001310,1,472190001310
10211,47202190000NB,16.2,16.2678,,472190001310,1,472190001310
10212,47202190000NB,16.3,16.4,,472190001310,1,472190001310
10213,47202190000NB,16.4,16.5,,472190001310,1,472190001310
10214,47202190000NB,17.4,17.49,,472190001310,1,472190001310
10215,47202190000NB,13.4,13.5,,472190001310,1,472190001310
10216,47202190000NB,13.5,13.6,,472190001310,1,472190001310
10217,47202190000NB,13.6,13.7,,472190001310,1,472190001310
10218,47202190000NB,13.7,13.8,,472190001310,1,472190001310
10219,47202190000NB,13.8,13.9,,472190001310,1,472190001310
10220,47202190000NB,13.9,14.0,,472190001310,1,472190001310
10221,47202190000NB,14.2,14.3,,472190001310,1,472190001310
10222,47202190000NB,14.3,14.4,,472190001310,1,472190001310
10223,47202190000NB,14.4,14.5,,472190001310,1,472190001310
10224,47202190000NB,14.5,14.6,,472190001310,1,472190001310
10225,47202190000NB,14.7,14.8,,472190001310,1,472190001310
10226,47202190000NB,14.8,14.9,,472190001310,1,472190001310
10227,47202190000NB,15.3,15.4,,472190001310,1,472190001310
10228,47202190000NB,15.4,15.5,,472190001310,1,472190001310
10229,47202190000NB,15.7,15.8,,472190001310,1,472190001310
10230,47202190000NB,15.8,15.8788,,472190001310,1,472190001310
10231,47202190000NB,16.7,16.8,,472190001310,1,472190001310
10232,47202190000NB,16.8,16.9,,472190001310,1,472190001310
10233,47202190000NB,16.9,17.0,,472190001310,1,472190001310
10234,47202190000NB,17.0,17.1,,472190001310,1,472190001310
10235,47202190000NB,17.2,17.3,,472190001310,1,472190001310
10236,47202190000NB,17.3,17.4,,472190001310,1,472190001310
10237,47202190000NB,17.5327,17.6,,472190001749,1,472190001749
10238,47202190000NB,17.6,17.7,,472190001749,1,472190001749
10239,47202190000NB,17.8,17.9,,472190001749,1,472190001749
10240,47202190000NB,17.9,18.0,,472190001749,1,472190001749
10241,47202190000NB,16.5,16.6,,472190001310,1,472190001310
10242,47202190000NB,15.0769,15.1,,472190001310,1,472190001310
10243,47202190000NB,17.74,17.8,,472190001749,1,472190001749
10244,47202190000NB,14.1282,14.2,,472190001310,1,472190001310
10245,47202190000NB,15.0,15.0769,,472190001310,1,472190001310
10246,47202190000NB,15.9132,16.0,,472190001310,1,472190001310
10247,47202190000NB,16.2678,16.3,,472190001310,1,472190001310
10248,47202190000NB,15.5,15.5301,,472190001310,1,472190001310
10249,47202190000NB,15.5546,15.6,,472190001310,1,472190001310
10250,47202190000NB,15.6,15.7,,472190001310,1,472190001310
10251,47202190000NB,17.1,17.2,,472190001310,1,472190001310
10252,47202190000NB,16.6,16.7,,472190001310,1,472190001310
10253,47202190000NB,15.5301,15.5546,,472190001310,1,472190001310
10254,47202190000NB,13.379,13.4,,472190001310,1,472190001310
10255,47202190000NB,14.1,14.1282,,472190001310,1,472190001310
10256,47202190000NB,17.5,17.5327,,472190001749,1,472190001749
10257,47202190000NB,13.1072,13.1202,,472190001310,1,472190001310
10258,47202190000NB,15.8788,15.8955,,472190001310,1,472190001310
10259,47202190000NB,13.1,13.1072,,472190001310,1,472190001310
10260,47202190000NB,15.1,15.1103,,472190001310,1,472190001310
10261,47202190000NB,17.49,17.5,,472190001749,1,472190001749
10262,47202190000NB,15.9,15.9132,,472190001310,1,472190001310
10263,47202190000NB,13.1236,13.13,,472190001310,1,472190001310
10264,47202190000NB,13.2912,13.3,,472190001310,1,472190001310
10265,47202190000NB,15.8955,15.9,,472190001310,1,472190001310
10266,47202190000NB,13.1202,13.1236,,472190001310,1,472190001310
10267,4730032000000,15.1,15.2,,470320001479,1,470320001479
10268,4730032000000,15.5,15.6,,470320001479,1,470320001479
10269,4730093000000,0.3,0.4,,470930000015,1,470930000015
10270,4730093000000,0.6,0.7,,470930000015,1,470930000015
10271,47202190000NB,23.6,23.7,,472190002216,1,472190002216
10272,4730032000000,16.1363,16.1929,,470320001609,1,470320001609
10273,4730032000000,15.0055,15.0653,,470320001479,1,470320001479
10274,4730032000000,15.9,15.98,,470320001479,1,470320001479
10275,4730032000000,16.0,16.09,,470320001479,1,470320001479
10276,47202190000NB,22.2,22.3,,472190002216,1,472190002216
10277,47202190000NB,22.3,22.4,,472190002216,1,472190002216
10278,47202190000NB,22.4,22.5,,472190002216,1,472190002216
10279,47202190000NB,22.5,22.6,,472190002216,1,472190002216
10280,47202190000NB,22.9,23.0,,472190002216,1,472190002216
10281,47202190000NB,23.0,23.1,,472190002216,1,472190002216
10282,47202190000NB,23.1,23.2,,472190002216,1,472190002216
10283,47202190000NB,23.3,23.4,,472190002216,1,472190002216
10284,47202190000NB,23.9,24.0,,472190002216,1,472190002216
10285,47202190000NB,24.0,24.1,,472190002216,1,472190002216
10286,47202190000NB,24.1,24.2,,472190002216,1,472190002216
10287,47202190000NB,24.6,24.7,,472190002216,1,472190002216
10288,47202190000NB,24.7,24.8,,472190002216,1,472190002216
10289,47202190000NB,24.9,25.0,,472190002216,1,472190002216
10290,47202190000NB,25.0,25.1,,472190002216,1,472190002216
10291,47202190000NB,25.6,25.7,,472190002216,1,472190002216
10292,47202190000NB,25.7,25.8,,472190002216,1,472190002216
10293,47202190000NB,25.9,26.0,,472190002583,1,472190002583
10294,4730032000000,15.2,15.3,,470320001479,1,470320001479
10295,4730032000000,15.4,15.5,,470320001479,1,470320001479
10296,4730032000000,15.3,15.4,,470320001479,1,470320001479
10297,4730032000000,15.6,15.7,,470320001479,1,470320001479
10298,4730032000000,15.8,15.9,,470320001479,1,470320001479
10299,4730032000000,15.7,15.8,,470320001479,1,470320001479
10300,47300320005SB,0.04,0.1,,47032S000004,1,47032S000004
10301,47300320005SB,0.1,0.19,,47032S000004,1,47032S000004
10302,4730093000000,0.4,0.5,,470930000015,1,470930000015
10303,4730093000000,0.5,0.6,,470930000015,1,470930000015
10304,4730093000000,0.7099,0.8,,470930000015,1,470930000015
10305,4730093000000,0.8,0.9,,470930000015,1,470930000015
10306,47202190000NB,22.8,22.9,,472190002216,1,472190002216
10307,47202190000NB,23.4,23.5,,472190002216,1,472190002216
10308,47202190000NB,23.5,23.6,,472190002216,1,472190002216
10309,47202190000NB,23.7,23.8,,472190002216,1,472190002216
10310,47202190000NB,24.4,24.5,,472190002216,1,472190002216
10311,47202190000NB,24.5,24.6,,472190002216,1,472190002216
10312,47202190000NB,25.4,25.49,,472190002216,1,472190002216
10313,47202190000NB,24.2,24.3,,472190002216,1,472190002216
10314,47202190000NB,24.3,24.4,,472190002216,1,472190002216
10315,47202190000NB,25.1,25.2,,472190002216,1,472190002216
10316,47202190000NB,25.2,25.3,,472190002216,1,472190002216
10317,4730032000000,16.2,16.2801,,470320001609,1,470320001609
10318,4730032000000,16.3,16.3695,,470320001609,1,470320001609
10319,4730093000000,0.0,0.1,,470930000000,1,470930000000
10320,4730093000000,0.1,0.15,,470930000000,1,470930000000
10321,47202190000NB,22.6,22.7,,472190002216,1,472190002216
10322,47202190000NB,22.7,22.8,,472190002216,1,472190002216
10323,4730032000000,14.9,14.9921,,470320001479,1,470320001479
10324,4730032000000,14.8,14.9,,470320001479,1,470320001479
10325,47202190000NB,26.2,26.3,,472190002610,1,472190002610
10326,47202190000NB,26.0465,26.08,,472190002583,1,472190002583
10327,4730032000000,16.4,16.4379,,470320001609,1,470320001609
10328,4730093000000,0.2595,0.3,,470930000015,1,470930000015
10329,47202190000NB,23.23,23.3,,472190002216,1,472190002216
10330,47202190000NB,23.85,23.9,,472190002216,1,472190002216
10331,47202190000NB,24.8,24.9,,472190002216,1,472190002216
10332,47202190000NB,25.54,25.6,,472190002216,1,472190002216
10333,47202190000NB,25.83,25.9,,472190002583,1,472190002583
10334,47202190000NB,23.8,23.85,,472190002216,1,472190002216
10335,47202190000NB,25.3,25.4,,472190002216,1,472190002216
10336,4730093000000,0.15,0.2,,470930000015,1,470930000015
10337,4730093000000,0.2,0.2595,,470930000015,1,470930000015
10338,47202190000NB,26.12,26.2,,472190002610,1,472190002610
10339,4730032000000,15.0653,15.0929,,470320001479,1,470320001479
10340,4730032000000,15.98,16.0,,470320001479,1,470320001479
10341,4730032000000,16.3695,16.4,,470320001609,1,470320001609
10342,47202190000NB,22.16,22.2,,472190002216,1,472190002216
10343,47202190000NB,23.2,23.23,,472190002216,1,472190002216
10344,47202190000NB,25.8,25.83,,472190002216,1,472190002216
10345,47202190000NB,26.0,26.0465,,472190002583,1,472190002583
10346,4730032000000,16.1,16.1363,,470320001609,1,470320001609
10347,47202190000NB,25.5,25.54,,472190002216,1,472190002216
10348,4730032000000,16.4379,16.45,,470320001609,1,470320001609
10349,47202190000NB,26.1,26.12,,472190002610,1,472190002610
10350,47202190000NB,26.08,26.1,,472190002583,1,472190002583
10351,4730093000000,0.7,0.7099,,470930000015,1,470930000015
10352,4730032000000,16.09,16.1,,470320001609,1,470320001609
10353,4730093000000,0.9,0.91,,470930000015,1,470930000015
10354,47202190000NB,25.49,25.5,,472190002216,1,472190002216
10355,4730032000000,16.2801,16.3,,470320001609,1,470320001609
10356,4730032000000,14.79,14.8,,470320001479,1,470320001479
10357,4730032000000,15.0929,15.1,,470320001479,1,470320001479
10358,4730032000000,15.0,15.0055,,470320001479,1,470320001479
10359,4730032000000,14.9921,15.0,,470320001479,1,470320001479
10360,4730032000000,16.1929,16.2,,470320001609,1,470320001609
10361,39202190000NB,2.4,2.5,,392190000080,1,392190000080
10362,39202190000NB,2.8,2.8882,,392190000080,1,392190000080
10363,39202190000NB,3.44,3.5,,392190000331,1,392190000331
10364,39202190000NB,4.0,4.1,,392190000331,1,392190000331
10365,39202190000NB,4.1,4.2,,392190000331,1,392190000331
10366,39202190000NB,4.2,4.3,,392190000331,1,392190000331
10367,39202190000NB,3.9,4.0,,392190000331,1,392190000331
10368,39202190000NB,4.3,4.4,,392190000331,1,392190000331
10369,39202190000NB,4.4,4.5,,392190000331,1,392190000331
10370,39202190000NB,4.5,4.6,,392190000331,1,392190000331
10371,39202190000NB,4.6,4.7,,392190000331,1,392190000331
10372,47202190000NB,26.4,26.5,,472190002610,1,472190002610
10373,47202190000NB,26.5,26.6,,472190002610,1,472190002610
10374,47202190000NB,26.6,26.7,,472190002610,1,472190002610
10375,47202190000NB,26.7,26.8,,472190002610,1,472190002610
10376,47202190000NB,26.8,26.9,,472190002610,1,472190002610
10377,47202190000NB,26.9,27.0,,472190002610,1,472190002610
10378,47202190000NB,27.4,27.5,,472190002610,1,472190002610
10379,47202190000NB,27.52,27.6,,472190002610,1,472190002610
10380,39202190000NB,2.5,2.6,,392190000080,1,392190000080
10381,39202190000NB,2.6,2.7,,392190000080,1,392190000080
10382,39202190000NB,2.7,2.8,,392190000080,1,392190000080
10383,39202190000NB,2.9041,3.0,,392190000080,1,392190000080
10384,39202190000NB,3.1,3.2,,392190000301,1,392190000301
10385,39202190000NB,3.5,3.6,,392190000331,1,392190000331
10386,39202190000NB,3.6,3.7,,392190000331,1,392190000331
10387,39202190000NB,3.7,3.8,,392190000331,1,392190000331
10388,47202190000NB,27.0,27.1,,472190002610,1,472190002610
10389,47202190000NB,27.1,27.2,,472190002610,1,472190002610
10390,47202190000NB,27.2,27.3,,472190002610,1,472190002610
10391,47202190000NB,27.3,27.4,,472190002610,1,472190002610
10392,39202190000NB,0.2,0.3,,392190000000,1,392190000000
10393,39202190000NB,0.3,0.4,,392190000000,1,392190000000
10394,39202190000NB,0.41,0.5,,392190000000,1,392190000000
10395,39202190000NB,0.5,0.6,,392190000000,1,392190000000
10396,39202190000NB,0.8,0.9,,392190000080,1,392190000080
10397,39202190000NB,0.9,1.0,,392190000080,1,392190000080
10398,39202190000NB,1.0,1.1,,392190000080,1,392190000080
10399,39202190000NB,1.1,1.2,,392190000080,1,392190000080
10400,39202190000NB,1.2,1.3,,392190000080,1,392190000080
10401,39202190000NB,1.3,1.4,,392190000080,1,392190000080
10402,39202190000NB,1.5,1.6,,392190000080,1,392190000080
10403,39202190000NB,1.6,1.7,,392190000080,1,392190000080
10404,39202190000NB,1.7,1.8,,392190000080,1,392190000080
10405,39202190000NB,1.8,1.9,,392190000080,1,392190000080
10406,39202190000NB,1.9,2.0,,392190000080,1,392190000080
10407,39202190000NB,2.0,2.1,,392190000080,1,392190000080
10408,39202190000NB,2.1,2.2,,392190000080,1,392190000080
10409,39202190000NB,2.2,2.3,,392190000080,1,392190000080
10410,39202190000NB,2.3,2.4,,392190000080,1,392190000080
10411,39202190000NB,0.0,0.1,,392190000000,1,392190000000
10412,39202190000NB,0.1,0.2,,392190000000,1,392190000000
10413,39202190000NB,3.31,3.4,,392190000331,1,392190000331
10414,39202190000NB,3.4,3.44,,392190000331,1,392190000331
10415,39202190000NB,4.7,4.76,,392190000331,1,392190000331
10416,47202190000NB,26.3,26.4,,472190002610,1,472190002610
10417,39202190000NB,3.2,3.3,,392190000301,1,392190000301
10418,39202190000NB,3.8,3.9,,392190000331,1,392190000331
10419,39202190000NB,0.632,0.7,,392190000000,1,392190000000
10420,39202190000NB,0.7,0.75,,392190000000,1,392190000000
10421,39202190000NB,1.4,1.5,,392190000080,1,392190000080
10422,47202190000NB,27.6,27.7,,472190002610,1,472190002610
10423,47202190000NB,27.7,27.76,,472190002610,1,472190002610
10424,39202190000NB,0.75,0.8,,392190000000,1,392190000000
10425,39202190000NB,3.052,3.0744,,392190000301,1,392190000301
10426,39202190000NB,3.0139,3.052,,392190000301,1,392190000301
10427,39202190000NB,3.0744,3.1,,392190000301,1,392190000301
10428,39202190000NB,0.6,0.632,,392190000000,1,392190000000
10429,39202190000NB,2.8882,2.9,,392190000080,1,392190000080
10430,47202190000NB,27.5,27.52,,472190002610,1,472190002610
10431,39202190000NB,3.0,3.01,,392190000080,1,392190000080
10432,39202190000NB,0.4,0.41,,392190000000,1,392190000000
10433,39202190000NB,3.01,3.0139,,392190000301,1,392190000301
10434,39202190000NB,3.3,3.31,,392190000301,1,392190000301
10435,39202190000NB,2.9,2.9041,,392190000080,1,392190000080
10436,4730093000000,5.7,6.1,,470930000234,1,470930000234
10437,4730093000000,4.2,4.3,,470930000234,1,470930000234
10438,4730093000000,6.4,6.5,,470930000234,1,470930000234
10439,4730093000000,6.7,6.8,,470930000234,1,470930000234
10440,4730093000000,7.1,7.2,,470930000234,1,470930000234
10441,4730093000000,6.8,7.0,,470930000234,1,470930000234
10442,4730093000000,3.8083,3.9,,470930000234,1,470930000234
10443,4730093000000,2.4,2.5,,470930000234,1,470930000234
10444,4730093000000,2.6,2.7,,470930000234,1,470930000234
10445,4730093000000,3.1,3.2,,470930000234,1,470930000234
10446,4730093000000,3.3,3.4,,470930000234,1,470930000234
10447,4730093000000,3.4,3.5,,470930000234,1,470930000234
10448,4730093000000,3.513,3.6,,470930000234,1,470930000234
10449,4730093000000,3.6,3.7,,470930000234,1,470930000234
10450,4730093000000,3.7,3.7749,,470930000234,1,470930000234
10451,4730093000000,4.0,4.1,,470930000234,1,470930000234
10452,4730093000000,4.1,4.1883,,470930000234,1,470930000234
10453,4730093000000,4.3,4.4,,470930000234,1,470930000234
10454,4730093000000,4.4,4.5,,470930000234,1,470930000234
10455,4730093000000,4.6,4.7,,470930000234,1,470930000234
10456,4730093000000,4.7136,4.8,,470930000234,1,470930000234
10457,4730093000000,4.8,4.9,,470930000234,1,470930000234
10458,4730093000000,4.9,5.0,,470930000234,1,470930000234
10459,4730093000000,5.0,5.1,,470930000234,1,470930000234
10460,4730093000000,5.5,5.6,,470930000234,1,470930000234
10461,4730093000000,5.6,5.7,,470930000234,1,470930000234
10462,4730093000000,6.1,6.1916,,470930000234,1,470930000234
10463,4730093000000,6.2,6.3,,470930000234,1,470930000234
10464,4730093000000,6.6,6.7,,470930000234,1,470930000234
10465,4730093000000,2.7,2.8,,470930000234,1,470930000234
10466,4730093000000,2.8,2.9,,470930000234,1,470930000234
10467,4730093000000,2.9,3.0,,470930000234,1,470930000234
10468,4730093000000,3.0,3.1,,470930000234,1,470930000234
10469,4730093000000,5.3,5.4,,470930000234,1,470930000234
10470,4730093000000,5.4,5.5,,470930000234,1,470930000234
10471,4730093000000,7.0,7.1,,470930000234,1,470930000234
10472,4730093000000,7.2,7.3,,470930000234,1,470930000234
10473,4730093000000,7.3,7.4,,470930000234,1,470930000234
10474,4730093000000,5.1,5.2,,470930000234,1,470930000234
10475,4730093000000,5.2,5.3,,470930000234,1,470930000234
10476,4730093000000,6.5426,6.5822,,470930000234,1,470930000234
10477,4730093000000,3.9,3.9715,,470930000234,1,470930000234
10478,4730093000000,6.3597,6.4,,470930000234,1,470930000234
10479,4730093000000,6.5,6.5265,,470930000234,1,470930000234
10480,4730093000000,2.34,2.4,,470930000234,1,470930000234
10481,4730093000000,2.5268,2.6,,470930000234,1,470930000234
10482,4730093000000,3.2,3.282,,470930000234,1,470930000234
10483,4730093000000,3.9715,4.0,,470930000234,1,470930000234
10484,4730093000000,4.5,4.6,,470930000234,1,470930000234
10485,4730093000000,6.3,6.3597,,470930000234,1,470930000234
10486,4730093000000,6.5265,6.5426,,470930000234,1,470930000234
10487,4730093000000,3.7749,3.8,,470930000234,1,470930000234
10488,4730093000000,2.5,2.5268,,470930000234,1,470930000234
10489,4730093000000,4.7,4.7136,,470930000234,1,470930000234
10490,4730093000000,6.5822,6.6,,470930000234,1,470930000234
10491,4730093000000,7.4,7.4151,,470930000234,1,470930000234
10492,4730093000000,4.1883,4.2,,470930000234,1,470930000234
10493,4730093000000,3.282,3.3,,470930000234,1,470930000234
10494,4730093000000,3.5,3.513,,470930000234,1,470930000234
10495,4730093000000,6.1916,6.2,,470930000234,1,470930000234
10496,4730093000000,7.4151,7.42,,470930000234,1,470930000234
10497,4730093000000,3.8,3.8083,,470930000234,1,470930000234
10498,12200480000EB,0.0,0.1,,120480000000,1,120480000000
10499,12200480000EB,0.1,0.2,,120480000000,1,120480000000
10500,12200480000EB,0.2,0.3,,120480000000,1,120480000000
10501,12200480000EB,0.3,0.4,,120480000000,1,120480000000
10502,12200480000EB,0.4,0.5,,120480000000,1,120480000000
10503,12200480000EB,0.5,0.6,,120480000000,1,120480000000
10504,1230093000000,9.71,9.8,,120930000971,1,120930000971
10505,1230093000000,9.8,9.9,,120930000971,1,120930000971
10506,1230093000000,9.9,10.0,,120930000971,1,120930000971
10507,1230093000000,9.6,9.672,,120930000960,1,120930000960
10508,1230093000000,9.68,9.7,,120930000960,1,120930000960
10509,1230093000000,9.7,9.71,,120930000960,1,120930000960
10510,1230093000000,9.672,9.68,,120930000960,1,120930000960
10511,12200480000EB,0.6,0.7,,120480000000,1,120480000000
10512,12200480000EB,1.0,1.1,,120480000000,1,120480000000
10513,12200480000EB,1.1,1.2,,120480000000,1,120480000000
10514,12200480000EB,0.9,1.0,,120480000000,1,120480000000
10515,12200480000EB,0.8,0.9,,120480000000,1,120480000000
10516,12200480000EB,1.2,1.3,,120480000000,1,120480000000
10517,12200480000EB,0.7,0.7485,,120480000000,1,120480000000
10518,12200480000EB,0.7485,0.8,,120480000000,1,120480000000
10519,12200480000EB,2.6,2.7,,120480000000,1,120480000000
10520,12200480000EB,3.7,3.8,,120480000000,1,120480000000
10521,12200480000EB,4.0,4.1,,120480000000,1,120480000000
10522,12200480000EB,4.7,4.8,,120480000000,1,120480000000
10523,12200480000EB,5.0,5.1,,120480000000,1,120480000000
10524,12200480000EB,5.7,5.8,,120480000000,1,120480000000
10525,12200480000EB,2.0,2.1,,120480000000,1,120480000000
10526,12200480000EB,2.3,2.4,,120480000000,1,120480000000
10527,12200480000EB,3.1,3.2,,120480000000,1,120480000000
10528,12200480000EB,3.4,3.5,,120480000000,1,120480000000
10529,1230093000000,2.6,2.7,,120930000236,1,120930000236
10530,12200480000EB,4.434,4.5,,120480000000,1,120480000000
10531,12200480000EB,4.8,4.87,,120480000000,1,120480000000
10532,1230093000000,2.7,2.7901,,120930000236,1,120930000236
10533,1230093000000,3.8523,3.9,,120930000377,1,120930000377
10534,12200480000EB,3.0,3.1,,120480000000,1,120480000000
10535,12200480000EB,3.5,3.6,,120480000000,1,120480000000
10536,12200480000EB,3.6,3.7,,120480000000,1,120480000000
10537,12200480000EB,3.8,3.9,,120480000000,1,120480000000
10538,12200480000EB,3.9,4.0,,120480000000,1,120480000000
10539,12200480000EB,4.1,4.2,,120480000000,1,120480000000
10540,12200480000EB,4.2,4.3,,120480000000,1,120480000000
10541,12200480000EB,4.3,4.4,,120480000000,1,120480000000
10542,12200480000EB,5.4,5.5,,120480000000,1,120480000000
10543,12200480000EB,5.5,5.6,,120480000000,1,120480000000
10544,12200480000EB,5.6,5.7,,120480000000,1,120480000000
10545,12200480000EB,1.4,1.5,,120480000000,1,120480000000
10546,12200480000EB,1.6,1.678,,120480000000,1,120480000000
10547,12200480000EB,1.7,1.8,,120480000000,1,120480000000
10548,12200480000EB,4.5,4.6,,120480000000,1,120480000000
10549,12200480000EB,4.6,4.7,,120480000000,1,120480000000
10550,12200480000EB,4.9,5.0,,120480000000,1,120480000000
10551,12200480000EB,5.1,5.2,,120480000000,1,120480000000
10552,12200480000EB,1.8,1.9,,120480000000,1,120480000000
10553,12200480000EB,1.9,1.948,,120480000000,1,120480000000
10554,12200480000EB,2.1,2.2,,120480000000,1,120480000000
10555,12200480000EB,2.2,2.3,,120480000000,1,120480000000
10556,12200480000EB,2.4,2.5,,120480000000,1,120480000000
10557,12200480000EB,2.5,2.6,,120480000000,1,120480000000
10558,12200480000EB,2.7,2.8,,120480000000,1,120480000000
10559,12200480000EB,2.8,2.9,,120480000000,1,120480000000
10560,12200480000EB,3.2,3.3,,120480000000,1,120480000000
10561,12200480000EB,3.3,3.4,,120480000000,1,120480000000
10562,1230093000000,2.4,2.5,,120930000236,1,120930000236
10563,1230093000000,2.5,2.6,,120930000236,1,120930000236
10564,1230093000000,2.8,2.8757,,120930000236,1,120930000236
10565,1230093000000,2.9,2.98,,120930000236,1,120930000236
10566,1230093000000,3.9,4.0,,120930000377,1,120930000377
10567,12200480000EB,5.2,5.293,,120480000000,1,120480000000
10568,12200480000EB,5.319,5.4,,120480000000,1,120480000000
10569,12200480000EB,4.4,4.434,,120480000000,1,120480000000
10570,1230093000000,2.36,2.4,,120930000236,1,120930000236
10571,1230093000000,3.77,3.8,,120930000377,1,120930000377
10572,1230093000000,3.8,3.8523,,120930000377,1,120930000377
10573,12200480000EB,1.948,2.0,,120480000000,1,120480000000
10574,12200480000EB,1.54,1.6,,120480000000,1,120480000000
10575,12200480000EB,4.87,4.9,,120480000000,1,120480000000
10576,1230093000000,4.0,4.0231,,120930000377,1,120930000377
10577,12200480000EB,1.311,1.365,,120480000000,1,120480000000
10578,12200480000EB,1.365,1.4,,120480000000,1,120480000000
10579,12200480000EB,2.919,2.963,,120480000000,1,120480000000
10580,12200480000EB,2.969,3.0,,120480000000,1,120480000000
10581,1230093000000,4.036,4.05,,120930000377,1,120930000377
10582,12200480000EB,5.8,5.82,,120480000000,1,120480000000
10583,12200480000EB,1.5,1.54,,120480000000,1,120480000000
10584,12200480000EB,1.678,1.7,,120480000000,1,120480000000
10585,1230093000000,2.8757,2.9,,120930000236,1,120930000236
10586,12200480000EB,5.3015,5.319,,120480000000,1,120480000000
10587,12200480000EB,2.9,2.919,,120480000000,1,120480000000
10588,1230093000000,4.0231,4.036,,120930000377,1,120930000377
10589,12200480000EB,5.293,5.3,,120480000000,1,120480000000
10590,12200480000EB,1.3,1.311,,120480000000,1,120480000000
10591,1230093000000,2.7901,2.8,,120930000236,1,120930000236
10592,12200480000EB,2.963,2.969,,120480000000,1,120480000000
10593,12200480000EB,5.3,5.3015,,120480000000,1,120480000000
10594,1230093000000,12.6,12.7,,120930000971,1,120930000971
10595,1230093000000,11.9,11.9988,,120930000971,1,120930000971
10596,1230093000000,12.506,12.6,,120930000971,1,120930000971
10597,1230093000000,10.0,10.1,,120930000971,1,120930000971
10598,1230093000000,10.1207,10.2,,120930000971,1,120930000971
10599,1230093000000,10.2,10.3,,120930000971,1,120930000971
10600,1230093000000,10.3,10.4,,120930000971,1,120930000971
10601,1230093000000,10.5,10.6,,120930000971,1,120930000971
10602,1230093000000,10.6014,10.7,,120930000971,1,120930000971
10603,1230093000000,10.7,10.8,,120930000971,1,120930000971
10604,1230093000000,10.8,10.9,,120930000971,1,120930000971
10605,1230093000000,10.9,11.0,,120930000971,1,120930000971
10606,1230093000000,11.0,11.1,,120930000971,1,120930000971
10607,1230093000000,11.1,11.2,,120930000971,1,120930000971
10608,1230093000000,11.2,11.3,,120930000971,1,120930000971
10609,1230093000000,11.3,11.4,,120930000971,1,120930000971
10610,1230093000000,11.6,11.6966,,120930000971,1,120930000971
10611,1230093000000,11.7,11.7911,,120930000971,1,120930000971
10612,1230093000000,11.8,11.9,,120930000971,1,120930000971
10613,1230093000000,12.7,12.8,,120930000971,1,120930000971
10614,1230093000000,12.8,12.9,,120930000971,1,120930000971
10615,1230093000000,12.9,13.0,,120930000971,1,120930000971
10616,1230093000000,13.0,13.1,,120930000971,1,120930000971
10617,1230093000000,13.2,13.3,,120930000971,1,120930000971
10618,1230093000000,13.5,13.6,,120930001345,1,120930001345
10619,1230093000000,13.6,13.7,,120930001345,1,120930001345
10620,1230093000000,13.7,13.8,,120930001345,1,120930001345
10621,1230093000000,13.8267,13.9,,120930001345,1,120930001345
10622,1230093000000,14.0,14.1,,120930001345,1,120930001345
10623,1230093000000,14.2,14.3,,120930001345,1,120930001345
10624,1230093000000,14.3,14.4,,120930001345,1,120930001345
10625,1230093000000,14.4,14.5,,120930001345,1,120930001345
10626,1230093000000,14.5,14.6,,120930001345,1,120930001345
10627,1230093000000,14.6,14.7,,120930001345,1,120930001345
10628,1230093000000,14.7,14.8,,120930001345,1,120930001345
10629,1230093000000,14.8,14.9,,120930001345,1,120930001345
10630,1230093000000,14.9,15.0,,120930001345,1,120930001345
10631,1230093000000,15.7,15.8,,120930001345,1,120930001345
10632,1230093000000,15.9,16.0,,120930001585,1,120930001585
10633,1230093000000,16.0,16.1,,120930001585,1,120930001585
10634,1230093000000,16.1,16.2,,120930001585,1,120930001585
10635,1230093000000,16.2,16.3,,120930001585,1,120930001585
10636,1230093000000,16.3,16.4,,120930001585,1,120930001585
10637,1230093000000,16.8,16.9,,120930001585,1,120930001585
10638,1230093000000,16.9,17.0,,120930001585,1,120930001585
10639,1230093000000,17.0,17.1,,120930001585,1,120930001585
10640,1230093000000,17.1,17.2,,120930001585,1,120930001585
10641,1230093000000,12.0048,12.1,,120930000971,1,120930000971
10642,1230093000000,12.1,12.2,,120930000971,1,120930000971
10643,1230093000000,12.2109,12.3,,120930000971,1,120930000971
10644,1230093000000,12.3,12.4,,120930000971,1,120930000971
10645,1230093000000,12.4,12.4691,,120930000971,1,120930000971
10646,1230093000000,15.0,15.1,,120930001345,1,120930001345
10647,1230093000000,15.1,15.2,,120930001345,1,120930001345
10648,1230093000000,15.2,15.3,,120930001345,1,120930001345
10649,1230093000000,15.3,15.4,,120930001345,1,120930001345
10650,1230093000000,15.4,15.5,,120930001345,1,120930001345
10651,1230093000000,15.5,15.6,,120930001345,1,120930001345
10652,1230093000000,15.6,15.7,,120930001345,1,120930001345
