,RouteId,BeginPoint,EndPoint,BaseThicknessVn,SampleId,SurfaceTypeVn
1635,13202190000NB,31.7,31.72,,132190003156,6
1636,13202190000NB,34.1426,34.2,,132190003156,6
1637,13202190000NB,33.3,33.4,,132190003156,6
1638,13202190000NB,33.4,33.5,,132190003156,6
1639,13202190000NB,33.5,33.6,,132190003156,6
1640,13202190000NB,33.6,33.7,,132190003156,6
1641,13202190000NB,33.7,33.8,,132190003156,6
1642,13202190000NB,33.8,33.9,,132190003156,6
1643,13202190000NB,33.9,34.0,,132190003156,6
1644,13202190000NB,34.0,34.1,,132190003156,6
1645,13202190000NB,34.1268,34.1426,,132190003156,6
1646,13202190000NB,34.1,34.1268,,132190003156,6
1647,13202190000NB,34.2,34.2131,,132190003156,6
1648,13202190000NB,34.2131,34.22,,132190003156,6
1649,34200190000NB,31.7,31.8,,340190003165,6
1650,34200190000NB,31.65,31.7,,340190003165,6
1651,34200190000NB,31.8,31.85,,340190003165,6
1652,44200330000EB,4.33,4.4,,440330000433,6
1653,44200330000EB,4.4,4.5,,440330000433,6
1654,44200330000EB,4.5,4.6,,440330000433,6
1655,44200330000EB,5.0,5.1,,440330000433,6
1656,44200330000EB,5.1,5.2,,440330000433,6
1657,44200330000EB,5.24,5.3,,440330000433,6
1658,44200330000EB,5.3,5.4,,440330000433,6
1659,44200330000EB,5.4,5.5,,440330000433,6
1660,44200330000EB,5.5,5.6,,440330000433,6
1661,44200330000EB,4.6,4.7,,440330000433,6
1662,44200330000EB,4.7,4.8,,440330000433,6
1663,44200330000EB,4.8,4.9,,440330000433,6
1664,44200330000EB,4.9,5.0,,440330000433,6
1665,44200330000EB,5.2,5.24,,440330000433,6
1666,44200330000EB,5.6,5.61,,440330000433,6
1667,54100770000NB,162.3,162.4,,540770016166,6
1668,54100770000NB,162.4,162.5,,540770016166,6
1669,54100770000NB,162.5,162.6,,540770016166,6
1670,54100770000NB,162.2,162.3,,540770016166,6
1671,54100770000NB,162.1,162.2,,540770016166,6
1672,54100770000NB,162.0,162.1,,540770016166,6
1673,54100770000NB,161.9,162.0,,540770016166,6
1674,54100770000NB,161.5,161.6,,540770016038,6
1675,54100770000NB,161.3219,161.4,,540770016038,6
1676,54100770000NB,161.4,161.5,,540770016038,6
1677,54100770000NB,161.2,161.3,,540770016038,6
1678,54100770000NB,161.1,161.2,,540770016038,6
1679,54100770000NB,160.9,161.0,,540770016038,6
1680,54100770000NB,162.6,162.691,,540770016166,6
1681,54100770000NB,161.7242,161.8,,540770016166,6
1682,54100770000NB,161.8,161.8656,,540770016166,6
1683,54100770000NB,161.0516,161.1,,540770016038,6
1684,54100770000NB,161.0,161.0516,,540770016038,6
1685,54100770000NB,161.8656,161.9,,540770016166,6
1686,54100770000NB,161.7,161.7242,,540770016166,6
1687,54100770000NB,161.3,161.3219,,540770016038,6
1688,54100770000NB,161.6,161.633,,540770016038,6
1689,54100770000NB,162.713,162.73,,540770016166,6
1690,54100770000NB,161.665,161.68,,540770016166,6
1691,54100770000NB,161.6463,161.66,,540770016038,6
1692,54100770000NB,161.633,161.6463,,540770016038,6
1693,54100770000NB,162.7003,162.713,,540770016166,6
1694,54100770000NB,161.688,161.7,,540770016166,6
1695,54100770000NB,161.66,161.665,,540770016166,6
1696,54100770000NB,162.691,162.7,,540770016166,6
1697,54100770000NB,161.68,161.688,,540770016166,6
1698,54100770000NB,162.7,162.7003,,540770016166,6
1699,54100770000NB,168.4,168.5,,540770016837,6
1700,54100770000NB,168.6,168.7,,540770016837,6
1701,54100770000NB,168.7,168.8,,540770016837,6
1702,54100770000NB,168.8,168.9,,540770016837,6
1703,54100770000NB,169.0,169.1,,540770016837,6
1704,54100770000NB,169.2,169.3,,540770016837,6
1705,54100770000NB,169.3,169.4,,540770016837,6
1706,54100770000NB,169.5,169.6,,540770016837,6
1707,54100770000NB,169.7321,169.8,,540770016837,6
1708,54100770000NB,169.8,169.9,,540770016837,6
1709,54100770000NB,169.9,170.0,,540770016837,6
1710,54100770000NB,170.03,170.1,,540770016837,6
1711,54100770000NB,170.2,170.3,,540770016837,6
1712,54100770000NB,170.3,170.4,,540770016837,6
1713,54100770000NB,170.4,170.5,,540770016837,6
1714,54100770000NB,170.5,170.6,,540770016837,6
1715,54100770000NB,170.7,170.8,,540770016837,6
1716,54100770000NB,168.5,168.5753,,540770016837,6
1717,54100770000NB,168.9,168.9457,,540770016837,6
1718,54100770000NB,168.9457,169.0,,540770016837,6
1719,54100770000NB,169.1,169.14,,540770016837,6
1720,54100770000NB,169.6,169.6515,,540770016837,6
1721,54100770000NB,169.6515,169.7,,540770016837,6
1722,54100770000NB,170.1,170.15,,540770016837,6
1723,54100770000NB,170.15,170.2,,540770016837,6
1724,54100770000NB,170.6,170.7,,540770016837,6
1725,54100770000NB,169.425,169.469,,540770016837,6
1726,54100770000NB,169.146,169.2,,540770016837,6
1727,54100770000NB,170.0,170.03,,540770016837,6
1728,54100770000NB,168.5753,168.6,,540770016837,6
1729,54100770000NB,169.7,169.7321,,540770016837,6
1730,54100770000NB,168.37,168.39,,540770016837,6
1731,54100770000NB,169.4,169.425,,540770016837,6
1732,54100770000NB,169.469,169.5,,540770016837,6
1733,54100770000NB,168.39,168.4,,540770016837,6
1734,54100770000NB,169.14,169.146,,540770016837,6
1735,54100770000NB,175.4,175.5,,540770017394,6
1736,54100770000NB,174.1,174.2,,540770017394,6
1737,54100770000NB,176.1124,176.2,,540770017394,6
1738,54100770000NB,176.2,176.3,,540770017394,6
1739,54100770000NB,170.8,170.9,,540770016837,6
1740,54100770000NB,170.9,171.0,,540770016837,6
1741,54100770000NB,171.0,171.1,,540770016837,6
1742,54100770000NB,171.1,171.2,,540770016837,6
1743,54100770000NB,171.2,171.3,,540770016837,6
1744,54100770000NB,171.3,171.4,,540770016837,6
1745,54100770000NB,171.4,171.5,,540770016837,6
1746,54100770000NB,171.5,171.6,,540770016837,6
1747,54100770000NB,171.6,171.7,,540770016837,6
1748,54100770000NB,171.7,171.8,,540770016837,6
1749,54100770000NB,172.0,172.1,,540770016837,6
1750,54100770000NB,172.1,172.2,,540770016837,6
1751,54100770000NB,172.2,172.29,,540770016837,6
1752,54100770000NB,174.7,174.8,,540770017394,6
1753,54100770000NB,174.8,174.9,,540770017394,6
1754,54100770000NB,174.9,175.0,,540770017394,6
1755,54100770000NB,175.0,175.1,,540770017394,6
1756,54100770000NB,175.1,175.2,,540770017394,6
1757,54100770000NB,175.2,175.3,,540770017394,6
1758,54100770000NB,175.3,175.4,,540770017394,6
1759,54100770000NB,175.5,175.6,,540770017394,6
1760,54100770000NB,176.3,176.4,,540770017394,6
1761,54100770000NB,175.9,176.0,,540770017394,6
1762,54100770000NB,176.0,176.1,,540770017394,6
1763,54100770000NB,175.8,175.9,,540770017394,6
1764,54100770000NB,175.6,175.7,,540770017394,6
1765,54100770000NB,175.7,175.8,,540770017394,6
1766,54100770000NB,174.6,174.7,,540770017394,6
1767,54100770000NB,174.5,174.6,,540770017394,6
1768,54100770000NB,174.4,174.5,,540770017394,6
1769,54100770000NB,174.2,174.3,,540770017394,6
1770,54100770000NB,174.3,174.4,,540770017394,6
1771,54100770000NB,174.0698,174.1,,540770017394,6
1772,54100770000NB,171.8,171.9,,540770016837,6
1773,54100770000NB,171.9154,172.0,,540770016837,6
1774,54100770000NB,173.94,174.0,,540770017394,6
1775,54100770000NB,174.0,174.0698,,540770017394,6
1776,54100770000NB,176.442,176.46,,540770017394,6
1777,54100770000NB,171.9,171.9154,,540770016837,6
1778,54100770000NB,176.1,176.1124,,540770017394,6
1779,54100770000NB,176.404,176.4187,,540770017394,6
1780,54100770000NB,176.4269,176.442,,540770017394,6
1781,54100770000NB,176.42,176.4269,,540770017394,6
1782,54100770000NB,176.4,176.404,,540770017394,6
1783,54100770000NB,176.4187,176.42,,540770017394,6
1784,09200500000EB,0.0,0.1,,090500000000,6
1785,09200500000EB,0.3,0.4,,090500000000,6
1786,09200500000EB,0.7,0.8,,090500000000,6
1787,09200500000EB,1.1,1.2,,090500000000,6
1788,09200500000EB,1.6,1.7,,090500000000,6
1789,09200500000EB,2.7,2.8,,090500000000,6
1790,09200500000EB,2.4,2.5,,090500000000,6
1791,09200500000EB,2.1,2.2,,090500000000,6
1792,09200500000EB,1.9,2.0,,090500000000,6
1793,09200500000EB,2.0,2.1,,090500000000,6
1794,09200500000EB,0.4,0.5,,090500000000,6
1795,09200500000EB,0.5,0.6,,090500000000,6
1796,09200500000EB,0.6,0.7,,090500000000,6
1797,09200500000EB,0.8,0.9,,090500000000,6
1798,09200500000EB,0.9,1.0,,090500000000,6
1799,09200500000EB,1.0,1.1,,090500000000,6
1800,09200500000EB,1.2,1.3,,090500000000,6
1801,09200500000EB,1.34,1.4,,090500000000,6
1802,09200500000EB,1.4,1.5,,090500000000,6
1803,09200500000EB,1.5,1.6,,090500000000,6
1804,09200500000EB,1.7,1.8,,090500000000,6
1805,09200500000EB,1.8,1.9,,090500000000,6
1806,09200500000EB,2.2,2.3,,090500000000,6
1807,09200500000EB,2.3,2.4,,090500000000,6
1808,09200500000EB,2.5,2.6,,090500000000,6
1809,09200500000EB,2.6,2.7,,090500000000,6
1810,09200500000EB,2.8,2.9,,090500000000,6
1811,09200500000EB,0.1,0.2,,090500000000,6
1812,09200500000EB,0.2,0.3,,090500000000,6
1813,09200500000EB,1.3,1.34,,090500000000,6
1814,09200500000EB,5.45,5.5,,090500000398,6
1815,09200500000EB,3.0,3.1,,090500000000,6
1816,09200500000EB,3.7,3.8,,090500000000,6
1817,09200500000EB,4.1,4.2,,090500000398,6
1818,09200500000EB,5.2,5.3,,090500000398,6
1819,09200500000EB,5.5,5.6,,090500000398,6
1820,09200500000EB,5.8,5.9,,090500000563,6
1821,09200500000EB,6.1,6.2,,090500000563,6
1822,09200500000EB,6.4,6.5,,090500000563,6
1823,09200500000EB,5.3,5.4,,090500000398,6
1824,09200500000EB,5.7,5.8,,090500000563,6
1825,09200500000EB,6.02,6.1,,090500000563,6
1826,09200500000EB,2.9,3.0,,090500000000,6
1827,09200500000EB,3.1,3.2,,090500000000,6
1828,09200500000EB,3.2,3.3,,090500000000,6
1829,09200500000EB,3.4,3.5,,090500000000,6
1830,09200500000EB,3.5,3.6,,090500000000,6
1831,09200500000EB,3.6,3.7,,090500000000,6
1832,09200500000EB,3.8,3.9,,090500000000,6
1833,09200500000EB,3.9,3.98,,090500000000,6
1834,09200500000EB,4.0,4.1,,090500000398,6
1835,09200500000EB,4.4,4.5,,090500000398,6
1836,09200500000EB,4.5,4.6,,090500000398,6
1837,09200500000EB,4.6,4.7,,090500000398,6
1838,09200500000EB,4.7,4.8,,090500000398,6
1839,09200500000EB,4.8,4.9,,090500000398,6
1840,09200500000EB,4.9,5.0,,090500000398,6
1841,09200500000EB,5.0,5.1,,090500000398,6
1842,09200500000EB,5.1,5.2,,090500000398,6
1843,09200500000EB,5.9,6.0,,090500000563,6
1844,09200500000EB,6.2,6.3,,090500000563,6
1845,09200500000EB,6.3,6.4,,090500000563,6
1846,09200500000EB,4.2,4.3,,090500000398,6
1847,09200500000EB,4.3,4.4,,090500000398,6
1848,09200500000EB,5.4,5.45,,090500000398,6
1849,09200500000EB,5.67,5.7,,090500000563,6
1850,09200500000EB,3.3,3.4,,090500000000,6
1851,09200500000EB,5.633,5.655,,090500000563,6
1852,09200500000EB,5.655,5.67,,090500000563,6
1853,09200500000EB,5.6,5.61,,090500000398,6
1854,09200500000EB,6.5,6.5282,,090500000563,6
1855,09200500000EB,3.98,4.0,,090500000398,6
1856,09200500000EB,6.0,6.02,,090500000563,6
1857,09200500000EB,6.5282,6.54,,090500000563,6
1858,09200500000EB,5.63,5.633,,090500000563,6
1859,09200500000EB,12.1,12.2,,090500012100,6
1860,09200500000EB,12.4,12.5,,090500012100,6
1861,09200500000EB,12.8,12.9,,090500012100,6
1862,09200500000EB,11.7,11.8,,090500011430,6
1863,09200500000EB,11.84,11.9,,090500011430,6
1864,09200500000EB,12.2,12.3,,090500012100,6
1865,09200500000EB,12.3,12.4,,090500012100,6
1866,09200500000EB,10.7,10.8,,090500000975,6
1867,09200500000EB,11.9,12.0,,090500011430,6
1868,09200500000EB,12.0,12.1,,090500011430,6
1869,09200500000EB,12.5,12.6,,090500012100,6
1870,09200500000EB,12.6,12.7,,090500012100,6
1871,09200500000EB,12.7,12.8,,090500012100,6
1872,09200500000EB,10.85,10.9,,090500000975,6
1873,09200500000EB,10.9,11.0,,090500000975,6
1874,09200500000EB,11.8,11.84,,090500011430,6
1875,09200500000EB,12.9,12.96,,090500012100,6
1876,09200500000EB,10.8,10.85,,090500000975,6
1877,09200500000EB,11.0,11.01,,090500000975,6
1878,09200500000EB,10.6,10.7,,090500000975,6
1879,09200500000EB,11.6,11.7,,090500011430,6
1880,09200500000EB,9.2,9.3,,090500000880,6
1881,09200500000EB,9.5,9.6,,090500000880,6
1882,09200500000EB,8.3,8.4,,090500000826,6
1883,09200500000EB,8.4,8.5,,090500000826,6
1884,09200500000EB,8.5,8.6,,090500000826,6
1885,09200500000EB,8.8,8.9,,090500000880,6
1886,09200500000EB,8.9,9.0,,090500000880,6
1887,09200500000EB,9.0,9.1,,090500000880,6
1888,09200500000EB,9.1,9.2,,090500000880,6
1889,09200500000EB,9.3,9.4,,090500000880,6
1890,09200500000EB,9.4,9.5,,090500000880,6
1891,09200500000EB,9.6,9.7,,090500000880,6
1892,09200500000EB,9.8294,9.9,,090500000975,6
1893,09200500000EB,9.9,10.0,,090500000975,6
1894,09200500000EB,10.4,10.5,,090500000975,6
1895,09200500000EB,10.5,10.6,,090500000975,6
1896,09200500000EB,11.43,11.5,,090500011430,6
1897,09200500000EB,11.5,11.6,,090500011430,6
1898,09200500000EB,10.2,10.3,,090500000975,6
1899,09200500000EB,10.0,10.1,,090500000975,6
1900,09200500000EB,10.1,10.2,,090500000975,6
1901,09200500000EB,8.6,8.7,,090500000826,6
1902,09200500000EB,8.7,8.8,,090500000826,6
1903,09200500000EB,8.26,8.3,,090500000826,6
1904,09200500000EB,9.7,9.75,,090500000880,6
1905,09200500000EB,10.36,10.4,,090500000975,6
1906,09200500000EB,10.3,10.36,,090500000975,6
1907,09200500000EB,9.75,9.8,,090500000975,6
1908,09200500000EB,9.8,9.8294,,090500000975,6
1909,09200500000EB,18.5,18.6,,090500001775,6
1910,09200500000EB,18.1,18.2,,090500001775,6
1911,09200500000EB,18.6,18.69,,090500001775,6
1912,09200500000EB,17.8,17.9,,090500001775,6
1913,09200500000EB,17.9,18.0,,090500001775,6
1914,09200500000EB,18.0,18.1,,090500001775,6
1915,09200500000EB,18.2,18.3,,090500001775,6
1916,09200500000EB,18.3,18.4,,090500001775,6
1917,09200500000EB,18.4,18.5,,090500001775,6
1918,09200500000EB,18.7,18.8,,090500001775,6
1919,09200500000EB,18.8,18.87,,090500001775,6
1920,09200500000EB,17.75,17.8,,090500001775,6
1921,09200500000EB,18.69,18.7,,090500001775,6
1922,17200500000EB,0.1,0.2,,170500000000,6
1923,17200500000EB,0.2,0.3,,170500000000,6
1924,17200500000EB,0.4,0.5,,170500000000,6
1925,17200500000EB,1.1,1.2,,170500000000,6
1926,17200500000EB,1.7,1.8,,170500000153,6
1927,17200500000EB,1.9,2.0,,170500000153,6
1928,17200500000EB,2.5,2.6,,170500000153,6
1929,17200500000EB,2.8,2.9,,170500000153,6
1930,17200500000EB,3.1,3.2,,170500000153,6
1931,17200500000EB,3.7007,3.8,,170500000342,6
1932,17200500000EB,0.0,0.1,,170500000000,6
1933,17200500000EB,0.3,0.4,,170500000000,6
1934,17200500000EB,1.8,1.9,,170500000153,6
1935,17200500000EB,2.2,2.29,,170500000153,6
1936,17200500000EB,0.5,0.6,,170500000000,6
1937,17200500000EB,0.6,0.7,,170500000000,6
1938,17200500000EB,0.7,0.8,,170500000000,6
1939,17200500000EB,0.8,0.9,,170500000000,6
1940,17200500000EB,0.91,1.0,,170500000000,6
1941,17200500000EB,1.0,1.1,,170500000000,6
1942,17200500000EB,1.2,1.3,,170500000000,6
1943,17200500000EB,1.3,1.4,,170500000000,6
1944,17200500000EB,1.4,1.5,,170500000000,6
1945,17200500000EB,1.6,1.7,,170500000153,6
1946,17200500000EB,2.0,2.1,,170500000153,6
1947,17200500000EB,2.1,2.2,,170500000153,6
1948,17200500000EB,2.3,2.4,,170500000153,6
1949,17200500000EB,2.4,2.5,,170500000153,6
1950,17200500000EB,2.6,2.7,,170500000153,6
1951,17200500000EB,2.7,2.8,,170500000153,6
1952,17200500000EB,2.9,3.0,,170500000153,6
1953,17200500000EB,3.0,3.1,,170500000153,6
1954,17200500000EB,3.2,3.3,,170500000153,6
1955,17200500000EB,3.3,3.37,,170500000153,6
1956,17200500000EB,3.5,3.6,,170500000342,6
1957,17200500000EB,3.6,3.7,,170500000342,6
1958,17200500000EB,3.43,3.5,,170500000342,6
1959,17200500000EB,1.5,1.53,,170500000000,6
1960,17200500000EB,1.57,1.6,,170500000153,6
1961,17200500000EB,1.53,1.57,,170500000153,6
1962,17200500000EB,2.29,2.3,,170500000153,6
1963,17200500000EB,3.42,3.43,,170500000342,6
1964,17200500000EB,0.9,0.91,,170500000000,6
1965,17200500000EB,3.7,3.7007,,170500000342,6
1966,17200500000EB,7.1,7.16,,170500000611,6
1967,17200500000EB,6.4,6.5,,170500000611,6
1968,17200500000EB,6.6,6.7,,170500000611,6
1969,17200500000EB,6.7,6.8,,170500000611,6
1970,17200500000EB,6.8,6.9,,170500000611,6
1971,17200500000EB,6.9,7.0,,170500000611,6
1972,17200500000EB,7.0,7.1,,170500000611,6
1973,17200500000EB,6.5,6.55,,170500000611,6
1974,17200500000EB,6.55,6.6,,170500000611,6
1975,17200500000EB,12.0,12.1,,170500001138,6
1976,17200500000EB,12.3,12.4,,170500001229,6
1977,17200500000EB,11.4,11.5,,170500001138,6
1978,17200500000EB,11.7,11.8,,170500001138,6
1979,17200500000EB,15.105,15.2,,170500001496,6
1980,17200500000EB,15.2313,15.297,,170500001496,6
1981,17200500000EB,14.5018,14.6,,170500014324,6
1982,17200500000EB,11.5,11.6,,170500001138,6
1983,17200500000EB,11.6,11.7,,170500001138,6
1984,17200500000EB,11.8,11.9,,170500001138,6
1985,17200500000EB,11.9,12.0,,170500001138,6
1986,17200500000EB,12.1,12.2,,170500001138,6
1987,17200500000EB,12.2,12.29,,170500001138,6
1988,17200500000EB,12.4,12.5,,170500001229,6
1989,17200500000EB,15.0,15.1,,170500001496,6
1990,17200500000EB,15.2076,15.2313,,170500001496,6
1991,17200500000EB,15.465,15.5,,170500015465,3
1992,17200500000EB,14.96,14.9879,,170500001496,6
1993,17200500000EB,11.38,11.4,,170500001138,6
1994,17200500000EB,14.6,14.636,,170500014324,3
1995,17200500000EB,12.29,12.3,,170500001229,6
1996,17200500000EB,15.2,15.2076,,170500001496,6
1997,17200500000EB,14.9879,15.0,,170500001496,6
1998,17200500000EB,15.1001,15.105,,170500001496,6
1999,17200500000EB,15.306,15.31,,170500001496,3
2000,17200500000EB,15.3,15.306,,170500001496,3
2001,17200500000EB,15.297,15.3,,170500001496,6
2002,17200500000EB,14.636,14.64,,170500014324,3
2003,17200500000EB,15.1,15.1001,,170500001496,6
2004,17200500000EB,6.11,6.2,,170500000611,6
2005,17200500000EB,6.2,6.3,,170500000611,6
2006,17200500000EB,6.3,6.4,,170500000611,6
2007,17200190000NB,19.81,19.9,,170190018610,6
2008,17200190000NB,20.44,20.49,,170190018610,6
2009,17200500000EB,14.324,14.3975,,170500014324,6
2010,17200190000NB,20.1,20.16,,170190018610,6
2011,17200190000NB,20.2,20.3,,170190018610,6
2012,17200500000EB,13.8,13.8503,,170500013780,6
2013,17200190000NB,18.61,18.7,,170190018610,6
2014,17200190000NB,18.7,18.8,,170190018610,6
2015,17200190000NB,18.8,18.9,,170190018610,6
2016,17200190000NB,19.0,19.1,,170190018610,6
2017,17200190000NB,19.1,19.1789,,170190018610,6
2018,17200190000NB,19.4,19.5,,170190018610,6
2019,17200190000NB,19.5,19.6,,170190018610,6
2020,17200190000NB,19.6,19.7,,170190018610,6
2021,17200190000NB,19.7,19.8,,170190018610,6
2022,17200190000NB,19.9,20.0,,170190018610,6
2023,17200190000NB,20.0,20.1,,170190018610,6
2024,17200500000EB,12.5,12.6,,170500001229,6
2025,17200500000EB,12.6,12.7,,170500001229,6
2026,17200500000EB,12.7,12.8,,170500001229,6
2027,17200500000EB,12.8,12.88,,170500001229,6
2028,17200500000EB,13.9,14.0,,170500013780,6
2029,17200500000EB,14.1,14.2,,170500014030,6
2030,17200500000EB,13.415,13.5,,170500001325,6
2031,17200190000NB,19.34,19.3793,,170190018610,6
2032,17200190000NB,20.3,20.37,,170190018610,6
2033,17200190000NB,20.37,20.3898,,170190018610,6
2034,17200190000NB,20.53,20.57,,170190018610,6
2035,17200190000NB,20.16,20.2,,170190018610,6
2036,17200500000EB,13.25,13.3,,170500001325,6
2037,17200500000EB,13.8503,13.9,,170500013780,6
2038,17200500000EB,14.2,14.25,,170500014030,3
2039,17200190000NB,18.9317,19.0,,170190018610,6
2040,17200190000NB,19.2,19.2628,,170190018610,6
2041,17200190000NB,19.2628,19.3,,170190018610,6
2042,17200190000NB,20.4,20.44,,170190018610,6
2043,17200500000EB,14.03,14.1,,170500014030,6
2044,17200500000EB,14.4,14.4519,,170500014324,6
2045,17200500000EB,13.5,13.56,,170500001325,6
2046,17200500000EB,13.3162,13.377,,170500001325,6
2047,17200500000EB,14.4519,14.4693,,170500014324,6
2048,17200190000NB,20.5,20.5162,,170190018610,6
2049,17200190000NB,20.57,20.6,,170190018610,6
2050,17200190000NB,20.6,20.62,,170190018610,6
2051,17200500000EB,13.78,13.8,,170500013780,6
2052,17200190000NB,18.9,18.9317,,170190018610,6
2053,17200190000NB,19.1789,19.2,,170190018610,6
2054,17200190000NB,19.3,19.34,,170190018610,6
2055,17200190000NB,19.3793,19.4,,170190018610,6
2056,17200500000EB,14.0,14.03,,170500013780,6
2057,17200500000EB,14.4693,14.5,,170500014324,6
2058,17200500000EB,13.377,13.4,,170500001325,6
2059,17200190000NB,20.5162,20.53,,170190018610,6
2060,17200190000NB,20.49,20.5,,170190018610,6
2061,17200500000EB,13.3,13.3162,,170500001325,6
2062,17200190000NB,20.3898,20.4,,170190018610,6
2063,17200500000EB,13.4,13.415,,170500001325,6
2064,17200190000NB,19.8,19.81,,170190018610,6
2065,17200500000EB,14.3975,14.4,,170500014324,6
2066,17200500000EB,14.5,14.5018,,170500014324,6
2067,17200500000EB,16.0,16.1,,170500001568,6
2068,17200500000EB,16.5,16.6,,170500001627,6
2069,17200500000EB,16.8,16.9,,170500001627,6
2070,17200500000EB,17.0,17.1,,170500001627,6
2071,17200500000EB,17.3,17.4,,170500001627,6
2072,17200500000EB,17.9,18.0,,170500001779,6
2073,17200500000EB,18.7,18.8,,170500001852,6
2074,17200500000EB,19.0,19.1,,170500001885,6
2075,17200500000EB,17.64,17.7,,170500001627,6
2076,17100790000NB,119.4,119.5,,170790011774,6
2077,17200500000EB,17.7,17.79,,170500001627,6
2078,17200500000EB,15.5,15.57,,170500015465,3
2079,17200500000EB,15.9124,16.0,,170500001568,6
2080,17200500000EB,16.1041,16.2,,170500001568,6
2081,17200500000EB,16.9,17.0,,170500001627,6
2082,17200500000EB,17.8055,17.9,,170500001779,6
2083,17200500000EB,18.4,18.45,,170500001832,6
2084,17100790000NB,117.4,117.46,,170790011717,6
2085,17100790000NB,117.5,117.6,,170790011717,6
2086,17100790000NB,117.6,117.7,,170790011717,6
2087,17100790000NB,117.8,117.9,,170790011774,6
2088,17100790000NB,117.9,118.0,,170790011774,6
2089,17100790000NB,118.0,118.1,,170790011774,6
2090,17100790000NB,118.1,118.2,,170790011774,6
2091,17100790000NB,118.2,118.3,,170790011774,6
2092,17100790000NB,118.3,118.4,,170790011774,6
2093,17100790000NB,118.4,118.5,,170790011774,6
2094,17100790000NB,118.5,118.6,,170790011774,6
2095,17100790000NB,118.6,118.7,,170790011774,6
2096,17100790000NB,118.7,118.8,,170790011774,6
2097,17100790000NB,118.8,118.9,,170790011774,6
2098,17100790000NB,119.0,119.1,,170790011774,6
2099,17100790000NB,119.1,119.2,,170790011774,6
2100,17100790000NB,119.53,119.6,,170790011953,6
2101,17100790000NB,119.6,119.7,,170790011953,6
2102,17100790000NB,119.7,119.8,,170790011953,6
2103,17200500000EB,15.7,15.8,,170500001568,6
2104,17200500000EB,15.8,15.9,,170500001568,6
2105,17200500000EB,19.1144,19.2,,170500001885,6
2106,17200500000EB,18.85,18.9,,170500001885,6
2107,17200500000EB,18.9,18.9748,,170500001885,6
2108,17200500000EB,18.53,18.6,,170500001852,6
2109,17200500000EB,18.6,18.7,,170500001852,6
2110,17200500000EB,17.4,17.5,,170500001627,6
2111,17200500000EB,17.5,17.6,,170500001627,6
2112,17200500000EB,17.1,17.2,,170500001627,6
2113,17200500000EB,17.2,17.3,,170500001627,6
2114,17200500000EB,16.6,16.7,,170500001627,6
2115,17200500000EB,16.7,16.8,,170500001627,6
2116,17200500000EB,16.4,16.5,,170500001627,6
2117,17100790000NB,117.2,117.28,,170790011717,6
2118,17200500000EB,18.0199,18.0618,,170500000018,6
2119,17200500000EB,18.2088,18.25,,170500000018,6
2120,17100790000NB,119.3326,119.4,,170790011774,6
2121,17200500000EB,16.2,16.24,,170500001568,6
2122,17200500000EB,17.6,17.64,,170500001627,6
2123,17200500000EB,18.32,18.4,,170500001832,6
2124,17200500000EB,18.4664,18.5,,170500001845,6
2125,17100790000NB,117.1701,117.2,,170790011717,6
2126,17100790000NB,118.9301,119.0,,170790011774,6
2127,17100790000NB,119.2,119.2307,,170790011774,6
2128,17100790000NB,119.2427,119.3,,170790011774,6
2129,17100790000NB,119.3,119.3326,,170790011774,6
2130,17100790000NB,119.8,119.8519,,170790011953,6
2131,17200500000EB,18.0618,18.087,,170500000018,6
2132,17200500000EB,18.161,18.2,,170500000018,3
2133,17200500000EB,18.2551,18.3,,170500000018,6
2134,17200500000EB,16.303,16.333,,170500001627,6
2135,17200500000EB,16.333,16.4,,170500001627,6
2136,17100790000NB,117.332,117.4,,170790011717,6
2137,17100790000NB,117.756,117.8,,170790011774,6
2138,17200500000EB,18.1123,18.134,,170500000018,3
2139,17100790000NB,117.7067,117.7214,,170790011717,6
2140,17200500000EB,18.9748,18.9936,,170500001885,6
2141,17200500000EB,18.0,18.0199,,170500000018,6
2142,17200500000EB,18.1,18.1123,,170500000018,3
2143,17200500000EB,16.27,16.2898,,170500001627,6
2144,17100790000NB,119.5,119.53,,170790011774,6
2145,17200500000EB,15.68,15.7,,170500001568,3
2146,17200500000EB,18.45,18.4664,,170500001845,6
2147,17100790000NB,117.46,117.5,,170790011717,6
2148,17100790000NB,118.9,118.9301,,170790011774,6
2149,17200500000EB,18.1417,18.161,,170500000018,3
2150,17200500000EB,18.3,18.32,,170500000018,6
2151,17100790000NB,117.314,117.332,,170790011717,6
2152,17200500000EB,18.51,18.52,,170500001845,6
2153,17200500000EB,18.52,18.53,,170500001852,6
2154,17200500000EB,16.2898,16.3,,170500001627,6
2155,17200500000EB,18.5,18.51,,170500001845,6
2156,17200500000EB,19.1,19.1144,,170500001885,6
2157,17100790000NB,117.2908,117.3,,170790011717,6
2158,17100790000NB,117.3,117.314,,170790011717,6
2159,17200500000EB,15.9,15.9124,,170500001568,6
2160,17200500000EB,19.2,19.21,,170500001885,6
2161,17200500000EB,17.79,17.8,,170500001779,6
2162,17200500000EB,18.087,18.1,,170500000018,6
2163,17100790000NB,117.28,117.2908,,170790011717,6
2164,17100790000NB,117.722,117.74,,170790011717,6
2165,17100790000NB,117.74,117.756,,170790011774,6
2166,17200500000EB,18.134,18.1417,,170500000018,3
