,RouteId,BeginPoint,EndPoint,AadtVn,FsystemVn,FacilityTypeVn,UrbanIdVn,NhsVn
18371,18100770000NB,122.73,122.8,,1,2,99999,1.0
18372,18100770000NB,124.7,124.8,,1,2,99999,1.0
18373,18100770000NB,124.92,125.0,,1,2,99999,1.0
18374,18100770000NB,119.7,119.79,,1,2,99999,1.0
18375,18100770000NB,119.844,119.9,,1,2,99999,1.0
18376,18100770017NB0119B,0.126,0.178,,1,4,99999,
18377,18100770017NB0119A,0.245,0.275,,1,4,99999,
18378,18100770000NB,119.1,119.139,,1,2,99999,1.0
18379,18100770000NB,119.167,119.2,,1,2,99999,1.0
18380,18100770000NB,124.858,124.9,,1,2,99999,1.0
18381,1840021000000,3.2757,3.3089,,5,2,99999,
18382,18100770000NB,119.455,119.5,,1,2,99999,1.0
18383,18100770000NB,119.8,119.8259,,1,2,99999,1.0
18384,18100770000NB,121.6,121.6218,,1,2,99999,1.0
18385,18100770000NB,122.7,122.73,,1,2,99999,1.0
18386,1840021000000,3.397,3.421,,5,2,99999,
18387,18100770017SB0119D,0.0,0.017,,1,4,99999,
18388,18100770017SB0119D,0.017,0.043,,1,4,99999,
18389,18100770000NB,124.8,124.832,,1,2,99999,1.0
18390,1830034000000,5.9913,6.0051,,5,2,99999,
18391,1840021000000,3.4447,3.46,,5,2,99999,
18392,18100770000NB,120.0773,120.1,,1,2,99999,1.0
18393,18100770000NB,120.7,120.71,,1,2,99999,1.0
18394,18100770000NB,124.9,124.92,,1,2,99999,1.0
18395,18100770000NB,125.1,125.1184,,1,2,99999,1.0
18396,18100770000NB,119.79,119.8,,1,2,99999,1.0
18397,18100770000NB,119.8259,119.844,,1,2,99999,1.0
18398,18100770017NB0119B,0.1124,0.126,,1,4,99999,
18399,18100770017NB0119A,0.275,0.29,,1,4,99999,
18400,1840021000000,3.421,3.4447,,5,2,99999,
18401,18100770000NB,119.139,119.1581,,1,2,99999,1.0
18402,18100770000NB,119.1581,119.167,,1,2,99999,1.0
18403,18100770000NB,124.832,124.8407,,1,2,99999,1.0
18404,18100770000NB,124.8407,124.858,,1,2,99999,1.0
18405,18100770000NB,119.9,119.91,,1,2,99999,1.0
18406,1840021000000,3.3966,3.397,,5,2,99999,
18407,2740029000000,0.0,0.14,,5,2,99999,
18408,2730002000000,11.3,11.4,,3,2,99999,1.0
18409,2740029000000,0.14,0.2293,,5,2,99999,
18410,2730002000000,10.0,10.1,,3,2,99999,1.0
18411,2730002000000,10.1,10.2,,3,2,99999,1.0
18412,2730002000000,10.2,10.3,,3,2,99999,1.0
18413,2730002000000,10.3,10.4,,3,2,99999,1.0
18414,2730002000000,10.7,10.8,,3,2,99999,1.0
18415,2730002000000,10.8,10.8826,,3,2,99999,1.0
18416,2730002000000,11.1,11.2,,3,2,99999,1.0
18417,2730002000000,11.2,11.29,,3,2,99999,1.0
18418,2730002000000,11.5318,11.6,,3,2,99999,1.0
18419,2730002000000,11.7,11.8,,3,2,99999,1.0
18420,2730002000000,11.8,11.9,,3,2,99999,1.0
18421,2730002000000,11.9,12.0,,3,2,99999,1.0
18422,2730002000000,12.0,12.1,,3,2,99999,1.0
18423,2730002000000,12.1,12.2,,3,2,99999,1.0
18424,2730002000000,12.2,12.3,,3,2,99999,1.0
18425,2730002000000,12.4,12.5,,3,2,99999,1.0
18426,2730002000000,12.5,12.6,,3,2,99999,1.0
18427,2730002000000,12.6,12.67,,3,2,99999,1.0
18428,2730002000000,12.7,12.8,,3,2,99999,1.0
18429,2730002000000,12.8,12.9,,3,2,99999,1.0
18430,2730002000000,13.3,13.4,,3,2,99999,1.0
18431,2730002000000,13.4,13.5,,3,2,99999,1.0
18432,2730002000000,13.5,13.6,,3,2,99999,1.0
18433,2730002000000,10.4,10.5,,3,2,99999,1.0
18434,2730002000000,10.5,10.6,,3,2,99999,1.0
18435,2730002000000,10.6,10.7,,3,2,99999,1.0
18436,2730002000000,10.9,11.0,,3,2,99999,1.0
18437,2730002000000,11.0,11.1,,3,2,99999,1.0
18438,2730002000000,13.0,13.1,,3,2,99999,1.0
18439,2730002000000,13.1,13.2,,3,2,99999,1.0
18440,2730002000000,13.6,13.7,,3,2,99999,1.0
18441,2740029000000,0.2293,0.311,,5,2,99999,
18442,2740029000000,0.315,0.42,,5,2,99999,
18443,2730002000000,11.4,11.4909,,3,2,99999,1.0
18444,2730002000000,12.3,12.4,,3,2,99999,1.0
18445,2730002000000,12.9255,13.0,,3,2,99999,1.0
18446,2730002000000,13.2337,13.3,,3,2,99999,1.0
18447,2730002000000,11.604,11.634,,3,2,99999,1.0
18448,2730002000000,11.5,11.5318,,3,2,99999,1.0
18449,2730002000000,11.68,11.7,,3,2,99999,1.0
18450,2730002000000,12.67,12.7,,3,2,99999,1.0
18451,2730002000000,12.9,12.9186,,3,2,99999,1.0
18452,2730002000000,13.2,13.2337,,3,2,99999,1.0
18453,2730002000000,11.634,11.68,,3,2,99999,1.0
18454,2730002000000,11.29,11.3,,3,2,99999,1.0
18455,2730002000000,10.8826,10.9,,3,2,99999,1.0
18456,2730002000000,11.4909,11.5,,3,2,99999,1.0
18457,2730002000000,13.7,13.72,,3,2,99999,1.0
18458,2730002000000,12.9186,12.9255,,3,2,99999,1.0
18459,2730002000000,11.6,11.604,,3,2,99999,1.0
18460,2740029000000,0.311,0.315,,5,2,99999,
18461,2740029000000,0.42,1.664,,5,2,99999,
18462,2740029000000,2.87,3.59,,5,2,99999,
18463,2740029000000,3.59,4.07,,5,2,99999,
18464,2740029000000,4.07,4.77,,5,2,99999,
18465,2740029000000,2.2469,2.6738,,5,2,99999,
18466,2740029000000,4.77,5.2171,,5,2,99999,
18467,2740029000000,5.2171,5.41,,5,2,99999,
18468,2740029000000,1.912,2.184,,5,2,99999,
18469,2730002000000,9.5,9.6,,3,2,99999,1.0
18470,2740029000000,5.4879,5.72,,5,2,99999,
18471,2740029000000,5.728,5.998,,5,2,99999,
18472,2740029000000,1.77,1.85,,5,2,99999,
18473,2740029000000,5.41,5.4879,,5,2,99999,
18474,2730002000000,7.6,7.69,,3,2,99999,1.0
18475,2730002000000,7.7,7.8,,3,2,99999,1.0
18476,2730002000000,7.8,7.9,,3,2,99999,1.0
18477,2730002000000,7.9,8.0,,3,2,99999,1.0
18478,2730002000000,8.0,8.1,,3,2,99999,1.0
18479,2730002000000,8.1,8.1732,,3,2,99999,1.0
18480,2730002000000,8.2,8.3,,3,2,99999,1.0
18481,2730002000000,8.3,8.4,,3,2,99999,1.0
18482,2730002000000,8.6,8.7,,3,2,99999,1.0
18483,2730002000000,8.7,8.8,,3,2,99999,1.0
18484,2730002000000,8.8,8.9,,3,2,99999,1.0
18485,2730002000000,8.9303,9.0,,3,2,99999,1.0
18486,2730002000000,9.0,9.1,,3,2,99999,1.0
18487,2730002000000,9.1,9.2,,3,2,99999,1.0
18488,2730002000000,9.2,9.3,,3,2,99999,1.0
18489,2730002000000,9.3,9.4,,3,2,99999,1.0
18490,2730002000000,9.4,9.5,,3,2,99999,1.0
18491,2730002000000,9.6,9.7,,3,2,99999,1.0
18492,2730002000000,9.7,9.8,,3,2,99999,1.0
18493,2730002000000,9.8,9.9,,3,2,99999,1.0
18494,2730002000000,9.9,10.0,,3,2,99999,1.0
18495,2730002000000,8.4,8.5,,3,2,99999,1.0
18496,2730002000000,8.5,8.6,,3,2,99999,1.0
18497,2740029000000,2.791,2.87,,5,2,99999,
18498,2740029000000,1.674,1.77,,5,2,99999,
18499,2740029000000,1.85,1.904,,5,2,99999,
18500,2730002000000,7.5,7.5604,,3,2,99999,1.0
18501,2730002000000,7.5604,7.6,,3,2,99999,1.0
18502,2740029000000,2.689,2.74,,5,2,99999,
18503,2740029000000,2.74,2.783,,5,2,99999,
18504,2740029000000,2.192,2.23,,5,2,99999,
18505,2740029000000,2.23,2.2469,,5,2,99999,
18506,2730002000000,8.1732,8.2,,3,2,99999,1.0
18507,2730002000000,8.9,8.9303,,3,2,99999,1.0
18508,2730002000000,7.69,7.7,,3,2,99999,1.0
18509,2740029000000,2.6738,2.681,,5,2,99999,
18510,2740029000000,2.681,2.689,,5,2,99999,
18511,2740029000000,2.783,2.791,,5,2,99999,
18512,2740029000000,1.664,1.674,,5,2,99999,
18513,2740029000000,5.72,5.728,,5,2,99999,
18514,2740029000000,2.184,2.192,,5,2,99999,
18515,2740029000000,1.904,1.912,,5,2,99999,
18516,2730002000000,7.4954,7.5,,3,2,99999,1.0
18517,2740029000000,5.998,6.002,,5,2,99999,
18518,2730002000000,13.9,14.0,,3,2,99999,1.0
18519,2730002000000,14.0,14.1,,3,2,99999,1.0
18520,2730002000000,14.1,14.2,,3,2,99999,1.0
18521,2730002000000,14.3,14.4,,3,2,99999,1.0
18522,2730002000000,14.8,14.9,,3,2,99999,1.0
18523,2730002000000,15.5,15.6,,3,2,99999,1.0
18524,2730002000000,15.6,15.7,,3,2,99999,1.0
18525,2730002000000,15.7,15.8,,3,2,99999,1.0
18526,2730002000000,15.8,15.9,,3,2,99999,1.0
18527,2730002000000,16.0,16.1,,3,2,99999,1.0
18528,2730002000000,16.3,16.4,,3,2,99999,1.0
18529,2730002000000,16.5,16.6,,3,2,99999,1.0
18530,2730002000000,16.9,17.0,,3,2,99999,1.0
18531,2730002000000,17.1,17.2,,3,2,99999,1.0
18532,2730002000000,17.2,17.3,,3,2,99999,1.0
18533,2730002000000,17.3,17.4,,3,2,99999,1.0
18534,2730002000000,17.4,17.5,,3,2,99999,1.0
18535,2730002000000,17.6115,17.7,,3,2,99999,1.0
18536,2730002000000,17.7,17.8,,3,2,99999,1.0
18537,2730002000000,17.8,17.9,,3,2,99999,1.0
18538,2730002000000,13.72,13.8,,3,2,99999,1.0
18539,2730002000000,13.8,13.9,,3,2,99999,1.0
18540,2730002000000,14.4,14.5,,3,2,99999,1.0
18541,2730002000000,14.9132,15.0,,3,2,99999,1.0
18542,2730002000000,15.0,15.08,,3,2,99999,1.0
18543,2730002000000,15.1,15.2,,3,2,99999,1.0
18544,2730002000000,15.3,15.4,,3,2,99999,1.0
18545,2730002000000,16.1,16.2,,3,2,99999,1.0
18546,2730002000000,16.2,16.3,,3,2,99999,1.0
18547,2730002000000,17.5,17.6,,3,2,99999,1.0
18548,2730002000000,16.8,16.9,,3,2,99999,1.0
18549,2730002000000,14.2,14.3,,3,2,99999,1.0
18550,2730002000000,14.6,14.6437,,3,2,99999,1.0
18551,2730002000000,14.6437,14.7,,3,2,99999,1.0
18552,2730002000000,14.7,14.779,,3,2,99999,1.0
18553,2730002000000,15.4378,15.5,,3,2,99999,1.0
18554,2730002000000,15.93,16.0,,3,2,99999,1.0
18555,2730002000000,16.4,16.5,,3,2,99999,1.0
18556,2730002000000,16.6454,16.7,,3,2,99999,1.0
18557,2730002000000,16.7,16.738,,3,2,99999,1.0
18558,2730002000000,17.0,17.1,,3,2,99999,1.0
18559,2730002000000,14.5,14.57,,3,2,99999,1.0
18560,2730002000000,15.2,15.25,,3,2,99999,1.0
18561,2730002000000,15.25,15.3,,3,2,99999,1.0
18562,2730002000000,15.4,15.4378,,3,2,99999,1.0
18563,2730002000000,16.738,16.8,,3,2,99999,1.0
18564,2730002000000,14.57,14.6,,3,2,99999,1.0
18565,2730002000000,14.779,14.8,,3,2,99999,1.0
18566,2730002000000,15.9,15.93,,3,2,99999,1.0
18567,2730002000000,16.6,16.6454,,3,2,99999,1.0
18568,2730002000000,15.08,15.1,,3,2,99999,1.0
18569,2730002000000,14.9,14.9132,,3,2,99999,1.0
18570,2730002000000,17.6,17.6115,,3,2,99999,1.0
18571,27200350017NB0017B,0.0,0.269,,3,4,99998,
18572,27200350017SB0017D,0.0741,0.439,,3,4,99998,
18573,2730062000000,16.1125,16.5019,,5,2,99999,
18574,27200350017NB0017A,0.0,0.301,,3,4,99998,
18575,27200350017NB0017F,0.0,0.334,,3,4,99998,
18576,27200350017SB0017C,0.0,0.3,,3,4,99998,
18577,2740025000000,9.9329,10.08,,5,2,99998,
18578,2740025000000,9.6113,9.9226,,5,2,99998,
18579,27200350000NB,13.7,13.8,,3,2,99999,1.0
18580,27200350000NB,16.3,16.4,,3,2,99999,1.0
18581,2730002000000,18.5,18.6,,3,2,99999,1.0
18582,2730002000000,23.2,23.3,,3,2,99999,1.0
18583,2730002000000,24.4,24.5,,3,2,99999,1.0
18584,27200350017SB0017G,0.0,0.295,,3,4,99998,
18585,27200350017SB0017D,0.0,0.0741,,3,4,99998,
18586,2740035110000,0.0,0.07,,5,2,99998,
18587,2740035110000,0.07,0.13,,5,2,99998,
18588,2730002000300,0.0,0.0692,,4,2,99998,
18589,2730002000300,0.152,0.22,,4,2,99998,
18590,2730062000000,19.7973,19.8692,,4,2,99998,
18591,2730062000000,16.5101,16.5739,,5,2,99999,
18592,2730062000000,19.5333,19.6636,,4,2,99998,
18593,2740035110000,0.187,0.2462,,5,2,99998,
18594,2740035110000,0.2462,0.37,,5,2,99998,
18595,27200350000NB,16.2,16.293,,3,2,99999,1.0
18596,2740025000000,9.51,9.601,,5,2,99999,
18597,2730002000000,20.442,20.54,,3,2,99998,1.0
18602,27200350000NB,17.632,17.7,,3,2,99998,1.0
18603,27200350000NB,17.753,17.8,,3,2,99998,1.0
18604,2730002000000,18.05,18.1,,3,2,99999,1.0
18605,2730002000000,21.052,21.1,,3,2,99998,1.0
18606,27200350000NB,13.8,13.9,,3,2,99999,1.0
18607,27200350000NB,13.9,14.0,,3,2,99999,1.0
18608,27200350000NB,14.0,14.1,,3,2,99999,1.0
18609,27200350000NB,14.1,14.2,,3,2,99999,1.0
18610,27200350000NB,14.5,14.6,,3,2,99999,1.0
18611,27200350000NB,15.3,15.4,,3,2,99999,1.0
18612,27200350000NB,15.4,15.5,,3,2,99999,1.0
18613,27200350000NB,15.5,15.6,,3,2,99999,1.0
18614,27200350000NB,15.9,16.0,,3,2,99999,1.0
18618,2730002000000,17.9,18.0,,3,2,99999,1.0
18619,2730002000000,18.3,18.4,,3,2,99999,1.0
18620,2730002000000,18.4,18.5,,3,2,99999,1.0
18621,2730002000000,18.6,18.7,,3,2,99999,1.0
18622,2730002000000,18.7143,18.8,,3,2,99999,1.0
18623,2730002000000,18.93,19.0,,3,2,99999,1.0
18624,2730002000000,19.2,19.3,,3,2,99999,1.0
18625,2730002000000,19.3,19.4,,3,2,99999,1.0
18626,2730002000000,19.4,19.5,,3,2,99999,1.0
18627,2730002000000,19.5,19.6,,3,2,99999,1.0
18628,2730002000000,19.6,19.7,,3,2,99999,1.0
18629,2730002000000,19.7,19.8,,3,2,99999,1.0
18630,2730002000000,19.8,19.89,,3,2,99999,1.0
18631,2730002000000,19.91,20.0,,3,2,99999,1.0
18632,2730002000000,20.239,20.3,,3,2,99998,1.0
18633,2730002000000,21.1,21.2,,3,2,99998,1.0
18634,2730002000000,21.2,21.2815,,3,2,99998,1.0
18635,2730002000000,21.3,21.4,,3,2,99998,1.0
18636,2730002000000,21.4,21.4697,,3,2,99998,1.0
18637,2730002000000,21.6301,21.7,,3,2,99998,1.0
18638,2730002000000,21.7,21.8,,3,2,99998,1.0
18639,2730002000000,21.8,21.9,,3,2,99998,1.0
18640,2730002000000,21.9,22.0,,3,2,99998,1.0
18641,2730002000000,22.0,22.0676,,3,2,99998,1.0
18642,2730002000000,22.1,22.2,,3,2,99998,1.0
18643,2730002000000,22.2,22.3,,3,2,99999,1.0
18644,2730002000000,22.3,22.4,,3,2,99999,1.0
18645,2730002000000,22.5,22.6,,3,2,99999,1.0
18646,2730002000000,22.6,22.7,,3,2,99999,1.0
18647,2730002000000,22.7,22.8,,3,2,99999,1.0
18648,2730002000000,22.9373,23.0,,3,2,99999,1.0
18649,2730002000000,23.0,23.1,,3,2,99999,1.0
18650,2730002000000,23.1,23.2,,3,2,99999,1.0
18651,2730002000000,23.3,23.4,,3,2,99999,1.0
18652,2730002000000,23.7,23.7814,,3,2,99999,1.0
18653,2730002000000,23.8,23.9,,3,2,99999,1.0
18654,2730002000000,24.0,24.1,,3,2,99999,1.0
18655,2730002000000,24.2401,24.3,,3,2,99999,1.0
18656,2730002000000,24.3,24.4,,3,2,99999,1.0
18657,27200350000NB,14.3,14.4,,3,2,99999,1.0
18658,27200350000NB,14.4,14.5,,3,2,99999,1.0
18659,27200350000NB,14.9,15.0,,3,2,99999,1.0
18660,27200350000NB,15.0,15.1,,3,2,99999,1.0
18661,27200350000NB,15.1,15.2,,3,2,99999,1.0
18662,27200350000NB,15.7,15.8,,3,2,99999,1.0
18663,27200350000NB,16.0,16.1,,3,2,99999,1.0
18664,27200350000NB,16.1,16.2,,3,2,99999,1.0
18666,2730002000000,18.1,18.2,,3,2,99999,1.0
18667,2730002000000,18.2,18.3,,3,2,99999,1.0
18668,2730002000000,19.0,19.1,,3,2,99999,1.0
18669,2730002000000,20.6,20.7,,3,2,99998,1.0
18670,2730002000000,20.72,20.8,,3,2,99998,1.0
18671,2730002000000,21.5,21.6,,3,2,99998,1.0
18672,2730002000000,22.8,22.9,,3,2,99999,1.0
18673,2730002000000,23.4,23.5,,3,2,99999,1.0
18674,2730002000000,23.5,23.6,,3,2,99999,1.0
18677,2730002000000,18.8,18.868,,3,2,99999,1.0
18678,27200350000NB,13.6,13.7,,3,2,99999,1.0
18679,2730002000000,24.5,24.6,,3,2,99999,1.0
18680,2730002000300,0.0692,0.152,,4,2,99998,
18681,2730062000000,19.72,19.7973,,4,2,99998,
18682,2730062000000,19.8692,19.9404,,4,2,99998,
18683,2740035110000,0.13,0.187,,5,2,99998,
18684,2730062000000,16.5739,16.65,,5,2,99999,
18685,2730062000000,19.6636,19.72,,4,2,99998,
18686,2730002000000,21.0,21.052,,3,2,99998,1.0
18687,2730002000000,24.2059,24.2401,,3,2,99999,1.0
18688,2730002000000,20.94,21.0,,3,2,99998,1.0
18691,27200350000NB,17.7,17.753,,3,2,99998,1.0
18692,27200350000NB,17.8,17.85,,3,2,99998,1.0
18693,2730002000000,18.0,18.05,,3,2,99999,1.0
18694,27200350000NB,17.362,17.39,,3,2,99998,1.0
18695,27200350000NB,14.8,14.83,,3,2,99999,1.0
18696,27200350000NB,14.83,14.9,,3,2,99999,1.0
18700,27200350000NB,17.3,17.362,,3,2,99998,1.0
18701,27200350000NB,17.6,17.632,,3,2,99998,1.0
18702,2730002000000,20.0,20.042,,3,2,99999,1.0
18703,2730002000000,20.1,20.1772,,3,2,99998,1.0
18704,2730002000000,20.2,20.239,,3,2,99998,1.0
18705,2730002000000,22.0676,22.1,,3,2,99998,1.0
18706,2730002000000,22.44,22.5,,3,2,99999,1.0
18707,2730002000000,23.934,24.0,,3,2,99999,1.0
18708,2730002000000,24.1,24.16,,3,2,99999,1.0
18709,2730002000000,24.16,24.2,,3,2,99999,1.0
18710,27200350000NB,14.2,14.3,,3,2,99999,1.0
18711,27200350000NB,15.2,15.3,,3,2,99999,1.0
18712,27200350000NB,15.64,15.7,,3,2,99999,1.0
18715,2730002000000,19.1,19.2,,3,2,99999,1.0
18716,2730002000000,20.8,20.867,,3,2,99998,1.0
18717,2730002000000,23.6,23.69,,3,2,99999,1.0
18718,27200350000NB,14.6,14.646,,3,2,99999,1.0
18719,27200350000NB,14.646,14.7,,3,2,99999,1.0
18720,27200350000NB,14.724,14.8,,3,2,99999,1.0
18722,2730002000000,18.868,18.9,,3,2,99999,1.0
18723,27200350000NB,15.833,15.8856,,3,2,99999,1.0
18724,27200350017NB0017A,0.301,0.324,,3,4,99998,
18725,27200350017NB0017E,0.0,0.038,,3,4,99998,
18726,2730002000000,20.42,20.442,,3,2,99998,1.0
18727,2730002000000,22.4229,22.44,,3,2,99999,1.0
18728,2730002000000,20.54,20.57,,3,2,99998,1.0
18729,2730002000000,18.91,18.93,,3,2,99999,1.0
18730,2730002000000,20.042,20.07,,3,2,99998,1.0
18731,2730002000000,20.3451,20.36,,3,2,99998,1.0
18733,27200350000NB,16.6,16.64,,3,2,99999,1.0
18734,27200350000NB,18.322,18.35,,3,2,99998,1.0
18735,27200350000NB,15.6,15.64,,3,2,99999,1.0
18739,27200350000NB,17.28,17.3,,3,2,99998,1.0
18740,2730002000000,20.07,20.1,,3,2,99998,1.0
18741,2730002000000,20.1772,20.2,,3,2,99998,1.0
18742,2730002000000,20.3,20.3131,,3,2,99998,1.0
18743,2730002000000,20.36,20.4,,3,2,99998,1.0
18744,2730002000000,20.4,20.42,,3,2,99998,1.0
18745,2730002000000,20.88,20.9,,3,2,99998,1.0
18746,2730002000000,20.9,20.9324,,3,2,99998,1.0
18747,2730002000000,21.6,21.6301,,3,2,99998,1.0
18748,2730002000000,22.4,22.4229,,3,2,99999,1.0
18749,2730002000000,23.9,23.934,,3,2,99999,1.0
18751,2730002000000,20.57,20.6,,3,2,99998,1.0
18752,2730002000000,20.7,20.72,,3,2,99998,1.0
18753,2730002000000,21.4697,21.5,,3,2,99998,1.0
18754,2730002000000,22.9,22.9373,,3,2,99999,1.0
18756,27200350000NB,14.7,14.724,,3,2,99999,1.0
18758,27200350017SB0017H,0.0,0.019,,3,4,99998,
18759,2730062000000,19.52,19.5333,,4,2,99998,
18760,2730002000000,20.3341,20.3451,,3,2,99998,1.0
18763,2730002000000,20.3131,20.3273,,3,2,99998,1.0
18764,2730002000000,20.9324,20.94,,3,2,99998,1.0
18765,2740025000000,9.601,9.6113,,5,2,99998,
18767,2730002000000,20.867,20.88,,3,2,99998,1.0
18768,27200350000NB,16.4,16.41,,3,2,99999,1.0
18769,27200350000NB,17.39,17.4,,3,2,99998,1.0
18770,27200350000NB,17.4,17.413,,3,2,99998,1.0
18771,27200350000NB,15.8856,15.9,,3,2,99999,1.0
18773,27200350000NB,17.59,17.6,,3,2,99998,1.0
18774,2730002000000,18.7,18.7143,,3,2,99999,1.0
18775,2730002000000,19.89,19.9,,3,2,99999,1.0
18776,2730002000000,21.29,21.3,,3,2,99998,1.0
18777,2730002000000,23.7814,23.8,,3,2,99999,1.0
18779,27200350000NB,15.8,15.813,,3,2,99999,1.0
18780,27200350000NB,15.813,15.833,,3,2,99999,1.0
18781,2730062000000,16.5019,16.5101,,5,2,99999,
18782,2740025000000,9.9226,9.9329,,5,2,99998,
18783,2730002000000,20.3273,20.3341,,3,2,99998,1.0
18784,2730002000000,21.2815,21.29,,3,2,99998,1.0
18786,27200350000NB,16.293,16.3,,3,2,99999,1.0
18789,2730002000000,18.9,18.91,,3,2,99999,1.0
18790,2730002000000,19.9,19.91,,3,2,99999,1.0
18791,2730002000000,23.69,23.7,,3,2,99999,1.0
18792,2730002000000,24.2,24.2059,,3,2,99999,1.0
18798,2730002000000,20.42,20.42,,3,2,99998,1.0
18799,2730002000000,20.54,20.54,,3,2,99998,1.0
18800,2740029000000,7.92,9.62,,5,2,99999,
18801,2740029000000,11.62,13.17,,5,2,99999,
18802,2740029000000,6.13,7.38,,5,2,99999,
18803,2740029000000,10.59,11.5322,,5,2,99999,
18804,2740029000000,9.62,10.52,,5,2,99999,
18805,2740029000000,7.38,7.92,,5,2,99999,
18806,2740029000000,10.52,10.59,,5,2,99999,
18807,2740029000000,11.5322,11.62,,5,2,99999,
18808,27200350000NB,8.2,8.3,,3,2,99999,1.0
18809,27200350000NB,8.3,8.4,,3,2,99999,1.0
18810,27200350000NB,8.4,8.5,,3,2,99999,1.0
18812,2740029000000,6.002,6.13,,5,2,99999,
18815,27200350000NB,8.5,8.53,,3,2,99999,1.0
18818,2730062000000,1.38,3.09,,5,2,99999,
18819,2730062000000,5.12,6.5,,5,2,99999,
18820,2740029000000,14.0143,15.24,,5,2,99999,
18821,2730817000000,4.63,6.28,,3,2,99999,
18822,2730817000000,1.42,2.78,,3,2,99999,
18823,2730817000000,2.814,4.561,,3,2,99999,
18824,2730062000000,3.09,3.81,,5,2,99999,
18825,2730062000000,3.81,4.6066,,5,2,99999,
18826,2730817000000,7.02,8.2049,,3,2,99999,
18827,2740029000000,13.17,13.64,,5,2,99999,
18828,2730062000000,4.66,5.12,,5,2,99999,
18829,2740023000000,0.0,0.5853,,5,2,99999,
18830,2740023000000,0.5853,0.93,,5,2,99999,
18831,2730817000000,6.7,7.02,,3,2,99999,
18832,2730062000000,1.23,1.38,,5,2,99999,
18833,2740029000000,13.64,13.82,,5,2,99999,
18834,2740029000000,13.82,14.0004,,5,2,99999,
18835,27200350000NB,2.4,2.5,,3,2,99999,1.0
18836,27200350000NB,6.1,6.2,,3,2,99999,1.0
18837,2730817000000,6.42,6.7,,3,2,99999,
18838,2730062000000,6.66,6.75,,5,2,99999,
18839,27200350000NB,2.1,2.2,,3,2,99999,1.0
18840,27200350000NB,2.5,2.6,,3,2,99999,1.0
18841,27200350000NB,2.6,2.7,,3,2,99999,1.0
18842,27200350000NB,2.9,3.0,,3,2,99999,1.0
18843,27200350000NB,3.0,3.1,,3,2,99999,1.0
18844,27200350000NB,3.1,3.2,,3,2,99999,1.0
18845,27200350000NB,3.2,3.3,,3,2,99999,1.0
18846,27200350000NB,3.3,3.4,,3,2,99999,1.0
18847,27200350000NB,3.4,3.5,,3,2,99999,1.0
18848,27200350000NB,3.5,3.6,,3,2,99999,1.0
18849,27200350000NB,3.6,3.7,,3,2,99999,1.0
18850,27200350000NB,3.7,3.8,,3,2,99999,1.0
18851,27200350000NB,3.8,3.9,,3,2,99999,1.0
18852,27200350000NB,3.9,4.0,,3,2,99999,1.0
18853,27200350000NB,4.04,4.1,,3,2,99999,1.0
18854,27200350000NB,4.1,4.2,,3,2,99999,1.0
18855,27200350000NB,4.5,4.6,,3,2,99999,1.0
18856,27200350000NB,4.6,4.7,,3,2,99999,1.0
18857,27200350000NB,4.7,4.8,,3,2,99999,1.0
18858,27200350000NB,5.3,5.4,,3,2,99999,1.0
18859,27200350000NB,5.4,5.5,,3,2,99999,1.0
18860,27200350000NB,5.5,5.6,,3,2,99999,1.0
18861,27200350000NB,5.6,5.7,,3,2,99999,1.0
18862,27200350000NB,5.7,5.8,,3,2,99999,1.0
18863,27200350000NB,6.2,6.3,,3,2,99999,1.0
18864,27200350000NB,6.3,6.4,,3,2,99999,1.0
18865,27200350000NB,6.4,6.5,,3,2,99999,1.0
18866,27200350000NB,6.5,6.6,,3,2,99999,1.0
18867,27200350000NB,6.6,6.7,,3,2,99999,1.0
18868,27200350000NB,7.0,7.1,,3,2,99999,1.0
18869,27200350000NB,7.1,7.2,,3,2,99999,1.0
18870,27200350000NB,7.2,7.3,,3,2,99999,1.0
18871,27200350000NB,7.3,7.4,,3,2,99999,1.0
18872,27200350000NB,7.5,7.6,,3,2,99999,1.0
18873,27200350000NB,7.9,8.0,,3,2,99999,1.0
18874,27200350000NB,8.0,8.1,,3,2,99999,1.0
18875,27200350000NB,8.1,8.2,,3,2,99999,1.0
18876,27200350000NB,2.2,2.3,,3,2,99999,1.0
18877,27200350000NB,2.3,2.4,,3,2,99999,1.0
18878,27200350000NB,4.2,4.3,,3,2,99999,1.0
18879,27200350000NB,4.3,4.4,,3,2,99999,1.0
18880,27200350000NB,4.4,4.5,,3,2,99999,1.0
18881,27200350000NB,5.0,5.1,,3,2,99999,1.0
18882,27200350000NB,5.1,5.2,,3,2,99999,1.0
18883,27200350000NB,5.2,5.3,,3,2,99999,1.0
18884,27200350000NB,6.7,6.8,,3,2,99999,1.0
18885,27200350000NB,6.8,6.87,,3,2,99999,1.0
18886,27200350000NB,6.9,7.0,,3,2,99999,1.0
18887,27200350000NB,5.8,5.9,,3,2,99999,1.0
18888,27200350000NB,5.9,6.0,,3,2,99999,1.0
18889,27200350000NB,6.0,6.1,,3,2,99999,1.0
18890,27200350000NB,7.6,7.7,,3,2,99999,1.0
18891,27200350000NB,7.8,7.9,,3,2,99999,1.0
18892,27200350000NB,4.908,5.0,,3,2,99999,1.0
18893,27200350000NB,2.709,2.8,,3,2,99999,1.0
