,ValidationRule,ValidationDescription,ROUTEID,BMP,EMP,DataItemsImpacted,StateId,DataYear,FacilityTypeVn,MaintenanceOperationsVn,NhsVn,OwnershipVn,AadtVn,AadtVd,FsystemVn,ThroughLanesVn,CountyIdVn,IsRestrictedVn,RouteQualifier,RouteSigning,RouteName,RouteNumber,SectionLength,UrbanIdVn,StrahnetTypeVn,NhfnVn,NnVn,signsystem,supp_code
3834,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140076100000,1.68,1.68,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3835,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4640026040000,1.55,1.55,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3836,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4680935000000,0.29,0.29,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,8,0
3837,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4680936000000,0.22,0.22,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,8,0
3838,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092100000,0.15,1.73,Road Designation,54,2022,,,,,,,,,,,,,,,1.58,,,,,4,0
3839,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092080000,0.46,1.72,Road Designation,54,2022,,,,,,,,,,,,,,,1.26,,,,,4,0
3840,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092080000,2.2,3.42,Road Designation,54,2022,,,,,,,,,,,,,,,1.22,,,,,4,0
3841,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033060000,0.0,0.48,Road Designation,54,2022,,,,,,,,,,,,,,,0.48,,,,,4,0
3842,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033100000,0.0,0.83,Road Designation,54,2022,,,,,,,,,,,,,,,0.83,,,,,4,0
3843,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940064020000,0.0,0.3,Road Designation,54,2022,,,,,,,,,,,,,,,0.3,,,,,4,0
3844,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033040000,0.0,0.43,Road Designation,54,2022,,,,,,,,,,,,,,,0.43,,,,,4,0
3845,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940037010000,2.48,2.69,Road Designation,54,2022,,,,,,,,,,,,,,,0.21,,,,,4,0
3846,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033060000,0.48,0.83,Road Designation,54,2022,,,,,,,,,,,,,,,0.35,,,,,4,0
3847,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940064010000,0.1,0.43,Road Designation,54,2022,,,,,,,,,,,,,,,0.33,,,,,4,0
3848,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033070000,0.14,0.57,Road Designation,54,2022,,,,,,,,,,,,,,,0.43,,,,,4,0
3849,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940031000000,0.38,0.96,Road Designation,54,2022,,,,,,,,,,,,,,,0.58,,,,,4,0
3850,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092320000,0.0,0.19,Road Designation,54,2022,,,,,,,,,,,,,,,0.19,,,,,4,0
3851,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033070000,0.57,0.79,Road Designation,54,2022,,,,,,,,,,,,,,,0.22,,,,,4,0
3852,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940039000000,4.92,4.92,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3853,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940062000000,4.82,4.82,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3854,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2540033100000,1.93,2.76,Road Designation,54,2022,,,,,,,,,,,,,,,0.83,,,,,4,0
3855,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140076040000,0.79,1.64,Road Designation,54,2022,,,,,,,,,,,,,,,0.85,,,,,4,0
3856,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140076110000,0.0,0.55,Road Designation,54,2022,,,,,,,,,,,,,,,0.55,,,,,4,0
3857,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140083000000,2.9716,3.0551,Road Designation,54,2022,,,,,,,,,,,,,,,0.0835,,,,,4,0
3858,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140119220000,0.0,0.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.12,,,,,4,0
3859,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140077030000,0.0,0.2163,Road Designation,54,2022,,,,,,,,,,,,,,,0.2163,,,,,4,0
3860,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140083000000,3.0551,3.138,Road Designation,54,2022,,,,,,,,,,,,,,,0.0829,,,,,4,0
3861,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140079130000,0.74,0.89,Road Designation,54,2022,,,,,,,,,,,,,,,0.15,,,,,4,0
3862,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140077030000,0.2163,0.31,Road Designation,54,2022,,,,,,,,,,,,,,,0.0937,,,,,4,0
3863,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140119140000,0.03,0.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.07,,,,,4,0
3864,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140119090000,0.14,0.68,Road Designation,54,2022,,,,,,,,,,,,,,,0.54,,,,,4,0
3865,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140076070000,1.44,1.44,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3866,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140076020000,2.79,2.79,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3867,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940056080000,0.17,2.2561,Road Designation,54,2022,,,,,,,,,,,,,,,2.0861,,,,,4,0
3868,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033050000,0.8158,1.4,Road Designation,54,2022,,,,,,,,,,,,,,,0.5842,,,,,4,0
3869,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940027010000,1.35,1.66,Road Designation,54,2022,,,,,,,,,,,,,,,0.31,,,,,4,0
3870,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940033050000,0.73,0.8158,Road Designation,54,2022,,,,,,,,,,,,,,,0.0858,,,,,4,0
3871,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140119120000,1.38,1.48,Road Designation,54,2022,,,,,,,,,,,,,,,0.1,,,,,4,0
3872,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092300000,0.73,0.73,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3873,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092360000,0.4,0.4,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3874,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092410000,0.2,0.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3875,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045050000,0.07,1.26,Road Designation,54,2022,,,,,,,,,,,,,,,1.19,,,,,4,0
3876,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140037140000,0.24,0.52,Road Designation,54,2022,,,,,,,,,,,,,,,0.28,,,,,4,0
3877,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045030000,0.18,0.51,Road Designation,54,2022,,,,,,,,,,,,,,,0.33,,,,,4,0
3878,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045050000,0.0,0.07,Road Designation,54,2022,,,,,,,,,,,,,,,0.07,,,,,4,0
3879,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140029030000,2.62,2.62,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3880,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2540019050000,0.46,0.46,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3881,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140037140000,0.63,0.63,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3882,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,0.61,1.6113,Road Designation,54,2022,,,,,,,,,,,,,,,1.0013,,,,,4,0
3883,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073040000,0.0,0.71,Road Designation,54,2022,,,,,,,,,,,,,,,0.71,,,,,4,0
3884,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140040020000,0.03,0.62,Road Designation,54,2022,,,,,,,,,,,,,,,0.59,,,,,4,0
3885,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,1.6399,1.9239,Road Designation,54,2022,,,,,,,,,,,,,,,0.284,,,,,4,0
3886,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140044000000,1.31,1.86,Road Designation,54,2022,,,,,,,,,,,,,,,0.55,,,,,4,0
3887,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019040000,0.51,1.29,Road Designation,54,2022,,,,,,,,,,,,,,,0.78,,,,,4,0
3888,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045040000,0.39,0.76,Road Designation,54,2022,,,,,,,,,,,,,,,0.37,,,,,4,0
3889,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045060000,0.0,0.14,Road Designation,54,2022,,,,,,,,,,,,,,,0.14,,,,,4,0
3890,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,2.0187,2.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.0813,,,,,4,0
3891,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,1.9239,1.9618,Road Designation,54,2022,,,,,,,,,,,,,,,0.0379,,,,,4,0
3892,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045150000,0.5,0.61,Road Designation,54,2022,,,,,,,,,,,,,,,0.11,,,,,4,0
3893,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,1.9688,2.0166,Road Designation,54,2022,,,,,,,,,,,,,,,0.0478,,,,,4,0
3894,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,1.6113,1.6399,Road Designation,54,2022,,,,,,,,,,,,,,,0.0286,,,,,4,0
3895,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,1.9618,1.9688,Road Designation,54,2022,,,,,,,,,,,,,,,0.007,,,,,4,0
3896,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140073070000,2.0166,2.0187,Road Designation,54,2022,,,,,,,,,,,,,,,0.0021,,,,,4,0
3897,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045290000,0.7,0.7,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3898,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140040040000,1.46,1.46,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3899,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045050000,1.8,1.8,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3900,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045100000,0.43,0.43,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3901,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019040000,1.87,1.87,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3902,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019170000,0.38,0.38,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3903,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019390000,0.3,0.3,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3904,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045200000,0.18,0.18,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3905,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140039010000,0.95,2.18,Road Designation,54,2022,,,,,,,,,,,,,,,1.23,,,,,4,0
3906,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140029040000,0.8,1.46,Road Designation,54,2022,,,,,,,,,,,,,,,0.66,,,,,4,0
3907,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007280000,0.48,1.18,Road Designation,54,2022,,,,,,,,,,,,,,,0.7,,,,,4,0
3908,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140039030000,0.0,0.47,Road Designation,54,2022,,,,,,,,,,,,,,,0.47,,,,,4,0
3909,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140039020000,0.72,1.02,Road Designation,54,2022,,,,,,,,,,,,,,,0.3,,,,,4,0
3910,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007270000,0.03,0.17,Road Designation,54,2022,,,,,,,,,,,,,,,0.14,,,,,4,0
3911,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007420000,0.05,0.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.05,,,,,4,0
3912,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140037010000,2.12,2.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3913,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140037050000,2.51,2.51,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3914,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140033000000,1.74,1.74,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3915,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140028020000,0.91,0.91,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3916,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140028000000,2.78,3.71,Road Designation,54,2022,,,,,,,,,,,,,,,0.93,,,,,4,0
3917,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140043010000,1.6,2.47,Road Designation,54,2022,,,,,,,,,,,,,,,0.87,,,,,4,0
3918,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019090000,0.4,0.8,Road Designation,54,2022,,,,,,,,,,,,,,,0.4,,,,,4,0
3919,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140043010000,1.19,1.6,Road Designation,54,2022,,,,,,,,,,,,,,,0.41,,,,,4,0
3920,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140028000000,3.89,4.21,Road Designation,54,2022,,,,,,,,,,,,,,,0.32,,,,,4,0
3921,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019240000,0.76,0.86,Road Designation,54,2022,,,,,,,,,,,,,,,0.1,,,,,4,0
3922,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140032000000,2.09,2.09,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3923,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019250000,1.29,1.29,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3924,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140052010000,1.35,1.35,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3925,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007570000,0.25,0.25,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3926,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007180000,1.4,1.4,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3927,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140043010000,3.94,3.94,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3928,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140081030000,0.6929,1.22,Road Designation,54,2022,,,,,,,,,,,,,,,0.5271,,,,,4,0
3929,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045140000,0.18,0.3752,Road Designation,54,2022,,,,,,,,,,,,,,,0.1952,,,,,4,0
3930,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045140000,0.3752,0.57,Road Designation,54,2022,,,,,,,,,,,,,,,0.1948,,,,,4,0
3931,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140081030000,0.64,0.6929,Road Designation,54,2022,,,,,,,,,,,,,,,0.0529,,,,,4,0
3932,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007340000,0.65,0.6879,Road Designation,54,2022,,,,,,,,,,,,,,,0.0379,,,,,4,0
3933,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007340000,0.6879,0.69,Road Designation,54,2022,,,,,,,,,,,,,,,0.0021,,,,,4,0
3934,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140081000000,8.69,8.69,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3935,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140076010000,0.73,0.73,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3936,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007490000,0.68,0.68,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3937,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007700000,0.556,0.556,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3938,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045130000,0.28,0.28,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3939,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140064000000,0.38,0.38,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3940,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140081060000,0.18,0.18,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3941,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140019380000,0.7,0.7,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3942,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007480000,0.12,0.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3943,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007460000,0.3,0.3,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3944,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007370000,0.25,0.25,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3945,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3180901250000,0.19,0.19,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,8,0
3946,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3180901000000,0.12,0.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,8,0
3947,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140007340000,0.72,0.72,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3948,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940019010000,0.0,0.4,Road Designation,54,2022,,,,,,,,,,,,,,,0.4,,,,,4,0
3949,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940019020000,0.0,0.34,Road Designation,54,2022,,,,,,,,,,,,,,,0.34,,,,,4,0
3950,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140072040000,0.19,0.38,Road Designation,54,2022,,,,,,,,,,,,,,,0.19,,,,,4,0
3951,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140068070000,2.15,2.15,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3952,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140070000000,3.12,3.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
3953,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140075040000,3.79,3.79,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
