,RouteId,BeginPoint,EndPoint,ShoulderTypeVn,SampleId
1615,4140016160000,0.0985,0.11,,410161600000
1616,4140030000000,4.51,4.52,,410300000427
1617,4130003000000,36.23,36.2446,,410030036230
1618,4140016160000,0.11,0.1145,,410161600000
1619,4140018000000,2.99,3.0,,410180002990
1620,4140016100000,0.8962,0.9,,410161000530
1621,4140016160000,0.0944,0.0985,,410161600000
1622,4140001000000,3.4,4.062,,410010003400
1623,4140001000000,2.4241,3.1804,,410010001950
1624,4140001000000,3.1804,3.4,,410010001950
1625,4140001000000,2.2123,2.3333,,410010001950
1626,4140001000000,2.3333,2.4241,,410010001950
1627,4140001000000,1.95,2.0652,,410010001950
1628,4140001000000,4.078,4.14,,410010003400
1629,4140001000000,2.0652,2.1179,,410010001950
1630,4140001000000,2.16,2.2123,,410010001950
1631,4140001000000,2.1179,2.16,,410010001950
1632,4140001000000,4.062,4.078,,410010003400
1633,4140011000000,0.589,0.92,,410110000000
1634,4140019030000,0.5,0.8318,,410190300050
1635,4140011000000,0.1899,0.4042,,410110000000
1636,4140011000000,0.4042,0.53,,410110000000
1637,4140011000000,1.1092,1.26,,410110000000
1638,4140011000000,0.92,1.0554,,410110000000
1639,4140019030000,0.8622,0.98,,410190300050
1640,4140019030000,0.39,0.5,,410190300039
1641,4140011000000,0.5382,0.589,,410110000000
1642,4140019030000,0.8318,0.8622,,410190300050
1643,4140011000000,0.0359,0.1125,,410110000000
1644,4140011000000,0.1125,0.1586,,410110000000
1645,4140006030000,0.53,0.5983,,410060300050
1646,4140011000000,0.0,0.0359,,410110000000
1647,4140011000000,1.08,1.1092,,410110000000
1648,4140011000000,0.1586,0.1749,,410110000000
1649,4140011000000,1.0554,1.08,,410110000000
1650,4140011000000,0.1749,0.1899,,410110000000
1651,4140011000000,0.53,0.5382,,410110000000
1652,4140019030000,0.387,0.39,,410190300039
1653,4140019210000,3.778,3.8458,,410192100373
1654,4140019210000,3.73,3.7494,,410192100373
1655,4140019210000,3.8458,3.87,,410192100373
1656,4140019210000,3.7494,3.772,,410192100373
1657,4140019210000,3.772,3.778,,410192100373
1658,4140019210000,3.87,4.0781,,410192100373
1659,4140019210000,4.7171,5.14,,410192100373
1660,4140019210000,4.29,4.5643,,410192100373
1661,4140019210000,4.0781,4.2461,,410192100373
1662,4140019210000,4.5643,4.71,,410192100373
1663,4140019210000,4.2461,4.29,,410192100373
1664,4140019210000,4.71,4.7171,,410192100373
1665,4140025000000,5.2742,5.9,,410250003700
1666,4140025000000,4.6984,5.2742,,410250003700
1667,4130016000000,18.6344,18.82,,410160001853
1668,4130210000000,1.6,1.7602,,412100000120
1669,4140025000000,4.1998,4.395,,410250003700
1670,4130003000000,37.1036,37.3952,,410030003710
1671,4140025000000,3.9579,4.1998,,410250003700
1672,4140025000000,3.7676,3.9579,,410250003700
1673,4170012001900,0.1554,0.3085,,410001200000
1674,4140016100000,0.53,0.72,,410161000530
1675,41100640017WB,0.1453,0.3588,,41064R000000
1676,4140009090000,0.225,0.3307,,410090900000
1677,41100640017WB,0.0489,0.1453,,41064R000000
1678,4170045001900,0.0,0.0866,,410004500000
1679,4170054001900,0.2653,0.3189,,410005400009
1680,4130210000000,1.4362,1.4862,,412100000120
1681,4130210000000,1.7602,1.834,,412100000120
1682,4170012001900,0.3085,0.4317,,410001200000
1683,4170012001900,0.0,0.0715,,410001200000
1684,4170054001900,0.0,0.0533,,410005400009
1685,4170052001900,0.4282,0.517,,410005200031
1686,4130210000000,2.5761,2.6514,,412100000189
1687,4130210000000,2.6514,2.7523,,412100000189
1688,4130041000000,0.4172,0.4716,,410410000000
1689,4130210000000,1.9766,2.0439,,412100000189
1690,4130041000000,0.6211,0.6945,,410410000000
1691,4170038001900,0.0,0.1149,,410003800000
1692,4140016100000,0.72,0.7797,,410161000530
1693,4140025000000,4.4527,4.527,,410250003700
1694,4140025000000,4.527,4.6431,,410250003700
1695,4130041000000,0.231,0.2989,,410410000000
1696,41100640017WB,0.6546,0.82,,41064R000059
1697,4170038001900,0.4114,0.49,,410003800033
1698,4170045001900,0.0866,0.26,,410004500000
1699,4170014001900,0.12,0.24,,410001400120
1700,4130003000000,37.5913,37.73,,410030003710
1701,4170016001900,0.8213,0.9,,410001600072
1702,41100640017WB,0.47,0.594,,410064R00047
1703,4130210000000,2.322,2.4319,,412100000189
1704,4170052001900,0.8835,0.95,,410005200085
1705,4140009090000,0.0,0.0851,,410090900000
1706,4140009090000,0.1173,0.1721,,410090900000
1707,4130016000000,18.6,18.6344,,410160001853
1708,4130041000000,0.4716,0.5163,,410410000000
1709,4130210000000,2.1877,2.2831,,412100000189
1710,4140025000000,4.395,4.4527,,410250003700
1711,4170046001900,0.0,0.0295,,410004600000
1712,4130041000000,0.0,0.0757,,410410000000
1713,4170012001900,0.4317,0.46,,410001200000
1714,4170052001900,0.3228,0.3556,,410005200031
1715,4130210000000,1.2502,1.2895,,412100000120
1716,4130003000000,37.3952,37.4598,,410030003710
1717,4170054001900,0.2125,0.2653,,410005400009
1718,4140016160000,0.3267,0.42,,410161600000
1719,4140025000000,4.6431,4.6738,,410250003700
1720,4130041000000,0.5163,0.5721,,410410000000
1721,4130041000000,0.5721,0.6211,,410410000000
1722,4170046001900,0.0612,0.1,,410004600000
1723,4170054001900,0.3189,0.3719,,410005400009
1724,4130003000000,37.4785,37.5569,,410030003710
1725,4170054001900,0.3719,0.4237,,410005400009
1726,4130210000000,1.3762,1.4228,,412100000120
1727,4130210000000,1.9273,1.9766,,412100000189
1728,4170052001900,0.3762,0.4282,,410005200031
1729,4130041000000,0.1552,0.1983,,410410000000
1730,4170054001900,0.0533,0.1056,,410005400009
1731,4130041000000,0.0757,0.1358,,410410000000
1732,4140025000000,3.7,3.7676,,410250003700
1733,4130210000000,2.2831,2.3196,,412100000189
1734,4130210000000,1.4862,1.5443,,412100000120
1735,4130210000000,1.5443,1.6,,412100000120
1736,4170054001900,0.1056,0.1597,,410005400009
1737,4170054001900,0.1597,0.2125,,410005400009
1738,4130210000000,2.4319,2.4669,,412100000189
1739,4130041000000,0.2989,0.3482,,410410000000
1740,4130041000000,0.3482,0.3785,,410410000000
1741,4130003000000,37.5569,37.5875,,410030003710
1742,4170012001900,0.0715,0.1554,,410001200000
1743,4130041000000,0.1983,0.231,,410410000000
1744,4130210000000,1.2,1.2502,,412100000120
1745,4130210000000,1.834,1.89,,412100000120
1746,4170016001900,0.72,0.7634,,410001600072
1747,4170038001900,0.1149,0.15,,410003800000
1748,41100640017WB,0.3588,0.47,,41064R000000
1749,4130210000000,2.508,2.5464,,412100000189
1750,4170038001900,0.33,0.4114,,410003800033
1751,4130016000000,18.544,18.582,,410160001853
1752,4130016000000,18.82,18.84,,410160001882
1753,4140009090000,0.0851,0.1173,,410090900000
1754,41100640017WB,0.0,0.0489,,41064R000000
1755,4170052001900,0.517,0.5503,,410005200031
1756,4130210000000,2.0439,2.0754,,412100000189
1757,4130210000000,1.4228,1.4362,,412100000120
1758,4170046001900,0.0295,0.0612,,410004600000
1759,4140025000000,4.6738,4.6984,,410250003700
1760,4170016001900,0.7634,0.784,,410001600072
1761,4170016001900,0.784,0.8213,,410001600072
1762,4130210000000,2.1025,2.1294,,412100000189
1763,4130210000000,2.5464,2.5761,,412100000189
1764,4130041000000,0.3785,0.4172,,410410000000
1765,4130210000000,1.2895,1.3163,,412100000120
1766,4130210000000,1.3163,1.3447,,412100000120
1767,4130210000000,1.3447,1.3762,,412100000120
1768,4170052001900,0.3556,0.3762,,410005200031
1769,4130210000000,2.4669,2.5022,,412100000189
1770,41100640017WB,0.594,0.6546,,41064R000059
1771,4130210000000,2.7523,2.79,,412100000189
1772,4170052001900,0.31,0.3228,,410005200031
1773,4170052001900,0.5503,0.57,,410005200031
1774,4130210000000,1.89,1.908,,412100000189
1775,4130210000000,2.1294,2.181,,412100000189
1776,4170014001900,0.24,0.29,,410001400120
1777,4170052001900,0.85,0.8835,,410005200085
1778,4140009090000,0.1721,0.1875,,410090900000
1779,4140009090000,0.1875,0.2011,,410090900000
1780,4140009090000,0.2011,0.2208,,410090900000
1781,4130041000000,0.1458,0.1552,,410410000000
1782,4130003000000,37.4598,37.4785,,410030003710
1783,4130041000000,0.1358,0.1458,,410410000000
1784,4170054001900,0.4237,0.432,,410005400009
1785,4130210000000,1.9157,1.9273,,412100000189
1786,4130210000000,2.0754,2.0851,,412100000189
1787,4130210000000,2.0851,2.1025,,412100000189
1788,4130041000000,0.6945,0.71,,410410000000
1789,4130210000000,2.181,2.1877,,412100000189
1790,4130016000000,18.53,18.544,,410160001853
1791,4170054001900,0.432,0.44,,410005400009
1792,4130210000000,1.908,1.9157,,412100000189
1793,4130016000000,18.582,18.59,,410160001853
1794,4130016000000,18.59,18.6,,410160001853
1795,4140009090000,0.2208,0.225,,410090900000
1796,4130003000000,37.5875,37.5913,,410030003710
1797,4130003000000,37.1,37.1036,,410030003710
1798,4130210000000,2.5022,2.508,,412100000189
1799,4130210000000,2.3196,2.322,,412100000189
1800,4140009090000,0.7289,1.72,,410090900000
1801,4130307000000,4.97,5.41,,413070000455
1802,4130307000000,7.71,7.9325,,413070000742
1803,4130307000000,7.9644,8.1599,,413070000742
1804,4130307000000,4.55,4.88,,413070000455
1805,4140009000000,5.28,5.5,,410090000528
1806,4130307000000,7.42,7.6204,,413070000742
1807,4140009090000,1.72,1.81,,410090900000
1808,4130307000000,8.36,8.45,,413070000742
1809,4130307000000,4.88,4.97,,413070000455
1810,4130307000000,8.29,8.36,,413070000742
1811,4130307000000,8.1599,8.26,,413070000742
1812,4140009090000,0.53,0.6728,,410090900000
1813,4130307000000,5.4185,5.58,,413070000455
1814,4130307000000,7.6204,7.71,,413070000742
1815,4140009090000,0.3307,0.38,,410090900000
1816,4140009090000,0.4044,0.4632,,410090900000
1817,4140009090000,0.4632,0.5093,,410090900000
1818,4140009090000,0.6728,0.7289,,410090900000
1819,4130307000000,7.9325,7.9644,,413070000742
1820,4140009000000,5.5,5.54,,410090000528
1821,4140009090000,0.5093,0.53,,410090900000
1822,4140009090000,0.38,0.4044,,410090900000
1823,4130307000000,8.26,8.29,,413070000742
1824,4130307000000,5.41,5.4185,,413070000455
1825,4130307000000,5.58,5.59,,413070000455
1826,4130307000000,4.55,4.55,,413070000455
1827,4530003000000,10.0081,10.3951,,450030000956
1828,4530107000000,0.29,0.6833,,451070000029
1829,4530003000000,10.7184,10.8765,,450030000956
1830,4530003000000,9.7737,9.84,,450030000956
1831,4530003000000,9.84,9.933,,450030000956
1832,4530003000000,9.933,10.0081,,450030000956
1833,4530003000000,10.6595,10.7184,,450030000956
1834,4530003000000,10.5477,10.605,,450030000956
1835,4530003000000,10.3951,10.4503,,450030000956
1836,4530003000000,10.4503,10.5477,,450030000956
1837,4530003000000,9.6142,9.6852,,450030000956
1838,4530003000000,10.605,10.6595,,450030000956
1839,4530003000000,9.7097,9.7411,,450030000956
1840,4530107000000,0.6833,0.76,,451070000029
1841,4530003000000,9.567,9.599,,450030000956
1842,4530003000000,10.8765,10.8878,,450030000956
1843,4530003000000,9.7411,9.7737,,450030000956
1844,4530003000000,9.6852,9.7097,,450030000956
1845,4530003000000,9.599,9.6142,,450030000956
1846,4530003000000,10.8878,10.91,,450030000956
1847,4530003000000,9.56,9.5658,,450030000956
1848,4530003000000,9.5658,9.567,,450030000956
1849,4530020000000,26.09,27.1177,,450200002532
1850,4530020000000,25.01,25.2783,,450200002494
1851,4530020000000,24.37,24.5048,,450200002437
1852,4530020000000,25.32,26.0757,,450200002532
1853,4530020000000,24.5048,24.61,,450200002437
1854,4530020000000,24.6625,24.8999,,450200002437
1855,4530020000000,24.61,24.6625,,450200002437
1856,4530020000000,25.2817,25.2996,,450200002494
1857,4530020000000,25.3062,25.32,,450200002494
1858,4530020000000,24.8999,24.94,,450200002437
1859,4530020000000,26.0757,26.09,,450200002532
1860,4530020000000,24.99,25.01,,450200002494
1861,4530020000000,24.961,24.99,,450200002494
1862,4530020000000,25.2996,25.3062,,450200002494
1863,4530020000000,24.943,24.961,,450200002494
1864,4530020000000,25.2783,25.2817,,450200002494
1865,4530020000000,24.94,24.943,,450200002494
1866,4130061000000,2.604,3.29,,410610002604
1867,4140006090000,0.6,0.8538,,410060900060
1868,4140006090000,0.8538,1.2621,,410060900060
1869,4130016000000,19.0028,19.15,,410160001896
1870,4130016000000,19.27,19.37,,410160001896
1871,4140004030000,0.15,0.3,,410040300000
1872,4130016000000,19.5311,19.66,,410160001896
1873,4140008030000,0.17,0.2968,,410080300000
1874,4140006030000,0.5983,0.8493,,410060300050
1875,4140008010000,1.3273,1.5961,,410080100102
1876,4140008000000,0.4661,0.75,,410080000190
1877,4140006020000,1.57,1.69,,410060201570
1878,4140008010000,1.14,1.26,,410080100102
1879,4140008030000,0.0,0.12,,410080300000
1880,4140008030000,0.55,0.65,,410080300000
1881,4130016000000,19.37,19.5311,,410160001896
1882,4140004030000,0.0565,0.15,,410040300000
1883,4140008000000,0.19,0.2827,,410080000190
1884,4140008000000,0.2827,0.3801,,410080000190
1885,4140006000000,0.9292,1.0679,,410060000091
1886,4140006030000,1.149,1.2484,,410060300050
1887,4140006030000,1.3,1.3752,,410060300050
1888,4140006030000,1.3752,1.4642,,410060300050
1889,4130016000000,19.66,19.7469,,410160001896
1890,4140008010000,1.26,1.3273,,410080100102
1891,4140004030000,0.3,0.47,,410040300000
1892,4140006000000,1.0679,1.13,,410060000091
1893,4140006000000,0.0,0.14,,410060000000
1894,4140008000000,0.0,0.082,,410080000000
1895,4140008010000,1.09,1.14,,410080100102
1896,4140008030000,0.12,0.17,,410080300000
1897,4130016000000,19.15,19.27,,410160001896
1898,4140006030000,1.2484,1.3,,410060300050
1899,4140004030000,0.0,0.0565,,410040300000
1900,4140006030000,0.8998,0.9486,,410060300050
1901,4140008000000,0.3923,0.4661,,410080000190
1902,4140008030000,0.4,0.4571,,410080300000
1903,4140008030000,0.4571,0.55,,410080300000
1904,4140006090000,1.29,1.3348,,410060900060
1905,4140006090000,1.3348,1.37,,410060900060
1906,4140006030000,0.9486,1.0188,,410060300050
1907,4140006030000,1.0604,1.1324,,410060300050
1908,4130016000000,18.92,18.96,,410160001882
1909,4130016000000,18.96,19.0028,,410160001896
1910,4140008010000,1.02,1.09,,410080100102
1911,4130041000000,1.85,1.89,,410410000185
1912,4130016000000,18.87,18.92,,410160001882
1913,4140008030000,0.3557,0.4,,410080300000
1914,4140008030000,0.2968,0.3491,,410080300000
1915,4140006090000,1.2621,1.29,,410060900060
1916,4140006030000,0.8493,0.8998,,410060300050
1917,4140006030000,1.0188,1.0604,,410060300050
1918,4130016000000,19.7469,19.79,,410160001896
1919,4130016000000,18.8511,18.87,,410160001882
1920,4140006030000,1.4642,1.48,,410060300050
1921,4140006000000,0.91,0.9292,,410060000091
1922,4140008000000,0.096,0.11,,410080000000
1923,4140006030000,1.1324,1.149,,410060300050
1924,4130016000000,18.84,18.8511,,410160001882
1925,4130041000000,1.89,1.9,,410410000185
1926,4140008000000,0.082,0.096,,410080000000
1927,4140008010000,1.5961,1.6,,410080100102
1928,4140008030000,0.3491,0.3557,,410080300000
1929,4140008000000,0.3842,0.3901,,410080000190
1930,4140008000000,0.3801,0.3842,,410080000190
1931,4140008000000,0.391,0.3923,,410080000190
1932,4140008000000,0.3901,0.391,,410080000190
1933,1040021200000,0.09,0.65,,100212000000
1934,1030061000000,0.0,0.59,,100610000000
1935,1030016000000,2.0848,2.376,,100160000175
1936,1040015000000,1.38,1.58,,100150000000
1937,1030061000000,0.7,0.85,,100610000000
1938,1040015000000,0.99,1.1938,,100150000000
1939,1040015000000,1.1938,1.38,,100150000000
1940,1030061000000,0.59,0.7,,100610000000
1941,1030061000000,0.85,0.94,,100610000000
1942,1040021200000,0.71,0.7704,,100212000000
1943,1030016000000,1.8207,1.97,,100160000175
1944,1040021200000,0.7704,0.831,,100212000000
1945,1040021200000,0.914,0.98,,100212000000
1946,1040021200000,0.65,0.71,,100212000000
1947,1030061000000,0.94,0.9825,,100610000000
1948,1040021200000,0.0,0.0618,,100212000000
1949,1030016000000,2.05,2.0848,,100160000175
1950,1030061000000,0.9825,1.037,,100610000000
1951,1040021200000,0.831,0.8844,,100212000000
1952,1030016000000,1.97,2.0214,,100160000175
1953,1030061000000,1.04,1.0874,,100610000000
1954,1040021200000,0.0618,0.0793,,100212000000
1955,1030061000100,0.0,0.023,,10061A000000
1956,1030061000000,1.0874,1.12,,100610000000
1957,1030061000100,0.0955,0.1246,,10061A000000
1958,1030061000100,0.1246,0.16,,10061A000000
1959,1030016000000,1.75,1.7868,,100160000175
1960,1030016000000,1.7868,1.8207,,100160000175
1961,1030016000000,2.0214,2.05,,100160000175
1962,1030061000100,0.06,0.09,,10061A000000
1963,1040021200000,0.8844,0.906,,100212000000
1964,1040021200000,0.0793,0.09,,100212000000
1965,1030061000100,0.04,0.05,,10061A000000
1966,1030061000100,0.0323,0.0394,,10061A000000
1967,1030061000100,0.09,0.0955,,10061A000000
1968,1030061000100,0.023,0.03,,10061A000000
1969,1030061000100,0.05,0.06,,10061A000000
1970,1040021200000,0.906,0.914,,100212000000
1971,1030061000000,1.037,1.04,,100610000000
1972,1030016000000,2.376,2.38,,100160000175
1973,1030061000100,0.03,0.0323,,10061A000000
1974,1030061000100,0.0394,0.04,,10061A000000
1975,4530020000000,27.1177,27.5043,,450200002532
1976,4530020000000,27.5043,27.7096,,450200002532
1977,4530020000000,27.7096,27.9032,,450200002532
1978,3230012000000,2.8022,3.5553,,320120000078
1979,3230012000000,1.6197,2.07,,320120000078
1980,3230012000000,2.4233,2.8022,,320120000078
1981,3230012000000,1.272,1.6197,,320120000078
1982,3230012000000,0.78,1.04,,320120000078
1983,3230012000000,2.22,2.4233,,320120000078
1984,3230012000000,2.07,2.22,,320120000078
1985,3230012000000,1.1,1.21,,320120000078
1986,3230012000000,1.21,1.27,,320120000078
1987,3230012000000,1.0608,1.1,,320120000078
1988,3230012000000,1.04,1.0608,,320120000078
1989,3230012000000,1.27,1.272,,320120000078
1990,3230012000000,9.33,10.7973,,320120000933
1991,3230012000000,4.43,5.57,,320120000078
1992,3230012000000,3.5553,4.08,,320120000078
1993,3230012000000,5.75,5.93,,320120000078
1994,3230012000000,4.08,4.43,,320120000078
1995,3230012000000,5.57,5.75,,320120000078
1996,3230012000000,5.94,6.09,,320120000593
1997,3230012000000,6.09,6.11,,320120000593
1998,3230012000000,5.93,5.94,,320120000593
1999,3230012000000,9.33,9.33,,320120000933
2000,3230012000000,10.7973,11.19,,320120000933
2001,3230012000000,11.19,11.31,,320120000933
2002,1330063000000,6.17,7.63,,130630000606
2003,1330063000000,6.06,6.17,,130630000606
2004,1330063000000,6.06,6.06,,130630000606
2005,4530020000000,30.5286,31.0625,,450200002532
2006,4530020000000,27.9032,28.8898,,450200002532
2007,4530020000000,29.1099,29.7203,,450200002532
2008,4530020000000,29.7203,30.37,,450200002532
2009,4530020000000,31.0625,32.0,,450200002532
2010,4530020000000,28.8898,29.1099,,450200002532
2011,4530020000000,30.37,30.5286,,450200002532
2012,4530020000000,32.0,32.1217,,450200002532
2013,4530020000000,32.1217,32.13,,450200002532
2014,4530020000000,32.13,32.136,,450200002532
2015,4530020000000,32.136,32.14,,450200002532
2016,1374103001900,0.1293,0.214,,130410300000
2017,1340037120000,0.0,0.14,,130371200000
2018,1374103001900,0.0,0.1293,,130410300000
2019,1340045000000,0.861,0.9402,,130450000066
2020,1340045000000,0.9402,1.04,,130450000066
