StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,BASE_TYPE_VN,BASE_TYPE_VT,BASE_TYPE_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,17200500000EB,15.7,16.24,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.54,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,16.27,17.79,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.52,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,17.79,18.0,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.21,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,18.0,18.1,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.1,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,18.1,18.2,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.1,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,18.2,18.32,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.12,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,18.32,18.45,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.13,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,18.45,18.52,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.07,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,18.52,18.8,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.28,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,17200500000EB,18.85,19.21,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.36,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1730020000000,7.22,7.414,BASE_TYPE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.194,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1730020002300,0.0,0.13,BASE_TYPE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.13,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740011000000,4.7,5.24,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.54,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740019020000,0.23,0.65,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.42,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740019290000,0.0,0.57,BASE_TYPE,1/1/2022 12:00:00 AM,1.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.57,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740019570000,0.0,0.49,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.49,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1540507000000,1.16,3.33,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,2.17,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1540005000000,1.85,3.76,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.91,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1540011022800,2.75,3.57,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,State Paver,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.82,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1540009040000,1.47,2.19,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,State Paver,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.72,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1540016000000,0.34,1.84,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.5,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1540066020000,0.0,3.27,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,State Paver,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,3.27,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1530008000000,0.23,0.41,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.18,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1530008000000,7.09,7.12,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.03,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1830002000000,0.0,2.7,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,2.7,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1830002000000,10.86,11.0,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.14,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1830002000000,11.14,11.28,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.14,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,18100770000NB,132.44,137.74,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,5.3,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,18100770000NB,145.99,150.45,BASE_TYPE,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,4.46,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,18100770000NB,153.79,154.41,BASE_TYPE,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.62,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,18100770000NB,154.41,156.01,BASE_TYPE,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.6,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,18100770000NB,156.01,156.99,BASE_TYPE,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.98,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1840021000000,19.64,20.96,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.32,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1840021000000,28.32,29.88,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.56,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740020750000,0.46,0.93,BASE_TYPE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.47,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740020750000,1.26,1.48,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.22,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740023090000,6.77,7.36,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.59,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740025060000,2.98,5.26,BASE_TYPE,1/1/2022 12:00:00 AM,1.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,2.28,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740031000000,0.5,1.45,BASE_TYPE,1/1/2022 12:00:00 AM,1.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.95,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740050340000,0.0,0.69,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.69,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1740050400000,0.0,0.67,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.67,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,8.56,9.13,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.57,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,9.13,9.38,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.25,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,9.38,9.5,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.12,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,11.9,12.047,BASE_TYPE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.147,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,12.88,13.26,BASE_TYPE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.38,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,13.26,13.82,BASE_TYPE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.56,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,14.66,14.7,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.04,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,14.7,14.86,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.16,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,14.86,14.9,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.04,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400000NB,14.9,15.31,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.41,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400005SB,0.17,0.37,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.2,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400005SB,0.371,0.6,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.229,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400005SB,0.0,0.1,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.1,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,19203400005SB,0.1,0.17,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.07,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1930009000000,0.0,1.45,BASE_TYPE,1/1/2022 12:00:00 AM,7.0,,,New 2021,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.45,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1930009000000,1.45,3.94,BASE_TYPE,1/1/2022 12:00:00 AM,7.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,2.49,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1930009000000,4.97,6.35,BASE_TYPE,1/1/2022 12:00:00 AM,7.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.38,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1930009000000,10.91,11.418,BASE_TYPE,1/1/2022 12:00:00 AM,7.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.508,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1930009000000,14.435,14.96,BASE_TYPE,1/1/2022 12:00:00 AM,7.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.525,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,1930051000000,8.66,8.78,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.12,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,45.39,47.44,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,2.05,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,102.66,103.69,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.03,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,100.78,101.08,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.3,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,110.78,111.16,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.38,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,5.42,5.56,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.14,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,114.59,116.05,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.46,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,47.44,48.4,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.96,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,6.82,7.19,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.37,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,111.16,112.52,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.36,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,48.4,49.75,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.35,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,51.56,52.38,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.82,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,5.56,6.12,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.56,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,53.75,54.37,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.62,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,112.52,113.47,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.95,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,106.17,107.6,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.43,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,20.62,21.28,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.66,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,55.21,56.33,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.12,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,54.37,54.8,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.43,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,99.12,100.07,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.95,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,7.19,7.476,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.286,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,95.87,96.15,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.28,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,2030622000000,2.72,3.79,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.07,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,0.0,0.81,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.81,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,56.33,57.02,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.69,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,3.51,4.51,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.0,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,103.69,104.81,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.12,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,110.13,110.78,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.65,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,19.22,20.62,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.4,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,0.81,1.95,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.14,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,57.02,57.48,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.46,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,52.73,53.75,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.02,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,113.47,114.59,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.12,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640006EB,0.0,0.3,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.3,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,9.97,10.64,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.67,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,57.48,57.92,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.44,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,116.05,116.66,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.61,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,107.6,110.13,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,2.53,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,100.28,100.78,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.5,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,101.65,102.16,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.51,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,100.07,100.28,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.21,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,116.66,117.5,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.84,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,97.22,98.17,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.95,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,4.51,5.42,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.91,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,50.11,51.56,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,1.45,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,57.92,58.3,BASE_TYPE,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.38,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,104.81,105.002,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.192,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,10.64,16.04,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,5.4,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,49.75,50.11,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.36,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,1.95,2.24,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.29,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,98.28,99.12,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.84,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100640000EB,54.8,55.21,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.41,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100770000NB,95.34,95.87,BASE_TYPE,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,0.53,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
54,20100790000NB,16.04,19.22,BASE_TYPE,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:11:56 PM,12/31/9999 12:00:00 AM,3.18,70e0bfc9-e9d0-41f3-a0c5-64a1be0f55f2,,
