StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,BASE_THICKNESS_VN,BASE_THICKNESS_VT,BASE_THICKNESS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,40200350000NB,0.29,0.65,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.36,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,44.47,45.39,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.92,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,43.77,44.47,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.7,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40200350000NB,2.1,2.532,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.432,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,40.46,41.546,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.086,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,33.45,34.45,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.0,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,32.57,33.45,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.88,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,42.79,43.77,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.98,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40200350000NB,1.36,1.6,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.24,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,128.91,129.49,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.58,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,129.49,132.0,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.51,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,120.69,122.62,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,New 2021,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.93,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,122.71,122.9,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,123.63,124.47,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.84,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,126.65,127.58,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.93,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,132.0,132.53,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.53,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,132.84,137.48,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,4.64,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41100640000EB,137.48,138.01,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.53,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,0.0,2.17,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.17,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42200330000EB,7.76,8.05,BASE_THICKNESS,1/1/2022 12:00:00 AM,12.0,,,not all covered,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.29,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,17.4,19.15,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.75,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,27.85,30.16,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.31,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,8.74,9.68,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.94,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42200330000EB,10.26,10.99,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.73,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,19.15,21.44,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.29,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42200330000EB,9.5,9.74,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.24,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,0.0,3.24,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.24,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,15.89,17.4,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.51,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,21.48,21.67,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202190000NB,8.55,8.74,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,2.17,6.47,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,4.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,17.18,17.95,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.77,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,18.31,18.41,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.1,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,18.41,18.64,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.23,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,18.64,19.33,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.69,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,19.8,21.61,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.81,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,23.31,24.09,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.78,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190000NB,16.669,16.925,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.256,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190014NB,0.0,2.0,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.0,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190014NB,2.0,2.3,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190014NB,2.3,2.7,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.4,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190023EB,0.034,1.1,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.066,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190023EB,1.1,1.2,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.1,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190023EB,1.2,1.36,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.16,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190023EB,0.0,0.033,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,New 2021,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.033,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,41200190023EB,0.033,0.034,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,New 2021,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.001,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130003000000,37.1,37.73,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.63,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130003000000,35.98,36.18,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.2,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130003000000,36.23,36.49,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.26,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,8.47,9.485,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.015,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,12.0,14.12,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.12,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,14.42,14.72,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,14.72,15.08,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.36,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,15.65,15.81,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.16,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,18.53,18.82,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.29,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,18.82,18.96,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,New 2021,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.14,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,18.96,19.79,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.83,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,9.485,9.8,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.315,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130016000000,15.08,15.4,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.32,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130041000000,0.0,0.71,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.71,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130041000000,1.85,1.9,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.05,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130041000000,1.99,2.19,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.2,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130054000000,2.48,4.86,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.38,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130054000000,4.86,5.72,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.86,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130054000000,6.35,6.54,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130054000000,6.54,7.1,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.56,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130054000000,7.1,7.41,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.31,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130054000000,7.41,8.84,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.43,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130054000000,10.14,10.33,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130061000000,2.604,3.29,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.686,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130210000000,1.2,1.89,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,New 2021,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.69,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130210000000,1.89,2.79,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.9,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130307000000,4.55,5.59,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.04,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4130307000000,7.42,8.45,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.03,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140001000000,1.95,3.4,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.45,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140001000000,3.4,4.14,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.74,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140003180000,2.77,3.51,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.74,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140004030000,0.0,0.47,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.47,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140006000000,0.0,0.14,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.14,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140006000000,0.91,1.13,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.22,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140006020000,1.57,1.69,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.12,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140006030000,0.53,1.48,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.95,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140006090000,0.6,1.37,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,New 2021,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.77,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140008000000,0.0,0.11,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.11,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140008000000,0.19,0.75,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.56,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140008010000,1.02,1.6,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.58,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140008030000,0.0,0.65,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.65,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140009000000,5.28,5.54,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.26,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140011000000,0.0,1.26,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.26,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140016100000,0.53,0.9,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.37,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140016160000,0.0,0.42,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.42,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140016390000,0.0,0.64,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.64,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140018000000,2.99,3.0,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.01,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140018000000,3.0,3.51,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.51,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140018000000,3.51,4.41,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.9,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140019030000,0.387,0.5,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.113,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140019030000,0.5,0.98,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.48,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140019210000,3.73,5.14,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.41,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140025000000,3.7,5.9,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.2,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140030000000,4.27,4.52,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.25,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140041210000,0.0,1.63,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.63,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4140048000000,0.0,1.9,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.9,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,42202500000NB,9.71,12.45,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.74,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4240033070000,0.0,2.01,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.01,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4240011000000,2.48,2.491,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.011,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4272254001900,0.0,0.3,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4240031000000,0.0,1.81,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.81,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,44100790000NB,25.67,29.58,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.91,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,44100790000SB,25.67,29.58,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.91,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,49200330000EB,5.37,7.192,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.822,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,49200330000EB,4.0,4.35,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.35,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4930020000000,22.87,23.54,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.67,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,49200330000EB,2.51,4.0,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.49,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,49200330000EB,1.22,2.51,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.29,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4940001000000,2.28,3.17,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.89,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
