StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,PCT_PASS_SIGHT_VN,PCT_PASS_SIGHT_VT,PCT_PASS_SIGHT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,42202190000NB,19.51,21.44,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,8.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.93,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,21.48,21.64,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.16,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,21.64,21.67,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.03,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,27.85,30.16,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,3.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.31,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202500000NB,9.71,9.77,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.06,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202500000NB,9.77,10.42,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.65,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202500000NB,10.42,12.45,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.03,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4240031000000,0.0,1.81,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.81,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4330016000000,1.45,3.62,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.17,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4330016000000,19.02,21.98,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.96,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4330053000000,0.0,1.4,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.4,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,44200330000EB,4.33,5.61,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.28,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,44200330000EB,6.75,9.1,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.35,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,44200330000EB,15.77,17.73,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.96,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4530003000000,9.56,10.91,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.35,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4530020000000,24.37,24.94,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.57,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4530020000000,24.94,24.99,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.05,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4530020000000,24.99,25.32,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.33,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4530020000000,25.32,32.0,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,5.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,6.68,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4530020000000,32.0,32.14,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,5.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.14,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4530107000000,0.29,0.76,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.47,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,5.57,5.9,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.33,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,5.9,7.37,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.47,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,13.1,13.13,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,8.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.03,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,13.13,16.1,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,8.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.97,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,16.1,17.49,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,8.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.39,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,17.49,17.74,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.25,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,17.74,18.0,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.26,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,22.16,25.0,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,3.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.84,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,25.0,25.49,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,3.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.49,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,25.49,25.83,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,3.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.34,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,25.83,26.08,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.25,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,26.08,26.1,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.02,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47202190000NB,26.1,27.76,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.66,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730032000000,0.0,0.19,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.19,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730032000000,0.19,3.19,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,3.0,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730032000000,3.19,3.26,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.07,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730032000000,3.26,4.88,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.62,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730032000000,14.79,16.09,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.3,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730032000000,16.09,16.45,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.36,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,47300320005SB,0.04,0.19,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.15,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730093000000,0.0,0.15,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.15,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730093000000,0.15,0.91,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.76,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4730093000000,2.34,7.42,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,5.08,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4830002000000,0.0,2.27,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,44.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.27,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4830002000000,2.27,2.84,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,14.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.57,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4830002000000,2.84,4.64,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,44.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.8,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4830002000000,4.9,6.65,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,32.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.75,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4830002000000,9.93,10.25,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.32,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4830002000000,10.25,12.02,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.77,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4830002000000,12.02,13.02,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.0,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4840007020000,0.0,1.01,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.01,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4940001000000,2.28,3.09,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.81,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4940001000000,3.09,3.14,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.05,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4940001000000,3.14,3.17,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.03,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,50200520000EB,29.12,31.4,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,14.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.28,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5030152000000,29.86,30.39,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.53,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5130015000000,6.3,8.48,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.18,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5140003000000,8.08,10.38,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.3,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,52202500000NB,1.18,1.89,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.71,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,52202500000NB,5.54,6.88,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.34,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,52202500000NB,7.02,7.97,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.95,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,52202500000NB,8.1,8.64,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.54,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,52202500000NB,8.68,9.05,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,27.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.37,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,52202500000NB,9.2,9.63,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,13.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.43,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,52202500000NB,9.63,11.07,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.44,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5230002000000,4.21,4.442,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.232,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5230002000000,11.75,12.12,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.37,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5230007000000,35.64,36.52,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.88,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5230020000000,19.48,20.04,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.56,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5330014000000,19.34,20.71,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.37,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5430068000000,0.0,0.35,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.35,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5440021010000,0.01,0.53,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.52,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5440021010000,1.2,1.71,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.51,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,55200520000EB,0.0,1.4,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.4,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,55200520000EB,4.78,7.65,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.87,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,55200520000EB,7.65,8.34,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.69,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5530010000000,24.14,24.38,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.24,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5530016000000,1.73,3.33,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.6,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5530016000000,6.42,8.95,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.53,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5530016000000,10.99,11.4,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.41,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5530097000000,21.56,22.26,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.7,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5530097000000,22.83,23.2,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.37,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,5530097000000,28.09,32.88,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,4.79,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
