YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|1040012000000|1.900|3.280|Median_Type|1.380|1|||
2021|54|1040014020000|0.200|0.350|Median_Type|0.150|1|||
2021|54|1040015000000|0.000|1.580|Median_Type|1.580|1|||
2021|54|1040018230000|0.000|0.440|Median_Type|0.440|1|||
2021|54|1040019020000|0.000|0.820|Median_Type|0.820|1|||
2021|54|1040019430000|0.090|0.340|Median_Type|0.250|1|||
2021|54|1040021200000|0.000|0.980|Median_Type|0.980|1|||
2021|54|1040061100000|0.080|0.450|Median_Type|0.370|1|||
2021|54|1040061280000|0.000|0.590|Median_Type|0.590|1|||
2021|54|11100790000NB|83.150|83.550|Median_Type|0.400|2|||
2021|54|11200330000EB|0.000|0.590|Median_Type|0.590|1|||
2021|54|11200330000EB|1.120|1.390|Median_Type|0.270|1|||
2021|54|11200330000EB|1.390|1.960|Median_Type|0.570|1|||
2021|54|11200330000EB|2.200|6.440|Median_Type|4.240|1|||
2021|54|11200330000EB|17.300|17.820|Median_Type|0.520|1|||
2021|54|11200330000EB|18.200|19.620|Median_Type|1.420|1|||
2021|54|11200330000EB|19.620|22.180|Median_Type|2.560|1|||
2021|54|11200330000EB|22.280|25.090|Median_Type|2.810|1|||
2021|54|11200330000EB|25.090|26.730|Median_Type|1.640|1|||
2021|54|1130005000000|10.830|12.510|Median_Type|1.680|1|||
2021|54|1130005000000|14.580|14.890|Median_Type|0.310|1|||
2021|54|1140007000000|6.970|8.670|Median_Type|1.700|1|||
2021|54|1140009000000|0.000|3.410|Median_Type|3.410|1|||
2021|54|12200480000EB|0.000|5.820|Median_Type|5.820|2|||
2021|54|12202200000NB|4.410|5.140|Median_Type|0.730|1|||
2021|54|1230028000000|3.350|4.760|Median_Type|1.410|1|||
2021|54|1230028000000|8.230|12.580|Median_Type|4.350|1|||
2021|54|1230028000000|12.580|12.950|Median_Type|0.370|1|||
2021|54|1230028000000|13.030|13.380|Median_Type|0.350|1|||
2021|54|1230042000000|16.970|21.260|Median_Type|4.290|1|||
2021|54|1230042000000|21.780|22.740|Median_Type|0.960|1|||
2021|54|1230093000000|2.360|2.980|Median_Type|0.620|1|||
2021|54|1230093000000|3.770|4.050|Median_Type|0.280|1|||
2021|54|1230093000000|9.600|9.710|Median_Type|0.110|1|||
2021|54|1230093000000|9.710|13.450|Median_Type|3.740|1|||
2021|54|1230093000000|13.450|15.850|Median_Type|2.400|1|||
2021|54|1230093000000|15.850|18.046|Median_Type|2.196|1|||
2021|54|13100640000EB|147.600|147.930|Median_Type|0.330|2|||
2021|54|13100640000EB|147.930|149.840|Median_Type|1.910|2|||
2021|54|13100640000EB|149.840|156.180|Median_Type|6.340|2|||
2021|54|13100640000EB|156.180|161.460|Median_Type|5.280|2|||
2021|54|13100640000EB|161.460|165.950|Median_Type|4.490|2|||
2021|54|13100640000EB|165.950|168.890|Median_Type|2.940|2|||
2021|54|13100640000EB|168.960|170.090|Median_Type|1.130|2|||
2021|54|13100640000EB|170.090|170.230|Median_Type|0.140|2|||
2021|54|13100640000EB|172.620|174.100|Median_Type|1.480|2|||
2021|54|13100640000EB|174.100|175.310|Median_Type|1.210|2|||
2021|54|13100640000EB|175.310|176.160|Median_Type|0.850|2|||
2021|54|13100640000EB|176.160|178.430|Median_Type|2.270|2|||
2021|54|13100640000EB|178.430|181.120|Median_Type|2.690|2|||
