BeginDate|StateID|RouteID|BeginPoint|EndPoint|Data_Item|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|0140092050000|0.0|1.83|ACCESS_CONTROL|3|||
12/31/2021|54|0140092080000|0.0|2.06|ACCESS_CONTROL|3|||
12/31/2021|54|0140092120000|0.0|3.11|ACCESS_CONTROL|3|||
12/31/2021|54|0140092130000|0.0|1.59|ACCESS_CONTROL|3|||
12/31/2021|54|0140092140000|0.0|1.69|ACCESS_CONTROL|3|||
12/31/2021|54|0140092150000|0.0|0.8|ACCESS_CONTROL|3|||
12/31/2021|54|0140092160000|0.0|1.1|ACCESS_CONTROL|3|||
12/31/2021|54|0140092170000|0.0|0.96|ACCESS_CONTROL|3|||
12/31/2021|54|0140092180000|0.0|2.73|ACCESS_CONTROL|3|||
12/31/2021|54|0140092190000|0.0|2.14|ACCESS_CONTROL|3|||
12/31/2021|54|0140092200000|0.0|0.81|ACCESS_CONTROL|3|||
12/31/2021|54|0140092220000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|0140092230000|0.0|0.31|ACCESS_CONTROL|3|||
12/31/2021|54|0140092240000|0.0|0.43|ACCESS_CONTROL|3|||
12/31/2021|54|0140092250000|0.0|1.05|ACCESS_CONTROL|3|||
12/31/2021|54|0140092260000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0140092270000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0140092280000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0140092290000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0140093000000|0.0|3.95|ACCESS_CONTROL|3|||
12/31/2021|54|0140093010000|0.0|1.22|ACCESS_CONTROL|3|||
12/31/2021|54|0140093020000|0.0|0.79|ACCESS_CONTROL|3|||
12/31/2021|54|0140119010000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0140119020000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0140119030000|0.0|0.61|ACCESS_CONTROL|3|||
12/31/2021|54|0140119040000|0.0|1.34|ACCESS_CONTROL|3|||
12/31/2021|54|0140119050000|0.0|1.98|ACCESS_CONTROL|3|||
12/31/2021|54|0140119060000|0.0|0.94|ACCESS_CONTROL|3|||
12/31/2021|54|0140119080000|0.0|0.56|ACCESS_CONTROL|3|||
12/31/2021|54|0140119090000|0.0|1.65|ACCESS_CONTROL|3|||
12/31/2021|54|0140119110000|0.0|0.81|ACCESS_CONTROL|3|||
12/31/2021|54|0140119120000|0.0|0.96|ACCESS_CONTROL|3|||
12/31/2021|54|0140119130000|0.0|0.99|ACCESS_CONTROL|3|||
12/31/2021|54|0140119140000|0.0|2.41|ACCESS_CONTROL|3|||
12/31/2021|54|0140119150000|0.0|1.32|ACCESS_CONTROL|3|||
12/31/2021|54|0140119160000|0.0|0.97|ACCESS_CONTROL|3|||
12/31/2021|54|0140119170000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|0140119180000|0.0|1.23|ACCESS_CONTROL|3|||
12/31/2021|54|0140119190000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0140119210000|0.0|0.27|ACCESS_CONTROL|3|||
12/31/2021|54|0140119220000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|0140119230000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0140119240000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0140119250000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0140119260000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|0140119280000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0140119290000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0140119300000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0140119310000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0140119320000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0140119330000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0140119340000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0140250010000|0.0|2.74|ACCESS_CONTROL|3|||
12/31/2021|54|0140250020000|0.0|1.92|ACCESS_CONTROL|3|||
12/31/2021|54|0140250030000|0.0|1.89|ACCESS_CONTROL|3|||
12/31/2021|54|0140250040000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|0140250040000|0.32|2.35|ACCESS_CONTROL|3|||
12/31/2021|54|0140250050000|0.0|2.27|ACCESS_CONTROL|3|||
12/31/2021|54|0140250060000|0.0|2.66|ACCESS_CONTROL|3|||
12/31/2021|54|0140250080000|0.0|2.87|ACCESS_CONTROL|3|||
12/31/2021|54|0140250090000|0.0|0.39|ACCESS_CONTROL|3|||
12/31/2021|54|0140250090000|0.75|2.04|ACCESS_CONTROL|3|||
12/31/2021|54|0140250100000|0.0|1.08|ACCESS_CONTROL|3|||
12/31/2021|54|0140250110000|0.0|1.08|ACCESS_CONTROL|3|||
12/31/2021|54|0140250120000|0.0|0.56|ACCESS_CONTROL|3|||
12/31/2021|54|0140250130000|0.0|0.51|ACCESS_CONTROL|3|||
12/31/2021|54|0140250140000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|0140250150000|0.0|0.48|ACCESS_CONTROL|3|||
12/31/2021|54|0140250160000|0.0|0.27|ACCESS_CONTROL|3|||
12/31/2021|54|0140250170000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0140250180000|0.0|0.42|ACCESS_CONTROL|3|||
12/31/2021|54|0140250190000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|0140250200000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0140250210000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0140250220000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0140250230000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0140250240000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0140250250000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0140250260000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0140250270000|0.0|0.272|ACCESS_CONTROL|3|||
12/31/2021|54|0140250270000|0.3|0.8|ACCESS_CONTROL|3|||
12/31/2021|54|0140250280000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0140250290000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|0140250300000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0140250310000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0140250320000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0140250330000|0.0|0.49|ACCESS_CONTROL|3|||
12/31/2021|54|0140250350000|0.0|0.055|ACCESS_CONTROL|3|||
12/31/2021|54|0140250370000|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0140250380000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0140250390000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0160801000000|0.0|1.89|ACCESS_CONTROL|3|||
12/31/2021|54|0160802000000|0.0|1.35|ACCESS_CONTROL|3|||
12/31/2021|54|0160803000000|0.0|0.34|ACCESS_CONTROL|3|||
12/31/2021|54|0160804000000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0160805000000|0.0|0.44|ACCESS_CONTROL|3|||
12/31/2021|54|0160806000000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0160813000000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0160814000000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0160815000000|0.0|1.07|ACCESS_CONTROL|3|||
12/31/2021|54|0160816000000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0160817000000|0.0|0.34|ACCESS_CONTROL|3|||
12/31/2021|54|0160818000000|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0180901000000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0180902000000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0180903000000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0180904000000|0.0|0.84|ACCESS_CONTROL|3|||
12/31/2021|54|0180905000000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0180906000000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0180907000000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|0180908000000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0180909000000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0180910000000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|0180911000000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0180912000000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0180913000000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0180914000000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0180915000000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0180916000000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0180918000000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0180920000000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0180921000000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0180922000000|0.0|0.43|ACCESS_CONTROL|3|||
12/31/2021|54|0180923000000|0.0|0.19|ACCESS_CONTROL|3|||
12/31/2021|54|0180925000000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0180926000000|0.0|1.24|ACCESS_CONTROL|3|||
12/31/2021|54|02100810000NB|0.0|1.39|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|1.39|6.27|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|6.27|11.63|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|11.63|13.54|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|13.54|14.26|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|14.26|15.22|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|15.22|15.62|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|15.62|15.95|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|15.95|16.23|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|16.23|17.3|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|17.3|18.13|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|18.13|20.37|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|20.37|23.0|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|23.0|23.46|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|23.46|24.53|ACCESS_CONTROL|1|||
12/31/2021|54|02100810000NB|24.53|26.0|ACCESS_CONTROL|1|||
12/31/2021|54|02200110000NB|0.0|5.24|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|5.24|6.05|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|6.05|13.26|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|13.26|13.65|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|13.65|13.78|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|13.78|14.51|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|14.51|14.64|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|14.64|14.81|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|14.81|16.48|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|16.48|17.51|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|17.51|24.71|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|24.71|24.97|ACCESS_CONTROL|3|||
12/31/2021|54|02200110000NB|24.97|26.16|ACCESS_CONTROL|3|||
12/31/2021|54|02200110004NB|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|02200110006EB|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|0.35|2.2|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|2.2|4.81|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|4.81|6.17|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|6.17|6.27|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|6.27|6.381|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|6.381|6.47|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|6.47|7.58|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|7.58|7.584|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|7.584|9.95|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|9.95|10.12|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|10.12|10.37|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|10.37|10.52|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|10.52|10.84|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|10.84|11.15|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|11.15|11.28|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|11.28|12.45|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|13.996|14.0|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|14.0|14.2|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|14.2|14.55|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|14.55|14.9|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|14.9|15.2|ACCESS_CONTROL|3|||
12/31/2021|54|0230009000000|15.2|15.37|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|15.371|15.57|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|15.57|15.79|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|15.79|16.09|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|16.09|17.07|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|17.07|17.48|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|17.48|18.18|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|18.18|20.16|ACCESS_CONTROL|2|||
12/31/2021|54|0230009000000|20.16|20.18|ACCESS_CONTROL|2|||
12/31/2021|54|02300090007WB|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|0.0|3.64|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|3.64|5.18|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|5.18|5.4|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|5.4|8.65|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|8.65|10.666|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|10.666|13.355|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|13.355|13.76|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|13.76|14.39|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|14.39|14.52|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|14.52|14.85|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|14.85|15.31|ACCESS_CONTROL|2|||
12/31/2021|54|0230045000000|17.53|18.23|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|18.23|19.08|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|19.08|19.61|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|19.61|19.668|ACCESS_CONTROL|3|||
12/31/2021|54|0230045000000|19.668|23.3|ACCESS_CONTROL|3|||
12/31/2021|54|02300450006EB|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|02300450007WB|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|0.0|1.87|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|1.87|2.841|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|2.841|4.13|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|4.13|4.54|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|4.54|4.58|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|4.58|4.62|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|4.62|5.18|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|5.4|8.591|ACCESS_CONTROL|3|||
12/31/2021|54|0230051000000|8.591|9.36|ACCESS_CONTROL|3|||
12/31/2021|54|0230115000000|0.0|2.434|ACCESS_CONTROL|3|||
12/31/2021|54|0230901000000|0.0|2.955|ACCESS_CONTROL|3|||
12/31/2021|54|0230901000000|2.955|2.966|ACCESS_CONTROL|3|||
12/31/2021|54|0230901000000|2.966|4.86|ACCESS_CONTROL|3|||
12/31/2021|54|0230901000000|4.86|5.44|ACCESS_CONTROL|3|||
12/31/2021|54|0230901000000|5.44|5.65|ACCESS_CONTROL|3|||
12/31/2021|54|0230901000200|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0240001000000|0.0|3.88|ACCESS_CONTROL|3|||
12/31/2021|54|0240001000000|4.08|6.591|ACCESS_CONTROL|3|||
12/31/2021|54|0240001000000|6.591|8.11|ACCESS_CONTROL|3|||
12/31/2021|54|0240001000000|8.11|8.14|ACCESS_CONTROL|3|||
12/31/2021|54|0240001000000|8.14|9.32|ACCESS_CONTROL|3|||
12/31/2021|54|0240001000000|9.32|9.52|ACCESS_CONTROL|3|||
12/31/2021|54|0240001010000|0.0|2.53|ACCESS_CONTROL|3|||
12/31/2021|54|0240001020000|0.0|1.18|ACCESS_CONTROL|3|||
12/31/2021|54|0240001030000|0.0|1.15|ACCESS_CONTROL|3|||
12/31/2021|54|0240001040000|0.0|0.639|ACCESS_CONTROL|3|||
12/31/2021|54|0240001040000|0.639|0.64|ACCESS_CONTROL|3|||
12/31/2021|54|0240001040000|0.64|2.13|ACCESS_CONTROL|3|||
12/31/2021|54|0240001050000|0.0|1.78|ACCESS_CONTROL|3|||
12/31/2021|54|0240001060000|0.0|1.08|ACCESS_CONTROL|3|||
12/31/2021|54|0240001070000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0240001080000|0.0|0.85|ACCESS_CONTROL|3|||
12/31/2021|54|0240001090000|0.0|0.57|ACCESS_CONTROL|3|||
12/31/2021|54|0240001100000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0240001110000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0240001120000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|0240001130000|0.0|0.42|ACCESS_CONTROL|3|||
12/31/2021|54|0240001140000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0240001150000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0240001160000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0240002000000|0.0|0.003|ACCESS_CONTROL|3|||
12/31/2021|54|0240002000000|0.003|3.39|ACCESS_CONTROL|3|||
12/31/2021|54|0240002010000|0.0|2.68|ACCESS_CONTROL|3|||
12/31/2021|54|0240002020000|0.0|2.6|ACCESS_CONTROL|3|||
12/31/2021|54|0240002030000|0.0|1.84|ACCESS_CONTROL|3|||
12/31/2021|54|0240002040000|0.0|0.75|ACCESS_CONTROL|3|||
12/31/2021|54|0240003010000|0.0|2.75|ACCESS_CONTROL|3|||
12/31/2021|54|0240003020000|0.0|0.997|ACCESS_CONTROL|3|||
12/31/2021|54|0240003020000|0.997|4.96|ACCESS_CONTROL|3|||
12/31/2021|54|0240003030000|0.0|0.44|ACCESS_CONTROL|3|||
12/31/2021|54|0240004000000|0.0|5.36|ACCESS_CONTROL|3|||
12/31/2021|54|0240004010000|0.0|0.98|ACCESS_CONTROL|3|||
12/31/2021|54|0240005000000|0.0|1.118|ACCESS_CONTROL|3|||
12/31/2021|54|0240005000000|1.118|1.49|ACCESS_CONTROL|3|||
12/31/2021|54|0240005000000|1.85|5.9|ACCESS_CONTROL|3|||
12/31/2021|54|0240005000000|5.9|7.94|ACCESS_CONTROL|3|||
12/31/2021|54|0240005010000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|0240005020000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|0240005030000|0.0|4.16|ACCESS_CONTROL|3|||
12/31/2021|54|0240005040000|0.0|0.98|ACCESS_CONTROL|3|||
12/31/2021|54|0240005050000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0240005060000|0.0|2.34|ACCESS_CONTROL|3|||
12/31/2021|54|0240005070000|0.0|0.57|ACCESS_CONTROL|3|||
12/31/2021|54|0240005080000|0.0|0.9|ACCESS_CONTROL|3|||
12/31/2021|54|0240005090000|0.0|0.74|ACCESS_CONTROL|3|||
12/31/2021|54|0240005100000|0.0|0.42|ACCESS_CONTROL|3|||
12/31/2021|54|0240005110000|0.0|0.57|ACCESS_CONTROL|3|||
12/31/2021|54|0240005110000|0.61|0.94|ACCESS_CONTROL|3|||
12/31/2021|54|0240005120000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0240005130000|0.0|0.34|ACCESS_CONTROL|3|||
12/31/2021|54|0240005140000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|0240006000000|0.0|3.21|ACCESS_CONTROL|3|||
12/31/2021|54|0240006010000|0.0|2.15|ACCESS_CONTROL|3|||
12/31/2021|54|0240006010200|0.0|0.068|ACCESS_CONTROL|3|||
12/31/2021|54|0240007000000|0.0|15.42|ACCESS_CONTROL|3|||
12/31/2021|54|0240007000200|0.0|0.017|ACCESS_CONTROL|3|||
12/31/2021|54|0240007010000|0.0|0.87|ACCESS_CONTROL|3|||
12/31/2021|54|0240007020000|0.0|2.39|ACCESS_CONTROL|3|||
12/31/2021|54|0240007030000|0.0|2.29|ACCESS_CONTROL|3|||
12/31/2021|54|0240007030000|2.29|3.03|ACCESS_CONTROL|3|||
12/31/2021|54|0240007040000|0.0|0.62|ACCESS_CONTROL|3|||
12/31/2021|54|0240007040200|0.0|0.061|ACCESS_CONTROL|3|||
12/31/2021|54|0240007050000|0.0|1.27|ACCESS_CONTROL|3|||
12/31/2021|54|0240007060000|0.0|2.67|ACCESS_CONTROL|3|||
12/31/2021|54|0240007070000|0.0|1.18|ACCESS_CONTROL|3|||
12/31/2021|54|0240007080000|0.0|2.23|ACCESS_CONTROL|3|||
12/31/2021|54|0240007090000|0.0|2.34|ACCESS_CONTROL|3|||
12/31/2021|54|0240007110000|0.0|1.29|ACCESS_CONTROL|3|||
12/31/2021|54|0240007120000|0.0|0.95|ACCESS_CONTROL|3|||
12/31/2021|54|0240007120000|2.79|3.91|ACCESS_CONTROL|3|||
12/31/2021|54|0240007130000|0.0|5.37|ACCESS_CONTROL|3|||
12/31/2021|54|0240007140000|0.0|1.01|ACCESS_CONTROL|3|||
12/31/2021|54|0240007150000|0.0|2.18|ACCESS_CONTROL|3|||
12/31/2021|54|0240007160000|0.0|2.36|ACCESS_CONTROL|3|||
12/31/2021|54|0240007180000|0.0|1.12|ACCESS_CONTROL|3|||
12/31/2021|54|0240007190000|0.0|2.15|ACCESS_CONTROL|3|||
12/31/2021|54|0240007200000|0.0|2.13|ACCESS_CONTROL|3|||
12/31/2021|54|0240007210000|0.0|3.2|ACCESS_CONTROL|3|||
12/31/2021|54|0240007220000|0.0|1.13|ACCESS_CONTROL|3|||
12/31/2021|54|0240007240000|0.0|0.62|ACCESS_CONTROL|3|||
12/31/2021|54|0240007250000|0.0|1.66|ACCESS_CONTROL|3|||
12/31/2021|54|0240007260000|0.0|0.46|ACCESS_CONTROL|3|||
12/31/2021|54|0240007270000|0.0|2.0|ACCESS_CONTROL|3|||
12/31/2021|54|0240007280000|0.0|0.82|ACCESS_CONTROL|3|||
12/31/2021|54|0240007290000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0240007300000|0.0|1.15|ACCESS_CONTROL|3|||
12/31/2021|54|0240007310000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|0240007320000|0.0|0.7|ACCESS_CONTROL|3|||
12/31/2021|54|0240007330000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0240007340000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|0240007350000|0.0|0.27|ACCESS_CONTROL|3|||
12/31/2021|54|0240008000000|0.0|2.12|ACCESS_CONTROL|3|||
12/31/2021|54|0240008000000|2.12|2.7|ACCESS_CONTROL|3|||
12/31/2021|54|0240008010000|0.0|1.37|ACCESS_CONTROL|3|||
12/31/2021|54|0240009010000|0.0|3.22|ACCESS_CONTROL|3|||
12/31/2021|54|0240009040000|0.0|2.69|ACCESS_CONTROL|3|||
12/31/2021|54|0240009050000|0.0|1.67|ACCESS_CONTROL|3|||
12/31/2021|54|0240009050000|1.67|3.26|ACCESS_CONTROL|3|||
12/31/2021|54|0240009060000|0.0|0.71|ACCESS_CONTROL|3|||
12/31/2021|54|0240009060000|0.92|1.04|ACCESS_CONTROL|3|||
12/31/2021|54|0240009090000|0.0|3.678|ACCESS_CONTROL|3|||
12/31/2021|54|0240009090000|3.678|3.92|ACCESS_CONTROL|3|||
12/31/2021|54|0240009100000|0.0|2.577|ACCESS_CONTROL|3|||
12/31/2021|54|0240009100000|2.577|3.36|ACCESS_CONTROL|3|||
12/31/2021|54|0240009110000|0.0|2.94|ACCESS_CONTROL|3|||
12/31/2021|54|0240009120000|0.0|0.27|ACCESS_CONTROL|3|||
12/31/2021|54|0240009130000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|0240009130000|0.4|1.92|ACCESS_CONTROL|3|||
12/31/2021|54|0240009130000|1.92|2.19|ACCESS_CONTROL|3|||
12/31/2021|54|0240009130000|2.22|2.42|ACCESS_CONTROL|3|||
12/31/2021|54|0240009140000|0.0|1.88|ACCESS_CONTROL|3|||
12/31/2021|54|0240009150000|0.0|0.93|ACCESS_CONTROL|3|||
12/31/2021|54|0240009150000|0.97|1.75|ACCESS_CONTROL|3|||
12/31/2021|54|0240009160000|0.0|2.398|ACCESS_CONTROL|3|||
12/31/2021|54|0240009170000|0.0|0.075|ACCESS_CONTROL|3|||
12/31/2021|54|0240009170000|0.154|2.68|ACCESS_CONTROL|3|||
12/31/2021|54|0240009180000|0.0|1.64|ACCESS_CONTROL|3|||
12/31/2021|54|0240009190000|0.0|2.47|ACCESS_CONTROL|3|||
12/31/2021|54|0240009190000|2.51|4.33|ACCESS_CONTROL|3|||
12/31/2021|54|0240009200000|0.0|2.09|ACCESS_CONTROL|3|||
12/31/2021|54|0240009210000|0.0|0.65|ACCESS_CONTROL|3|||
12/31/2021|54|0240009220000|0.0|1.48|ACCESS_CONTROL|3|||
12/31/2021|54|0240009230000|0.0|1.43|ACCESS_CONTROL|3|||
12/31/2021|54|0240009240000|0.0|1.51|ACCESS_CONTROL|3|||
12/31/2021|54|0240009250000|0.0|0.76|ACCESS_CONTROL|3|||
12/31/2021|54|0240009260000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|0240009270000|0.0|0.31|ACCESS_CONTROL|3|||
12/31/2021|54|0240009270000|0.31|0.32|ACCESS_CONTROL|3|||
12/31/2021|54|0240009270000|0.32|0.41|ACCESS_CONTROL|3|||
