BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|41200190000NB|0.0|2.17|PCT_PASS_SIGHT|26|||
12/31/2021|54|4130016000000|8.47|9.485|PCT_PASS_SIGHT|0|||
12/31/2021|54|4130054000000|2.48|4.86|PCT_PASS_SIGHT|38|||
12/31/2021|54|4130054000000|4.86|5.72|PCT_PASS_SIGHT|22|||
12/31/2021|54|4130054000000|6.35|6.54|PCT_PASS_SIGHT|0|||
12/31/2021|54|4130054000000|6.54|7.1|PCT_PASS_SIGHT|0|||
12/31/2021|54|4130054000000|7.1|7.41|PCT_PASS_SIGHT|0|||
12/31/2021|54|4130054000000|7.41|8.84|PCT_PASS_SIGHT|0|||
12/31/2021|54|4130307000000|4.55|5.59|PCT_PASS_SIGHT|0|||
12/31/2021|54|4140001000000|1.95|3.4|PCT_PASS_SIGHT|0|||
12/31/2021|54|4140001000000|3.4|4.14|PCT_PASS_SIGHT|4|||
12/31/2021|54|4140009000000|5.28|5.54|PCT_PASS_SIGHT|0|||
12/31/2021|54|4140048000000|0.0|1.9|PCT_PASS_SIGHT|0|||
12/31/2021|54|42202190000NB|0.0|3.24|PCT_PASS_SIGHT|10|||
12/31/2021|54|42202190000NB|8.55|8.74|PCT_PASS_SIGHT|15|||
12/31/2021|54|42202190000NB|8.74|9.68|PCT_PASS_SIGHT|0|||
12/31/2021|54|42202190000NB|12.59|15.89|PCT_PASS_SIGHT|9|||
12/31/2021|54|42202190000NB|15.89|17.4|PCT_PASS_SIGHT|26|||
12/31/2021|54|42202190000NB|17.4|19.15|PCT_PASS_SIGHT|0|||
12/31/2021|54|42202190000NB|19.15|21.44|PCT_PASS_SIGHT|8|||
12/31/2021|54|42202190000NB|21.48|21.67|PCT_PASS_SIGHT|0|||
12/31/2021|54|42202190000NB|27.85|30.16|PCT_PASS_SIGHT|3|||
12/31/2021|54|42202500000NB|9.71|9.77|PCT_PASS_SIGHT|0|||
12/31/2021|54|42202500000NB|9.77|10.42|PCT_PASS_SIGHT|0|||
12/31/2021|54|42202500000NB|10.42|12.45|PCT_PASS_SIGHT|0|||
