BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Comments
12/31/2021|54|35104700000EB|3.62|3.86|NN|1||
12/31/2021|54|35104700000EB|3.86|3.94|NN|1||
12/31/2021|54|35200400000EB|6.77|7.1|NN|2||
12/31/2021|54|35200400000EB|7.1|7.44|NN|2||
12/31/2021|54|35200400000EB|7.44|7.52|NN|2||
12/31/2021|54|35200400000EB|7.52|7.59|NN|2||
12/31/2021|54|35200400000EB|7.59|7.613|NN|2||
12/31/2021|54|35200400000EB|7.613|7.636|NN|2||
12/31/2021|54|35200400000EB|7.636|8.06|NN|2||
12/31/2021|54|35200400000EB|8.06|8.26|NN|2||
12/31/2021|54|35200400000EB|8.26|8.5|NN|2||
12/31/2021|54|35200400000EB|8.5|8.88|NN|2||
12/31/2021|54|35200400000EB|8.88|9.1|NN|2||
12/31/2021|54|35200400000EB|9.1|9.12|NN|2||
12/31/2021|54|35200400000EB|9.12|9.2|NN|2||
12/31/2021|54|35200400000EB|9.2|9.27|NN|2||
12/31/2021|54|35200400000EB|9.27|9.64|NN|2||
12/31/2021|54|35200400000EB|9.64|9.649|NN|2||
12/31/2021|54|35200400000EB|9.649|9.65|NN|2||
12/31/2021|54|35200400000EB|9.65|10.02|NN|2||
12/31/2021|54|35200400000EB|10.02|10.26|NN|2||
12/31/2021|54|35200400000EB|10.26|10.36|NN|2||
12/31/2021|54|35200400000EB|10.66|10.67|NN|2||
12/31/2021|54|35200400000EB|10.67|10.847|NN|2||
12/31/2021|54|35200400000EB|10.847|11.12|NN|2||
12/31/2021|54|35200400000EB|11.12|11.14|NN|2||
12/31/2021|54|35200400000EB|11.14|11.33|NN|2||
12/31/2021|54|35200400000EB|11.33|11.34|NN|2||
12/31/2021|54|35200400000EB|11.34|11.49|NN|2||
12/31/2021|54|35202500000NB|0.0|0.94|NN|2||
12/31/2021|54|35202500000NB|0.94|1.0|NN|2||
12/31/2021|54|35202500000NB|1.0|1.9|NN|2||
12/31/2021|54|35202500000NB|1.9|2.93|NN|2||
12/31/2021|54|35202500000NB|2.93|3.26|NN|2||
12/31/2021|54|39100680000EB|14.66|15.31|NN|1||
12/31/2021|54|39100680000EB|15.31|18.04|NN|1||
12/31/2021|54|39100680000EB|18.04|18.12|NN|1||
12/31/2021|54|39100680000EB|18.12|22.88|NN|1||
12/31/2021|54|39100680000EB|22.88|22.91|NN|1||
12/31/2021|54|39100680000EB|22.91|23.34|NN|1||
12/31/2021|54|39100680000EB|23.34|24.3|NN|1||
12/31/2021|54|39100680000EB|24.3|26.75|NN|1||
12/31/2021|54|39100680000EB|26.75|28.64|NN|1||
12/31/2021|54|39100680000EB|28.64|29.23|NN|1||
12/31/2021|54|39100680000EB|29.23|31.24|NN|1||
12/31/2021|54|39100680000EB|31.24|31.42|NN|1||
12/31/2021|54|39100680000EB|31.42|32.06|NN|1||
12/31/2021|54|40100640000EB|31.77|31.959|NN|1||
12/31/2021|54|40100640000EB|31.959|32.57|NN|1||
12/31/2021|54|40100640000EB|32.57|33.13|NN|1||
12/31/2021|54|40100640000EB|33.13|33.15|NN|1||
12/31/2021|54|40100640000EB|33.15|33.45|NN|1||
12/31/2021|54|40100640000EB|33.45|33.85|NN|1||
12/31/2021|54|40100640000EB|33.85|34.419|NN|1||
12/31/2021|54|40100640000EB|34.419|34.45|NN|1||
12/31/2021|54|40100640000EB|34.45|34.61|NN|1||
12/31/2021|54|40100640000EB|34.61|34.63|NN|1||
12/31/2021|54|40100640000EB|34.63|34.8|NN|1||
12/31/2021|54|40100640000EB|34.8|36.24|NN|1||
12/31/2021|54|40100640000EB|36.24|36.27|NN|1||
12/31/2021|54|40100640000EB|36.27|36.596|NN|1||
12/31/2021|54|40100640000EB|36.596|38.54|NN|1||
12/31/2021|54|40100640000EB|38.54|38.68|NN|1||
12/31/2021|54|40100640000EB|38.68|39.134|NN|1||
12/31/2021|54|40100640000EB|39.134|39.58|NN|1||
12/31/2021|54|40100640000EB|39.58|40.46|NN|1||
12/31/2021|54|40100640000EB|40.46|40.568|NN|1||
12/31/2021|54|40100640000EB|40.568|41.51|NN|1||
12/31/2021|54|40100640000EB|41.51|41.546|NN|1||
12/31/2021|54|40100640000EB|41.546|41.56|NN|1||
12/31/2021|54|40100640000EB|41.56|41.646|NN|1||
12/31/2021|54|40100640000EB|41.646|41.66|NN|1||
12/31/2021|54|40100640000EB|41.66|41.86|NN|1||
12/31/2021|54|40100640000EB|41.86|41.89|NN|1||
12/31/2021|54|40100640000EB|41.89|42.71|NN|1||
12/31/2021|54|40100640000EB|42.71|42.78|NN|1||
12/31/2021|54|40100640000EB|42.78|42.783|NN|1||
12/31/2021|54|40100640000EB|42.783|42.79|NN|1||
12/31/2021|54|40100640000EB|42.79|43.763|NN|1||
12/31/2021|54|40100640000EB|43.763|43.77|NN|1||
12/31/2021|54|40100640000EB|43.77|43.78|NN|1||
12/31/2021|54|40100640000EB|43.78|44.04|NN|1||
12/31/2021|54|40100640000EB|44.04|44.47|NN|1||
12/31/2021|54|40100640000EB|44.47|44.53|NN|1||
12/31/2021|54|40100640000EB|44.53|44.72|NN|1||
12/31/2021|54|40100640000EB|44.72|44.78|NN|1||
12/31/2021|54|40100640000EB|44.78|45.08|NN|1||
12/31/2021|54|40100640000EB|45.08|45.14|NN|1||
12/31/2021|54|40100640000EB|45.14|45.39|NN|1||
12/31/2021|54|40200350000NB|0.0|0.05|NN|2||
12/31/2021|54|40200350000NB|0.05|0.29|NN|2||
12/31/2021|54|40200350000NB|0.29|0.65|NN|2||
12/31/2021|54|40200350000NB|0.65|1.36|NN|2||
12/31/2021|54|40200350000NB|1.36|1.6|NN|2||
12/31/2021|54|40200350000NB|1.6|1.64|NN|2||
12/31/2021|54|40200350000NB|1.64|2.06|NN|2||
12/31/2021|54|40200350000NB|2.06|2.1|NN|2||
12/31/2021|54|40200350000NB|2.1|2.24|NN|2||
12/31/2021|54|40200350000NB|2.24|2.532|NN|2||
12/31/2021|54|40200350000NB|2.532|4.1|NN|2||
12/31/2021|54|40200350000NB|4.1|8.81|NN|2||
12/31/2021|54|40200350000NB|8.81|10.93|NN|2||
12/31/2021|54|40200350000NB|10.93|11.77|NN|2||
12/31/2021|54|40200350000NB|11.77|16.75|NN|2||
12/31/2021|54|40200350003NB|0.0|0.2|NN|2||
12/31/2021|54|41100640000EB|117.93|118.53|NN|1||
12/31/2021|54|41100640000EB|118.53|118.92|NN|1||
12/31/2021|54|41100640000EB|118.92|120.1|NN|1||
12/31/2021|54|41100640000EB|120.1|120.22|NN|1||
12/31/2021|54|41100640000EB|120.22|120.56|NN|1||
12/31/2021|54|41100640000EB|120.56|120.69|NN|1||
12/31/2021|54|41100640000EB|120.69|122.62|NN|1||
12/31/2021|54|41100640000EB|122.62|122.71|NN|1||
12/31/2021|54|41100640000EB|122.71|123.18|NN|1||
12/31/2021|54|41100640000EB|123.18|123.29|NN|1||
12/31/2021|54|41100640000EB|123.29|123.48|NN|1||
12/31/2021|54|41100640000EB|123.48|123.63|NN|1||
12/31/2021|54|41100640000EB|123.63|123.96|NN|1||
12/31/2021|54|41100640000EB|123.96|124.47|NN|1||
12/31/2021|54|41100640000EB|124.47|124.66|NN|1||
12/31/2021|54|41100640000EB|124.66|125.65|NN|1||
12/31/2021|54|41100640000EB|125.65|126.65|NN|1||
12/31/2021|54|41100640000EB|126.65|127.58|NN|1||
12/31/2021|54|41100640000EB|127.58|128.438|NN|1||
12/31/2021|54|41100640000EB|128.438|128.91|NN|1||
12/31/2021|54|41100640000EB|128.91|129.49|NN|1||
12/31/2021|54|41100640000EB|129.49|130.14|NN|1||
12/31/2021|54|41100640000EB|130.14|132.0|NN|1||
12/31/2021|54|41100640000EB|132.0|132.53|NN|1||
12/31/2021|54|41100640000EB|132.53|132.84|NN|1||
12/31/2021|54|41100640000EB|132.84|137.48|NN|1||
12/31/2021|54|41100640000EB|137.48|138.01|NN|1||
12/31/2021|54|41100640007WB|0.0|0.45|NN|1||
12/31/2021|54|41100640017WB|0.0|0.47|NN|1||
12/31/2021|54|41100640017WB|0.47|0.594|NN|1||
12/31/2021|54|41100640017WB|0.594|0.82|NN|1||
12/31/2021|54|41100770004NB|0.0|0.43|NN|1||
12/31/2021|54|41100770016NB|27.26|27.41|NN|1||
12/31/2021|54|41100770016NB|27.41|27.7|NN|1||
12/31/2021|54|41100770016NB|27.7|27.98|NN|1||
12/31/2021|54|41100770016NB|27.98|28.38|NN|1||
12/31/2021|54|41100770016NB|28.38|28.93|NN|1||
12/31/2021|54|41100770016NB|28.93|28.969|NN|1||
12/31/2021|54|41100770016NB|28.969|28.97|NN|1||
12/31/2021|54|41100770016NB|28.97|29.9|NN|1||
12/31/2021|54|41100770016NB|29.9|30.26|NN|1||
12/31/2021|54|41100770016NB|30.26|30.804|NN|1||
12/31/2021|54|41100770016NB|30.804|30.92|NN|1||
12/31/2021|54|41100770016NB|30.92|33.11|NN|1||
12/31/2021|54|41100770016NB|33.11|33.68|NN|1||
12/31/2021|54|41100770016NB|33.68|35.21|NN|1||
12/31/2021|54|41100770016NB|35.21|35.52|NN|1||
12/31/2021|54|41100770016NB|35.52|35.75|NN|1||
12/31/2021|54|41100770016NB|35.75|37.53|NN|1||
12/31/2021|54|41100770016NB|37.53|37.82|NN|1||
12/31/2021|54|41100770016NB|37.82|38.55|NN|1||
12/31/2021|54|41100770016NB|38.55|39.01|NN|1||
12/31/2021|54|41100770016NB|39.01|39.38|NN|1||
12/31/2021|54|41100770016NB|39.38|40.53|NN|1||
12/31/2021|54|41100770016NB|40.53|40.6|NN|1||
12/31/2021|54|41100770016NB|40.6|40.78|NN|1||
12/31/2021|54|41100770016NB|40.78|41.5|NN|1||
12/31/2021|54|41100770016NB|41.5|41.68|NN|1||
12/31/2021|54|41100770016NB|41.68|42.181|NN|1||
12/31/2021|54|41100770016NB|42.181|42.215|NN|1||
12/31/2021|54|41100770016NB|42.215|42.31|NN|1||
12/31/2021|54|41100770016NB|42.31|42.573|NN|1||
12/31/2021|54|41100770016NB|42.573|42.6|NN|1||
12/31/2021|54|41100770016NB|42.6|43.13|NN|1||
12/31/2021|54|41100770016NB|43.13|43.264|NN|1||
12/31/2021|54|41100770016NB|43.264|43.74|NN|1||
12/31/2021|54|41100770016NB|43.74|44.54|NN|1||
12/31/2021|54|41100770016NB|44.54|44.646|NN|1||
12/31/2021|54|41100770016NB|44.646|44.709|NN|1||
12/31/2021|54|41100770016NB|44.709|45.071|NN|1||
12/31/2021|54|41100770016NB|45.071|45.16|NN|1||
12/31/2021|54|41100770016NB|45.16|45.63|NN|1||
12/31/2021|54|41100770016NB|45.63|45.64|NN|1||
12/31/2021|54|41100770016NB|45.64|46.159|NN|1||
12/31/2021|54|41100770016NB|46.159|46.33|NN|1||
12/31/2021|54|41100770016NB|46.33|46.89|NN|1||
12/31/2021|54|41100770016NB|46.89|47.61|NN|1||
12/31/2021|54|41100770016NB|47.61|48.05|NN|1||
12/31/2021|54|41100770016NB|48.05|48.34|NN|1||
12/31/2021|54|41100770016NB|48.34|50.0|NN|1||
12/31/2021|54|41100770016NB|50.0|52.58|NN|1||
12/31/2021|54|41200190000NB|22.07|23.31|NN|1||
12/31/2021|54|41200190000NB|23.31|24.09|NN|1||
12/31/2021|54|41200190001EB|0.0|0.58|NN|1||
12/31/2021|54|41200190001EB|0.58|0.61|NN|1||
12/31/2021|54|41200190001EB|0.61|1.78|NN|1||
12/31/2021|54|41200190001EB|1.78|1.82|NN|1||
12/31/2021|54|41200190001EB|1.82|2.07|NN|1||
12/31/2021|54|42200330000EB|0.0|1.34|NN|2||
12/31/2021|54|42200330000EB|1.34|2.97|NN|2||
12/31/2021|54|42200330000EB|2.97|4.17|NN|2||
12/31/2021|54|42200330000EB|4.17|4.522|NN|2||
12/31/2021|54|42200330000EB|4.522|4.7|NN|2||
12/31/2021|54|42200330000EB|4.7|5.76|NN|2||
12/31/2021|54|42200330000EB|5.76|6.44|NN|2||
12/31/2021|54|42200330000EB|6.44|7.02|NN|2||
12/31/2021|54|42200330000EB|7.02|7.05|NN|2||
12/31/2021|54|42200330000EB|7.05|7.76|NN|2||
12/31/2021|54|42200330000EB|7.76|8.05|NN|2||
12/31/2021|54|42200330000EB|8.05|8.055|NN|2||
12/31/2021|54|42200330000EB|8.055|8.15|NN|2||
12/31/2021|54|42200330000EB|8.15|8.64|NN|2||
12/31/2021|54|42200330000EB|8.64|8.78|NN|2||
12/31/2021|54|42200330000EB|8.78|9.5|NN|2||
12/31/2021|54|42200330000EB|9.5|9.74|NN|2||
12/31/2021|54|42200330000EB|9.74|9.77|NN|2||
12/31/2021|54|42200330000EB|9.77|9.81|NN|2||
12/31/2021|54|42200330000EB|9.81|9.84|NN|2||
12/31/2021|54|42200330000EB|9.84|9.87|NN|2||
12/31/2021|54|42202190000NB|42.36|42.373|NN|2||
12/31/2021|54|42202190000NB|42.373|42.379|NN|2||
12/31/2021|54|42202190000NB|42.379|42.92|NN|2||
12/31/2021|54|42202190000NB|42.92|44.84|NN|2||
12/31/2021|54|42202190000NB|44.84|45.93|NN|2||
12/31/2021|54|42202190000NB|45.93|51.674|NN|2||
12/31/2021|54|42202190000NB|51.674|51.73|NN|2||
12/31/2021|54|42202190000NB|51.73|52.393|NN|2||
12/31/2021|54|42202190000NB|52.393|54.52|NN|2||
12/31/2021|54|42202500000NB|41.92|42.12|NN|2||
12/31/2021|54|42202500000NB|42.12|42.56|NN|2||
12/31/2021|54|43200500000EB|0.0|2.1|NN|1||
12/31/2021|54|43200500000EB|2.1|2.86|NN|1||
12/31/2021|54|43200500000EB|2.86|3.54|NN|1||
12/31/2021|54|43200500000EB|3.54|3.75|NN|1||
12/31/2021|54|43200500000EB|3.75|4.1|NN|1||
12/31/2021|54|43200500000EB|4.1|8.02|NN|1||
12/31/2021|54|43200500000EB|8.02|9.99|NN|1||
12/31/2021|54|43200500000EB|9.99|10.01|NN|1||
12/31/2021|54|43200500000EB|10.01|10.08|NN|1||
12/31/2021|54|43200500000EB|10.08|10.83|NN|1||
12/31/2021|54|43200500000EB|10.83|11.79|NN|1||
12/31/2021|54|43200500000EB|11.79|12.253|NN|1||
12/31/2021|54|43200500000EB|12.253|12.44|NN|1||
12/31/2021|54|43200500000EB|12.44|12.54|NN|1||
12/31/2021|54|43200500000EB|12.54|12.85|NN|1||
12/31/2021|54|43200500000EB|12.85|12.89|NN|1||
12/31/2021|54|43200500000EB|12.89|13.43|NN|1||
12/31/2021|54|43200500000EB|13.43|13.431|NN|1||
12/31/2021|54|43200500000EB|13.431|13.57|NN|1||
12/31/2021|54|43200500000EB|13.57|14.78|NN|1||
12/31/2021|54|43200500000EB|14.78|15.777|NN|1||
12/31/2021|54|43200500000EB|15.777|18.31|NN|1||
12/31/2021|54|43200500000EB|18.31|18.311|NN|1||
12/31/2021|54|43200500000EB|18.311|19.68|NN|1||
12/31/2021|54|43200500000EB|19.68|19.8|NN|1||
12/31/2021|54|43200500000EB|19.8|20.61|NN|1||
12/31/2021|54|43200500000EB|20.61|20.64|NN|1||
12/31/2021|54|43200500000EB|20.64|20.95|NN|1||
12/31/2021|54|44100790000NB|21.28|23.15|NN|1||
12/31/2021|54|44100790000NB|23.15|23.18|NN|1||
12/31/2021|54|44100790000NB|23.18|25.46|NN|1||
12/31/2021|54|44100790000NB|25.46|25.49|NN|1||
12/31/2021|54|44100790000NB|25.49|25.79|NN|1||
12/31/2021|54|44100790000NB|25.79|25.88|NN|1||
12/31/2021|54|44100790000NB|25.88|29.04|NN|1||
12/31/2021|54|44100790000NB|29.04|29.13|NN|1||
12/31/2021|54|44100790000NB|29.13|29.41|NN|1||
12/31/2021|54|44100790000NB|29.41|29.48|NN|1||
12/31/2021|54|44100790000NB|29.48|33.99|NN|1||
12/31/2021|54|44100790000NB|33.99|34.05|NN|1||
12/31/2021|54|44100790000NB|34.05|36.0|NN|1||
12/31/2021|54|45100640000EB|138.01|138.38|NN|1||
12/31/2021|54|45100640000EB|138.38|143.2|NN|1||
12/31/2021|54|45100640000EB|143.2|143.75|NN|1||
12/31/2021|54|45100640000EB|143.75|147.6|NN|1||
12/31/2021|54|47202190000NB|0.0|4.09|NN|2||
12/31/2021|54|47202190000NB|4.09|5.49|NN|2||
12/31/2021|54|47202190000NB|5.49|5.57|NN|2||
12/31/2021|54|47202190000NB|5.57|7.263|NN|2||
12/31/2021|54|47202190000NB|7.263|7.37|NN|2||
12/31/2021|54|47202190000NB|7.37|7.45|NN|2||
12/31/2021|54|47202190000NB|7.45|8.1|NN|2||
12/31/2021|54|47202190000NB|8.1|8.25|NN|2||
12/31/2021|54|47202190000NB|8.25|8.3|NN|2||
12/31/2021|54|47202190000NB|8.3|8.44|NN|2||
12/31/2021|54|47202190000NB|8.44|8.52|NN|2||
12/31/2021|54|47202190000NB|8.52|8.84|NN|2||
12/31/2021|54|47202190000NB|8.84|8.925|NN|2||
12/31/2021|54|47202190000NB|8.925|8.95|NN|2||
12/31/2021|54|47202190000NB|8.95|9.72|NN|2||
12/31/2021|54|47202190000NB|9.72|9.77|NN|2||
12/31/2021|54|47202190000NB|9.77|10.84|NN|2||
12/31/2021|54|47202190000NB|10.84|11.1|NN|2||
12/31/2021|54|47202190000NB|11.1|13.1|NN|2||
12/31/2021|54|47202190000NB|13.1|17.49|NN|2||
12/31/2021|54|47202190000NB|17.49|18.0|NN|2||
12/31/2021|54|47202190000NB|18.0|20.37|NN|2||
12/31/2021|54|47202190000NB|20.37|21.075|NN|2||
12/31/2021|54|47202190000NB|21.075|21.233|NN|2||
12/31/2021|54|47202190000NB|21.233|21.305|NN|2||
12/31/2021|54|47202190000NB|21.305|21.62|NN|2||
12/31/2021|54|47202190000NB|21.62|21.87|NN|2||
12/31/2021|54|47202190000NB|21.87|21.92|NN|2||
12/31/2021|54|49200330000EB|0.0|0.64|NN|2||
12/31/2021|54|49200330000EB|0.64|1.22|NN|2||
12/31/2021|54|49200330000EB|1.22|2.504|NN|2||
12/31/2021|54|49200330000EB|2.504|2.51|NN|2||
12/31/2021|54|49200330000EB|2.51|4.0|NN|2||
12/31/2021|54|49200330000EB|4.0|4.35|NN|2||
12/31/2021|54|49200330000EB|4.35|4.48|NN|2||
12/31/2021|54|49200330000EB|4.48|4.84|NN|2||
12/31/2021|54|49200330000EB|4.84|5.05|NN|2||
12/31/2021|54|49200330000EB|5.05|5.37|NN|2||
12/31/2021|54|49200330000EB|5.37|7.191|NN|2||
12/31/2021|54|49200330000EB|7.191|7.192|NN|2||
12/31/2021|54|49200330000EB|7.192|7.23|NN|2||
12/31/2021|54|49200330000EB|7.23|8.31|NN|2||
12/31/2021|54|49200330000EB|8.31|10.87|NN|2||
12/31/2021|54|49200330000EB|10.87|15.27|NN|2||
12/31/2021|54|49200330000EB|15.27|15.4|NN|2||
12/31/2021|54|50100640000EB|0.0|0.046|NN|1||
12/31/2021|54|50100640000EB|0.046|0.11|NN|1||
12/31/2021|54|50100640000EB|0.11|1.25|NN|1||
12/31/2021|54|50100640000EB|1.25|1.26|NN|1||
12/31/2021|54|50100640000EB|1.26|1.29|NN|1||
12/31/2021|54|50100640000EB|1.29|1.66|NN|1||
12/31/2021|54|50100640000EB|1.66|1.75|NN|1||
12/31/2021|54|50100640000EB|1.75|1.78|NN|1||
12/31/2021|54|50100640000EB|1.78|2.03|NN|1||
12/31/2021|54|50100640000EB|2.03|2.17|NN|1||
12/31/2021|54|50100640000EB|2.17|2.18|NN|1||
12/31/2021|54|50100640000EB|2.18|2.25|NN|1||
12/31/2021|54|50100640000EB|2.25|2.67|NN|1||
12/31/2021|54|50100640000EB|2.67|2.75|NN|1||
12/31/2021|54|50100640000EB|2.75|3.946|NN|1||
12/31/2021|54|50100640000EB|3.946|4.22|NN|1||
12/31/2021|54|50100640000EB|4.22|4.42|NN|1||
12/31/2021|54|50100640000EB|4.42|4.49|NN|1||
12/31/2021|54|50100640000EB|4.49|5.29|NN|1||
12/31/2021|54|50100640000EB|5.29|5.37|NN|1||
12/31/2021|54|50100640000EB|5.37|5.87|NN|1||
12/31/2021|54|52300070006EB|0.0|0.07|NN|2||
12/31/2021|54|52300070006EB|0.07|0.1|NN|2||
12/31/2021|54|52300070006EB|0.1|0.27|NN|2||
12/31/2021|54|54100770000NB|156.99|158.69|NN|1||
12/31/2021|54|54100770000NB|158.69|158.72|NN|1||
12/31/2021|54|54100770000NB|158.72|160.13|NN|1||
12/31/2021|54|54100770000NB|160.13|160.35|NN|1||
12/31/2021|54|54100770000NB|160.35|160.38|NN|1||
12/31/2021|54|54100770000NB|160.38|161.0|NN|1||
12/31/2021|54|54100770000NB|161.0|161.66|NN|1||
12/31/2021|54|54100770000NB|161.66|162.73|NN|1||
12/31/2021|54|54100770000NB|162.73|165.15|NN|1||
12/31/2021|54|54100770000NB|165.15|165.16|NN|1||
12/31/2021|54|54100770000NB|165.16|165.18|NN|1||
12/31/2021|54|54100770000NB|165.18|168.205|NN|1||
12/31/2021|54|54100770000NB|168.205|168.37|NN|1||
12/31/2021|54|54100770000NB|168.37|168.4|NN|1||
12/31/2021|54|54100770000NB|168.4|169.45|NN|1||
12/31/2021|54|54100770000NB|169.45|169.49|NN|1||
12/31/2021|54|54100770000NB|169.49|171.337|NN|1||
12/31/2021|54|54100770000NB|171.337|172.29|NN|1||
12/31/2021|54|54100770000NB|172.29|173.21|NN|1||
12/31/2021|54|54100770000NB|173.21|173.24|NN|1||
12/31/2021|54|54100770000NB|173.24|173.7|NN|1||
12/31/2021|54|54100770000NB|173.7|173.72|NN|1||
12/31/2021|54|54100770000NB|173.72|173.84|NN|1||
12/31/2021|54|54100770000NB|173.84|173.91|NN|1||
12/31/2021|54|54100770000NB|173.91|173.94|NN|1||
12/31/2021|54|54100770000NB|173.94|176.42|NN|1||
12/31/2021|54|54100770000NB|176.42|176.46|NN|1||
12/31/2021|54|54100770000NB|176.46|176.76|NN|1||
12/31/2021|54|54100770000NB|176.76|177.928|NN|1||
12/31/2021|54|54100770000NB|177.928|177.94|NN|1||
12/31/2021|54|54100770000NB|177.94|178.0|NN|1||
12/31/2021|54|54100770000NB|178.0|180.18|NN|1||
12/31/2021|54|54100770000NB|180.18|181.674|NN|1||
12/31/2021|54|54100770000NB|181.674|183.81|NN|1||
12/31/2021|54|54100770000NB|183.81|183.83|NN|1||
12/31/2021|54|54100770000NB|183.83|185.34|NN|1||
12/31/2021|54|54100770000NB|185.34|185.6|NN|1||
12/31/2021|54|54100770000NB|185.6|185.64|NN|1||
12/31/2021|54|54100770000NB|185.64|186.72|NN|1||
12/31/2021|54|54100770000NB|186.72|186.77|NN|1||
12/31/2021|54|54100770000NB|186.77|187.21|NN|1||
12/31/2021|54|54200500000EB|12.959|12.961|NN|1||
12/31/2021|54|54200500000EB|12.961|16.21|NN|1||
12/31/2021|54|54200500000EB|16.21|18.06|NN|1||
12/31/2021|54|54200500000EB|18.06|24.13|NN|1||
12/31/2021|54|54306180007WB|0.55|0.64|NN|1||
