Year_Record|State_Code|RouteID|BMP|EMP|Section_Length|Value_Numeric|Value_Text|Data_Item|Value_Date|Comments
2021|54|1230042000000|21.78|22.74|0.96|120420002178||sample||same as 2020
2021|54|1230042000000|16.97|21.26|4.29|120420001697||sample||same as 2020
2021|54|1230028000000|13.03|13.38|0.35|120280001303||sample||same as 2020
2021|54|1230028000000|12.58|12.95|0.37|120280001258||sample||same as 2020
2021|54|1230028000000|8.23|12.58|4.35|120280000823||sample||same as 2020
2021|54|1230028000000|3.35|4.76|1.41|120280000335||sample||same as 2020
2021|54|11100790000NB|83.15|83.55|0.4|110790008315||sample||same as 2020
2021|54|11200330000EB|25.09|26.73|1.64|110330002509||sample||same as 2020
2021|54|11200330000EB|22.28|25.09|2.81|110330002228||sample||same as 2020
2021|54|11200330000EB|19.62|22.18|2.56|110330001962||sample||same as 2020
2021|54|11200330000EB|18.2|19.62|1.42|110330001820||sample||same as 2020
2021|54|11200330000EB|17.3|17.82|0.52|110330001730||sample||same as 2020
2021|54|11200330000EB|2.2|6.44|4.24|110330000220||sample||same as 2020
2021|54|11200330000EB|1.39|1.96|0.57|110330000139||sample||same as 2020
2021|54|11200330000EB|1.12|1.39|0.27|110330000112||sample||same as 2020
2021|54|11200330000EB|0.0|0.59|0.59|110330000000||sample||same as 2020
2021|54|1140009000000|0.0|3.41|3.41|110090000000||sample||same as 2020
2021|54|1140007000000|6.97|8.67|1.7|110070000697||sample||same as 2020
2021|54|1130005000000|14.58|14.89|0.31|110050001458||sample||same as 2020
2021|54|1130005000000|10.83|12.51|1.68|110050001083||sample||same as 2020
2021|54|10100770016NB|66.15|67.21|1.06|100770006615||sample||same as 2020
2021|54|10100770016NB|62.73|66.15|3.42|100770006273||sample||same as 2020
2021|54|10100770016NB|59.62|61.6|1.98|100770005962||sample||same as 2020
2021|54|10100770016NB|58.32|59.62|1.3|100770005832||sample||same as 2020
2021|54|10100770016NB|55.02|58.32|3.3|100770005502||sample||same as 2020
2021|54|10100770016NB|54.13|55.02|0.89|100770005413||sample||same as 2020
2021|54|10100770016NB|53.06|54.13|1.07|100770005306||sample||same as 2020
2021|54|10100770016NB|52.58|53.06|0.48|100770005258||sample||same as 2020
2021|54|1030061000100|0.0|0.16|0.16|10061A000000||sample||same as 2020
2021|54|1040061280000|0.0|0.59|0.59|100612800000||sample||same as 2020
2021|54|1040061100000|0.08|0.45|0.37|100611000008||sample||same as 2020
2021|54|1030061000000|22.53|25.56|3.03|100610002253||sample||same as 2020
2021|54|1030061000000|8.74|9.33|0.59|100610000874||sample||same as 2020
2021|54|1030061000000|0.0|1.12|1.12|100610000000||sample||same as 2020
2021|54|10200600000EB|0.34|1.01|0.67|100600000034||sample||same as 2020
2021|54|1040021200000|0.0|0.98|0.98|100212000000||sample||same as 2020
2021|54|1040019430000|0.09|0.34|0.25|100194300009||sample||same as 2020
2021|54|1040019020000|0.0|0.82|0.82|100190200000||sample||same as 2020
2021|54|10200190000NB|14.64|15.627|0.987|100190001464||sample||same as 2020
2021|54|10200190000NB|6.66|8.23|1.57|100190000666||sample||same as 2020
2021|54|10200190000NB|6.16|6.66|0.5|100190000616||sample||same as 2020
2021|54|10200190000NB|3.89|6.16|2.27|100190000389||sample||same as 2020
2021|54|10200190000NB|2.85|3.82|0.97|100190000285||sample||same as 2020
2021|54|10200190000NB|0.0|1.02|1.02|100190000000||sample||same as 2020
2021|54|1040018230000|0.0|0.44|0.44|100182300000||sample||same as 2020
2021|54|1030016000000|23.4|23.74|0.34|100160002340||sample||same as 2020
2021|54|1030016000000|15.75|16.89|1.14|100160001575||sample||same as 2020
2021|54|1030016000000|14.84|14.97|0.13|100160001484||sample||same as 2020
2021|54|1030016000000|1.75|2.38|0.63|100160000175||sample||same as 2020
2021|54|1040015000000|0.0|1.58|1.58|100150000000||sample||same as 2020
2021|54|1040014020000|0.2|0.35|0.15|100140200020||sample||same as 2020
2021|54|1040012000000|1.9|3.28|1.38|100120001900||sample||same as 2020
2021|54|1040012000000|0.18|1.9|1.72|100120000180||sample||same as 2020
2021|54|1040009010000|0.0|1.93|1.93|100090100000||sample||same as 2020
2021|54|1040009000000|4.52|4.528|0.008|100090000452||sample||same as 2020
2021|54|1040008000000|3.28|6.25|2.97|100080000380||sample||same as 2020
2021|54|1040008000000|2.47|2.82|0.35|100080000247||sample||same as 2020
2021|54|1040008000000|1.3|2.0|0.7|100080000130||sample||same as 2020
2021|54|1030006000000|0.12|0.33|0.21|100060000120||sample||same as 2020
2021|54|1030006000000|0.0|0.12|0.12|100060000000||sample||same as 2020
2021|54|1040005000000|0.06|0.62|0.56|100050000006||sample||same as 2020
2021|54|25200190000NB|7.16|7.97|0.81|250190000716||sample||New 2021
2021|54|09200500000EB|12.1|12.96|0.86|090500012100||sample||same as 2020
2021|54|09200500000EB|11.43|12.1|0.67|090500011430||sample||same as 2020
2021|54|09200500000EB|17.75|18.87|1.12|090500001775||sample||same as 2020
2021|54|09200500000EB|9.75|11.01|1.26|090500000975||sample||same as 2020
2021|54|09200500000EB|8.8|9.75|0.95|090500000880||sample||same as 2020
2021|54|09200500000EB|8.26|8.8|0.54|090500000826||sample||same as 2020
2021|54|09200500000EB|5.63|6.54|0.91|090500000563||sample||same as 2020
2021|54|09200500000EB|3.98|5.61|1.63|090500000398||sample||same as 2020
2021|54|09200500000EB|0.0|3.98|3.98|090500000000||sample||same as 2020
2021|54|0940011000000|11.45|12.55|1.1|090110001145||sample||same as 2020
2021|54|0940003000000|4.14|5.77|1.63|090030000414||sample||same as 2020
2021|54|08100790000NB|41.43|44.6|3.17|080790004143||sample||same as 2020
2021|54|08100790000NB|39.91|41.43|1.52|080790003991||sample||same as 2020
2021|54|08100790000NB|36.0|39.91|3.91|080790003600||sample||same as 2020
2021|54|0830036000000|2.48|4.2|1.72|080360000248||sample||same as 2020
2021|54|0830016000000|19.19|20.35|1.16|080160001919||sample||same as 2020
2021|54|0830004000000|21.98|22.98|1.0|080040002198||sample||same as 2020
2021|54|0830004000000|15.75|19.01|3.26|080040001575||sample||same as 2020
2021|54|1740050760000|0.31|1.34|1.03|170507600031||sample||New 2021
2021|54|07200330000EB|14.3|14.86|0.56|070330001430||sample||same as 2020
2021|54|07200330000EB|6.62|8.3|1.68|070330000662||sample||same as 2020
2021|54|07200330000EB|6.2|6.6|0.4|070330000620||sample||same as 2020
2021|54|07200330000EB|5.59|6.2|0.61|070330000559||sample||same as 2020
2021|54|07200330000EB|3.68|5.03|1.35|070330000368||sample||same as 2020
2021|54|07200330000EB|0.09|2.33|2.24|070330000009||sample||same as 2020
2021|54|0740011000000|6.9|7.85|0.95|070110000690||sample||same as 2020
2021|54|0730005000000|12.09|12.62|0.53|070050001209||sample||same as 2020
2021|54|0740004000000|0.0|0.67|0.67|070040000000||sample||same as 2020
2021|54|0630527000100|0.19|0.39|0.2|06527A000019||sample||same as 2020
2021|54|0630527000100|0.0|0.19|0.19|06527A000000||sample||same as 2020
2021|54|0630527000000|0.89|0.98|0.09|065270000088||sample||same as 2020
2021|54|2540073730000|2.62|2.673|0.053|250737300262||sample||New 2021
2021|54|0630193000000|0.46|3.55|3.09|061930000046||sample||same as 2020
2021|54|0630152000000|0.76|0.99|0.23|061520000076||sample||same as 2020
2021|54|0630101000000|0.16|0.36|0.2|061010000016||sample||same as 2020
2021|54|06100640000EB|29.44|31.77|2.33|060640002944||sample||same as 2020
2021|54|06100640000EB|28.67|29.44|0.77|060640002867||sample||same as 2020
2021|54|06100640000EB|27.55|28.67|1.12|060640002755||sample||same as 2020
2021|54|06100640000EB|27.11|27.55|0.44|060640002711||sample||same as 2020
2021|54|06100640000EB|22.39|27.11|4.72|060640002239||sample||same as 2020
2021|54|06100640000EB|21.75|22.39|0.64|060640002175||sample||same as 2020
2021|54|06100640000EB|21.16|21.75|0.59|060640002116||sample||same as 2020
2021|54|06100640000EB|21.04|21.16|0.12|060640002104||sample||same as 2020
2021|54|06100640000EB|20.19|21.04|0.85|060640002019||sample||same as 2020
2021|54|06100640000EB|19.71|20.19|0.48|060640001971||sample||same as 2020
2021|54|06100640000EB|19.32|19.71|0.39|060640001932||sample||same as 2020
2021|54|06100640000EB|18.49|19.32|0.83|060640001849||sample||same as 2020
2021|54|06100640000EB|18.08|18.49|0.41|060640001808||sample||same as 2020
2021|54|06100640000EB|17.68|18.08|0.4|060640001768||sample||same as 2020
2021|54|06100640000EB|14.57|17.68|3.11|060640001457||sample||same as 2020
2021|54|06100640000EB|11.37|14.53|3.16|060640001137||sample||same as 2020
2021|54|06100640000EB|11.02|11.37|0.35|060640001102||sample||same as 2020
2021|54|06100640000EB|9.22|9.52|0.3|060640000922||sample||same as 2020
2021|54|06100640000EB|8.19|9.22|1.03|060640000819||sample||same as 2020
2021|54|06100640000EB|7.72|8.19|0.47|060640000772||sample||same as 2020
2021|54|06100640000EB|7.26|7.72|0.46|060640000726||sample||same as 2020
2021|54|06100640000EB|6.74|7.26|0.52|060640000674||sample||same as 2020
2021|54|06100640000EB|6.47|6.74|0.27|060640000647||sample||same as 2020
2021|54|06100640000EB|5.87|6.47|0.6|060640000587||sample||same as 2020
2021|54|06200600001EB|0.0|0.39|0.39|06060A000000||sample||same as 2020
2021|54|0640060760000|0.0|0.16|0.16|060607600000||sample||same as 2020
2021|54|0640060700000|0.56|0.76|0.2|060607000056||sample||same as 2020
2021|54|0640060700000|0.18|0.56|0.38|060607000018||sample||same as 2020
2021|54|0640060700000|0.0|0.18|0.18|060607000000||sample||same as 2020
2021|54|0640060090000|0.0|0.35|0.35|060600900000||sample||same as 2020
2021|54|0640060050000|1.68|1.97|0.29|060600500168||sample||same as 2020
2021|54|0640060050000|0.88|1.68|0.8|060600500088||sample||same as 2020
2021|54|0640060050000|0.0|0.88|0.88|060600500000||sample||same as 2020
2021|54|06200600000EB|15.59|17.29|1.7|060600001559||sample||same as 2020
2021|54|06200600000EB|11.51|12.23|0.72|060600001151||sample||same as 2020
2021|54|06200600000EB|10.76|11.25|0.49|060600001076||sample||same as 2020
2021|54|06200600000EB|9.92|10.27|0.35|060600000992||sample||same as 2020
2021|54|06200600000EB|9.56|9.92|0.36|060600000956||sample||same as 2020
2021|54|06200600000EB|8.82|9.5|0.68|060600000882||sample||same as 2020
2021|54|06200600000EB|8.43|8.82|0.39|060600000843||sample||same as 2020
2021|54|06200600000EB|7.96|8.43|0.47|060600000796||sample||same as 2020
2021|54|06200600000EB|7.59|7.96|0.37|060600000759||sample||same as 2020
2021|54|06200600000EB|6.97|7.51|0.54|060600000697||sample||same as 2020
2021|54|06200600000EB|5.76|5.96|0.2|060600000576||sample||same as 2020
2021|54|06200600000EB|3.17|3.27|0.1|060600000317||sample||same as 2020
2021|54|06200600000EB|2.97|3.07|0.1|060600000297||sample||same as 2020
2021|54|0640052030000|0.0|0.22|0.22|060520300000||sample||same as 2020
2021|54|06200520000EB|0.75|1.01|0.26|060520000075||sample||same as 2020
2021|54|06200520000EB|0.33|0.45|0.12|060520000033||sample||same as 2020
2021|54|06200520000EB|0.01|0.33|0.32|060520000001||sample||same as 2020
2021|54|0640039000000|2.08|2.62|0.54|060390000208||sample||same as 2020
2021|54|0640035000000|7.83|8.63|0.8|060350000783||sample||same as 2020
2021|54|0673317001900|0.0|0.24|0.24|060331700000||sample||same as 2020
2021|54|0673313001900|0.0|0.17|0.17|060331300000||sample||same as 2020
2021|54|0673295001900|0.0|1.08|1.08|060329500000||sample||same as 2020
2021|54|0673292001900|0.0|0.69|0.69|060329200000||sample||same as 2020
2021|54|0673289001900|1.72|2.02|0.3|060328900172||sample||same as 2020
2021|54|0673288001900|0.78|0.89|0.11|060328800078||sample||same as 2020
2021|54|0673287001900|0.51|0.86|0.35|060328700510||sample||same as 2020
2021|54|0673287001900|1.03|1.14|0.11|060328700103||sample||same as 2020
2021|54|0673287001900|0.0|0.28|0.28|060328700000||sample||same as 2020
2021|54|0673285001900|0.0|0.32|0.32|060328500000||sample||same as 2020
2021|54|0673281001900|0.6|0.96|0.36|060328100060||sample||same as 2020
2021|54|0673281001900|0.19|0.48|0.29|060328100019||sample||same as 2020
2021|54|0673274001900|1.46|1.56|0.1|060327400146||sample||same as 2020
2021|54|0673272001900|1.08|1.44|0.36|060327200108||sample||same as 2020
2021|54|0673272001900|0.35|1.04|0.69|060327200035||sample||same as 2020
2021|54|0673263001900|0.26|0.48|0.22|060326300026||sample||same as 2020
2021|54|0673263001900|0.0|0.26|0.26|060326300000||sample||same as 2020
2021|54|0640031060000|0.41|0.48|0.07|060310600041||sample||same as 2020
2021|54|0640031060000|0.38|0.41|0.03|060310600038||sample||same as 2020
2021|54|0640031060000|0.0|0.38|0.38|060310600000||sample||same as 2020
2021|54|0640031000000|0.16|0.5|0.34|060310000016||sample||same as 2020
2021|54|0640021000000|2.947|2.98|0.033|060210002947||sample||same as 2020
2021|54|0640021000000|1.51|2.939|1.429|060210000151||sample||same as 2020
2021|54|0640021000000|0.9|1.51|0.61|060210000090||sample||same as 2020
2021|54|0640017000000|4.47|5.02|0.55|060170000447||sample||same as 2020
2021|54|0640017000000|4.3|4.41|0.11|060170000430||sample||same as 2020
2021|54|0640017000000|4.05|4.17|0.12|060170000405||sample||same as 2020
2021|54|0640017000000|0.0|1.577|1.577|060170000000||sample||same as 2020
2021|54|0640013000000|0.02|0.42|0.4|060130000002||sample||same as 2020
2021|54|0630010000100|1.94|2.56|0.62|06010A000194||sample||same as 2020
2021|54|0630010000000|17.46|18.41|0.95|060100001746||sample||same as 2020
2021|54|0630010000000|17.21|17.37|0.16|060100001721||sample||same as 2020
2021|54|0630010000000|15.82|16.27|0.45|060100001582||sample||same as 2020
2021|54|0630010000000|15.69|15.82|0.13|060100001569||sample||same as 2020
2021|54|0640009000000|1.688|1.803|0.115|060090001688||sample||same as 2020
2021|54|06200520004NB|0.321|0.46|0.139|060052N00321||sample||same as 2020
2021|54|06200520004NB|0.0|0.32|0.32|060052N00000||sample||same as 2020
2021|54|0630002001300|0.17|0.39|0.22|06002T000017||sample||same as 2020
2021|54|0630002001300|0.0|0.17|0.17|06002T000000||sample||same as 2020
2021|54|0640021000000|0.537|0.9|0.363|060021000537||sample||same as 2020
2021|54|0630002000000|14.38|17.99|3.61|060020001438||sample||same as 2020
2021|54|0630002000000|9.98|10.08|0.1|060020000998||sample||same as 2020
2021|54|0630002000000|0.1|0.21|0.11|060020000010||sample||same as 2020
2021|54|0640001000000|2.477|2.619|0.142|060001002477||sample||same as 2020
2021|54|0640001000000|2.1|2.224|0.124|060001000021||sample||same as 2020
2021|54|3140100010000|0.0|0.5|0.5|311000100000||sample||New 2021
2021|54|4140009090000|0.0|1.81|1.81|410090900000||sample||New 2021
2021|54|0540507020000|0.0|1.22|1.22|055070200000||sample||same as 2020
2021|54|0540507000000|0.62|1.2|0.58|055070000062||sample||same as 2020
2021|54|0540507000000|0.25|0.34|0.09|055070000025||sample||same as 2020
2021|54|0540507000000|0.0|0.25|0.25|055070000000||sample||same as 2020
2021|54|0577279001900|0.0|0.16|0.16|050727900000||sample||same as 2020
2021|54|0577278001900|0.0|0.16|0.16|050727800000||sample||same as 2020
2021|54|0530067000000|6.14|6.71|0.57|050670000614||sample||same as 2020
2021|54|0530067000000|0.17|0.62|0.45|050670000017||sample||same as 2020
2021|54|0540028000000|0.0|0.198|0.198|050280000000||sample||same as 2020
2021|54|0530027000100|0.4|0.96|0.56|05027A000040||sample||same as 2020
2021|54|0540027040000|0.44|0.84|0.4|050270400440||sample||same as 2020
2021|54|0540027040000|0.0|0.13|0.13|050270400000||sample||same as 2020
2021|54|0530027000000|1.58|2.26|0.68|050270000158||sample||same as 2020
2021|54|05200220000EB|5.19|5.89|0.7|050220000519||sample||same as 2020
2021|54|05200220000EB|4.73|5.19|0.46|050220000473||sample||same as 2020
2021|54|05200220000EB|3.45|4.73|1.28|050220000345||sample||same as 2020
2021|54|05200220000EB|3.35|3.45|0.1|050220000335||sample||same as 2020
2021|54|05200220000EB|3.17|3.35|0.18|050220000317||sample||same as 2020
2021|54|0540018000000|0.0|0.55|0.55|050180000000||sample||same as 2020
2021|54|0540014000000|2.43|3.45|1.02|050140000243||sample||same as 2020
2021|54|0540013000000|0.0|0.14|0.14|050130000000||sample||same as 2020
2021|54|0540008000000|0.0|0.75|0.75|050080000000||sample||same as 2020
2021|54|0540007010000|0.84|1.99|1.15|050070100084||sample||same as 2020
2021|54|0540007010000|0.0|0.84|0.84|050070100000||sample||same as 2020
2021|54|0540007000000|1.29|2.449|1.159|050070000129||sample||same as 2020
2021|54|0540003010000|1.65|1.94|0.29|050030100165||sample||same as 2020
2021|54|0540003010000|0.61|1.65|1.04|050030100061||sample||same as 2020
2021|54|0540003010000|0.48|0.61|0.13|050030100046||sample||same as 2020
2021|54|05300020005SB|0.0|0.34|0.34|05002S000000||sample||same as 2020
2021|54|0540002010000|0.13|1.03|0.9|050020100013||sample||same as 2020
2021|54|0540002010000|0.0|0.13|0.13|050020100000||sample||same as 2020
2021|54|0530002000000|3.33|3.88|0.55|050020003330||sample||same as 2020
2021|54|0530002000000|15.75|16.16|0.41|050020001575||sample||same as 2020
2021|54|0530002000000|15.08|15.4|0.32|050020001508||sample||same as 2020
2021|54|0530002000000|12.63|13.08|0.45|050020001263||sample||same as 2020
2021|54|0530002000000|10.14|10.72|0.58|050020001014||sample||same as 2020
2021|54|0530002000000|7.59|8.67|1.08|050020000759||sample||same as 2020
2021|54|0530002000000|7.06|7.47|0.41|050020000706||sample||same as 2020
2021|54|0530002000000|6.8|7.06|0.26|050020000680||sample||same as 2020
2021|54|0540001080000|1.9|2.41|0.51|050010800190||sample||same as 2020
2021|54|0540001080000|0.95|1.45|0.5|050010800095||sample||same as 2020
2021|54|0540001080000|0.81|0.95|0.14|050010800081||sample||same as 2020
2021|54|0540001000000|4.01|4.8|0.79|050010000401||sample||same as 2020
2021|54|0540001000000|3.26|4.01|0.75|050010000326||sample||same as 2020
2021|54|0540001000000|1.07|1.34|0.27|050010000107||sample||same as 2020
2021|54|0540001000000|0.12|0.5|0.38|050010000012||sample||same as 2020
2021|54|0540001000000|0.0|0.12|0.12|050010000000||sample||same as 2020
2021|54|0530002000000|14.5|14.83|0.33|050002000145||sample||same as 2020
2021|54|04100790000NB|79.08|83.15|4.07|040790007908||sample||same as 2020
2021|54|04100790000NB|78.41|79.08|0.67|040790007841||sample||same as 2020
2021|54|04100790000NB|70.83|78.41|7.58|040790007083||sample||same as 2020
2021|54|04100790000NB|69.32|70.83|1.51|040790006932||sample||same as 2020
2021|54|04100790000NB|67.52|69.32|1.8|040790006752||sample||same as 2020
2021|54|04100790000NB|64.83|67.52|2.69|040790006483||sample||same as 2020
2021|54|04100790000NB|63.46|64.83|1.37|040790006346||sample||same as 2020
2021|54|04100790000NB|62.04|63.46|1.42|040790006204||sample||same as 2020
2021|54|04100790000NB|61.47|62.04|0.57|040790006147||sample||same as 2020
2021|54|04100790000NB|59.0|61.47|2.47|040790005900||sample||same as 2020
2021|54|04100790000NB|57.51|59.0|1.49|040790005751||sample||same as 2020
2021|54|04100790000NB|54.18|57.51|3.33|040790005418||sample||same as 2020
2021|54|04100790000NB|53.27|54.18|0.91|040790005327||sample||same as 2020
2021|54|04100790000NB|52.61|53.27|0.66|040790005261||sample||same as 2020
2021|54|04100790000NB|51.61|52.61|1.0|040790005161||sample||same as 2020
2021|54|04100790000NB|50.35|51.61|1.26|040790005035||sample||same as 2020
2021|54|04100790000NB|49.73|50.35|0.62|040790004973||sample||same as 2020
2021|54|04100790000NB|46.22|49.73|3.51|040790004622||sample||same as 2020
2021|54|04100790000NB|44.6|46.22|1.62|040790004460||sample||same as 2020
2021|54|0440032000000|6.27|6.5|0.23|040320000627||sample||same as 2020
2021|54|04200190000NB|26.57|27.64|1.07|040190002657||sample||same as 2020
2021|54|03201190000NB|16.97|17.83|0.86|031190001697||sample||same as 2020
2021|54|03201190000NB|12.83|13.54|0.71|031190001283||sample||same as 2020
2021|54|03201190000NB|11.49|12.83|1.34|031190001149||sample||same as 2020
2021|54|03201190000NB|9.44|11.49|2.05|031190000944||sample||same as 2020
2021|54|03201190000NB|0.0|2.93|2.93|031190000000||sample||same as 2020
2021|54|0330099000000|0.0|1.84|1.84|030990000000||sample||same as 2020
2021|54|0330094000000|0.0|3.01|3.01|030940000000||sample||same as 2020
2021|54|0330085000000|34.05|34.35|0.3|030850003405||sample||same as 2020
2021|54|0330085000000|10.67|13.13|2.46|030850001067||sample||same as 2020
2021|54|0340006000000|2.99|5.53|2.54|030060000299||sample||same as 2020
2021|54|0340005000000|15.1|17.57|2.47|030050001510||sample||same as 2020
2021|54|0340005000000|5.42|6.96|1.54|030050000542||sample||same as 2020
2021|54|0330003000000|8.17|11.14|2.97|030030000817||sample||same as 2020
2021|54|0230901000000|4.86|5.44|0.58|029010000486||sample||same as 2020
2021|54|02100810000NB|24.53|26.0|1.47|020810002453||sample||same as 2020
2021|54|02100810000NB|23.46|24.53|1.07|020810002346||sample||same as 2020
2021|54|02100810000NB|23.0|23.46|0.46|020810002300||sample||same as 2020
2021|54|02100810000NB|20.37|23.0|2.63|020810002037||sample||same as 2020
2021|54|02100810000NB|18.13|20.37|2.24|020810001813||sample||same as 2020
2021|54|02100810000NB|17.3|18.13|0.83|020810001730||sample||same as 2020
2021|54|02100810000NB|16.23|17.3|1.07|020810001623||sample||same as 2020
2021|54|02100810000NB|15.95|16.23|0.28|020810001595||sample||same as 2020
2021|54|02100810000NB|15.62|15.95|0.33|020810001562||sample||same as 2020
2021|54|02100810000NB|15.22|15.62|0.4|020810001522||sample||same as 2020
2021|54|02100810000NB|14.26|15.22|0.96|020810001426||sample||same as 2020
2021|54|02100810000NB|13.54|14.26|0.72|020810001354||sample||same as 2020
2021|54|02100810000NB|11.63|13.54|1.91|020810001163||sample||same as 2020
2021|54|02100810000NB|6.27|11.63|5.36|020810000627||sample||same as 2020
2021|54|02100810000NB|1.39|6.27|4.88|020810000139||sample||same as 2020
2021|54|02100810000NB|0.0|1.39|1.39|020810000000||sample||same as 2020
2021|54|0240051070000|2.28|3.56|1.28|020510702280||sample||same as 2020
2021|54|0230051000000|4.58|4.62|0.04|020510004580||sample||same as 2020
2021|54|0230051000000|4.54|4.58|0.04|020510004540||sample||same as 2020
2021|54|0230051000000|4.13|4.54|0.41|020510004130||sample||same as 2020
2021|54|0230051000000|2.841|4.13|1.289|020510002841||sample||same as 2020
2021|54|0230051000000|1.87|2.841|0.971|020510001870||sample||same as 2020
2021|54|0230051000000|5.4|8.591|3.191|020510000540||sample||same as 2020
2021|54|0230051000000|4.62|5.18|0.56|020510000462||sample||same as 2020
2021|54|0240045050000|0.55|1.25|0.7|020450500055||sample||same as 2020
2021|54|0230045000000|19.08|19.61|0.53|020450001908||sample||same as 2020
2021|54|0230045000000|17.53|18.23|0.7|020450001753||sample||same as 2020
2021|54|0230045000000|14.85|15.31|0.46|020450001485||sample||same as 2020
2021|54|0230045000000|14.52|14.85|0.33|020450001452||sample||same as 2020
2021|54|0230045000000|14.39|14.52|0.13|020450001439||sample||same as 2020
2021|54|0274273001900|0.0|0.11|0.11|020427300000||sample||same as 2020
2021|54|0274268001900|0.0|0.48|0.48|020426800000||sample||same as 2020
2021|54|0274266001900|0.0|0.44|0.44|020426600000||sample||same as 2020
2021|54|0274265001900|0.0|0.57|0.57|020426500000||sample||same as 2020
2021|54|0274259001900|0.0|0.17|0.17|020425900000||sample||same as 2020
2021|54|0274257001900|0.11|0.42|0.31|020425700011||sample||same as 2020
2021|54|0274257001900|0.0|0.11|0.11|020425700000||sample||same as 2020
2021|54|0274256001900|0.0|0.66|0.66|020425600000||sample||same as 2020
2021|54|0274252001900|0.0|0.64|0.64|020425200000||sample||same as 2020
2021|54|0240036010000|1.6|1.98|0.38|020360100160||sample||same as 2020
2021|54|0240034030000|0.0|1.01|1.01|020340300000||sample||same as 2020
2021|54|0240032000000|1.565|2.15|0.585|020320001500||sample||same as 2020
2021|54|0240032000000|1.26|1.565|0.305|020320001260||sample||same as 2020
2021|54|0240030000000|4.175|4.37|0.195|020300004175||sample||same as 2020
2021|54|0240019000000|3.438|4.04|0.602|020190003438||sample||same as 2020
2021|54|0240019000000|1.55|3.438|1.888|020190000155||sample||same as 2020
2021|54|0240015000000|0.939|0.94|0.001|020150000939||sample||same as 2020
2021|54|0240015000000|2.78|3.06|0.28|020150000278||sample||same as 2020
2021|54|0240013000000|2.75|3.716|0.966|020130000275||sample||same as 2020
2021|54|0240013000000|1.03|1.5|0.47|020130000103||sample||same as 2020
2021|54|0240013000000|0.43|1.03|0.6|020130000043||sample||same as 2020
2021|54|0240012000000|0.0|1.29|1.29|020120000000||sample||same as 2020
2021|54|0240011370000|0.0|0.23|0.23|020113700000||sample||same as 2020
2021|54|0240011330000|0.0|0.26|0.26|020113300000||sample||same as 2020
2021|54|0240011240000|0.0|0.85|0.85|020112400000||sample||same as 2020
2021|54|0240011190000|0.0|0.31|0.31|020111900000||sample||same as 2020
2021|54|0240011130000|0.41|0.55|0.14|020111300041||sample||same as 2020
2021|54|0240011130000|0.28|0.41|0.13|020111300028||sample||same as 2020
2021|54|02200110000NB|24.71|24.97|0.26|020110002471||sample||same as 2020
2021|54|02200110000NB|16.48|17.51|1.03|020110001648||sample||same as 2020
2021|54|02200110000NB|14.51|14.64|0.13|020110001451||sample||same as 2020
2021|54|02200110000NB|5.24|6.05|0.81|020110000524||sample||same as 2020
2021|54|0240010010000|0.0|0.69|0.69|020100100000||sample||same as 2020
2021|54|0240009270000|0.0|0.31|0.31|020092700000||sample||same as 2020
2021|54|0240009130000|0.4|1.92|1.52|020091300040||sample||same as 2020
2021|54|0240009050000|1.67|3.26|1.59|020090500167||sample||same as 2020
2021|54|0230009000000|7.584|9.95|2.366|020090007584||sample||same as 2020
2021|54|0230009000000|6.381|6.47|0.089|020090006381||sample||same as 2020
2021|54|0230009000000|18.18|20.16|1.98|020090001818||sample||same as 2020
2021|54|0230009000000|17.07|17.48|0.41|020090001707||sample||same as 2020
2021|54|0230009000000|15.79|16.09|0.3|020090001579||sample||same as 2020
2021|54|0230009000000|15.57|15.79|0.22|020090001557||sample||same as 2020
2021|54|0230009000000|14.55|14.9|0.35|020090001455||sample||same as 2020
2021|54|0230009000000|14.0|14.2|0.2|020090001400||sample||same as 2020
2021|54|0230009000000|10.84|11.15|0.31|020090001084||sample||same as 2020
2021|54|0230009000000|10.52|10.84|0.32|020090001052||sample||same as 2020
2021|54|0230009000000|10.12|10.37|0.25|020090001012||sample||same as 2020
2021|54|0230009000000|6.47|7.58|1.11|020090000647||sample||same as 2020
2021|54|0230009000000|6.17|6.27|0.1|020090000617||sample||same as 2020
2021|54|0230009000000|0.35|2.2|1.85|020090000035||sample||same as 2020
2021|54|0240005000000|5.9|7.94|2.04|020050000590||sample||same as 2020
2021|54|0230045000000|13.355|13.76|0.405|020040013355||sample||same as 2020
2021|54|0240032000000|0.0|1.26|1.26|020032000000||sample||same as 2020
2021|54|02200110000NB|13.65|13.78|0.13|020011001365||sample||same as 2020
2021|54|0240001000000|8.14|9.32|1.18|020010000814||sample||same as 2020
2021|54|01201190000NB|10.66|11.5|0.84|011190001066||sample||same as 2020
2021|54|01201190000NB|6.95|9.29|2.34|011190000695||sample||same as 2020
2021|54|0130092000000|8.64|10.73|2.09|010920000864||sample||same as 2020
2021|54|0130076000000|1.75|6.62|4.87|010760000175||sample||same as 2020
2021|54|0140046010000|0.0|1.62|1.62|010460100000||sample||same as 2020
2021|54|0130038000000|5.53|6.31|0.78|010380000553||sample||same as 2020
2021|54|0130038000000|0.43|2.43|2.0|010380000043||sample||same as 2020
2021|54|0140030070000|0.92|2.0|1.08|010300700092||sample||same as 2020
