BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
12/31/2021|54|4030025000000|0|0.63|NUMBER_SIGNALS|1|||
12/31/2021|54|4030034000000|14.57|14.97|NUMBER_SIGNALS|2|||
12/31/2021|54|41200190000NB|17.18|17.95|NUMBER_SIGNALS|2|||
12/31/2021|54|41200190000NB|18.31|18.41|NUMBER_SIGNALS|1|||
12/31/2021|54|41200190000NB|18.41|18.64|NUMBER_SIGNALS|1|||
12/31/2021|54|41200190000NB|18.64|19.33|NUMBER_SIGNALS|2|||
12/31/2021|54|41200190000NB|19.8|21.61|NUMBER_SIGNALS|1|||
12/31/2021|54|41200190000NB|23.31|24.09|NUMBER_SIGNALS|1|||
12/31/2021|54|41200190023EB|0|0.033|NUMBER_SIGNALS|0|||
12/31/2021|54|41200190023EB|0.033|0.034|NUMBER_SIGNALS|0|||
12/31/2021|54|4130016000000|12|14.12|NUMBER_SIGNALS|2|||
12/31/2021|54|4130016000000|15.08|15.61|NUMBER_SIGNALS|2|||
12/31/2021|54|4130016000000|18.53|18.82|NUMBER_SIGNALS|1|||
12/31/2021|54|4130016000000|18.96|19.79|NUMBER_SIGNALS|1|||
12/31/2021|54|4130041000000|0|0.71|NUMBER_SIGNALS|2|||
12/31/2021|54|4130210000000|1.2|1.89|NUMBER_SIGNALS|1|||
12/31/2021|54|4130210000000|1.89|2.79|NUMBER_SIGNALS|2|||
12/31/2021|54|4140006000000|0|0.14|NUMBER_SIGNALS|1|||
12/31/2021|54|4140008000000|0|0.11|NUMBER_SIGNALS|1|||
12/31/2021|54|4170016001900|0.72|0.9|NUMBER_SIGNALS|1|||
12/31/2021|54|42200330000EB|7.76|8.05|NUMBER_SIGNALS|1|||
12/31/2021|54|42202190000NB|36.33|37.87|NUMBER_SIGNALS|2|||
12/31/2021|54|4940151000000|0|0.24|NUMBER_SIGNALS|3|||
12/31/2021|54|50200600000EB|1.13|1.83|NUMBER_SIGNALS|2|||
12/31/2021|54|50200600000EB|3.79|4.04|NUMBER_SIGNALS|1|||
12/31/2021|54|50200600000EB|4.04|4.39|NUMBER_SIGNALS|1|||
12/31/2021|54|5230002000000|5.69|6.08|NUMBER_SIGNALS|3|||
12/31/2021|54|5230002000000|6.08|6.5|NUMBER_SIGNALS|4|||
12/31/2021|54|5230002000000|6.95|7.09|NUMBER_SIGNALS|1|||
12/31/2021|54|5230002000000|8.35|8.6|NUMBER_SIGNALS|1|||
12/31/2021|54|5230002000000|8.6|9.24|NUMBER_SIGNALS|1|||
12/31/2021|54|54100770000NB|181.67|181.674|NUMBER_SIGNALS|0|||
12/31/2021|54|54200500000EB|8.94|10.02|NUMBER_SIGNALS|2|||
12/31/2021|54|5430014000000|12.88|13|NUMBER_SIGNALS|1|||
12/31/2021|54|5430014000000|15.19|15.32|NUMBER_SIGNALS|1|||
12/31/2021|54|5430014000000|16.1|16.76|NUMBER_SIGNALS|3|||
12/31/2021|54|5430014000100|0|0.63|NUMBER_SIGNALS|1|||
12/31/2021|54|5430014000100|1.72|1.98|NUMBER_SIGNALS|1|||
12/31/2021|54|54300140005SB|0|0.16|NUMBER_SIGNALS|2|||
12/31/2021|54|54300140005SB|0.16|0.32|NUMBER_SIGNALS|1|||
12/31/2021|54|5430068000000|17.19|18.29|NUMBER_SIGNALS|2|||
12/31/2021|54|54300680005SB|1.69|1.92|NUMBER_SIGNALS|2|||
12/31/2021|54|5430095000000|4.2|6.12|NUMBER_SIGNALS|2|||
12/31/2021|54|5430892000000|7.02|8.55|NUMBER_SIGNALS|2|||
12/31/2021|54|5440012000000|0|0.33|NUMBER_SIGNALS|1|||
12/31/2021|54|5440016000000|0|0.5|NUMBER_SIGNALS|1|||
12/31/2021|54|5440016000000|0.5|0.9|NUMBER_SIGNALS|1|||
12/31/2021|54|5475766001900|0|0.46|NUMBER_SIGNALS|1|||
12/31/2021|54|5475767001900|0.88|1.08|NUMBER_SIGNALS|1|||
12/31/2021|54|5475770001900|0.43|1.04|NUMBER_SIGNALS|2|||
12/31/2021|54|5475772001900|0.44|1.25|NUMBER_SIGNALS|2|||
12/31/2021|54|5475780001900|0|0.12|NUMBER_SIGNALS|2|||
