YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|10200190000NB|3.890|6.160|Shoulder_Type|2.270|2|||
2021|54|10200190000NB|6.160|6.660|Shoulder_Type|0.500|2|||
2021|54|10200190000NB|6.660|8.230|Shoulder_Type|1.570|2|||
2021|54|10200190000NB|14.640|15.627|Shoulder_Type|0.987|2|||
2021|54|10200600000EB|0.340|1.010|Shoulder_Type|0.670|5|||
2021|54|1030006000000|0.000|0.120|Shoulder_Type|0.120|5|||
2021|54|1030006000000|0.120|0.330|Shoulder_Type|0.210|3|||
2021|54|1030016000000|1.750|2.380|Shoulder_Type|0.630|4|||
2021|54|1030016000000|14.840|14.970|Shoulder_Type|0.130|1|||
2021|54|1030016000000|15.750|16.890|Shoulder_Type|1.140|5|||
2021|54|1030016000000|23.400|23.740|Shoulder_Type|0.340|5|||
2021|54|1030061000000|0.000|1.120|Shoulder_Type|1.120|5|||
2021|54|1030061000000|8.740|9.330|Shoulder_Type|0.590|4|||
2021|54|1030061000000|22.530|25.560|Shoulder_Type|3.030|2|||
2021|54|1030061000100|0.000|0.160|Shoulder_Type|0.160|7|||
2021|54|1040005000000|0.060|0.620|Shoulder_Type|0.560|4|||
2021|54|1040008000000|1.300|2.000|Shoulder_Type|0.700|7|||
2021|54|1040008000000|2.470|2.820|Shoulder_Type|0.350|1|||
2021|54|1040008000000|3.280|6.250|Shoulder_Type|2.970|1|||
2021|54|1040009000000|4.520|4.528|Shoulder_Type|0.008|5|||
2021|54|1040009010000|0.000|1.930|Shoulder_Type|1.930|4|||
2021|54|1040012000000|0.180|1.900|Shoulder_Type|1.720|4|||
2021|54|1040012000000|1.900|3.280|Shoulder_Type|1.380|4|||
2021|54|1040014020000|0.200|0.350|Shoulder_Type|0.150|1|||
2021|54|1040015000000|0.000|1.580|Shoulder_Type|1.580|5|||
2021|54|1040018230000|0.000|0.440|Shoulder_Type|0.440|6|||
2021|54|1040019020000|0.000|0.820|Shoulder_Type|0.820|4|||
2021|54|1040019430000|0.090|0.340|Shoulder_Type|0.250|7|||
2021|54|1040021200000|0.000|0.980|Shoulder_Type|0.980|5|||
2021|54|1040061100000|0.080|0.450|Shoulder_Type|0.370|6|||
2021|54|1040061280000|0.000|0.590|Shoulder_Type|0.590|6|||
2021|54|11100790000NB|83.150|83.550|Shoulder_Type|0.400|2|||
2021|54|11200330000EB|0.000|0.590|Shoulder_Type|0.590|5|||
2021|54|11200330000EB|1.120|1.390|Shoulder_Type|0.270|5|||
2021|54|11200330000EB|1.390|1.960|Shoulder_Type|0.570|5|||
2021|54|11200330000EB|2.200|6.440|Shoulder_Type|4.240|5|||
2021|54|11200330000EB|17.300|17.820|Shoulder_Type|0.520|5|||
2021|54|11200330000EB|18.200|19.620|Shoulder_Type|1.420|5|||
