YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|0240032000000|0.000|1.260|Curves_A|1.260|1.055|||
2021|54|0240032000000|0.000|1.260|Curves_B|1.260|0.007|||
2021|54|0240032000000|0.000|1.260|Curves_C|1.260|0.051|||
2021|54|0240032000000|0.000|1.260|Curves_D|1.260|0.07|||
2021|54|0240032000000|0.000|1.260|Curves_E|1.260|0.013|||
2021|54|0240032000000|0.000|1.260|Curves_F|1.260|0.064|||
2021|54|0240032000000|1.260|1.565|Curves_A|0.305|0.305|||
2021|54|0240032000000|1.565|2.150|Curves_A|0.585|0.449|||
2021|54|0240032000000|1.565|2.150|Curves_B|0.585|0.036|||
2021|54|0240032000000|1.565|2.150|Curves_D|0.585|0.048|||
2021|54|0240032000000|1.565|2.150|Curves_E|0.585|0.041|||
2021|54|0240032000000|1.565|2.150|Curves_F|0.585|0.011|||
2021|54|0240034030000|0.000|1.010|Curves_A|1.010|0.681|||
2021|54|0240034030000|0.000|1.010|Curves_B|1.010|0.119|||
2021|54|0240034030000|0.000|1.010|Curves_C|1.010|0.061|||
2021|54|0240034030000|0.000|1.010|Curves_D|1.010|0.033|||
2021|54|0240034030000|0.000|1.010|Curves_E|1.010|0.058|||
2021|54|0240034030000|0.000|1.010|Curves_F|1.010|0.058|||
2021|54|0240036010000|1.600|1.980|Curves_A|0.380|0.22|||
2021|54|0240036010000|1.600|1.980|Curves_B|0.380|0.038|||
2021|54|0240036010000|1.600|1.980|Curves_C|0.380|0.034|||
2021|54|0240036010000|1.600|1.980|Curves_D|0.380|0.038|||
2021|54|0240036010000|1.600|1.980|Curves_E|0.380|0.049|||
2021|54|0240036010000|1.600|1.980|Curves_F|0.380|0.001|||
2021|54|0240045050000|0.550|1.250|Curves_A|0.700|0.612|||
2021|54|0240045050000|0.550|1.250|Curves_B|0.700|0.025|||
2021|54|0240045050000|0.550|1.250|Curves_C|0.700|0.019|||
2021|54|0240045050000|0.550|1.250|Curves_D|0.700|0.015|||
2021|54|0240045050000|0.550|1.250|Curves_E|0.700|0.014|||
